"kommune","parti","stemmer"
"1238 Kvam","Venstre",524
"1238 Kvam","Miljøpartiet de Grønne",8
"1238 Kvam","Pensjonistpartiet",12
"1238 Kvam","Rød valgallianse",102
"1238 Kvam","Det Liberale Folkepartiet",2
"1238 Kvam","Kystpartiet",29
"1238 Kvam","Kristent Samlingsparti",10
"1238 Kvam","Abort-motstandernes liste",13
"1238 Kvam","Demokratene i Norge",12
"1241 Fusa","Arbeiderpartiet",424
"1241 Fusa","Fremskrittspartiet",517
"1241 Fusa","Høyre",279
"1241 Fusa","Kristelig Folkeparti",347
"1241 Fusa","Senterpartiet",324
"1241 Fusa","Sosialistisk Venstreparti",116
"1241 Fusa","Venstre",159
"1241 Fusa","Miljøpartiet de Grønne",2
"1241 Fusa","Pensjonistpartiet",4
"1241 Fusa","Rød valgallianse",38
"1241 Fusa","Kystpartiet",26
"1241 Fusa","Kristent Samlingsparti",6
"1241 Fusa","Abort-motstandernes liste",1
"1241 Fusa","Demokratene i Norge",1
"1242 Samnanger","Arbeiderpartiet",493
"1242 Samnanger","Fremskrittspartiet",301
"1242 Samnanger","Høyre",117
"1242 Samnanger","Kristelig Folkeparti",173
"1242 Samnanger","Senterpartiet",150
"1242 Samnanger","Sosialistisk Venstreparti",63
"1242 Samnanger","Venstre",73
"1242 Samnanger","Miljøpartiet de Grønne",2
"1242 Samnanger","Pensjonistpartiet",3
"1242 Samnanger","Rød valgallianse",20
"1242 Samnanger","Det Liberale Folkepartiet",1
"1242 Samnanger","Kystpartiet",9
"1242 Samnanger","Kristent Samlingsparti",4
"1242 Samnanger","Abort-motstandernes liste",4
"1242 Samnanger","Demokratene i Norge",2
"1243 Os (Hord.)","Arbeiderpartiet",2064
"1243 Os (Hord.)","Fremskrittspartiet",2664
"1243 Os (Hord.)","Høyre",1459
"1243 Os (Hord.)","Kristelig Folkeparti",641
"1243 Os (Hord.)","Senterpartiet",405
"1243 Os (Hord.)","Sosialistisk Venstreparti",483
"1243 Os (Hord.)","Venstre",702
"1243 Os (Hord.)","Miljøpartiet de Grønne",17
"1243 Os (Hord.)","Norges Kommunistiske Parti",2
"1243 Os (Hord.)","Pensjonistpartiet",40
"1243 Os (Hord.)","Rød valgallianse",152
"1243 Os (Hord.)","Det Liberale Folkepartiet",2
"1243 Os (Hord.)","Kystpartiet",40
"1243 Os (Hord.)","Kristent Samlingsparti",9
"1243 Os (Hord.)","Abort-motstandernes liste",12
"1243 Os (Hord.)","Demokratene i Norge",15
"1244 Austevoll","Arbeiderpartiet",407
"1244 Austevoll","Fremskrittspartiet",699
"1244 Austevoll","Høyre",569
"1244 Austevoll","Kristelig Folkeparti",318
"1244 Austevoll","Senterpartiet",115
"1244 Austevoll","Sosialistisk Venstreparti",74
"1244 Austevoll","Venstre",167
"1244 Austevoll","Miljøpartiet de Grønne",2
"1244 Austevoll","Pensjonistpartiet",7
"1244 Austevoll","Rød valgallianse",25
"1244 Austevoll","Det Liberale Folkepartiet",1
"1244 Austevoll","Kystpartiet",45
"1244 Austevoll","Kristent Samlingsparti",11
"1244 Austevoll","Abort-motstandernes liste",1
"1244 Austevoll","Demokratene i Norge",3
"1245 Sund","Arbeiderpartiet",728
"1245 Sund","Fremskrittspartiet",1000
"1245 Sund","Høyre",534
"1245 Sund","Kristelig Folkeparti",199
"1245 Sund","Senterpartiet",162
"1245 Sund","Sosialistisk Venstreparti",134
"1245 Sund","Venstre",161
"1245 Sund","Miljøpartiet de Grønne",6
"1245 Sund","Pensjonistpartiet",9
"1245 Sund","Rød valgallianse",57
"1245 Sund","Kystpartiet",22
"1245 Sund","Kristent Samlingsparti",2
"1245 Sund","Abort-motstandernes liste",5
"1245 Sund","Demokratene i Norge",25
"1246 Fjell","Arbeiderpartiet",2686
"1246 Fjell","Fremskrittspartiet",3313
"1246 Fjell","Høyre",1916
"1246 Fjell","Kristelig Folkeparti",1372
"1246 Fjell","Senterpartiet",279
"1246 Fjell","Sosialistisk Venstreparti",553
"1246 Fjell","Venstre",560
"1246 Fjell","Miljøpartiet de Grønne",8
"1246 Fjell","Norges Kommunistiske Parti",4
"1246 Fjell","Pensjonistpartiet",21
"1246 Fjell","Rød valgallianse",172
"1246 Fjell","Det Liberale Folkepartiet",4
"1246 Fjell","Kystpartiet",47
"1246 Fjell","Kristent Samlingsparti",15
"1246 Fjell","Abort-motstandernes liste",20
"1246 Fjell","Demokratene i Norge",36
"1247 Askøy","Arbeiderpartiet",3772
"1247 Askøy","Fremskrittspartiet",3310
"1247 Askøy","Høyre",2020
"1247 Askøy","Kristelig Folkeparti",1032
"1247 Askøy","Senterpartiet",274
"1247 Askøy","Sosialistisk Venstreparti",892
"1247 Askøy","Venstre",745
"1247 Askøy","Miljøpartiet de Grønne",17
"1247 Askøy","Norges Kommunistiske Parti",4
"1247 Askøy","Pensjonistpartiet",51
"1247 Askøy","Rød valgallianse",260
"1247 Askøy","Det Liberale Folkepartiet",8
"1247 Askøy","Kystpartiet",56
"1247 Askøy","Kristent Samlingsparti",19
"1247 Askøy","Abort-motstandernes liste",49
"1247 Askøy","Demokratene i Norge",31
"1251 Vaksdal","Arbeiderpartiet",1020
"1251 Vaksdal","Fremskrittspartiet",430
"1251 Vaksdal","Høyre",188
"1251 Vaksdal","Kristelig Folkeparti",217
"1251 Vaksdal","Senterpartiet",245
"1251 Vaksdal","Sosialistisk Venstreparti",192
"1251 Vaksdal","Venstre",122
"1251 Vaksdal","Miljøpartiet de Grønne",1
"1251 Vaksdal","Pensjonistpartiet",8
"1251 Vaksdal","Rød valgallianse",62
"1251 Vaksdal","Kystpartiet",14
"1251 Vaksdal","Kristent Samlingsparti",7
"1251 Vaksdal","Abort-motstandernes liste",7
"1251 Vaksdal","Demokratene i Norge",5
"1252 Modalen","Arbeiderpartiet",36
"1252 Modalen","Fremskrittspartiet",37
"1252 Modalen","Høyre",19
"1252 Modalen","Kristelig Folkeparti",23
"1252 Modalen","Senterpartiet",35
"1252 Modalen","Sosialistisk Venstreparti",12
"1252 Modalen","Venstre",20
"1252 Modalen","Pensjonistpartiet",2
"1252 Modalen","Rød valgallianse",8
"1252 Modalen","Kristent Samlingsparti",1
"1252 Modalen","Abort-motstandernes liste",1
"1253 Osterøy","Arbeiderpartiet",1059
"1253 Osterøy","Fremskrittspartiet",1102
"1253 Osterøy","Høyre",496
"1253 Osterøy","Kristelig Folkeparti",420
"1253 Osterøy","Senterpartiet",383
"1253 Osterøy","Sosialistisk Venstreparti",224
"1253 Osterøy","Venstre",317
"1253 Osterøy","Miljøpartiet de Grønne",4
"1253 Osterøy","Pensjonistpartiet",8
"1253 Osterøy","Rød valgallianse",84
"1253 Osterøy","Det Liberale Folkepartiet",1
"1253 Osterøy","Kystpartiet",34
"1253 Osterøy","Kristent Samlingsparti",10
"1253 Osterøy","Abort-motstandernes liste",14
"1253 Osterøy","Demokratene i Norge",4
"1256 Meland","Arbeiderpartiet",887
"1256 Meland","Fremskrittspartiet",709
"1256 Meland","Høyre",490
"1256 Meland","Kristelig Folkeparti",528
"1256 Meland","Senterpartiet",209
"1256 Meland","Sosialistisk Venstreparti",185
"1256 Meland","Venstre",242
"1256 Meland","Miljøpartiet de Grønne",2
"1256 Meland","Pensjonistpartiet",20
"1256 Meland","Rød valgallianse",62
"1256 Meland","Kystpartiet",20
"1256 Meland","Kristent Samlingsparti",9
"1256 Meland","Abort-motstandernes liste",11
"1256 Meland","Demokratene i Norge",6
"1259 Øygarden","Arbeiderpartiet",537
"1259 Øygarden","Fremskrittspartiet",741
"1259 Øygarden","Høyre",277
"1259 Øygarden","Kristelig Folkeparti",394
"1259 Øygarden","Senterpartiet",50
"1259 Øygarden","Sosialistisk Venstreparti",107
"1259 Øygarden","Venstre",135
"1259 Øygarden","Miljøpartiet de Grønne",2
"1259 Øygarden","Norges Kommunistiske Parti",2
"1259 Øygarden","Pensjonistpartiet",7
"1259 Øygarden","Rød valgallianse",27
"1259 Øygarden","Det Liberale Folkepartiet",2
"1259 Øygarden","Kystpartiet",20
"1259 Øygarden","Kristent Samlingsparti",6
"1259 Øygarden","Abort-motstandernes liste",4
"1259 Øygarden","Demokratene i Norge",5
"1260 Radøy","Arbeiderpartiet",795
"1260 Radøy","Fremskrittspartiet",613
"1260 Radøy","Høyre",262
"1260 Radøy","Kristelig Folkeparti",329
"1260 Radøy","Senterpartiet",377
"1260 Radøy","Sosialistisk Venstreparti",133
"1260 Radøy","Venstre",182
"1260 Radøy","Miljøpartiet de Grønne",2
"1260 Radøy","Pensjonistpartiet",11
"1260 Radøy","Rød valgallianse",38
"1260 Radøy","Det Liberale Folkepartiet",1
"1260 Radøy","Kystpartiet",14
"1260 Radøy","Kristent Samlingsparti",4
"1260 Radøy","Abort-motstandernes liste",7
"1260 Radøy","Demokratene i Norge",12
"1263 Lindås","Arbeiderpartiet",1718
"1263 Lindås","Fremskrittspartiet",1944
"1263 Lindås","Høyre",1007
"1263 Lindås","Kristelig Folkeparti",1141
"1263 Lindås","Senterpartiet",668
"1263 Lindås","Sosialistisk Venstreparti",406
"1263 Lindås","Venstre",512
"1263 Lindås","Miljøpartiet de Grønne",11
"1263 Lindås","Norges Kommunistiske Parti",2
"1263 Lindås","Pensjonistpartiet",27
"1263 Lindås","Rød valgallianse",149
"1263 Lindås","Det Liberale Folkepartiet",3
"1263 Lindås","Kystpartiet",53
"1263 Lindås","Kristent Samlingsparti",20
"1263 Lindås","Abort-motstandernes liste",17
"1263 Lindås","Demokratene i Norge",12
"1264 Austrheim","Arbeiderpartiet",385
"1264 Austrheim","Fremskrittspartiet",365
"1264 Austrheim","Høyre",288
"1264 Austrheim","Kristelig Folkeparti",187
"1264 Austrheim","Senterpartiet",91
"1264 Austrheim","Sosialistisk Venstreparti",43
"1264 Austrheim","Venstre",99
"1264 Austrheim","Miljøpartiet de Grønne",1
"1264 Austrheim","Pensjonistpartiet",5
"1264 Austrheim","Rød valgallianse",18
"1264 Austrheim","Det Liberale Folkepartiet",1
"1264 Austrheim","Kystpartiet",13
"1264 Austrheim","Kristent Samlingsparti",3
"1264 Austrheim","Abort-motstandernes liste",5
"1264 Austrheim","Demokratene i Norge",4
"1265 Fedje","Arbeiderpartiet",112
"1265 Fedje","Fremskrittspartiet",69
"1265 Fedje","Høyre",60
"1265 Fedje","Kristelig Folkeparti",86
"1265 Fedje","Senterpartiet",10
"1265 Fedje","Sosialistisk Venstreparti",12
"1265 Fedje","Venstre",14
"1265 Fedje","Pensjonistpartiet",1
"1265 Fedje","Rød valgallianse",6
"1265 Fedje","Kystpartiet",24
"1265 Fedje","Kristent Samlingsparti",2
"1265 Fedje","Demokratene i Norge",18
"1266 Masfjorden","Arbeiderpartiet",291
"1266 Masfjorden","Fremskrittspartiet",190
"1266 Masfjorden","Høyre",110
"1266 Masfjorden","Kristelig Folkeparti",128
"1266 Masfjorden","Senterpartiet",177
"1266 Masfjorden","Sosialistisk Venstreparti",44
"1266 Masfjorden","Venstre",62
"1266 Masfjorden","Pensjonistpartiet",2
"1266 Masfjorden","Rød valgallianse",10
"1266 Masfjorden","Kystpartiet",15
"1266 Masfjorden","Kristent Samlingsparti",1
"1266 Masfjorden","Abort-motstandernes liste",2
"1401 Flora","Arbeiderpartiet",1886
"1401 Flora","Fremskrittspartiet",1152
"1401 Flora","Høyre",891
"1401 Flora","Kristelig Folkeparti",346
"1401 Flora","Senterpartiet",432
"1401 Flora","Sosialistisk Venstreparti",892
"1401 Flora","Venstre",416
"1401 Flora","Rød valgallianse",30
"1401 Flora","Kystpartiet",52
"1401 Flora","Kristent Samlingsparti",27
"1401 Flora","Demokratene i Norge",4
"1411 Gulen","Arbeiderpartiet",335
"1411 Gulen","Fremskrittspartiet",218
"1411 Gulen","Høyre",120
"1411 Gulen","Kristelig Folkeparti",177
"1411 Gulen","Senterpartiet",382
"1411 Gulen","Sosialistisk Venstreparti",89
"1411 Gulen","Venstre",79
"1411 Gulen","Rød valgallianse",6
"1411 Gulen","Kystpartiet",21
"1411 Gulen","Kristent Samlingsparti",4
"1411 Gulen","Demokratene i Norge",1
"1412 Solund","Arbeiderpartiet",91
"1412 Solund","Fremskrittspartiet",80
"1412 Solund","Høyre",77
"1412 Solund","Kristelig Folkeparti",44
"1412 Solund","Senterpartiet",103
"1412 Solund","Sosialistisk Venstreparti",23
"1412 Solund","Venstre",21
"1412 Solund","Rød valgallianse",5
"1412 Solund","Kystpartiet",25
"1413 Hyllestad","Arbeiderpartiet",260
"1413 Hyllestad","Fremskrittspartiet",98
"1413 Hyllestad","Høyre",50
"1413 Hyllestad","Kristelig Folkeparti",80
"1413 Hyllestad","Senterpartiet",256
"1413 Hyllestad","Sosialistisk Venstreparti",42
"1413 Hyllestad","Venstre",27
"1413 Hyllestad","Rød valgallianse",6
"1413 Hyllestad","Kystpartiet",5
"1416 Høyanger","Arbeiderpartiet",1192
"1416 Høyanger","Fremskrittspartiet",345
"1416 Høyanger","Høyre",165
"1416 Høyanger","Kristelig Folkeparti",129
"1416 Høyanger","Senterpartiet",392
"1416 Høyanger","Sosialistisk Venstreparti",219
"1416 Høyanger","Venstre",78
"1416 Høyanger","Rød valgallianse",43
"1416 Høyanger","Kystpartiet",25
"1416 Høyanger","Kristent Samlingsparti",7
"1416 Høyanger","Demokratene i Norge",4
"1417 Vik","Arbeiderpartiet",433
"1417 Vik","Fremskrittspartiet",222
"1417 Vik","Høyre",94
"1417 Vik","Kristelig Folkeparti",103
"1417 Vik","Senterpartiet",614
"1417 Vik","Sosialistisk Venstreparti",102
"1417 Vik","Venstre",78
"1417 Vik","Rød valgallianse",6
"1417 Vik","Kystpartiet",10
"1417 Vik","Kristent Samlingsparti",3
"1417 Vik","Demokratene i Norge",3
"1418 Balestrand","Arbeiderpartiet",194
"1418 Balestrand","Fremskrittspartiet",67
"1418 Balestrand","Høyre",55
"1418 Balestrand","Kristelig Folkeparti",121
"1418 Balestrand","Senterpartiet",139
"1418 Balestrand","Sosialistisk Venstreparti",63
"1418 Balestrand","Venstre",73
"1418 Balestrand","Rød valgallianse",10
"1418 Balestrand","Kystpartiet",1
"1418 Balestrand","Kristent Samlingsparti",7
"1419 Leikanger","Arbeiderpartiet",428
"1419 Leikanger","Fremskrittspartiet",156
"1419 Leikanger","Høyre",75
"1419 Leikanger","Kristelig Folkeparti",86
"1419 Leikanger","Senterpartiet",353
"1419 Leikanger","Sosialistisk Venstreparti",153
"1419 Leikanger","Venstre",100
"1419 Leikanger","Rød valgallianse",6
"1419 Leikanger","Kystpartiet",4
"1419 Leikanger","Kristent Samlingsparti",3
"1419 Leikanger","Demokratene i Norge",1
"1420 Sogndal","Arbeiderpartiet",1121
"1420 Sogndal","Fremskrittspartiet",642
"1420 Sogndal","Høyre",256
"1420 Sogndal","Kristelig Folkeparti",307
"1420 Sogndal","Senterpartiet",886
"1420 Sogndal","Sosialistisk Venstreparti",394
"1420 Sogndal","Venstre",175
"1420 Sogndal","Rød valgallianse",17
"1420 Sogndal","Kystpartiet",12
"1420 Sogndal","Kristent Samlingsparti",7
"1420 Sogndal","Demokratene i Norge",4
"1421 Aurland","Arbeiderpartiet",335
"1421 Aurland","Fremskrittspartiet",162
"1421 Aurland","Høyre",105
"1421 Aurland","Kristelig Folkeparti",45
"1421 Aurland","Senterpartiet",208
"1421 Aurland","Sosialistisk Venstreparti",91
"1421 Aurland","Venstre",57
"1421 Aurland","Rød valgallianse",4
"1421 Aurland","Kystpartiet",3
"1422 Lærdal","Arbeiderpartiet",438
"1422 Lærdal","Fremskrittspartiet",151
"1422 Lærdal","Høyre",69
"1422 Lærdal","Kristelig Folkeparti",29
"1422 Lærdal","Senterpartiet",394
"1422 Lærdal","Sosialistisk Venstreparti",118
"1422 Lærdal","Venstre",44
"1422 Lærdal","Rød valgallianse",8
"1422 Lærdal","Kystpartiet",2
"1424 Årdal","Arbeiderpartiet",2496
"1424 Årdal","Fremskrittspartiet",310
"1424 Årdal","Høyre",116
"1424 Årdal","Kristelig Folkeparti",73
"1424 Årdal","Senterpartiet",163
"1424 Årdal","Sosialistisk Venstreparti",210
"1424 Årdal","Venstre",57
"1424 Årdal","Rød valgallianse",10
"1424 Årdal","Kystpartiet",5
"1424 Årdal","Kristent Samlingsparti",6
"1424 Årdal","Demokratene i Norge",1
"1426 Luster","Arbeiderpartiet",915
"1426 Luster","Fremskrittspartiet",413
"1426 Luster","Høyre",118
"1426 Luster","Kristelig Folkeparti",338
"1426 Luster","Senterpartiet",750
"1426 Luster","Sosialistisk Venstreparti",183
"1426 Luster","Venstre",113
"1426 Luster","Rød valgallianse",11
"1426 Luster","Kystpartiet",6
"1426 Luster","Kristent Samlingsparti",17
"1426 Luster","Demokratene i Norge",4
"1428 Askvoll","Arbeiderpartiet",429
"1428 Askvoll","Fremskrittspartiet",227
"1428 Askvoll","Høyre",145
"1428 Askvoll","Kristelig Folkeparti",191
"1428 Askvoll","Senterpartiet",441
"1428 Askvoll","Sosialistisk Venstreparti",124
"1428 Askvoll","Venstre",158
"1428 Askvoll","Rød valgallianse",7
"1428 Askvoll","Kystpartiet",94
"1428 Askvoll","Kristent Samlingsparti",12
"1428 Askvoll","Demokratene i Norge",2
"1429 Fjaler","Arbeiderpartiet",403
"1429 Fjaler","Fremskrittspartiet",166
"1429 Fjaler","Høyre",141
"1429 Fjaler","Kristelig Folkeparti",108
"1429 Fjaler","Senterpartiet",396
"1429 Fjaler","Sosialistisk Venstreparti",177
"1429 Fjaler","Venstre",84
"1429 Fjaler","Rød valgallianse",10
"1429 Fjaler","Kystpartiet",29
"1429 Fjaler","Kristent Samlingsparti",3
"1429 Fjaler","Demokratene i Norge",2
"1430 Gaular","Arbeiderpartiet",375
"1430 Gaular","Fremskrittspartiet",193
"1430 Gaular","Høyre",159
"1430 Gaular","Kristelig Folkeparti",225
"1430 Gaular","Senterpartiet",502
"1430 Gaular","Sosialistisk Venstreparti",131
"1430 Gaular","Venstre",38
"1430 Gaular","Rød valgallianse",1
"1430 Gaular","Kystpartiet",11
"1430 Gaular","Kristent Samlingsparti",12
"1430 Gaular","Demokratene i Norge",1
"1431 Jølster","Arbeiderpartiet",339
"1431 Jølster","Fremskrittspartiet",150
"1431 Jølster","Høyre",110
"1431 Jølster","Kristelig Folkeparti",201
"1431 Jølster","Senterpartiet",565
"1431 Jølster","Sosialistisk Venstreparti",152
"1431 Jølster","Venstre",99
"1431 Jølster","Rød valgallianse",8
"1431 Jølster","Kystpartiet",8
"1431 Jølster","Kristent Samlingsparti",4
"1431 Jølster","Demokratene i Norge",3
"1432 Førde","Arbeiderpartiet",1669
"1432 Førde","Fremskrittspartiet",886
"1432 Førde","Høyre",702
"1432 Førde","Kristelig Folkeparti",591
"1432 Førde","Senterpartiet",918
"1432 Førde","Sosialistisk Venstreparti",757
"1432 Førde","Venstre",393
"1432 Førde","Rød valgallianse",60
"1432 Førde","Kystpartiet",25
"1432 Førde","Kristent Samlingsparti",19
"1432 Førde","Demokratene i Norge",4
"1433 Naustdal","Arbeiderpartiet",379
"1433 Naustdal","Fremskrittspartiet",250
"1433 Naustdal","Høyre",113
"1433 Naustdal","Kristelig Folkeparti",146
"1433 Naustdal","Senterpartiet",459
"1433 Naustdal","Sosialistisk Venstreparti",169
"1433 Naustdal","Venstre",55
"1433 Naustdal","Rød valgallianse",18
"1433 Naustdal","Kystpartiet",12
"1433 Naustdal","Kristent Samlingsparti",3
"1433 Naustdal","Demokratene i Norge",1
"1438 Bremanger","Arbeiderpartiet",650
"1438 Bremanger","Fremskrittspartiet",401
"1438 Bremanger","Høyre",185
"1438 Bremanger","Kristelig Folkeparti",218
"1438 Bremanger","Senterpartiet",395
"1438 Bremanger","Sosialistisk Venstreparti",271
"1438 Bremanger","Venstre",110
"1438 Bremanger","Rød valgallianse",6
"1438 Bremanger","Kystpartiet",14
"1438 Bremanger","Kristent Samlingsparti",10
"1438 Bremanger","Demokratene i Norge",1
"1439 Vågsøy","Arbeiderpartiet",981
"1439 Vågsøy","Fremskrittspartiet",958
"1439 Vågsøy","Høyre",369
"1439 Vågsøy","Kristelig Folkeparti",342
"1439 Vågsøy","Senterpartiet",311
"1439 Vågsøy","Sosialistisk Venstreparti",190
"1439 Vågsøy","Venstre",248
"1439 Vågsøy","Rød valgallianse",33
"1439 Vågsøy","Kystpartiet",33
"1439 Vågsøy","Kristent Samlingsparti",8
"1439 Vågsøy","Demokratene i Norge",3
"1441 Selje","Arbeiderpartiet",299
"1441 Selje","Fremskrittspartiet",561
"1441 Selje","Høyre",115
"1441 Selje","Kristelig Folkeparti",241
"1441 Selje","Senterpartiet",229
"1441 Selje","Sosialistisk Venstreparti",95
"1441 Selje","Venstre",75
"1441 Selje","Rød valgallianse",3
"1441 Selje","Kystpartiet",26
"1441 Selje","Kristent Samlingsparti",5
"1443 Eid","Arbeiderpartiet",699
"1443 Eid","Fremskrittspartiet",481
"1443 Eid","Høyre",222
"1443 Eid","Kristelig Folkeparti",198
"1443 Eid","Senterpartiet",878
"1443 Eid","Sosialistisk Venstreparti",284
"1443 Eid","Venstre",443
"1443 Eid","Rød valgallianse",10
"1443 Eid","Kystpartiet",14
"1443 Eid","Kristent Samlingsparti",4
"1443 Eid","Demokratene i Norge",2
"1444 Hornindal","Arbeiderpartiet",142
"1444 Hornindal","Fremskrittspartiet",63
"1444 Hornindal","Høyre",75
"1444 Hornindal","Kristelig Folkeparti",44
"1444 Hornindal","Senterpartiet",254
"1444 Hornindal","Sosialistisk Venstreparti",30
"1444 Hornindal","Venstre",83
"1444 Hornindal","Rød valgallianse",3
"1444 Hornindal","Kystpartiet",5
"1444 Hornindal","Kristent Samlingsparti",3
"1445 Gloppen","Arbeiderpartiet",521
"1445 Gloppen","Fremskrittspartiet",346
"1445 Gloppen","Høyre",180
"1445 Gloppen","Kristelig Folkeparti",630
"1445 Gloppen","Senterpartiet",1242
"1445 Gloppen","Sosialistisk Venstreparti",318
"1445 Gloppen","Venstre",183
"1445 Gloppen","Rød valgallianse",25
"1445 Gloppen","Kystpartiet",20
"1445 Gloppen","Kristent Samlingsparti",10
"1445 Gloppen","Demokratene i Norge",2
"1449 Stryn","Arbeiderpartiet",764
"1449 Stryn","Fremskrittspartiet",618
"1449 Stryn","Høyre",355
"1449 Stryn","Kristelig Folkeparti",391
"1449 Stryn","Senterpartiet",1006
"1449 Stryn","Sosialistisk Venstreparti",234
"1449 Stryn","Venstre",216
"1449 Stryn","Rød valgallianse",13
"1449 Stryn","Kystpartiet",33
"1449 Stryn","Kristent Samlingsparti",8
"1449 Stryn","Demokratene i Norge",2
"1502 Molde","Arbeiderpartiet",3914
"1502 Molde","Fremskrittspartiet",3102
"1502 Molde","Høyre",2154
"1502 Molde","Kristelig Folkeparti",1552
"1502 Molde","Senterpartiet",737
"1502 Molde","Sosialistisk Venstreparti",1317
"1502 Molde","Venstre",1298
"1502 Molde","Miljøpartiet de Grønne",17
"1502 Molde","Rød valgallianse",97
"1502 Molde","Kystpartiet",53
"1502 Molde","Kristent Samlingsparti",33
"1502 Molde","Demokratene i Norge",2
"1502 Molde","Andre",2
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4194
"1503 Kristiansund  (-2007)","Fremskrittspartiet",2430
"1503 Kristiansund  (-2007)","Høyre",1356
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",256
"1503 Kristiansund  (-2007)","Senterpartiet",200
"1503 Kristiansund  (-2007)","Sosialistisk Venstreparti",697
"1503 Kristiansund  (-2007)","Venstre",625
"1503 Kristiansund  (-2007)","Miljøpartiet de Grønne",11
"1503 Kristiansund  (-2007)","Rød valgallianse",44
"1503 Kristiansund  (-2007)","Kystpartiet",50
"1503 Kristiansund  (-2007)","Kristent Samlingsparti",11
"1503 Kristiansund  (-2007)","Demokratene i Norge",5
"1503 Kristiansund  (-2007)","Andre",6
"1504 Ålesund","Arbeiderpartiet",5502
"1504 Ålesund","Fremskrittspartiet",7347
"1504 Ålesund","Høyre",4027
"1504 Ålesund","Kristelig Folkeparti",2336
"1504 Ålesund","Senterpartiet",614
"1504 Ålesund","Sosialistisk Venstreparti",1397
"1504 Ålesund","Venstre",1491
"1504 Ålesund","Miljøpartiet de Grønne",16
"1504 Ålesund","Rød valgallianse",127
"1504 Ålesund","Kystpartiet",126
"1504 Ålesund","Kristent Samlingsparti",62
"1504 Ålesund","Demokratene i Norge",56
"1504 Ålesund","Andre",4
"1511 Vanylven","Arbeiderpartiet",431
"1511 Vanylven","Fremskrittspartiet",486
"1511 Vanylven","Høyre",149
"1511 Vanylven","Kristelig Folkeparti",289
"1511 Vanylven","Senterpartiet",327
"1511 Vanylven","Sosialistisk Venstreparti",77
"1511 Vanylven","Venstre",117
"1511 Vanylven","Rød valgallianse",4
"1511 Vanylven","Kystpartiet",244
"1511 Vanylven","Kristent Samlingsparti",6
"1511 Vanylven","Demokratene i Norge",2
"1514 Sande (M. og R.)","Arbeiderpartiet",272
"1514 Sande (M. og R.)","Fremskrittspartiet",467
"1514 Sande (M. og R.)","Høyre",166
"1514 Sande (M. og R.)","Kristelig Folkeparti",203
"1514 Sande (M. og R.)","Senterpartiet",161
"1514 Sande (M. og R.)","Sosialistisk Venstreparti",56
"1514 Sande (M. og R.)","Venstre",128
"1514 Sande (M. og R.)","Miljøpartiet de Grønne",1
"1514 Sande (M. og R.)","Rød valgallianse",2
"1514 Sande (M. og R.)","Kystpartiet",39
"1514 Sande (M. og R.)","Kristent Samlingsparti",8
"1515 Herøy (M. og R.)","Arbeiderpartiet",984
"1515 Herøy (M. og R.)","Fremskrittspartiet",1511
"1515 Herøy (M. og R.)","Høyre",708
"1515 Herøy (M. og R.)","Kristelig Folkeparti",885
"1515 Herøy (M. og R.)","Senterpartiet",187
"1515 Herøy (M. og R.)","Sosialistisk Venstreparti",136
"1515 Herøy (M. og R.)","Venstre",305
"1515 Herøy (M. og R.)","Miljøpartiet de Grønne",1
"1515 Herøy (M. og R.)","Rød valgallianse",6
"1515 Herøy (M. og R.)","Kystpartiet",46
"1515 Herøy (M. og R.)","Kristent Samlingsparti",23
"1515 Herøy (M. og R.)","Demokratene i Norge",2
"1515 Herøy (M. og R.)","Andre",1
"1516 Ulstein","Arbeiderpartiet",768
"1516 Ulstein","Fremskrittspartiet",961
"1516 Ulstein","Høyre",730
"1516 Ulstein","Kristelig Folkeparti",616
"1516 Ulstein","Senterpartiet",200
"1516 Ulstein","Sosialistisk Venstreparti",170
"1516 Ulstein","Venstre",263
"1516 Ulstein","Miljøpartiet de Grønne",3
"1516 Ulstein","Rød valgallianse",7
"1516 Ulstein","Kystpartiet",45
"1516 Ulstein","Kristent Samlingsparti",25
"1516 Ulstein","Demokratene i Norge",1
"1516 Ulstein","Andre",1
"1517 Hareid","Arbeiderpartiet",482
"1517 Hareid","Fremskrittspartiet",813
"1517 Hareid","Høyre",351
"1517 Hareid","Kristelig Folkeparti",289
"1517 Hareid","Senterpartiet",228
"1517 Hareid","Sosialistisk Venstreparti",124
"1517 Hareid","Venstre",269
"1517 Hareid","Miljøpartiet de Grønne",1
"1517 Hareid","Rød valgallianse",13
"1517 Hareid","Kystpartiet",38
"1517 Hareid","Kristent Samlingsparti",9
"1517 Hareid","Demokratene i Norge",4
"1517 Hareid","Andre",1
"1519 Volda","Arbeiderpartiet",1014
"1519 Volda","Fremskrittspartiet",828
"1519 Volda","Høyre",622
"1519 Volda","Kristelig Folkeparti",791
"1519 Volda","Senterpartiet",516
"1519 Volda","Sosialistisk Venstreparti",522
"1519 Volda","Venstre",443
"1519 Volda","Miljøpartiet de Grønne",6
"1519 Volda","Rød valgallianse",36
"1519 Volda","Kystpartiet",68
"1519 Volda","Kristent Samlingsparti",23
"1519 Volda","Demokratene i Norge",3
"1520 Ørsta","Arbeiderpartiet",1365
