"kommune","parti","stemmer"
"1228 Odda","Fedrelandspartiet",5
"1228 Odda","Kristent konservativt parti",7
"1228 Odda","Naturlovpartiet",5
"1231 Ullensvang","Arbeiderpartiet",424
"1231 Ullensvang","Fremskrittspartiet",184
"1231 Ullensvang","Høyre",274
"1231 Ullensvang","Kristelig Folkeparti",319
"1231 Ullensvang","Senterpartiet",592
"1231 Ullensvang","Sosialistisk Venstreparti",117
"1231 Ullensvang","Venstre",293
"1231 Ullensvang","Miljøpartiet de Grønne",2
"1231 Ullensvang","Pensjonistpartiet",7
"1231 Ullensvang","Rød valgallianse",52
"1231 Ullensvang","Fedrelandspartiet",4
"1231 Ullensvang","Kristent konservativt parti",7
"1231 Ullensvang","Naturlovpartiet",2
"1232 Eidfjord","Arbeiderpartiet",165
"1232 Eidfjord","Fremskrittspartiet",87
"1232 Eidfjord","Høyre",78
"1232 Eidfjord","Kristelig Folkeparti",51
"1232 Eidfjord","Senterpartiet",101
"1232 Eidfjord","Sosialistisk Venstreparti",19
"1232 Eidfjord","Venstre",48
"1232 Eidfjord","Miljøpartiet de Grønne",1
"1232 Eidfjord","Pensjonistpartiet",2
"1232 Eidfjord","Rød valgallianse",12
"1232 Eidfjord","Fedrelandspartiet",1
"1232 Eidfjord","Kristent konservativt parti",5
"1233 Ulvik","Arbeiderpartiet",154
"1233 Ulvik","Fremskrittspartiet",52
"1233 Ulvik","Høyre",37
"1233 Ulvik","Kristelig Folkeparti",67
"1233 Ulvik","Senterpartiet",154
"1233 Ulvik","Sosialistisk Venstreparti",48
"1233 Ulvik","Venstre",188
"1233 Ulvik","Norges Kommunistiske Parti",1
"1233 Ulvik","Pensjonistpartiet",4
"1233 Ulvik","Rød valgallianse",26
"1233 Ulvik","Naturlovpartiet",2
"1234 Granvin","Arbeiderpartiet",122
"1234 Granvin","Fremskrittspartiet",44
"1234 Granvin","Høyre",59
"1234 Granvin","Kristelig Folkeparti",45
"1234 Granvin","Senterpartiet",167
"1234 Granvin","Sosialistisk Venstreparti",29
"1234 Granvin","Venstre",124
"1234 Granvin","Pensjonistpartiet",2
"1234 Granvin","Rød valgallianse",21
"1234 Granvin","Kristent konservativt parti",1
"1234 Granvin","Naturlovpartiet",2
"1235 Voss","Arbeiderpartiet",2636
"1235 Voss","Fremskrittspartiet",707
"1235 Voss","Høyre",573
"1235 Voss","Kristelig Folkeparti",1093
"1235 Voss","Senterpartiet",1536
"1235 Voss","Sosialistisk Venstreparti",513
"1235 Voss","Venstre",804
"1235 Voss","Miljøpartiet de Grønne",11
"1235 Voss","Norges Kommunistiske Parti",1
"1235 Voss","Pensjonistpartiet",40
"1235 Voss","Rød valgallianse",223
"1235 Voss","Fedrelandspartiet",9
"1235 Voss","Kristent konservativt parti",35
"1235 Voss","Naturlovpartiet",4
"1238 Kvam","Arbeiderpartiet",1239
"1238 Kvam","Fremskrittspartiet",571
"1238 Kvam","Høyre",465
"1238 Kvam","Kristelig Folkeparti",1120
"1238 Kvam","Senterpartiet",735
"1238 Kvam","Sosialistisk Venstreparti",216
"1238 Kvam","Venstre",628
"1238 Kvam","Miljøpartiet de Grønne",15
"1238 Kvam","Norges Kommunistiske Parti",1
"1238 Kvam","Pensjonistpartiet",10
"1238 Kvam","Rød valgallianse",75
"1238 Kvam","Fedrelandspartiet",21
"1238 Kvam","Kristent konservativt parti",34
"1238 Kvam","Naturlovpartiet",2
"1241 Fusa","Arbeiderpartiet",494
"1241 Fusa","Fremskrittspartiet",308
"1241 Fusa","Høyre",172
"1241 Fusa","Kristelig Folkeparti",609
"1241 Fusa","Senterpartiet",368
"1241 Fusa","Sosialistisk Venstreparti",68
"1241 Fusa","Venstre",163
"1241 Fusa","Miljøpartiet de Grønne",2
"1241 Fusa","Pensjonistpartiet",9
"1241 Fusa","Rød valgallianse",39
"1241 Fusa","Fedrelandspartiet",5
"1241 Fusa","Kristent konservativt parti",13
"1241 Fusa","Naturlovpartiet",2
"1242 Samnanger","Arbeiderpartiet",487
"1242 Samnanger","Fremskrittspartiet",156
"1242 Samnanger","Høyre",96
"1242 Samnanger","Kristelig Folkeparti",288
"1242 Samnanger","Senterpartiet",169
"1242 Samnanger","Sosialistisk Venstreparti",61
"1242 Samnanger","Venstre",90
"1242 Samnanger","Rød valgallianse",25
"1242 Samnanger","Fedrelandspartiet",5
"1242 Samnanger","Kristent konservativt parti",10
"1243 Os (Hord.)","Arbeiderpartiet",2277
"1243 Os (Hord.)","Fremskrittspartiet",1779
"1243 Os (Hord.)","Høyre",996
"1243 Os (Hord.)","Kristelig Folkeparti",1285
"1243 Os (Hord.)","Senterpartiet",406
"1243 Os (Hord.)","Sosialistisk Venstreparti",342
"1243 Os (Hord.)","Venstre",568
"1243 Os (Hord.)","Miljøpartiet de Grønne",8
"1243 Os (Hord.)","Norges Kommunistiske Parti",3
"1243 Os (Hord.)","Pensjonistpartiet",19
"1243 Os (Hord.)","Rød valgallianse",154
"1243 Os (Hord.)","Fedrelandspartiet",19
"1243 Os (Hord.)","Kristent konservativt parti",25
"1243 Os (Hord.)","Naturlovpartiet",8
"1244 Austevoll","Arbeiderpartiet",567
"1244 Austevoll","Fremskrittspartiet",395
"1244 Austevoll","Høyre",375
"1244 Austevoll","Kristelig Folkeparti",746
"1244 Austevoll","Senterpartiet",168
"1244 Austevoll","Sosialistisk Venstreparti",53
"1244 Austevoll","Venstre",114
"1244 Austevoll","Miljøpartiet de Grønne",2
"1244 Austevoll","Pensjonistpartiet",5
"1244 Austevoll","Rød valgallianse",22
"1244 Austevoll","Fedrelandspartiet",4
"1244 Austevoll","Kristent konservativt parti",20
"1244 Austevoll","Naturlovpartiet",4
"1245 Sund","Arbeiderpartiet",852
"1245 Sund","Fremskrittspartiet",668
"1245 Sund","Høyre",409
"1245 Sund","Kristelig Folkeparti",460
"1245 Sund","Senterpartiet",164
"1245 Sund","Sosialistisk Venstreparti",85
"1245 Sund","Venstre",155
"1245 Sund","Miljøpartiet de Grønne",6
"1245 Sund","Norges Kommunistiske Parti",2
"1245 Sund","Pensjonistpartiet",27
"1245 Sund","Rød valgallianse",47
"1245 Sund","Fedrelandspartiet",3
"1245 Sund","Kristent konservativt parti",12
"1245 Sund","Naturlovpartiet",5
"1246 Fjell","Arbeiderpartiet",3039
"1246 Fjell","Fremskrittspartiet",1924
"1246 Fjell","Høyre",1296
"1246 Fjell","Kristelig Folkeparti",2096
"1246 Fjell","Senterpartiet",321
"1246 Fjell","Sosialistisk Venstreparti",327
"1246 Fjell","Venstre",522
"1246 Fjell","Miljøpartiet de Grønne",16
"1246 Fjell","Norges Kommunistiske Parti",3
"1246 Fjell","Pensjonistpartiet",30
"1246 Fjell","Rød valgallianse",142
"1246 Fjell","Fedrelandspartiet",10
"1246 Fjell","Kristent konservativt parti",33
"1246 Fjell","Naturlovpartiet",11
"1247 Askøy","Arbeiderpartiet",3953
"1247 Askøy","Fremskrittspartiet",1864
"1247 Askøy","Høyre",1440
"1247 Askøy","Kristelig Folkeparti",1847
"1247 Askøy","Senterpartiet",355
"1247 Askøy","Sosialistisk Venstreparti",489
"1247 Askøy","Venstre",747
"1247 Askøy","Miljøpartiet de Grønne",12
"1247 Askøy","Norges Kommunistiske Parti",5
"1247 Askøy","Pensjonistpartiet",30
"1247 Askøy","Rød valgallianse",220
"1247 Askøy","Fedrelandspartiet",17
"1247 Askøy","Kristent konservativt parti",57
"1247 Askøy","Naturlovpartiet",4
"1251 Vaksdal","Arbeiderpartiet",1019
"1251 Vaksdal","Fremskrittspartiet",261
"1251 Vaksdal","Høyre",156
"1251 Vaksdal","Kristelig Folkeparti",479
"1251 Vaksdal","Senterpartiet",339
"1251 Vaksdal","Sosialistisk Venstreparti",131
"1251 Vaksdal","Venstre",169
"1251 Vaksdal","Miljøpartiet de Grønne",5
"1251 Vaksdal","Norges Kommunistiske Parti",2
"1251 Vaksdal","Pensjonistpartiet",22
"1251 Vaksdal","Rød valgallianse",52
"1251 Vaksdal","Fedrelandspartiet",5
"1251 Vaksdal","Kristent konservativt parti",10
"1251 Vaksdal","Naturlovpartiet",3
"1252 Modalen","Arbeiderpartiet",28
"1252 Modalen","Fremskrittspartiet",7
"1252 Modalen","Høyre",11
"1252 Modalen","Kristelig Folkeparti",45
"1252 Modalen","Senterpartiet",50
"1252 Modalen","Sosialistisk Venstreparti",14
"1252 Modalen","Venstre",14
"1252 Modalen","Pensjonistpartiet",1
"1252 Modalen","Rød valgallianse",5
"1252 Modalen","Fedrelandspartiet",1
"1252 Modalen","Kristent konservativt parti",2
"1252 Modalen","Naturlovpartiet",1
"1253 Osterøy","Arbeiderpartiet",1108
"1253 Osterøy","Fremskrittspartiet",659
"1253 Osterøy","Høyre",396
"1253 Osterøy","Kristelig Folkeparti",968
"1253 Osterøy","Senterpartiet",404
"1253 Osterøy","Sosialistisk Venstreparti",160
"1253 Osterøy","Venstre",325
"1253 Osterøy","Miljøpartiet de Grønne",3
"1253 Osterøy","Norges Kommunistiske Parti",2
"1253 Osterøy","Pensjonistpartiet",14
"1253 Osterøy","Rød valgallianse",68
"1253 Osterøy","Fedrelandspartiet",5
"1253 Osterøy","Kristent konservativt parti",26
"1253 Osterøy","Naturlovpartiet",3
"1256 Meland","Arbeiderpartiet",870
"1256 Meland","Fremskrittspartiet",355
"1256 Meland","Høyre",279
"1256 Meland","Kristelig Folkeparti",735
"1256 Meland","Senterpartiet",280
"1256 Meland","Sosialistisk Venstreparti",109
"1256 Meland","Venstre",227
"1256 Meland","Miljøpartiet de Grønne",2
"1256 Meland","Pensjonistpartiet",10
"1256 Meland","Rød valgallianse",46
"1256 Meland","Fedrelandspartiet",1
"1256 Meland","Kristent konservativt parti",17
"1256 Meland","Naturlovpartiet",5
"1259 Øygarden","Arbeiderpartiet",534
"1259 Øygarden","Fremskrittspartiet",377
"1259 Øygarden","Høyre",173
"1259 Øygarden","Kristelig Folkeparti",659
"1259 Øygarden","Senterpartiet",97
"1259 Øygarden","Sosialistisk Venstreparti",65
"1259 Øygarden","Venstre",108
"1259 Øygarden","Miljøpartiet de Grønne",1
"1259 Øygarden","Pensjonistpartiet",7
"1259 Øygarden","Rød valgallianse",20
"1259 Øygarden","Fedrelandspartiet",4
"1259 Øygarden","Kristent konservativt parti",14
"1260 Radøy","Arbeiderpartiet",835
"1260 Radøy","Fremskrittspartiet",386
"1260 Radøy","Høyre",203
"1260 Radøy","Kristelig Folkeparti",649
"1260 Radøy","Senterpartiet",432
"1260 Radøy","Sosialistisk Venstreparti",90
"1260 Radøy","Venstre",152
"1260 Radøy","Pensjonistpartiet",9
"1260 Radøy","Rød valgallianse",36
"1260 Radøy","Fedrelandspartiet",2
"1260 Radøy","Kristent konservativt parti",18
"1260 Radøy","Naturlovpartiet",2
"1263 Lindås","Arbeiderpartiet",1720
"1263 Lindås","Fremskrittspartiet",1070
"1263 Lindås","Høyre",741
"1263 Lindås","Kristelig Folkeparti",1980
"1263 Lindås","Senterpartiet",839
"1263 Lindås","Sosialistisk Venstreparti",281
"1263 Lindås","Venstre",469
"1263 Lindås","Miljøpartiet de Grønne",5
"1263 Lindås","Norges Kommunistiske Parti",3
"1263 Lindås","Pensjonistpartiet",38
"1263 Lindås","Rød valgallianse",105
"1263 Lindås","Fedrelandspartiet",9
"1263 Lindås","Kristent konservativt parti",42
"1263 Lindås","Naturlovpartiet",3
"1264 Austrheim","Arbeiderpartiet",383
"1264 Austrheim","Fremskrittspartiet",262
"1264 Austrheim","Høyre",253
"1264 Austrheim","Kristelig Folkeparti",370
"1264 Austrheim","Senterpartiet",127
"1264 Austrheim","Sosialistisk Venstreparti",36
"1264 Austrheim","Venstre",79
"1264 Austrheim","Miljøpartiet de Grønne",1
"1264 Austrheim","Pensjonistpartiet",7
"1264 Austrheim","Rød valgallianse",23
"1264 Austrheim","Fedrelandspartiet",3
"1264 Austrheim","Kristent konservativt parti",6
"1264 Austrheim","Naturlovpartiet",1
"1265 Fedje","Arbeiderpartiet",113
"1265 Fedje","Fremskrittspartiet",74
"1265 Fedje","Høyre",60
"1265 Fedje","Kristelig Folkeparti",118
"1265 Fedje","Senterpartiet",26
"1265 Fedje","Sosialistisk Venstreparti",2
"1265 Fedje","Venstre",14
"1265 Fedje","Pensjonistpartiet",15
"1265 Fedje","Rød valgallianse",6
"1265 Fedje","Kristent konservativt parti",3
"1266 Masfjorden","Arbeiderpartiet",230
"1266 Masfjorden","Fremskrittspartiet",104
"1266 Masfjorden","Høyre",104
"1266 Masfjorden","Kristelig Folkeparti",287
"1266 Masfjorden","Senterpartiet",214
"1266 Masfjorden","Sosialistisk Venstreparti",34
"1266 Masfjorden","Venstre",84
"1266 Masfjorden","Pensjonistpartiet",4
"1266 Masfjorden","Rød valgallianse",6
"1266 Masfjorden","Fedrelandspartiet",1
"1266 Masfjorden","Kristent konservativt parti",7
"1266 Masfjorden","Naturlovpartiet",1
"1401 Flora","Arbeiderpartiet",1695
"1401 Flora","Fremskrittspartiet",544
"1401 Flora","Høyre",528
"1401 Flora","Kristelig Folkeparti",641
"1401 Flora","Senterpartiet",282
"1401 Flora","Sosialistisk Venstreparti",336
"1401 Flora","Venstre",1759
"1401 Flora","Miljøpartiet de Grønne",9
"1401 Flora","Norges Kommunistiske Parti",10
"1401 Flora","Rød valgallianse",35
"1401 Flora","Fedrelandspartiet",10
"1401 Flora","Naturlovpartiet",11
"1411 Gulen","Arbeiderpartiet",327
"1411 Gulen","Fremskrittspartiet",122
"1411 Gulen","Høyre",129
"1411 Gulen","Kristelig Folkeparti",367
"1411 Gulen","Senterpartiet",352
"1411 Gulen","Sosialistisk Venstreparti",54
"1411 Gulen","Venstre",94
"1411 Gulen","Miljøpartiet de Grønne",4
"1411 Gulen","Rød valgallianse",3
"1411 Gulen","Fedrelandspartiet",5
"1412 Solund","Arbeiderpartiet",116
"1412 Solund","Fremskrittspartiet",52
"1412 Solund","Høyre",97
"1412 Solund","Kristelig Folkeparti",136
"1412 Solund","Senterpartiet",99
"1412 Solund","Sosialistisk Venstreparti",19
"1412 Solund","Venstre",45
"1412 Solund","Norges Kommunistiske Parti",1
"1412 Solund","Rød valgallianse",4
"1412 Solund","Fedrelandspartiet",2
"1413 Hyllestad","Arbeiderpartiet",290
"1413 Hyllestad","Fremskrittspartiet",46
"1413 Hyllestad","Høyre",61
"1413 Hyllestad","Kristelig Folkeparti",211
"1413 Hyllestad","Senterpartiet",260
"1413 Hyllestad","Sosialistisk Venstreparti",45
"1413 Hyllestad","Venstre",40
"1413 Hyllestad","Rød valgallianse",4
"1413 Hyllestad","Fedrelandspartiet",1
"1416 Høyanger","Arbeiderpartiet",1245
"1416 Høyanger","Fremskrittspartiet",212
"1416 Høyanger","Høyre",221
"1416 Høyanger","Kristelig Folkeparti",400
"1416 Høyanger","Senterpartiet",356
"1416 Høyanger","Sosialistisk Venstreparti",174
"1416 Høyanger","Venstre",148
"1416 Høyanger","Miljøpartiet de Grønne",3
"1416 Høyanger","Rød valgallianse",51
"1416 Høyanger","Fedrelandspartiet",5
"1416 Høyanger","Naturlovpartiet",2
"1417 Vik","Arbeiderpartiet",542
"1417 Vik","Fremskrittspartiet",113
"1417 Vik","Høyre",117
"1417 Vik","Kristelig Folkeparti",329
"1417 Vik","Senterpartiet",552
"1417 Vik","Sosialistisk Venstreparti",89
"1417 Vik","Venstre",71
"1417 Vik","Rød valgallianse",8
"1417 Vik","Fedrelandspartiet",3
"1418 Balestrand","Arbeiderpartiet",223
"1418 Balestrand","Fremskrittspartiet",43
"1418 Balestrand","Høyre",88
"1418 Balestrand","Kristelig Folkeparti",261
"1418 Balestrand","Senterpartiet",244
"1418 Balestrand","Sosialistisk Venstreparti",50
"1418 Balestrand","Venstre",101
"1418 Balestrand","Miljøpartiet de Grønne",2
"1418 Balestrand","Norges Kommunistiske Parti",1
"1418 Balestrand","Rød valgallianse",16
"1418 Balestrand","Fedrelandspartiet",1
"1419 Leikanger","Arbeiderpartiet",524
"1419 Leikanger","Fremskrittspartiet",92
"1419 Leikanger","Høyre",145
"1419 Leikanger","Kristelig Folkeparti",204
"1419 Leikanger","Senterpartiet",165
"1419 Leikanger","Sosialistisk Venstreparti",116
"1419 Leikanger","Venstre",145
"1419 Leikanger","Miljøpartiet de Grønne",1
"1419 Leikanger","Norges Kommunistiske Parti",1
"1419 Leikanger","Rød valgallianse",10
"1419 Leikanger","Fedrelandspartiet",4
"1419 Leikanger","Naturlovpartiet",1
"1420 Sogndal","Arbeiderpartiet",1417
"1420 Sogndal","Fremskrittspartiet",303
"1420 Sogndal","Høyre",333
"1420 Sogndal","Kristelig Folkeparti",550
"1420 Sogndal","Senterpartiet",598
"1420 Sogndal","Sosialistisk Venstreparti",261
"1420 Sogndal","Venstre",201
"1420 Sogndal","Miljøpartiet de Grønne",5
"1420 Sogndal","Norges Kommunistiske Parti",1
"1420 Sogndal","Rød valgallianse",35
"1420 Sogndal","Fedrelandspartiet",4
"1420 Sogndal","Naturlovpartiet",3
"1421 Aurland","Arbeiderpartiet",361
"1421 Aurland","Fremskrittspartiet",87
"1421 Aurland","Høyre",121
"1421 Aurland","Kristelig Folkeparti",121
"1421 Aurland","Senterpartiet",220
"1421 Aurland","Sosialistisk Venstreparti",57
"1421 Aurland","Venstre",108
"1421 Aurland","Miljøpartiet de Grønne",3
"1421 Aurland","Norges Kommunistiske Parti",1
"1421 Aurland","Rød valgallianse",9
"1421 Aurland","Naturlovpartiet",1
"1422 Lærdal","Arbeiderpartiet",523
"1422 Lærdal","Fremskrittspartiet",89
"1422 Lærdal","Høyre",81
"1422 Lærdal","Kristelig Folkeparti",148
"1422 Lærdal","Senterpartiet",269
"1422 Lærdal","Sosialistisk Venstreparti",89
"1422 Lærdal","Venstre",79
"1422 Lærdal","Miljøpartiet de Grønne",3
"1422 Lærdal","Norges Kommunistiske Parti",1
"1422 Lærdal","Rød valgallianse",5
"1422 Lærdal","Fedrelandspartiet",1
"1424 Årdal","Arbeiderpartiet",2587
"1424 Årdal","Fremskrittspartiet",243
"1424 Årdal","Høyre",192
"1424 Årdal","Kristelig Folkeparti",213
"1424 Årdal","Senterpartiet",117
"1424 Årdal","Sosialistisk Venstreparti",163
"1424 Årdal","Venstre",78
"1424 Årdal","Norges Kommunistiske Parti",6
"1424 Årdal","Rød valgallianse",9
"1424 Årdal","Fedrelandspartiet",4
"1424 Årdal","Naturlovpartiet",2
"1426 Luster","Arbeiderpartiet",1181
"1426 Luster","Fremskrittspartiet",187
"1426 Luster","Høyre",121
"1426 Luster","Kristelig Folkeparti",688
"1426 Luster","Senterpartiet",587
"1426 Luster","Sosialistisk Venstreparti",86
"1426 Luster","Venstre",118
"1426 Luster","Miljøpartiet de Grønne",1
"1426 Luster","Rød valgallianse",10
"1426 Luster","Fedrelandspartiet",5
"1426 Luster","Naturlovpartiet",5
"1428 Askvoll","Arbeiderpartiet",500
"1428 Askvoll","Fremskrittspartiet",135
"1428 Askvoll","Høyre",145
"1428 Askvoll","Kristelig Folkeparti",421
"1428 Askvoll","Senterpartiet",432
"1428 Askvoll","Sosialistisk Venstreparti",81
"1428 Askvoll","Venstre",195
"1428 Askvoll","Norges Kommunistiske Parti",1
"1428 Askvoll","Rød valgallianse",9
"1428 Askvoll","Fedrelandspartiet",6
"1428 Askvoll","Naturlovpartiet",4
"1429 Fjaler","Arbeiderpartiet",432
"1429 Fjaler","Fremskrittspartiet",86
"1429 Fjaler","Høyre",131
"1429 Fjaler","Kristelig Folkeparti",331
"1429 Fjaler","Senterpartiet",407
"1429 Fjaler","Sosialistisk Venstreparti",111
"1429 Fjaler","Venstre",141
"1429 Fjaler","Miljøpartiet de Grønne",4
"1429 Fjaler","Rød valgallianse",19
"1429 Fjaler","Fedrelandspartiet",3
"1429 Fjaler","Naturlovpartiet",1
"1430 Gaular","Arbeiderpartiet",408
"1430 Gaular","Fremskrittspartiet",68
"1430 Gaular","Høyre",188
"1430 Gaular","Kristelig Folkeparti",485
"1430 Gaular","Senterpartiet",430
"1430 Gaular","Sosialistisk Venstreparti",59
"1430 Gaular","Venstre",84
"1430 Gaular","Miljøpartiet de Grønne",1
"1430 Gaular","Rød valgallianse",11
"1430 Gaular","Fedrelandspartiet",1
"1431 Jølster","Arbeiderpartiet",383
"1431 Jølster","Fremskrittspartiet",57
"1431 Jølster","Høyre",112
"1431 Jølster","Kristelig Folkeparti",419
"1431 Jølster","Senterpartiet",527
"1431 Jølster","Sosialistisk Venstreparti",107
"1431 Jølster","Venstre",137
"1431 Jølster","Rød valgallianse",7
"1431 Jølster","Fedrelandspartiet",3
"1431 Jølster","Naturlovpartiet",1
"1432 Førde","Arbeiderpartiet",1689
"1432 Førde","Fremskrittspartiet",353
"1432 Førde","Høyre",623
"1432 Førde","Kristelig Folkeparti",1215
"1432 Førde","Senterpartiet",700
"1432 Førde","Sosialistisk Venstreparti",516
"1432 Førde","Venstre",295
"1432 Førde","Miljøpartiet de Grønne",3
"1432 Førde","Rød valgallianse",62
"1432 Førde","Fedrelandspartiet",8
"1432 Førde","Naturlovpartiet",16
"1433 Naustdal","Arbeiderpartiet",319
"1433 Naustdal","Fremskrittspartiet",91
"1433 Naustdal","Høyre",133
"1433 Naustdal","Kristelig Folkeparti",343
"1433 Naustdal","Senterpartiet",393
"1433 Naustdal","Sosialistisk Venstreparti",146
"1433 Naustdal","Venstre",110
"1433 Naustdal","Rød valgallianse",9
"1433 Naustdal","Fedrelandspartiet",3
"1433 Naustdal","Naturlovpartiet",4
"1438 Bremanger","Arbeiderpartiet",718
"1438 Bremanger","Fremskrittspartiet",212
"1438 Bremanger","Høyre",231
"1438 Bremanger","Kristelig Folkeparti",428
"1438 Bremanger","Senterpartiet",292
"1438 Bremanger","Sosialistisk Venstreparti",87
"1438 Bremanger","Venstre",532
"1438 Bremanger","Rød valgallianse",5
"1438 Bremanger","Fedrelandspartiet",3
"1439 Vågsøy","Arbeiderpartiet",1138
"1439 Vågsøy","Fremskrittspartiet",472
"1439 Vågsøy","Høyre",712
"1439 Vågsøy","Kristelig Folkeparti",729
"1439 Vågsøy","Senterpartiet",267
"1439 Vågsøy","Sosialistisk Venstreparti",96
"1439 Vågsøy","Venstre",305
"1439 Vågsøy","Miljøpartiet de Grønne",2
"1439 Vågsøy","Norges Kommunistiske Parti",2
"1439 Vågsøy","Rød valgallianse",24
"1439 Vågsøy","Fedrelandspartiet",6
"1441 Selje","Arbeiderpartiet",315
"1441 Selje","Fremskrittspartiet",192
"1441 Selje","Høyre",501
"1441 Selje","Kristelig Folkeparti",522
"1441 Selje","Senterpartiet",163
"1441 Selje","Sosialistisk Venstreparti",41
"1441 Selje","Venstre",95
"1441 Selje","Miljøpartiet de Grønne",1
"1441 Selje","Rød valgallianse",3
"1441 Selje","Fedrelandspartiet",2
"1443 Eid","Arbeiderpartiet",796
"1443 Eid","Fremskrittspartiet",326
"1443 Eid","Høyre",410
"1443 Eid","Kristelig Folkeparti",638
"1443 Eid","Senterpartiet",760
"1443 Eid","Sosialistisk Venstreparti",148
"1443 Eid","Venstre",284
"1443 Eid","Miljøpartiet de Grønne",1
"1443 Eid","Norges Kommunistiske Parti",1
"1443 Eid","Rød valgallianse",16
"1443 Eid","Fedrelandspartiet",7
"1443 Eid","Naturlovpartiet",2
"1444 Hornindal","Arbeiderpartiet",145
"1444 Hornindal","Fremskrittspartiet",46
"1444 Hornindal","Høyre",84
"1444 Hornindal","Kristelig Folkeparti",137
"1444 Hornindal","Senterpartiet",225
"1444 Hornindal","Sosialistisk Venstreparti",24
"1444 Hornindal","Venstre",64
"1444 Hornindal","Rød valgallianse",1
"1444 Hornindal","Fedrelandspartiet",1
"1445 Gloppen","Arbeiderpartiet",636
"1445 Gloppen","Fremskrittspartiet",156
"1445 Gloppen","Høyre",349
"1445 Gloppen","Kristelig Folkeparti",902
"1445 Gloppen","Senterpartiet",1019
"1445 Gloppen","Sosialistisk Venstreparti",189
"1445 Gloppen","Venstre",304
"1445 Gloppen","Miljøpartiet de Grønne",4
"1445 Gloppen","Norges Kommunistiske Parti",1
"1445 Gloppen","Rød valgallianse",18
"1445 Gloppen","Fedrelandspartiet",3
"1445 Gloppen","Naturlovpartiet",6
"1449 Stryn","Arbeiderpartiet",903
"1449 Stryn","Fremskrittspartiet",541
"1449 Stryn","Høyre",334
"1449 Stryn","Kristelig Folkeparti",801
"1449 Stryn","Senterpartiet",984
"1449 Stryn","Sosialistisk Venstreparti",118
"1449 Stryn","Venstre",201
"1449 Stryn","Miljøpartiet de Grønne",2
"1449 Stryn","Norges Kommunistiske Parti",1
"1449 Stryn","Rød valgallianse",13
"1449 Stryn","Fedrelandspartiet",5
"1449 Stryn","Naturlovpartiet",1
"1502 Molde","Arbeiderpartiet",4325
"1502 Molde","Fremskrittspartiet",1787
"1502 Molde","Høyre",1482
"1502 Molde","Kristelig Folkeparti",3153
"1502 Molde","Senterpartiet",770
"1502 Molde","Sosialistisk Venstreparti",918
"1502 Molde","Venstre",1078
"1502 Molde","Miljøpartiet de Grønne",16
"1502 Molde","Norges Kommunistiske Parti",9
"1502 Molde","Pensjonistpartiet",184
"1502 Molde","Rød valgallianse",145
"1502 Molde","Fedrelandspartiet",16
"1502 Molde","Naturlovpartiet",8
"1502 Molde","Tverrpolitisk kyst og distriktsparti",22
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4165
"1503 Kristiansund  (-2007)","Fremskrittspartiet",1458
"1503 Kristiansund  (-2007)","Høyre",1929
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",818
"1503 Kristiansund  (-2007)","Senterpartiet",232
"1503 Kristiansund  (-2007)","Sosialistisk Venstreparti",502
"1503 Kristiansund  (-2007)","Venstre",824
"1503 Kristiansund  (-2007)","Miljøpartiet de Grønne",24
"1503 Kristiansund  (-2007)","Norges Kommunistiske Parti",4
"1503 Kristiansund  (-2007)","Pensjonistpartiet",74
"1503 Kristiansund  (-2007)","Rød valgallianse",102
"1503 Kristiansund  (-2007)","Fedrelandspartiet",13
"1503 Kristiansund  (-2007)","Naturlovpartiet",3
"1503 Kristiansund  (-2007)","Tverrpolitisk kyst og distriktsparti",3
"1504 Ålesund","Arbeiderpartiet",5919
"1504 Ålesund","Fremskrittspartiet",4801
"1504 Ålesund","Høyre",3349
"1504 Ålesund","Kristelig Folkeparti",4080
"1504 Ålesund","Senterpartiet",667
"1504 Ålesund","Sosialistisk Venstreparti",1182
"1504 Ålesund","Venstre",1143
"1504 Ålesund","Miljøpartiet de Grønne",18
"1504 Ålesund","Norges Kommunistiske Parti",5
"1504 Ålesund","Pensjonistpartiet",217
"1504 Ålesund","Rød valgallianse",207
"1504 Ålesund","Fedrelandspartiet",49
"1504 Ålesund","Naturlovpartiet",9
"1504 Ålesund","Tverrpolitisk kyst og distriktsparti",310
"1511 Vanylven","Arbeiderpartiet",434
"1511 Vanylven","Fremskrittspartiet",248
"1511 Vanylven","Høyre",174
"1511 Vanylven","Kristelig Folkeparti",687
"1511 Vanylven","Senterpartiet",401
"1511 Vanylven","Sosialistisk Venstreparti",40
"1511 Vanylven","Venstre",164
"1511 Vanylven","Pensjonistpartiet",3
"1511 Vanylven","Rød valgallianse",7
"1511 Vanylven","Fedrelandspartiet",2
"1511 Vanylven","Naturlovpartiet",1
"1511 Vanylven","Tverrpolitisk kyst og distriktsparti",10
"1514 Sande (M. og R.)","Arbeiderpartiet",339
"1514 Sande (M. og R.)","Fremskrittspartiet",257
"1514 Sande (M. og R.)","Høyre",195
"1514 Sande (M. og R.)","Kristelig Folkeparti",695
"1514 Sande (M. og R.)","Senterpartiet",242
"1514 Sande (M. og R.)","Sosialistisk Venstreparti",39
"1514 Sande (M. og R.)","Venstre",113
"1514 Sande (M. og R.)","Miljøpartiet de Grønne",2
