"kommune","parti","stemmer"
"1251u Bruvik (-1963)","Venstre",354
"1251u Bruvik (-1963)","Norges Kommunistiske Parti",25
"1251u Bruvik (-1963)","Sosialistisk Folkeparti (1961-1969)",208
"1252 Modalen","Arbeiderpartiet",27
"1252 Modalen","Høyre",4
"1252 Modalen","Kristelig Folkeparti",51
"1252 Modalen","Senterpartiet",107
"1252 Modalen","Venstre",36
"1252 Modalen","Sosialistisk Folkeparti (1961-1969)",4
"1253u Hosanger (-1963)","Arbeiderpartiet",400
"1253u Hosanger (-1963)","Høyre",92
"1253u Hosanger (-1963)","Kristelig Folkeparti",303
"1253u Hosanger (-1963)","Senterpartiet",130
"1253u Hosanger (-1963)","Venstre",210
"1253u Hosanger (-1963)","Sosialistisk Folkeparti (1961-1969)",21
"1254 Hamre (-1963)","Arbeiderpartiet",220
"1254 Hamre (-1963)","Høyre",60
"1254 Hamre (-1963)","Kristelig Folkeparti",319
"1254 Hamre (-1963)","Senterpartiet",176
"1254 Hamre (-1963)","Venstre",320
"1254 Hamre (-1963)","Norges Kommunistiske Parti",6
"1254 Hamre (-1963)","Sosialistisk Folkeparti (1961-1969)",41
"1255 Åsane (-1971)","Arbeiderpartiet",1999
"1255 Åsane (-1971)","Høyre",920
"1255 Åsane (-1971)","Kristelig Folkeparti",670
"1255 Åsane (-1971)","Senterpartiet",93
"1255 Åsane (-1971)","Venstre",1075
"1255 Åsane (-1971)","Norges Kommunistiske Parti",24
"1255 Åsane (-1971)","Sosialistisk Folkeparti (1961-1969)",150
"1256 Meland","Arbeiderpartiet",186
"1256 Meland","Høyre",40
"1256 Meland","Kristelig Folkeparti",205
"1256 Meland","Senterpartiet",196
"1256 Meland","Venstre",114
"1256 Meland","Norges Kommunistiske Parti",1
"1256 Meland","Sosialistisk Folkeparti (1961-1969)",9
"1257 Alversund (-1963)","Arbeiderpartiet",271
"1257 Alversund (-1963)","Høyre",43
"1257 Alversund (-1963)","Kristelig Folkeparti",211
"1257 Alversund (-1963)","Senterpartiet",147
"1257 Alversund (-1963)","Venstre",175
"1257 Alversund (-1963)","Sosialistisk Folkeparti (1961-1969)",8
"1258 Herdla (-1963)","Arbeiderpartiet",440
"1258 Herdla (-1963)","Høyre",123
"1258 Herdla (-1963)","Kristelig Folkeparti",824
"1258 Herdla (-1963)","Senterpartiet",70
"1258 Herdla (-1963)","Venstre",431
"1258 Herdla (-1963)","Norges Kommunistiske Parti",4
"1258 Herdla (-1963)","Sosialistisk Folkeparti (1961-1969)",19
"1259u Hjelme (1910-1963)","Arbeiderpartiet",164
"1259u Hjelme (1910-1963)","Høyre",30
"1259u Hjelme (1910-1963)","Kristelig Folkeparti",164
"1259u Hjelme (1910-1963)","Senterpartiet",15
"1259u Hjelme (1910-1963)","Venstre",47
"1259u Hjelme (1910-1963)","Norges Kommunistiske Parti",3
"1259u Hjelme (1910-1963)","Sosialistisk Folkeparti (1961-1969)",7
"1260u Hordabø (1924-1963)","Arbeiderpartiet",239
"1260u Hordabø (1924-1963)","Høyre",25
"1260u Hordabø (1924-1963)","Kristelig Folkeparti",224
"1260u Hordabø (1924-1963)","Senterpartiet",129
"1260u Hordabø (1924-1963)","Venstre",103
"1260u Hordabø (1924-1963)","Norges Kommunistiske Parti",4
"1260u Hordabø (1924-1963)","Sosialistisk Folkeparti (1961-1969)",9
"1261 Manger (-1963)","Arbeiderpartiet",168
"1261 Manger (-1963)","Høyre",36
"1261 Manger (-1963)","Kristelig Folkeparti",151
"1261 Manger (-1963)","Senterpartiet",122
"1261 Manger (-1963)","Venstre",117
"1261 Manger (-1963)","Sosialistisk Folkeparti (1961-1969)",11
"1262 Sæbø (1924-1963)","Arbeiderpartiet",169
"1262 Sæbø (1924-1963)","Høyre",14
"1262 Sæbø (1924-1963)","Kristelig Folkeparti",84
"1262 Sæbø (1924-1963)","Senterpartiet",82
"1262 Sæbø (1924-1963)","Venstre",44
"1262 Sæbø (1924-1963)","Norges Kommunistiske Parti",1
"1262 Sæbø (1924-1963)","Sosialistisk Folkeparti (1961-1969)",12
"1263 Lindås","Arbeiderpartiet",330
"1263 Lindås","Høyre",53
"1263 Lindås","Kristelig Folkeparti",633
"1263 Lindås","Senterpartiet",348
"1263 Lindås","Venstre",252
"1263 Lindås","Norges Kommunistiske Parti",4
"1263 Lindås","Sosialistisk Folkeparti (1961-1969)",42
"1264 Austrheim","Arbeiderpartiet",196
"1264 Austrheim","Høyre",62
"1264 Austrheim","Kristelig Folkeparti",265
"1264 Austrheim","Senterpartiet",89
"1264 Austrheim","Venstre",194
"1264 Austrheim","Norges Kommunistiske Parti",1
"1264 Austrheim","Sosialistisk Folkeparti (1961-1969)",6
"1265 Fedje","Arbeiderpartiet",98
"1265 Fedje","Høyre",8
"1265 Fedje","Kristelig Folkeparti",138
"1265 Fedje","Senterpartiet",3
"1265 Fedje","Venstre",38
"1265 Fedje","Sosialistisk Folkeparti (1961-1969)",7
"1266 Masfjorden","Arbeiderpartiet",254
"1266 Masfjorden","Høyre",43
"1266 Masfjorden","Kristelig Folkeparti",258
"1266 Masfjorden","Senterpartiet",212
"1266 Masfjorden","Venstre",122
"1266 Masfjorden","Norges Kommunistiske Parti",2
"1266 Masfjorden","Sosialistisk Folkeparti (1961-1969)",19
"1301 Bergen (-1971)","Arbeiderpartiet",30952
"1301 Bergen (-1971)","Venstre",10151
"1301 Bergen (-1971)","Norges Kommunistiske Parti",2450
"1301 Bergen (-1971)","Fellesliste Kristelig folkeparti",5009
"1301 Bergen (-1971)","Fellesliste Høyre",14400
"1401u Florø (-1963)","Arbeiderpartiet",468
"1401u Florø (-1963)","Høyre",162
"1401u Florø (-1963)","Kristelig Folkeparti",48
"1401u Florø (-1963)","Senterpartiet",6
"1401u Florø (-1963)","Venstre",322
"1411 Gulen","Arbeiderpartiet",292
"1411 Gulen","Høyre",125
"1411 Gulen","Kristelig Folkeparti",272
"1411 Gulen","Senterpartiet",211
"1411 Gulen","Venstre",196
"1412 Solund","Arbeiderpartiet",114
"1412 Solund","Høyre",153
"1412 Solund","Kristelig Folkeparti",62
"1412 Solund","Senterpartiet",36
"1412 Solund","Venstre",288
"1413 Hyllestad","Arbeiderpartiet",337
"1413 Hyllestad","Høyre",116
"1413 Hyllestad","Kristelig Folkeparti",171
"1413 Hyllestad","Senterpartiet",182
"1413 Hyllestad","Venstre",112
"1414 Brekke (-1963)","Arbeiderpartiet",72
"1414 Brekke (-1963)","Høyre",33
"1414 Brekke (-1963)","Kristelig Folkeparti",62
"1414 Brekke (-1963)","Senterpartiet",117
"1414 Brekke (-1963)","Venstre",78
"1415 Lavik (-1963)","Arbeiderpartiet",141
"1415 Lavik (-1963)","Høyre",43
"1415 Lavik (-1963)","Kristelig Folkeparti",55
"1415 Lavik (-1963)","Senterpartiet",86
"1415 Lavik (-1963)","Venstre",86
"1416u Kyrkjebø (-1963)","Arbeiderpartiet",1482
"1416u Kyrkjebø (-1963)","Høyre",237
"1416u Kyrkjebø (-1963)","Kristelig Folkeparti",227
"1416u Kyrkjebø (-1963)","Senterpartiet",223
"1416u Kyrkjebø (-1963)","Venstre",226
"1417 Vik","Arbeiderpartiet",333
"1417 Vik","Høyre",145
"1417 Vik","Kristelig Folkeparti",125
"1417 Vik","Senterpartiet",568
"1417 Vik","Venstre",151
"1418 Balestrand","Arbeiderpartiet",195
"1418 Balestrand","Høyre",183
"1418 Balestrand","Kristelig Folkeparti",119
"1418 Balestrand","Senterpartiet",234
"1418 Balestrand","Venstre",180
"1419 Leikanger","Arbeiderpartiet",560
"1419 Leikanger","Høyre",138
"1419 Leikanger","Kristelig Folkeparti",109
"1419 Leikanger","Senterpartiet",208
"1419 Leikanger","Venstre",313
"1419 Leikanger","Andre",1
"1420 Sogndal","Arbeiderpartiet",590
"1420 Sogndal","Høyre",300
"1420 Sogndal","Kristelig Folkeparti",238
"1420 Sogndal","Senterpartiet",372
"1420 Sogndal","Venstre",190
"1421 Aurland","Arbeiderpartiet",502
"1421 Aurland","Høyre",118
"1421 Aurland","Kristelig Folkeparti",53
"1421 Aurland","Senterpartiet",207
"1421 Aurland","Venstre",215
"1422 Lærdal","Arbeiderpartiet",439
"1422 Lærdal","Høyre",94
"1422 Lærdal","Kristelig Folkeparti",48
"1422 Lærdal","Senterpartiet",225
"1422 Lærdal","Venstre",90
"1423 Borgund (-1963)","Arbeiderpartiet",123
"1423 Borgund (-1963)","Høyre",31
"1423 Borgund (-1963)","Kristelig Folkeparti",10
"1423 Borgund (-1963)","Senterpartiet",55
"1423 Borgund (-1963)","Venstre",8
"1424 Årdal","Arbeiderpartiet",2281
"1424 Årdal","Høyre",158
"1424 Årdal","Kristelig Folkeparti",96
"1424 Årdal","Senterpartiet",108
"1424 Årdal","Venstre",238
"1425 Hafslo (-1962)","Arbeiderpartiet",392
"1425 Hafslo (-1962)","Høyre",116
"1425 Hafslo (-1962)","Kristelig Folkeparti",262
"1425 Hafslo (-1962)","Senterpartiet",196
"1425 Hafslo (-1962)","Venstre",121
"1426 Luster","Arbeiderpartiet",663
"1426 Luster","Høyre",88
"1426 Luster","Kristelig Folkeparti",183
"1426 Luster","Senterpartiet",289
"1426 Luster","Venstre",102
"1427 Jostedal (-1962)","Arbeiderpartiet",206
"1427 Jostedal (-1962)","Høyre",8
"1427 Jostedal (-1962)","Kristelig Folkeparti",15
"1427 Jostedal (-1962)","Senterpartiet",61
"1427 Jostedal (-1962)","Venstre",35
"1428 Askvoll","Arbeiderpartiet",346
"1428 Askvoll","Høyre",120
"1428 Askvoll","Kristelig Folkeparti",261
"1428 Askvoll","Senterpartiet",221
"1428 Askvoll","Venstre",312
"1429 Fjaler","Arbeiderpartiet",641
"1429 Fjaler","Høyre",94
"1429 Fjaler","Kristelig Folkeparti",236
"1429 Fjaler","Senterpartiet",404
"1429 Fjaler","Venstre",333
"1430 Gaular","Arbeiderpartiet",326
"1430 Gaular","Høyre",134
"1430 Gaular","Kristelig Folkeparti",456
"1430 Gaular","Senterpartiet",338
"1430 Gaular","Venstre",70
"1431 Jølster","Arbeiderpartiet",264
"1431 Jølster","Høyre",43
"1431 Jølster","Kristelig Folkeparti",229
"1431 Jølster","Senterpartiet",532
"1431 Jølster","Venstre",179
"1432 Førde","Arbeiderpartiet",426
"1432 Førde","Høyre",388
"1432 Førde","Kristelig Folkeparti",291
"1432 Førde","Senterpartiet",364
"1432 Førde","Venstre",196
"1433 Naustdal","Arbeiderpartiet",138
"1433 Naustdal","Høyre",80
"1433 Naustdal","Kristelig Folkeparti",125
"1433 Naustdal","Senterpartiet",421
"1433 Naustdal","Venstre",133
"1434 Vevring (-1963)","Arbeiderpartiet",40
"1434 Vevring (-1963)","Høyre",49
"1434 Vevring (-1963)","Kristelig Folkeparti",83
"1434 Vevring (-1963)","Senterpartiet",125
"1434 Vevring (-1963)","Venstre",73
"1435 Eikefjord (-1963)","Arbeiderpartiet",154
"1435 Eikefjord (-1963)","Høyre",9
"1435 Eikefjord (-1963)","Kristelig Folkeparti",88
"1435 Eikefjord (-1963)","Senterpartiet",75
"1435 Eikefjord (-1963)","Venstre",93
"1436 Bru (-1963)","Arbeiderpartiet",166
"1436 Bru (-1963)","Høyre",50
"1436 Bru (-1963)","Kristelig Folkeparti",59
"1436 Bru (-1963)","Senterpartiet",83
"1436 Bru (-1963)","Venstre",162
"1437 Kinn (-1963)","Arbeiderpartiet",551
"1437 Kinn (-1963)","Høyre",130
"1437 Kinn (-1963)","Kristelig Folkeparti",128
"1437 Kinn (-1963)","Senterpartiet",69
"1437 Kinn (-1963)","Venstre",477
"1438 Bremanger","Arbeiderpartiet",681
"1438 Bremanger","Høyre",147
"1438 Bremanger","Kristelig Folkeparti",165
"1438 Bremanger","Senterpartiet",78
"1438 Bremanger","Venstre",464
"1439u Sør-Vågsøy (1910-1963)","Arbeiderpartiet",673
"1439u Sør-Vågsøy (1910-1963)","Høyre",504
"1439u Sør-Vågsøy (1910-1963)","Kristelig Folkeparti",274
"1439u Sør-Vågsøy (1910-1963)","Senterpartiet",22
"1439u Sør-Vågsøy (1910-1963)","Venstre",222
"1440 Nord-Vågsøy (1910-1963)","Arbeiderpartiet",260
"1440 Nord-Vågsøy (1910-1963)","Høyre",116
"1440 Nord-Vågsøy (1910-1963)","Kristelig Folkeparti",172
"1440 Nord-Vågsøy (1910-1963)","Senterpartiet",33
"1440 Nord-Vågsøy (1910-1963)","Venstre",31
"1441 Selje","Arbeiderpartiet",298
"1441 Selje","Høyre",412
"1441 Selje","Kristelig Folkeparti",480
"1441 Selje","Senterpartiet",190
"1441 Selje","Venstre",213
"1442 Davik (-1964)","Arbeiderpartiet",266
"1442 Davik (-1964)","Høyre",383
"1442 Davik (-1964)","Kristelig Folkeparti",347
"1442 Davik (-1964)","Senterpartiet",386
"1442 Davik (-1964)","Venstre",170
"1443 Eid","Arbeiderpartiet",438
"1443 Eid","Høyre",199
"1443 Eid","Kristelig Folkeparti",181
"1443 Eid","Senterpartiet",496
"1443 Eid","Venstre",353
"1444 Hornindal","Arbeiderpartiet",162
"1444 Hornindal","Høyre",53
"1444 Hornindal","Kristelig Folkeparti",33
"1444 Hornindal","Senterpartiet",297
"1444 Hornindal","Venstre",170
"1445 Gloppen","Arbeiderpartiet",353
"1445 Gloppen","Høyre",84
"1445 Gloppen","Kristelig Folkeparti",713
"1445 Gloppen","Senterpartiet",746
"1445 Gloppen","Venstre",282
"1446 Breim (-1963)","Arbeiderpartiet",155
"1446 Breim (-1963)","Høyre",179
"1446 Breim (-1963)","Kristelig Folkeparti",70
"1446 Breim (-1963)","Senterpartiet",458
"1446 Breim (-1963)","Venstre",36
"1447 Innvik (-1964)","Arbeiderpartiet",273
"1447 Innvik (-1964)","Høyre",295
"1447 Innvik (-1964)","Kristelig Folkeparti",258
"1447 Innvik (-1964)","Senterpartiet",479
"1447 Innvik (-1964)","Venstre",203
"1448 Stryn (-1976)","Arbeiderpartiet",313
"1448 Stryn (-1976)","Høyre",508
"1448 Stryn (-1976)","Kristelig Folkeparti",132
"1448 Stryn (-1976)","Senterpartiet",353
"1448 Stryn (-1976)","Venstre",135
"1501 Ålesund (-1976)","Arbeiderpartiet",4021
"1501 Ålesund (-1976)","Høyre",1716
"1501 Ålesund (-1976)","Kristelig Folkeparti",1063
"1501 Ålesund (-1976)","Senterpartiet",29
"1501 Ålesund (-1976)","Venstre",2546
"1501 Ålesund (-1976)","Norges Kommunistiske Parti",71
"1501 Ålesund (-1976)","Sosialistisk Folkeparti (1961-1969)",584
"1502 Molde","Arbeiderpartiet",1698
"1502 Molde","Høyre",838
"1502 Molde","Kristelig Folkeparti",759
"1502 Molde","Senterpartiet",95
"1502 Molde","Venstre",529
"1502 Molde","Norges Kommunistiske Parti",49
"1502 Molde","Sosialistisk Folkeparti (1961-1969)",222
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4340
"1503 Kristiansund  (-2007)","Høyre",1780
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",912
"1503 Kristiansund  (-2007)","Senterpartiet",62
"1503 Kristiansund  (-2007)","Venstre",844
"1503 Kristiansund  (-2007)","Norges Kommunistiske Parti",363
"1503 Kristiansund  (-2007)","Sosialistisk Folkeparti (1961-1969)",644
"1511 Vanylven","Arbeiderpartiet",192
"1511 Vanylven","Høyre",195
"1511 Vanylven","Kristelig Folkeparti",164
"1511 Vanylven","Senterpartiet",205
"1511 Vanylven","Venstre",148
"1511 Vanylven","Norges Kommunistiske Parti",1
"1511 Vanylven","Sosialistisk Folkeparti (1961-1969)",22
"1512 Syvde (-1963)","Arbeiderpartiet",119
"1512 Syvde (-1963)","Høyre",65
"1512 Syvde (-1963)","Kristelig Folkeparti",117
"1512 Syvde (-1963)","Senterpartiet",257
"1512 Syvde (-1963)","Venstre",52
"1512 Syvde (-1963)","Sosialistisk Folkeparti (1961-1969)",17
"1513 Rovde (-1963)","Arbeiderpartiet",105
"1513 Rovde (-1963)","Høyre",34
"1513 Rovde (-1963)","Kristelig Folkeparti",97
"1513 Rovde (-1963)","Senterpartiet",81
"1513 Rovde (-1963)","Venstre",98
"1513 Rovde (-1963)","Sosialistisk Folkeparti (1961-1969)",15
"1514 Sande (M. og R.)","Arbeiderpartiet",116
"1514 Sande (M. og R.)","Høyre",109
"1514 Sande (M. og R.)","Kristelig Folkeparti",466
"1514 Sande (M. og R.)","Senterpartiet",97
"1514 Sande (M. og R.)","Venstre",395
"1514 Sande (M. og R.)","Sosialistisk Folkeparti (1961-1969)",16
"1515 Herøy (M. og R.)","Arbeiderpartiet",583
"1515 Herøy (M. og R.)","Høyre",286
"1515 Herøy (M. og R.)","Kristelig Folkeparti",1092
"1515 Herøy (M. og R.)","Senterpartiet",134
"1515 Herøy (M. og R.)","Venstre",861
"1515 Herøy (M. og R.)","Norges Kommunistiske Parti",4
"1515 Herøy (M. og R.)","Sosialistisk Folkeparti (1961-1969)",107
"1516 Ulstein","Arbeiderpartiet",323
"1516 Ulstein","Høyre",203
"1516 Ulstein","Kristelig Folkeparti",433
"1516 Ulstein","Senterpartiet",146
"1516 Ulstein","Venstre",430
"1516 Ulstein","Sosialistisk Folkeparti (1961-1969)",45
"1517 Hareid","Arbeiderpartiet",257
"1517 Hareid","Høyre",170
"1517 Hareid","Kristelig Folkeparti",423
"1517 Hareid","Senterpartiet",146
"1517 Hareid","Venstre",458
"1517 Hareid","Norges Kommunistiske Parti",1
"1517 Hareid","Sosialistisk Folkeparti (1961-1969)",51
"1518 Dalsfjord (-1963)","Arbeiderpartiet",70
"1518 Dalsfjord (-1963)","Høyre",15
"1518 Dalsfjord (-1963)","Kristelig Folkeparti",166
"1518 Dalsfjord (-1963)","Senterpartiet",148
"1518 Dalsfjord (-1963)","Venstre",124
"1518 Dalsfjord (-1963)","Sosialistisk Folkeparti (1961-1969)",9
"1519 Volda","Arbeiderpartiet",606
"1519 Volda","Høyre",185
"1519 Volda","Kristelig Folkeparti",719
"1519 Volda","Senterpartiet",494
"1519 Volda","Venstre",585
"1519 Volda","Norges Kommunistiske Parti",8
"1519 Volda","Sosialistisk Folkeparti (1961-1969)",83
"1520 Ørsta","Arbeiderpartiet",722
"1520 Ørsta","Høyre",212
"1520 Ørsta","Kristelig Folkeparti",689
"1520 Ørsta","Senterpartiet",382
"1520 Ørsta","Venstre",537
"1520 Ørsta","Norges Kommunistiske Parti",6
"1520 Ørsta","Sosialistisk Folkeparti (1961-1969)",235
"1521 Vartdal (-1963)","Arbeiderpartiet",84
"1521 Vartdal (-1963)","Høyre",23
"1521 Vartdal (-1963)","Kristelig Folkeparti",140
"1521 Vartdal (-1963)","Senterpartiet",137
"1521 Vartdal (-1963)","Venstre",133
"1521 Vartdal (-1963)","Sosialistisk Folkeparti (1961-1969)",74
"1522 Hjørundfjord (-1963)","Arbeiderpartiet",149
"1522 Hjørundfjord (-1963)","Høyre",16
"1522 Hjørundfjord (-1963)","Kristelig Folkeparti",218
"1522 Hjørundfjord (-1963)","Senterpartiet",283
"1522 Hjørundfjord (-1963)","Venstre",88
"1522 Hjørundfjord (-1963)","Norges Kommunistiske Parti",5
"1522 Hjørundfjord (-1963)","Sosialistisk Folkeparti (1961-1969)",29
"1523u Sunnylven (-1964)","Arbeiderpartiet",93
"1523u Sunnylven (-1964)","Høyre",48
"1523u Sunnylven (-1964)","Kristelig Folkeparti",98
"1523u Sunnylven (-1964)","Senterpartiet",293
"1523u Sunnylven (-1964)","Venstre",80
"1523u Sunnylven (-1964)","Sosialistisk Folkeparti (1961-1969)",19
"1524 Norddal","Arbeiderpartiet",159
"1524 Norddal","Høyre",42
"1524 Norddal","Kristelig Folkeparti",174
"1524 Norddal","Senterpartiet",441
"1524 Norddal","Venstre",120
"1524 Norddal","Norges Kommunistiske Parti",3
"1524 Norddal","Sosialistisk Folkeparti (1961-1969)",46
"1525 Stranda","Arbeiderpartiet",475
"1525 Stranda","Høyre",117
"1525 Stranda","Kristelig Folkeparti",404
"1525 Stranda","Senterpartiet",275
"1525 Stranda","Venstre",258
"1525 Stranda","Sosialistisk Folkeparti (1961-1969)",37
"1526 Stordal","Arbeiderpartiet",70
"1526 Stordal","Høyre",33
"1526 Stordal","Kristelig Folkeparti",145
"1526 Stordal","Senterpartiet",132
"1526 Stordal","Venstre",102
"1526 Stordal","Norges Kommunistiske Parti",1
"1526 Stordal","Sosialistisk Folkeparti (1961-1969)",28
"1527 Ørskog (-1976)","Arbeiderpartiet",214
"1527 Ørskog (-1976)","Høyre",68
"1527 Ørskog (-1976)","Kristelig Folkeparti",143
"1527 Ørskog (-1976)","Senterpartiet",180
"1527 Ørskog (-1976)","Venstre",126
"1527 Ørskog (-1976)","Norges Kommunistiske Parti",3
"1527 Ørskog (-1976)","Sosialistisk Folkeparti (1961-1969)",50
"1528 Sykkylven","Arbeiderpartiet",705
"1528 Sykkylven","Høyre",147
"1528 Sykkylven","Kristelig Folkeparti",634
"1528 Sykkylven","Senterpartiet",575
"1528 Sykkylven","Venstre",263
"1528 Sykkylven","Norges Kommunistiske Parti",3
"1528 Sykkylven","Sosialistisk Folkeparti (1961-1969)",54
"1529 Skodje","Arbeiderpartiet",209
"1529 Skodje","Høyre",62
"1529 Skodje","Kristelig Folkeparti",266
"1529 Skodje","Senterpartiet",209
"1529 Skodje","Venstre",140
"1529 Skodje","Sosialistisk Folkeparti (1961-1969)",30
"1530 Vatne (-1964)","Arbeiderpartiet",292
"1530 Vatne (-1964)","Høyre",44
"1530 Vatne (-1964)","Kristelig Folkeparti",330
"1530 Vatne (-1964)","Senterpartiet",175
"1530 Vatne (-1964)","Venstre",224
"1530 Vatne (-1964)","Norges Kommunistiske Parti",1
"1530 Vatne (-1964)","Sosialistisk Folkeparti (1961-1969)",49
"1531u Borgund (-1967)","Arbeiderpartiet",2177
"1531u Borgund (-1967)","Høyre",797
"1531u Borgund (-1967)","Kristelig Folkeparti",1889
"1531u Borgund (-1967)","Senterpartiet",387
"1531u Borgund (-1967)","Venstre",1735
"1531u Borgund (-1967)","Norges Kommunistiske Parti",26
"1531u Borgund (-1967)","Sosialistisk Folkeparti (1961-1969)",381
"1532 Giske","Arbeiderpartiet",158
"1532 Giske","Høyre",41
"1532 Giske","Kristelig Folkeparti",489
"1532 Giske","Senterpartiet",50
"1532 Giske","Venstre",306
"1532 Giske","Sosialistisk Folkeparti (1961-1969)",17
"1533 Vigra (-1963)","Arbeiderpartiet",95
"1533 Vigra (-1963)","Høyre",35
"1533 Vigra (-1963)","Kristelig Folkeparti",153
"1533 Vigra (-1963)","Senterpartiet",128
"1533 Vigra (-1963)","Venstre",234
"1533 Vigra (-1963)","Norges Kommunistiske Parti",5
"1533 Vigra (-1963)","Sosialistisk Folkeparti (1961-1969)",15
"1534 Haram","Arbeiderpartiet",432
"1534 Haram","Høyre",78
"1534 Haram","Kristelig Folkeparti",462
"1534 Haram","Senterpartiet",220
"1534 Haram","Venstre",954
"1534 Haram","Norges Kommunistiske Parti",2
"1534 Haram","Sosialistisk Folkeparti (1961-1969)",72
"1535 Vestnes","Arbeiderpartiet",614
"1535 Vestnes","Høyre",80
"1535 Vestnes","Kristelig Folkeparti",413
"1535 Vestnes","Senterpartiet",216
"1535 Vestnes","Venstre",193
"1535 Vestnes","Norges Kommunistiske Parti",5
"1535 Vestnes","Sosialistisk Folkeparti (1961-1969)",65
"1536 Tresfjord (-1963)","Arbeiderpartiet",262
"1536 Tresfjord (-1963)","Høyre",10
"1536 Tresfjord (-1963)","Kristelig Folkeparti",122
"1536 Tresfjord (-1963)","Senterpartiet",184
"1536 Tresfjord (-1963)","Venstre",62
"1536 Tresfjord (-1963)","Sosialistisk Folkeparti (1961-1969)",8
"1537 Voll (-1963)","Arbeiderpartiet",152
"1537 Voll (-1963)","Høyre",23
"1537 Voll (-1963)","Kristelig Folkeparti",167
"1537 Voll (-1963)","Senterpartiet",115
"1537 Voll (-1963)","Venstre",19
"1537 Voll (-1963)","Norges Kommunistiske Parti",1
"1537 Voll (-1963)","Sosialistisk Folkeparti (1961-1969)",23
"1538 Eid (-1963)","Arbeiderpartiet",53
"1538 Eid (-1963)","Høyre",8
"1538 Eid (-1963)","Kristelig Folkeparti",45
"1538 Eid (-1963)","Senterpartiet",88
"1538 Eid (-1963)","Venstre",1
"1538 Eid (-1963)","Sosialistisk Folkeparti (1961-1969)",2
"1539u Grytten (-1963)","Arbeiderpartiet",771
"1539u Grytten (-1963)","Høyre",186
"1539u Grytten (-1963)","Kristelig Folkeparti",344
"1539u Grytten (-1963)","Senterpartiet",177
"1539u Grytten (-1963)","Venstre",183
"1539u Grytten (-1963)","Norges Kommunistiske Parti",5
"1539u Grytten (-1963)","Sosialistisk Folkeparti (1961-1969)",73
"1540 Hen (-1963)","Arbeiderpartiet",282
"1540 Hen (-1963)","Høyre",71
"1540 Hen (-1963)","Kristelig Folkeparti",205
"1540 Hen (-1963)","Senterpartiet",134
"1540 Hen (-1963)","Venstre",48
"1540 Hen (-1963)","Norges Kommunistiske Parti",3
"1540 Hen (-1963)","Sosialistisk Folkeparti (1961-1969)",15
"1541 Veøy (-1963)","Arbeiderpartiet",302
"1541 Veøy (-1963)","Høyre",21
"1541 Veøy (-1963)","Kristelig Folkeparti",239
"1541 Veøy (-1963)","Senterpartiet",325
"1541 Veøy (-1963)","Venstre",90
"1541 Veøy (-1963)","Norges Kommunistiske Parti",7
"1541 Veøy (-1963)","Sosialistisk Folkeparti (1961-1969)",49
"1542 Eresfjord og Vistdal (-1963)","Arbeiderpartiet",151
"1542 Eresfjord og Vistdal (-1963)","Høyre",13
"1542 Eresfjord og Vistdal (-1963)","Kristelig Folkeparti",173
"1542 Eresfjord og Vistdal (-1963)","Senterpartiet",210
"1542 Eresfjord og Vistdal (-1963)","Venstre",33
"1542 Eresfjord og Vistdal (-1963)","Norges Kommunistiske Parti",1
"1542 Eresfjord og Vistdal (-1963)","Sosialistisk Folkeparti (1961-1969)",5
"1543 Nesset","Arbeiderpartiet",496
"1543 Nesset","Høyre",82
"1543 Nesset","Kristelig Folkeparti",260
"1543 Nesset","Senterpartiet",197
"1543 Nesset","Venstre",74
"1543 Nesset","Norges Kommunistiske Parti",2
"1543 Nesset","Sosialistisk Folkeparti (1961-1969)",20
"1544 Bolsøy (-1963)","Arbeiderpartiet",1396
"1544 Bolsøy (-1963)","Høyre",299
"1544 Bolsøy (-1963)","Kristelig Folkeparti",728
"1544 Bolsøy (-1963)","Senterpartiet",396
"1544 Bolsøy (-1963)","Venstre",416
"1544 Bolsøy (-1963)","Norges Kommunistiske Parti",18
"1544 Bolsøy (-1963)","Sosialistisk Folkeparti (1961-1969)",151
"1545u Sør-Aukra (1924-1964)","Arbeiderpartiet",228
"1545u Sør-Aukra (1924-1964)","Høyre",24
"1545u Sør-Aukra (1924-1964)","Kristelig Folkeparti",136
"1545u Sør-Aukra (1924-1964)","Senterpartiet",123
"1545u Sør-Aukra (1924-1964)","Venstre",83
"1545u Sør-Aukra (1924-1964)","Norges Kommunistiske Parti",2
"1545u Sør-Aukra (1924-1964)","Sosialistisk Folkeparti (1961-1969)",37
"1546 Sandøy","Arbeiderpartiet",149
"1546 Sandøy","Høyre",38
"1546 Sandøy","Kristelig Folkeparti",254
"1546 Sandøy","Senterpartiet",41
"1546 Sandøy","Venstre",195
"1546 Sandøy","Sosialistisk Folkeparti (1961-1969)",23
"1547u Nord-Aukra (1924-1963)","Arbeiderpartiet",287
"1547u Nord-Aukra (1924-1963)","Høyre",50
"1547u Nord-Aukra (1924-1963)","Kristelig Folkeparti",324
"1547u Nord-Aukra (1924-1963)","Senterpartiet",207
"1547u Nord-Aukra (1924-1963)","Venstre",140
"1547u Nord-Aukra (1924-1963)","Norges Kommunistiske Parti",6
