"kommune","parti","stemmer"
"0920 Øyestad (-1991)","Senterpartiet",325
"0920 Øyestad (-1991)","Venstre",476
"0920 Øyestad (-1991)","Norges Kommunistiske Parti",11
"0920 Øyestad (-1991)","Sosialistisk Folkeparti (1961-1969)",49
"0921 Tromøy (-1991)","Arbeiderpartiet",698
"0921 Tromøy (-1991)","Høyre",412
"0921 Tromøy (-1991)","Kristelig Folkeparti",245
"0921 Tromøy (-1991)","Senterpartiet",49
"0921 Tromøy (-1991)","Venstre",255
"0921 Tromøy (-1991)","Norges Kommunistiske Parti",14
"0921 Tromøy (-1991)","Sosialistisk Folkeparti (1961-1969)",20
"0922 Hisøy (-1991)","Arbeiderpartiet",768
"0922 Hisøy (-1991)","Høyre",613
"0922 Hisøy (-1991)","Kristelig Folkeparti",97
"0922 Hisøy (-1991)","Senterpartiet",38
"0922 Hisøy (-1991)","Venstre",348
"0922 Hisøy (-1991)","Norges Kommunistiske Parti",7
"0922 Hisøy (-1991)","Sosialistisk Folkeparti (1961-1969)",22
"0923 Fjære (-1970)","Arbeiderpartiet",1212
"0923 Fjære (-1970)","Høyre",555
"0923 Fjære (-1970)","Kristelig Folkeparti",471
"0923 Fjære (-1970)","Senterpartiet",242
"0923 Fjære (-1970)","Venstre",429
"0923 Fjære (-1970)","Norges Kommunistiske Parti",14
"0923 Fjære (-1970)","Sosialistisk Folkeparti (1961-1969)",42
"0924 Landvik (-1970)","Arbeiderpartiet",401
"0924 Landvik (-1970)","Høyre",211
"0924 Landvik (-1970)","Kristelig Folkeparti",205
"0924 Landvik (-1970)","Senterpartiet",329
"0924 Landvik (-1970)","Venstre",201
"0924 Landvik (-1970)","Sosialistisk Folkeparti (1961-1969)",11
"0926 Lillesand","Arbeiderpartiet",901
"0926 Lillesand","Høyre",692
"0926 Lillesand","Kristelig Folkeparti",381
"0926 Lillesand","Senterpartiet",308
"0926 Lillesand","Venstre",605
"0926 Lillesand","Norges Kommunistiske Parti",8
"0926 Lillesand","Sosialistisk Folkeparti (1961-1969)",51
"0928 Birkenes","Arbeiderpartiet",566
"0928 Birkenes","Høyre",117
"0928 Birkenes","Kristelig Folkeparti",302
"0928 Birkenes","Senterpartiet",393
"0928 Birkenes","Venstre",313
"0928 Birkenes","Norges Kommunistiske Parti",4
"0928 Birkenes","Sosialistisk Folkeparti (1961-1969)",29
"0929 Åmli","Arbeiderpartiet",775
"0929 Åmli","Høyre",16
"0929 Åmli","Kristelig Folkeparti",98
"0929 Åmli","Senterpartiet",205
"0929 Åmli","Venstre",159
"0929 Åmli","Norges Kommunistiske Parti",5
"0929 Åmli","Sosialistisk Folkeparti (1961-1969)",44
"0935 Iveland","Arbeiderpartiet",137
"0935 Iveland","Høyre",7
"0935 Iveland","Kristelig Folkeparti",47
"0935 Iveland","Senterpartiet",162
"0935 Iveland","Venstre",109
"0935 Iveland","Sosialistisk Folkeparti (1961-1969)",8
"0937 Evje og Hornnes","Arbeiderpartiet",910
"0937 Evje og Hornnes","Høyre",153
"0937 Evje og Hornnes","Kristelig Folkeparti",200
"0937 Evje og Hornnes","Senterpartiet",181
"0937 Evje og Hornnes","Venstre",284
"0937 Evje og Hornnes","Norges Kommunistiske Parti",5
"0937 Evje og Hornnes","Sosialistisk Folkeparti (1961-1969)",20
"0938 Bygland","Arbeiderpartiet",355
"0938 Bygland","Høyre",28
"0938 Bygland","Kristelig Folkeparti",139
"0938 Bygland","Senterpartiet",221
"0938 Bygland","Venstre",130
"0938 Bygland","Norges Kommunistiske Parti",4
"0938 Bygland","Sosialistisk Folkeparti (1961-1969)",12
"0940 Valle","Arbeiderpartiet",299
"0940 Valle","Høyre",11
"0940 Valle","Kristelig Folkeparti",110
"0940 Valle","Senterpartiet",345
"0940 Valle","Venstre",89
"0940 Valle","Norges Kommunistiske Parti",2
"0940 Valle","Sosialistisk Folkeparti (1961-1969)",10
"0941 Bykle","Arbeiderpartiet",102
"0941 Bykle","Høyre",7
"0941 Bykle","Kristelig Folkeparti",77
"0941 Bykle","Senterpartiet",76
"0941 Bykle","Venstre",13
"0941 Bykle","Sosialistisk Folkeparti (1961-1969)",3
"1001 Kristiansand","Arbeiderpartiet",10125
"1001 Kristiansand","Høyre",5337
"1001 Kristiansand","Kristelig Folkeparti",4374
"1001 Kristiansand","Senterpartiet",1622
"1001 Kristiansand","Venstre",7032
"1001 Kristiansand","Norges Kommunistiske Parti",178
"1001 Kristiansand","Sosialistisk Folkeparti (1961-1969)",851
"1002 Mandal","Arbeiderpartiet",1912
"1002 Mandal","Høyre",840
"1002 Mandal","Kristelig Folkeparti",701
"1002 Mandal","Senterpartiet",757
"1002 Mandal","Venstre",1262
"1002 Mandal","Norges Kommunistiske Parti",24
"1002 Mandal","Sosialistisk Folkeparti (1961-1969)",204
"1003 Farsund","Arbeiderpartiet",912
"1003 Farsund","Høyre",1066
"1003 Farsund","Kristelig Folkeparti",736
"1003 Farsund","Senterpartiet",450
"1003 Farsund","Venstre",913
"1003 Farsund","Norges Kommunistiske Parti",4
"1003 Farsund","Sosialistisk Folkeparti (1961-1969)",59
"1004 Flekkefjord","Arbeiderpartiet",1566
"1004 Flekkefjord","Høyre",1037
"1004 Flekkefjord","Kristelig Folkeparti",792
"1004 Flekkefjord","Senterpartiet",504
"1004 Flekkefjord","Venstre",872
"1004 Flekkefjord","Norges Kommunistiske Parti",3
"1004 Flekkefjord","Sosialistisk Folkeparti (1961-1969)",78
"1014 Vennesla","Arbeiderpartiet",2598
"1014 Vennesla","Høyre",179
"1014 Vennesla","Kristelig Folkeparti",766
"1014 Vennesla","Senterpartiet",663
"1014 Vennesla","Venstre",710
"1014 Vennesla","Norges Kommunistiske Parti",50
"1014 Vennesla","Sosialistisk Folkeparti (1961-1969)",210
"1017 Songdalen","Arbeiderpartiet",525
"1017 Songdalen","Høyre",108
"1017 Songdalen","Kristelig Folkeparti",250
"1017 Songdalen","Senterpartiet",458
"1017 Songdalen","Venstre",351
"1017 Songdalen","Norges Kommunistiske Parti",1
"1017 Songdalen","Sosialistisk Folkeparti (1961-1969)",27
"1018 Søgne","Arbeiderpartiet",597
"1018 Søgne","Høyre",349
"1018 Søgne","Kristelig Folkeparti",299
"1018 Søgne","Senterpartiet",356
"1018 Søgne","Venstre",562
"1018 Søgne","Norges Kommunistiske Parti",2
"1018 Søgne","Sosialistisk Folkeparti (1961-1969)",45
"1021 Marnardal","Arbeiderpartiet",307
"1021 Marnardal","Høyre",50
"1021 Marnardal","Kristelig Folkeparti",141
"1021 Marnardal","Senterpartiet",453
"1021 Marnardal","Venstre",175
"1021 Marnardal","Sosialistisk Folkeparti (1961-1969)",20
"1026 Åseral","Arbeiderpartiet",100
"1026 Åseral","Høyre",10
"1026 Åseral","Kristelig Folkeparti",70
"1026 Åseral","Senterpartiet",277
"1026 Åseral","Venstre",106
"1027 Audnedal","Arbeiderpartiet",236
"1027 Audnedal","Høyre",15
"1027 Audnedal","Kristelig Folkeparti",149
"1027 Audnedal","Senterpartiet",248
"1027 Audnedal","Venstre",152
"1027 Audnedal","Norges Kommunistiske Parti",3
"1027 Audnedal","Sosialistisk Folkeparti (1961-1969)",10
"1029 Lindesnes","Arbeiderpartiet",510
"1029 Lindesnes","Høyre",182
"1029 Lindesnes","Kristelig Folkeparti",339
"1029 Lindesnes","Senterpartiet",443
"1029 Lindesnes","Venstre",498
"1029 Lindesnes","Norges Kommunistiske Parti",5
"1029 Lindesnes","Sosialistisk Folkeparti (1961-1969)",32
"1032 Lyngdal","Arbeiderpartiet",539
"1032 Lyngdal","Høyre",518
"1032 Lyngdal","Kristelig Folkeparti",451
"1032 Lyngdal","Senterpartiet",505
"1032 Lyngdal","Venstre",325
"1032 Lyngdal","Norges Kommunistiske Parti",5
"1032 Lyngdal","Sosialistisk Folkeparti (1961-1969)",19
"1034 Hægebostad","Arbeiderpartiet",244
"1034 Hægebostad","Høyre",43
"1034 Hægebostad","Kristelig Folkeparti",187
"1034 Hægebostad","Senterpartiet",287
"1034 Hægebostad","Venstre",56
"1034 Hægebostad","Sosialistisk Folkeparti (1961-1969)",14
"1037 Kvinesdal","Arbeiderpartiet",909
"1037 Kvinesdal","Høyre",274
"1037 Kvinesdal","Kristelig Folkeparti",621
"1037 Kvinesdal","Senterpartiet",331
"1037 Kvinesdal","Venstre",454
"1037 Kvinesdal","Norges Kommunistiske Parti",6
"1037 Kvinesdal","Sosialistisk Folkeparti (1961-1969)",57
"1046 Sirdal","Arbeiderpartiet",257
"1046 Sirdal","Høyre",79
"1046 Sirdal","Kristelig Folkeparti",167
"1046 Sirdal","Senterpartiet",312
"1046 Sirdal","Venstre",122
"1046 Sirdal","Norges Kommunistiske Parti",1
"1046 Sirdal","Sosialistisk Folkeparti (1961-1969)",11
"1101 Eigersund","Arbeiderpartiet",1968
"1101 Eigersund","Høyre",793
"1101 Eigersund","Kristelig Folkeparti",1130
"1101 Eigersund","Senterpartiet",725
"1101 Eigersund","Venstre",648
"1101 Eigersund","Norges Kommunistiske Parti",18
"1101 Eigersund","Sosialistisk Folkeparti (1961-1969)",74
"1101 Eigersund","Andre",8
"1102 Sandnes","Arbeiderpartiet",6151
"1102 Sandnes","Høyre",2611
"1102 Sandnes","Kristelig Folkeparti",2670
"1102 Sandnes","Senterpartiet",1627
"1102 Sandnes","Venstre",2016
"1102 Sandnes","Norges Kommunistiske Parti",81
"1102 Sandnes","Sosialistisk Folkeparti (1961-1969)",431
"1102 Sandnes","Andre",23
"1103 Stavanger","Arbeiderpartiet",19351
"1103 Stavanger","Høyre",10664
"1103 Stavanger","Kristelig Folkeparti",6138
"1103 Stavanger","Senterpartiet",1592
"1103 Stavanger","Venstre",6285
"1103 Stavanger","Norges Kommunistiske Parti",479
"1103 Stavanger","Sosialistisk Folkeparti (1961-1969)",1399
"1103 Stavanger","Andre",53
"1106 Haugesund","Arbeiderpartiet",5816
"1106 Haugesund","Høyre",3219
"1106 Haugesund","Kristelig Folkeparti",2260
"1106 Haugesund","Senterpartiet",367
"1106 Haugesund","Venstre",2852
"1106 Haugesund","Norges Kommunistiske Parti",29
"1106 Haugesund","Sosialistisk Folkeparti (1961-1969)",367
"1106 Haugesund","Andre",77
"1111 Sokndal","Arbeiderpartiet",531
"1111 Sokndal","Høyre",252
"1111 Sokndal","Kristelig Folkeparti",405
"1111 Sokndal","Senterpartiet",285
"1111 Sokndal","Venstre",291
"1111 Sokndal","Norges Kommunistiske Parti",8
"1111 Sokndal","Sosialistisk Folkeparti (1961-1969)",48
"1111 Sokndal","Andre",4
"1112 Lund","Arbeiderpartiet",395
"1112 Lund","Høyre",172
"1112 Lund","Kristelig Folkeparti",363
"1112 Lund","Senterpartiet",367
"1112 Lund","Venstre",114
"1112 Lund","Norges Kommunistiske Parti",1
"1112 Lund","Sosialistisk Folkeparti (1961-1969)",14
"1112 Lund","Andre",1
"1114 Bjerkreim","Arbeiderpartiet",65
"1114 Bjerkreim","Høyre",70
"1114 Bjerkreim","Kristelig Folkeparti",265
"1114 Bjerkreim","Senterpartiet",469
"1114 Bjerkreim","Venstre",74
"1114 Bjerkreim","Sosialistisk Folkeparti (1961-1969)",9
"1119 Hå","Arbeiderpartiet",844
"1119 Hå","Høyre",394
"1119 Hå","Kristelig Folkeparti",1486
"1119 Hå","Senterpartiet",1497
"1119 Hå","Venstre",614
"1119 Hå","Norges Kommunistiske Parti",5
"1119 Hå","Sosialistisk Folkeparti (1961-1969)",47
"1119 Hå","Andre",4
"1120 Klepp","Arbeiderpartiet",853
"1120 Klepp","Høyre",452
"1120 Klepp","Kristelig Folkeparti",866
"1120 Klepp","Senterpartiet",1230
"1120 Klepp","Venstre",440
"1120 Klepp","Norges Kommunistiske Parti",8
"1120 Klepp","Sosialistisk Folkeparti (1961-1969)",71
"1120 Klepp","Andre",3
"1121 Time","Arbeiderpartiet",1085
"1121 Time","Høyre",560
"1121 Time","Kristelig Folkeparti",872
"1121 Time","Senterpartiet",1070
"1121 Time","Venstre",391
"1121 Time","Norges Kommunistiske Parti",6
"1121 Time","Sosialistisk Folkeparti (1961-1969)",67
"1121 Time","Andre",5
"1122 Gjesdal","Arbeiderpartiet",822
"1122 Gjesdal","Høyre",202
"1122 Gjesdal","Kristelig Folkeparti",535
"1122 Gjesdal","Senterpartiet",519
"1122 Gjesdal","Venstre",258
"1122 Gjesdal","Norges Kommunistiske Parti",4
"1122 Gjesdal","Sosialistisk Folkeparti (1961-1969)",23
"1122 Gjesdal","Andre",2
"1124 Sola","Arbeiderpartiet",1203
"1124 Sola","Høyre",876
"1124 Sola","Kristelig Folkeparti",831
"1124 Sola","Senterpartiet",895
"1124 Sola","Venstre",602
"1124 Sola","Norges Kommunistiske Parti",12
"1124 Sola","Sosialistisk Folkeparti (1961-1969)",65
"1124 Sola","Andre",9
"1127 Randaberg","Arbeiderpartiet",559
"1127 Randaberg","Høyre",310
"1127 Randaberg","Kristelig Folkeparti",582
"1127 Randaberg","Senterpartiet",493
"1127 Randaberg","Venstre",211
"1127 Randaberg","Norges Kommunistiske Parti",17
"1127 Randaberg","Sosialistisk Folkeparti (1961-1969)",36
"1127 Randaberg","Andre",2
"1129 Forsand","Arbeiderpartiet",70
"1129 Forsand","Høyre",30
"1129 Forsand","Kristelig Folkeparti",191
"1129 Forsand","Senterpartiet",134
"1129 Forsand","Venstre",67
"1129 Forsand","Sosialistisk Folkeparti (1961-1969)",8
"1129 Forsand","Andre",1
"1130 Strand","Arbeiderpartiet",1024
"1130 Strand","Høyre",355
"1130 Strand","Kristelig Folkeparti",995
"1130 Strand","Senterpartiet",407
"1130 Strand","Venstre",569
"1130 Strand","Norges Kommunistiske Parti",16
"1130 Strand","Sosialistisk Folkeparti (1961-1969)",100
"1133 Hjelmeland","Arbeiderpartiet",172
"1133 Hjelmeland","Høyre",77
"1133 Hjelmeland","Kristelig Folkeparti",484
"1133 Hjelmeland","Senterpartiet",544
"1133 Hjelmeland","Venstre",191
"1133 Hjelmeland","Sosialistisk Folkeparti (1961-1969)",8
"1133 Hjelmeland","Andre",1
"1134 Suldal","Arbeiderpartiet",403
"1134 Suldal","Høyre",133
"1134 Suldal","Kristelig Folkeparti",464
"1134 Suldal","Senterpartiet",686
"1134 Suldal","Venstre",298
"1134 Suldal","Norges Kommunistiske Parti",3
"1134 Suldal","Sosialistisk Folkeparti (1961-1969)",21
"1134 Suldal","Andre",3
"1135 Sauda","Arbeiderpartiet",1476
"1135 Sauda","Høyre",312
"1135 Sauda","Kristelig Folkeparti",570
"1135 Sauda","Senterpartiet",282
"1135 Sauda","Venstre",502
"1135 Sauda","Norges Kommunistiske Parti",40
"1135 Sauda","Sosialistisk Folkeparti (1961-1969)",215
"1135 Sauda","Andre",4
"1141 Finnøy","Arbeiderpartiet",93
"1141 Finnøy","Høyre",109
"1141 Finnøy","Kristelig Folkeparti",604
"1141 Finnøy","Senterpartiet",466
"1141 Finnøy","Venstre",165
"1141 Finnøy","Sosialistisk Folkeparti (1961-1969)",6
"1142 Rennesøy","Arbeiderpartiet",113
"1142 Rennesøy","Høyre",129
"1142 Rennesøy","Kristelig Folkeparti",386
"1142 Rennesøy","Senterpartiet",349
"1142 Rennesøy","Venstre",141
"1142 Rennesøy","Sosialistisk Folkeparti (1961-1969)",6
"1142 Rennesøy","Andre",1
"1144 Kvitsøy","Arbeiderpartiet",75
"1144 Kvitsøy","Høyre",53
"1144 Kvitsøy","Kristelig Folkeparti",144
"1144 Kvitsøy","Senterpartiet",28
"1144 Kvitsøy","Venstre",38
"1144 Kvitsøy","Norges Kommunistiske Parti",1
"1144 Kvitsøy","Sosialistisk Folkeparti (1961-1969)",4
"1145 Bokn","Arbeiderpartiet",50
"1145 Bokn","Høyre",37
"1145 Bokn","Kristelig Folkeparti",136
"1145 Bokn","Senterpartiet",99
"1145 Bokn","Venstre",23
"1145 Bokn","Sosialistisk Folkeparti (1961-1969)",3
"1145 Bokn","Andre",2
"1146 Tysvær","Arbeiderpartiet",536
"1146 Tysvær","Høyre",245
"1146 Tysvær","Kristelig Folkeparti",748
"1146 Tysvær","Senterpartiet",637
"1146 Tysvær","Venstre",509
"1146 Tysvær","Norges Kommunistiske Parti",5
"1146 Tysvær","Sosialistisk Folkeparti (1961-1969)",44
"1146 Tysvær","Andre",11
"1149 Karmøy","Arbeiderpartiet",4590
"1149 Karmøy","Høyre",1524
"1149 Karmøy","Kristelig Folkeparti",2913
"1149 Karmøy","Senterpartiet",1125
"1149 Karmøy","Venstre",1773
"1149 Karmøy","Norges Kommunistiske Parti",35
"1149 Karmøy","Sosialistisk Folkeparti (1961-1969)",210
"1149 Karmøy","Andre",173
"1151 Utsira","Arbeiderpartiet",28
"1151 Utsira","Høyre",17
"1151 Utsira","Kristelig Folkeparti",75
"1151 Utsira","Senterpartiet",8
"1151 Utsira","Venstre",13
"1151 Utsira","Sosialistisk Folkeparti (1961-1969)",2
"1154 Vindafjord (1965-2005)","Arbeiderpartiet",376
"1154 Vindafjord (1965-2005)","Høyre",252
"1154 Vindafjord (1965-2005)","Kristelig Folkeparti",603
"1154 Vindafjord (1965-2005)","Senterpartiet",799
"1154 Vindafjord (1965-2005)","Venstre",216
"1154 Vindafjord (1965-2005)","Norges Kommunistiske Parti",6
"1154 Vindafjord (1965-2005)","Sosialistisk Folkeparti (1961-1969)",31
"1211 Etne","Arbeiderpartiet",583
"1211 Etne","Høyre",298
"1211 Etne","Kristelig Folkeparti",423
"1211 Etne","Senterpartiet",448
"1211 Etne","Venstre",267
"1211 Etne","Norges Kommunistiske Parti",4
"1211 Etne","Sosialistisk Folkeparti (1961-1969)",33
"1214 Ølen (-2001)","Arbeiderpartiet",293
"1214 Ølen (-2001)","Høyre",182
"1214 Ølen (-2001)","Kristelig Folkeparti",346
"1214 Ølen (-2001)","Senterpartiet",382
"1214 Ølen (-2001)","Venstre",159
"1214 Ølen (-2001)","Norges Kommunistiske Parti",2
"1214 Ølen (-2001)","Sosialistisk Folkeparti (1961-1969)",17
"1216 Sveio","Arbeiderpartiet",402
"1216 Sveio","Høyre",158
"1216 Sveio","Kristelig Folkeparti",476
"1216 Sveio","Senterpartiet",339
"1216 Sveio","Venstre",327
"1216 Sveio","Norges Kommunistiske Parti",2
"1216 Sveio","Sosialistisk Folkeparti (1961-1969)",20
"1219 Bømlo","Arbeiderpartiet",799
"1219 Bømlo","Høyre",541
"1219 Bømlo","Kristelig Folkeparti",1665
"1219 Bømlo","Senterpartiet",288
"1219 Bømlo","Venstre",651
"1219 Bømlo","Norges Kommunistiske Parti",5
"1219 Bømlo","Sosialistisk Folkeparti (1961-1969)",51
"1221 Stord","Arbeiderpartiet",2020
"1221 Stord","Høyre",658
"1221 Stord","Kristelig Folkeparti",912
"1221 Stord","Senterpartiet",313
"1221 Stord","Venstre",764
"1221 Stord","Norges Kommunistiske Parti",49
"1221 Stord","Sosialistisk Folkeparti (1961-1969)",130
"1222 Fitjar","Arbeiderpartiet",256
"1222 Fitjar","Høyre",202
"1222 Fitjar","Kristelig Folkeparti",457
"1222 Fitjar","Senterpartiet",154
"1222 Fitjar","Venstre",153
"1222 Fitjar","Norges Kommunistiske Parti",1
"1222 Fitjar","Sosialistisk Folkeparti (1961-1969)",10
"1223 Tysnes","Arbeiderpartiet",304
"1223 Tysnes","Høyre",260
"1223 Tysnes","Kristelig Folkeparti",438
"1223 Tysnes","Senterpartiet",283
"1223 Tysnes","Venstre",211
"1223 Tysnes","Norges Kommunistiske Parti",4
"1223 Tysnes","Sosialistisk Folkeparti (1961-1969)",6
"1224 Kvinnherad","Arbeiderpartiet",1877
"1224 Kvinnherad","Høyre",644
"1224 Kvinnherad","Kristelig Folkeparti",1125
"1224 Kvinnherad","Senterpartiet",1247
"1224 Kvinnherad","Venstre",692
"1224 Kvinnherad","Norges Kommunistiske Parti",12
"1224 Kvinnherad","Sosialistisk Folkeparti (1961-1969)",87
"1227 Jondal","Arbeiderpartiet",106
"1227 Jondal","Høyre",63
"1227 Jondal","Kristelig Folkeparti",277
"1227 Jondal","Senterpartiet",131
"1227 Jondal","Venstre",65
"1227 Jondal","Norges Kommunistiske Parti",1
"1227 Jondal","Sosialistisk Folkeparti (1961-1969)",7
"1228 Odda","Arbeiderpartiet",2768
"1228 Odda","Høyre",538
"1228 Odda","Kristelig Folkeparti",300
"1228 Odda","Senterpartiet",254
"1228 Odda","Venstre",813
"1228 Odda","Norges Kommunistiske Parti",351
"1228 Odda","Sosialistisk Folkeparti (1961-1969)",467
"1230 Ullensvang (-1976)","Arbeiderpartiet",696
"1230 Ullensvang (-1976)","Høyre",335
"1230 Ullensvang (-1976)","Kristelig Folkeparti",275
"1230 Ullensvang (-1976)","Senterpartiet",761
"1230 Ullensvang (-1976)","Venstre",329
"1230 Ullensvang (-1976)","Norges Kommunistiske Parti",7
"1230 Ullensvang (-1976)","Sosialistisk Folkeparti (1961-1969)",17
"1233 Ulvik","Arbeiderpartiet",254
"1233 Ulvik","Høyre",87
"1233 Ulvik","Kristelig Folkeparti",47
"1233 Ulvik","Senterpartiet",193
"1233 Ulvik","Venstre",111
"1233 Ulvik","Norges Kommunistiske Parti",1
"1233 Ulvik","Sosialistisk Folkeparti (1961-1969)",6
"1234 Granvin","Arbeiderpartiet",150
"1234 Granvin","Høyre",53
"1234 Granvin","Kristelig Folkeparti",30
"1234 Granvin","Senterpartiet",227
"1234 Granvin","Venstre",92
"1234 Granvin","Sosialistisk Folkeparti (1961-1969)",4
"1235 Voss","Arbeiderpartiet",3270
"1235 Voss","Høyre",544
"1235 Voss","Kristelig Folkeparti",970
"1235 Voss","Senterpartiet",1776
"1235 Voss","Venstre",886
"1235 Voss","Norges Kommunistiske Parti",15
"1235 Voss","Sosialistisk Folkeparti (1961-1969)",141
"1238 Kvam","Arbeiderpartiet",1415
"1238 Kvam","Høyre",615
"1238 Kvam","Kristelig Folkeparti",1048
"1238 Kvam","Senterpartiet",903
"1238 Kvam","Venstre",591
"1238 Kvam","Norges Kommunistiske Parti",7
"1238 Kvam","Sosialistisk Folkeparti (1961-1969)",91
"1241 Fusa","Arbeiderpartiet",498
"1241 Fusa","Høyre",156
"1241 Fusa","Kristelig Folkeparti",503
"1241 Fusa","Senterpartiet",462
"1241 Fusa","Venstre",318
"1241 Fusa","Norges Kommunistiske Parti",1
"1241 Fusa","Sosialistisk Folkeparti (1961-1969)",9
"1242 Samnanger","Arbeiderpartiet",514
"1242 Samnanger","Høyre",81
"1242 Samnanger","Kristelig Folkeparti",242
"1242 Samnanger","Senterpartiet",127
"1242 Samnanger","Venstre",134
"1242 Samnanger","Norges Kommunistiske Parti",2
"1242 Samnanger","Sosialistisk Folkeparti (1961-1969)",21
"1243 Os (Hord.)","Arbeiderpartiet",1514
"1243 Os (Hord.)","Høyre",606
"1243 Os (Hord.)","Kristelig Folkeparti",514
"1243 Os (Hord.)","Senterpartiet",491
"1243 Os (Hord.)","Venstre",707
"1243 Os (Hord.)","Norges Kommunistiske Parti",13
"1243 Os (Hord.)","Sosialistisk Folkeparti (1961-1969)",58
"1244 Austevoll","Arbeiderpartiet",384
"1244 Austevoll","Høyre",290
"1244 Austevoll","Kristelig Folkeparti",571
"1244 Austevoll","Senterpartiet",172
"1244 Austevoll","Venstre",358
"1244 Austevoll","Norges Kommunistiske Parti",1
"1244 Austevoll","Sosialistisk Folkeparti (1961-1969)",14
"1245 Sund","Arbeiderpartiet",459
"1245 Sund","Høyre",190
"1245 Sund","Kristelig Folkeparti",297
"1245 Sund","Senterpartiet",105
"1245 Sund","Venstre",357
"1245 Sund","Norges Kommunistiske Parti",1
"1245 Sund","Sosialistisk Folkeparti (1961-1969)",16
"1246 Fjell","Arbeiderpartiet",1084
"1246 Fjell","Høyre",420
"1246 Fjell","Kristelig Folkeparti",1039
"1246 Fjell","Senterpartiet",220
"1246 Fjell","Venstre",419
"1246 Fjell","Norges Kommunistiske Parti",3
"1246 Fjell","Sosialistisk Folkeparti (1961-1969)",42
"1246 Fjell","Andre",3
"1247 Askøy","Arbeiderpartiet",3150
"1247 Askøy","Høyre",742
"1247 Askøy","Kristelig Folkeparti",991
"1247 Askøy","Senterpartiet",196
"1247 Askøy","Venstre",1235
"1247 Askøy","Norges Kommunistiske Parti",22
"1247 Askøy","Sosialistisk Folkeparti (1961-1969)",148
"1248 Laksevåg (1918-1971)","Arbeiderpartiet",5851
"1248 Laksevåg (1918-1971)","Høyre",2070
"1248 Laksevåg (1918-1971)","Kristelig Folkeparti",850
"1248 Laksevåg (1918-1971)","Senterpartiet",125
"1248 Laksevåg (1918-1971)","Venstre",1977
"1248 Laksevåg (1918-1971)","Norges Kommunistiske Parti",256
"1248 Laksevåg (1918-1971)","Sosialistisk Folkeparti (1961-1969)",301
"1249 Fana (-1971)","Arbeiderpartiet",7081
"1249 Fana (-1971)","Høyre",7795
"1249 Fana (-1971)","Kristelig Folkeparti",2155
"1249 Fana (-1971)","Senterpartiet",1056
"1249 Fana (-1971)","Venstre",3490
"1249 Fana (-1971)","Norges Kommunistiske Parti",86
"1249 Fana (-1971)","Sosialistisk Folkeparti (1961-1969)",507
"1250 Arna (1964-1971)","Arbeiderpartiet",2699
"1250 Arna (1964-1971)","Høyre",610
"1250 Arna (1964-1971)","Kristelig Folkeparti",733
"1250 Arna (1964-1971)","Senterpartiet",327
"1250 Arna (1964-1971)","Venstre",936
"1250 Arna (1964-1971)","Norges Kommunistiske Parti",23
"1250 Arna (1964-1971)","Sosialistisk Folkeparti (1961-1969)",142
"1251 Vaksdal","Arbeiderpartiet",1756
"1251 Vaksdal","Høyre",139
"1251 Vaksdal","Kristelig Folkeparti",538
"1251 Vaksdal","Senterpartiet",254
"1251 Vaksdal","Venstre",387
"1251 Vaksdal","Norges Kommunistiske Parti",13
"1251 Vaksdal","Sosialistisk Folkeparti (1961-1969)",100
"1252 Modalen","Arbeiderpartiet",16
"1252 Modalen","Høyre",7
"1252 Modalen","Kristelig Folkeparti",45
"1252 Modalen","Senterpartiet",42
"1252 Modalen","Venstre",22
"1252 Modalen","Sosialistisk Folkeparti (1961-1969)",2
"1253 Osterøy","Arbeiderpartiet",1008
"1253 Osterøy","Høyre",248
"1253 Osterøy","Kristelig Folkeparti",534
"1253 Osterøy","Senterpartiet",574
"1253 Osterøy","Venstre",414
"1253 Osterøy","Norges Kommunistiske Parti",5
"1253 Osterøy","Sosialistisk Folkeparti (1961-1969)",64
"1255 Åsane (-1971)","Arbeiderpartiet",2939
"1255 Åsane (-1971)","Høyre",1844
"1255 Åsane (-1971)","Kristelig Folkeparti",1044
"1255 Åsane (-1971)","Senterpartiet",325
"1255 Åsane (-1971)","Venstre",1528
"1255 Åsane (-1971)","Norges Kommunistiske Parti",33
"1255 Åsane (-1971)","Sosialistisk Folkeparti (1961-1969)",227
"1256 Meland","Arbeiderpartiet",292
"1256 Meland","Høyre",108
"1256 Meland","Kristelig Folkeparti",348
"1256 Meland","Senterpartiet",330
"1256 Meland","Venstre",194
"1256 Meland","Norges Kommunistiske Parti",3
"1256 Meland","Sosialistisk Folkeparti (1961-1969)",9
"1259 Øygarden","Arbeiderpartiet",429
"1259 Øygarden","Høyre",119
"1259 Øygarden","Kristelig Folkeparti",545
"1259 Øygarden","Senterpartiet",121
"1259 Øygarden","Venstre",192
"1259 Øygarden","Norges Kommunistiske Parti",1
"1259 Øygarden","Sosialistisk Folkeparti (1961-1969)",11
"1260 Radøy","Arbeiderpartiet",876
"1260 Radøy","Høyre",105
"1260 Radøy","Kristelig Folkeparti",516
"1260 Radøy","Senterpartiet",375
"1260 Radøy","Venstre",260
"1260 Radøy","Norges Kommunistiske Parti",2
"1260 Radøy","Sosialistisk Folkeparti (1961-1969)",25
"1263 Lindås","Arbeiderpartiet",804
"1263 Lindås","Høyre",287
