"kommune","parti","stemmer"
"1231 Ullensvang","Sosialistisk Venstreparti",220
"1231 Ullensvang","Venstre",128
"1231 Ullensvang","Miljøpartiet de Grønne",8
"1231 Ullensvang","Pensjonistpartiet",5
"1231 Ullensvang","Stopp Innvandringen",25
"1231 Ullensvang","Fylkeslistene for miljø og solidaritet",14
"1232 Eidfjord","Arbeiderpartiet",297
"1232 Eidfjord","Fremskrittspartiet",88
"1232 Eidfjord","Høyre",107
"1232 Eidfjord","Kristelig Folkeparti",36
"1232 Eidfjord","Senterpartiet",83
"1232 Eidfjord","Sosialistisk Venstreparti",36
"1232 Eidfjord","Venstre",22
"1232 Eidfjord","Miljøpartiet de Grønne",3
"1232 Eidfjord","Pensjonistpartiet",4
"1232 Eidfjord","Stopp Innvandringen",2
"1232 Eidfjord","Fylkeslistene for miljø og solidaritet",4
"1233 Ulvik","Arbeiderpartiet",215
"1233 Ulvik","Fremskrittspartiet",51
"1233 Ulvik","Høyre",120
"1233 Ulvik","Kristelig Folkeparti",32
"1233 Ulvik","Senterpartiet",174
"1233 Ulvik","Sosialistisk Venstreparti",87
"1233 Ulvik","Venstre",71
"1233 Ulvik","Miljøpartiet de Grønne",3
"1233 Ulvik","Pensjonistpartiet",5
"1233 Ulvik","Stopp Innvandringen",5
"1233 Ulvik","Fylkeslistene for miljø og solidaritet",11
"1234 Granvin","Arbeiderpartiet",159
"1234 Granvin","Fremskrittspartiet",38
"1234 Granvin","Høyre",94
"1234 Granvin","Kristelig Folkeparti",35
"1234 Granvin","Senterpartiet",193
"1234 Granvin","Sosialistisk Venstreparti",47
"1234 Granvin","Venstre",42
"1234 Granvin","Miljøpartiet de Grønne",4
"1234 Granvin","Pensjonistpartiet",3
"1234 Granvin","Stopp Innvandringen",1
"1234 Granvin","Fylkeslistene for miljø og solidaritet",8
"1235 Voss","Arbeiderpartiet",3339
"1235 Voss","Fremskrittspartiet",666
"1235 Voss","Høyre",1154
"1235 Voss","Kristelig Folkeparti",882
"1235 Voss","Senterpartiet",1504
"1235 Voss","Sosialistisk Venstreparti",788
"1235 Voss","Venstre",342
"1235 Voss","Miljøpartiet de Grønne",39
"1235 Voss","Pensjonistpartiet",23
"1235 Voss","Det Liberale Folkepartiet",2
"1235 Voss","Stopp Innvandringen",20
"1235 Voss","Fylkeslistene for miljø og solidaritet",145
"1235 Voss","Frie Folkevalgte",1
"1238 Kvam","Arbeiderpartiet",1348
"1238 Kvam","Fremskrittspartiet",553
"1238 Kvam","Høyre",965
"1238 Kvam","Kristelig Folkeparti",977
"1238 Kvam","Senterpartiet",773
"1238 Kvam","Sosialistisk Venstreparti",374
"1238 Kvam","Venstre",273
"1238 Kvam","Miljøpartiet de Grønne",18
"1238 Kvam","Pensjonistpartiet",13
"1238 Kvam","Det Liberale Folkepartiet",2
"1238 Kvam","Stopp Innvandringen",17
"1238 Kvam","Fylkeslistene for miljø og solidaritet",12
"1241 Fusa","Arbeiderpartiet",530
"1241 Fusa","Fremskrittspartiet",271
"1241 Fusa","Høyre",402
"1241 Fusa","Kristelig Folkeparti",466
"1241 Fusa","Senterpartiet",398
"1241 Fusa","Sosialistisk Venstreparti",130
"1241 Fusa","Venstre",93
"1241 Fusa","Miljøpartiet de Grønne",3
"1241 Fusa","Pensjonistpartiet",6
"1241 Fusa","Stopp Innvandringen",7
"1241 Fusa","Fylkeslistene for miljø og solidaritet",9
"1242 Samnanger","Arbeiderpartiet",583
"1242 Samnanger","Fremskrittspartiet",169
"1242 Samnanger","Høyre",204
"1242 Samnanger","Kristelig Folkeparti",241
"1242 Samnanger","Senterpartiet",104
"1242 Samnanger","Sosialistisk Venstreparti",107
"1242 Samnanger","Venstre",48
"1242 Samnanger","Miljøpartiet de Grønne",5
"1242 Samnanger","Pensjonistpartiet",2
"1242 Samnanger","Fylkeslistene for miljø og solidaritet",6
"1242 Samnanger","Frie Folkevalgte",1
"1243 Os (Hord.)","Arbeiderpartiet",2142
"1243 Os (Hord.)","Fremskrittspartiet",1317
"1243 Os (Hord.)","Høyre",1776
"1243 Os (Hord.)","Kristelig Folkeparti",793
"1243 Os (Hord.)","Senterpartiet",489
"1243 Os (Hord.)","Sosialistisk Venstreparti",548
"1243 Os (Hord.)","Venstre",287
"1243 Os (Hord.)","Miljøpartiet de Grønne",26
"1243 Os (Hord.)","Pensjonistpartiet",14
"1243 Os (Hord.)","Det Liberale Folkepartiet",1
"1243 Os (Hord.)","Stopp Innvandringen",14
"1243 Os (Hord.)","Fylkeslistene for miljø og solidaritet",50
"1243 Os (Hord.)","Frie Folkevalgte",1
"1244 Austevoll","Arbeiderpartiet",386
"1244 Austevoll","Fremskrittspartiet",302
"1244 Austevoll","Høyre",537
"1244 Austevoll","Kristelig Folkeparti",439
"1244 Austevoll","Senterpartiet",597
"1244 Austevoll","Sosialistisk Venstreparti",91
"1244 Austevoll","Venstre",52
"1244 Austevoll","Miljøpartiet de Grønne",6
"1244 Austevoll","Pensjonistpartiet",7
"1244 Austevoll","Stopp Innvandringen",4
"1244 Austevoll","Fylkeslistene for miljø og solidaritet",9
"1245 Sund","Arbeiderpartiet",804
"1245 Sund","Fremskrittspartiet",580
"1245 Sund","Høyre",710
"1245 Sund","Kristelig Folkeparti",321
"1245 Sund","Senterpartiet",97
"1245 Sund","Sosialistisk Venstreparti",168
"1245 Sund","Venstre",95
"1245 Sund","Miljøpartiet de Grønne",5
"1245 Sund","Pensjonistpartiet",7
"1245 Sund","Det Liberale Folkepartiet",1
"1245 Sund","Stopp Innvandringen",13
"1245 Sund","Fylkeslistene for miljø og solidaritet",8
"1246 Fjell","Arbeiderpartiet",2343
"1246 Fjell","Fremskrittspartiet",1527
"1246 Fjell","Høyre",2074
"1246 Fjell","Kristelig Folkeparti",1419
"1246 Fjell","Senterpartiet",264
"1246 Fjell","Sosialistisk Venstreparti",495
"1246 Fjell","Venstre",213
"1246 Fjell","Miljøpartiet de Grønne",29
"1246 Fjell","Pensjonistpartiet",28
"1246 Fjell","Det Liberale Folkepartiet",2
"1246 Fjell","Stopp Innvandringen",16
"1246 Fjell","Fylkeslistene for miljø og solidaritet",42
"1246 Fjell","Frie Folkevalgte",2
"1247 Askøy","Arbeiderpartiet",3691
"1247 Askøy","Fremskrittspartiet",1792
"1247 Askøy","Høyre",2256
"1247 Askøy","Kristelig Folkeparti",1176
"1247 Askøy","Senterpartiet",178
"1247 Askøy","Sosialistisk Venstreparti",1390
"1247 Askøy","Venstre",411
"1247 Askøy","Miljøpartiet de Grønne",41
"1247 Askøy","Pensjonistpartiet",23
"1247 Askøy","Stopp Innvandringen",22
"1247 Askøy","Fylkeslistene for miljø og solidaritet",81
"1247 Askøy","Frie Folkevalgte",1
"1251 Vaksdal","Arbeiderpartiet",1244
"1251 Vaksdal","Fremskrittspartiet",271
"1251 Vaksdal","Høyre",383
"1251 Vaksdal","Kristelig Folkeparti",418
"1251 Vaksdal","Senterpartiet",238
"1251 Vaksdal","Sosialistisk Venstreparti",307
"1251 Vaksdal","Venstre",101
"1251 Vaksdal","Miljøpartiet de Grønne",11
"1251 Vaksdal","Pensjonistpartiet",8
"1251 Vaksdal","Det Liberale Folkepartiet",3
"1251 Vaksdal","Stopp Innvandringen",5
"1251 Vaksdal","Fylkeslistene for miljø og solidaritet",20
"1252 Modalen","Arbeiderpartiet",33
"1252 Modalen","Fremskrittspartiet",17
"1252 Modalen","Høyre",33
"1252 Modalen","Kristelig Folkeparti",31
"1252 Modalen","Senterpartiet",41
"1252 Modalen","Sosialistisk Venstreparti",18
"1252 Modalen","Venstre",5
"1252 Modalen","Miljøpartiet de Grønne",1
"1253 Osterøy","Arbeiderpartiet",1276
"1253 Osterøy","Fremskrittspartiet",612
"1253 Osterøy","Høyre",728
"1253 Osterøy","Kristelig Folkeparti",612
"1253 Osterøy","Senterpartiet",480
"1253 Osterøy","Sosialistisk Venstreparti",345
"1253 Osterøy","Venstre",166
"1253 Osterøy","Miljøpartiet de Grønne",14
"1253 Osterøy","Pensjonistpartiet",13
"1253 Osterøy","Det Liberale Folkepartiet",1
"1253 Osterøy","Stopp Innvandringen",11
"1253 Osterøy","Fylkeslistene for miljø og solidaritet",16
"1256 Meland","Arbeiderpartiet",689
"1256 Meland","Fremskrittspartiet",300
"1256 Meland","Høyre",522
"1256 Meland","Kristelig Folkeparti",512
"1256 Meland","Senterpartiet",270
"1256 Meland","Sosialistisk Venstreparti",177
"1256 Meland","Venstre",139
"1256 Meland","Miljøpartiet de Grønne",14
"1256 Meland","Pensjonistpartiet",4
"1256 Meland","Det Liberale Folkepartiet",1
"1256 Meland","Stopp Innvandringen",5
"1256 Meland","Fylkeslistene for miljø og solidaritet",9
"1259 Øygarden","Arbeiderpartiet",514
"1259 Øygarden","Fremskrittspartiet",262
"1259 Øygarden","Høyre",354
"1259 Øygarden","Kristelig Folkeparti",541
"1259 Øygarden","Senterpartiet",66
"1259 Øygarden","Sosialistisk Venstreparti",113
"1259 Øygarden","Venstre",62
"1259 Øygarden","Miljøpartiet de Grønne",2
"1259 Øygarden","Pensjonistpartiet",4
"1259 Øygarden","Stopp Innvandringen",1
"1259 Øygarden","Fylkeslistene for miljø og solidaritet",7
"1259 Øygarden","Frie Folkevalgte",1
"1260 Radøy","Arbeiderpartiet",866
"1260 Radøy","Fremskrittspartiet",282
"1260 Radøy","Høyre",408
"1260 Radøy","Kristelig Folkeparti",514
"1260 Radøy","Senterpartiet",375
"1260 Radøy","Sosialistisk Venstreparti",174
"1260 Radøy","Venstre",103
"1260 Radøy","Miljøpartiet de Grønne",7
"1260 Radøy","Pensjonistpartiet",7
"1260 Radøy","Det Liberale Folkepartiet",1
"1260 Radøy","Stopp Innvandringen",8
"1260 Radøy","Fylkeslistene for miljø og solidaritet",9
"1260 Radøy","Frie Folkevalgte",1
"1263 Lindås","Arbeiderpartiet",1457
"1263 Lindås","Fremskrittspartiet",942
"1263 Lindås","Høyre",1394
"1263 Lindås","Kristelig Folkeparti",1404
"1263 Lindås","Senterpartiet",719
"1263 Lindås","Sosialistisk Venstreparti",563
"1263 Lindås","Venstre",300
"1263 Lindås","Miljøpartiet de Grønne",21
"1263 Lindås","Pensjonistpartiet",15
"1263 Lindås","Stopp Innvandringen",19
"1263 Lindås","Fylkeslistene for miljø og solidaritet",26
"1263 Lindås","Frie Folkevalgte",1
"1264 Austrheim","Arbeiderpartiet",347
"1264 Austrheim","Fremskrittspartiet",229
"1264 Austrheim","Høyre",381
"1264 Austrheim","Kristelig Folkeparti",333
"1264 Austrheim","Senterpartiet",98
"1264 Austrheim","Sosialistisk Venstreparti",73
"1264 Austrheim","Venstre",82
"1264 Austrheim","Miljøpartiet de Grønne",3
"1264 Austrheim","Pensjonistpartiet",2
"1264 Austrheim","Stopp Innvandringen",2
"1264 Austrheim","Fylkeslistene for miljø og solidaritet",11
"1264 Austrheim","Frie Folkevalgte",1
"1265 Fedje","Arbeiderpartiet",126
"1265 Fedje","Fremskrittspartiet",60
"1265 Fedje","Høyre",125
"1265 Fedje","Kristelig Folkeparti",140
"1265 Fedje","Senterpartiet",10
"1265 Fedje","Sosialistisk Venstreparti",21
"1265 Fedje","Venstre",15
"1265 Fedje","Stopp Innvandringen",2
"1265 Fedje","Fylkeslistene for miljø og solidaritet",1
"1265 Fedje","Frie Folkevalgte",1
"1266 Masfjorden","Arbeiderpartiet",300
"1266 Masfjorden","Fremskrittspartiet",109
"1266 Masfjorden","Høyre",213
"1266 Masfjorden","Kristelig Folkeparti",235
"1266 Masfjorden","Senterpartiet",180
"1266 Masfjorden","Sosialistisk Venstreparti",80
"1266 Masfjorden","Venstre",60
"1266 Masfjorden","Miljøpartiet de Grønne",3
"1266 Masfjorden","Pensjonistpartiet",1
"1266 Masfjorden","Stopp Innvandringen",3
"1266 Masfjorden","Fylkeslistene for miljø og solidaritet",6
"1401 Flora","Arbeiderpartiet",1789
"1401 Flora","Fremskrittspartiet",453
"1401 Flora","Høyre",1718
"1401 Flora","Kristelig Folkeparti",523
"1401 Flora","Senterpartiet",349
"1401 Flora","Sosialistisk Venstreparti",505
"1401 Flora","Venstre",240
"1401 Flora","Det Liberale Folkepartiet",2
"1401 Flora","Fylkeslistene for miljø og solidaritet",54
"1411 Gulen","Arbeiderpartiet",384
"1411 Gulen","Fremskrittspartiet",126
"1411 Gulen","Høyre",270
"1411 Gulen","Kristelig Folkeparti",266
"1411 Gulen","Senterpartiet",316
"1411 Gulen","Sosialistisk Venstreparti",111
"1411 Gulen","Venstre",64
"1411 Gulen","Fylkeslistene for miljø og solidaritet",9
"1411 Gulen","Frie Folkevalgte",1
"1412 Solund","Arbeiderpartiet",148
"1412 Solund","Fremskrittspartiet",51
"1412 Solund","Høyre",164
"1412 Solund","Kristelig Folkeparti",113
"1412 Solund","Senterpartiet",65
"1412 Solund","Sosialistisk Venstreparti",39
"1412 Solund","Venstre",46
"1412 Solund","Fylkeslistene for miljø og solidaritet",6
"1413 Hyllestad","Arbeiderpartiet",329
"1413 Hyllestad","Fremskrittspartiet",46
"1413 Hyllestad","Høyre",159
"1413 Hyllestad","Kristelig Folkeparti",172
"1413 Hyllestad","Senterpartiet",245
"1413 Hyllestad","Sosialistisk Venstreparti",69
"1413 Hyllestad","Venstre",53
"1413 Hyllestad","Fylkeslistene for miljø og solidaritet",7
"1416 Høyanger","Arbeiderpartiet",1455
"1416 Høyanger","Fremskrittspartiet",175
"1416 Høyanger","Høyre",393
"1416 Høyanger","Kristelig Folkeparti",268
"1416 Høyanger","Senterpartiet",299
"1416 Høyanger","Sosialistisk Venstreparti",322
"1416 Høyanger","Venstre",82
"1416 Høyanger","Fylkeslistene for miljø og solidaritet",25
"1416 Høyanger","Frie Folkevalgte",1
"1417 Vik","Arbeiderpartiet",488
"1417 Vik","Fremskrittspartiet",82
"1417 Vik","Høyre",211
"1417 Vik","Kristelig Folkeparti",190
"1417 Vik","Senterpartiet",413
"1417 Vik","Sosialistisk Venstreparti",128
"1417 Vik","Venstre",34
"1417 Vik","Fylkeslistene for miljø og solidaritet",13
"1417 Vik","Frie Folkevalgte",5
"1418 Balestrand","Arbeiderpartiet",267
"1418 Balestrand","Fremskrittspartiet",50
"1418 Balestrand","Høyre",155
"1418 Balestrand","Kristelig Folkeparti",223
"1418 Balestrand","Senterpartiet",240
"1418 Balestrand","Sosialistisk Venstreparti",74
"1418 Balestrand","Venstre",81
"1418 Balestrand","Fylkeslistene for miljø og solidaritet",11
"1418 Balestrand","Frie Folkevalgte",1
"1419 Leikanger","Arbeiderpartiet",677
"1419 Leikanger","Fremskrittspartiet",83
"1419 Leikanger","Høyre",240
"1419 Leikanger","Kristelig Folkeparti",218
"1419 Leikanger","Senterpartiet",273
"1419 Leikanger","Sosialistisk Venstreparti",171
"1419 Leikanger","Venstre",129
"1419 Leikanger","Fylkeslistene for miljø og solidaritet",14
"1420 Sogndal","Arbeiderpartiet",1228
"1420 Sogndal","Fremskrittspartiet",167
"1420 Sogndal","Høyre",583
"1420 Sogndal","Kristelig Folkeparti",426
"1420 Sogndal","Senterpartiet",505
"1420 Sogndal","Sosialistisk Venstreparti",337
"1420 Sogndal","Venstre",195
"1420 Sogndal","Fylkeslistene for miljø og solidaritet",31
"1421 Aurland","Arbeiderpartiet",383
"1421 Aurland","Fremskrittspartiet",67
"1421 Aurland","Høyre",204
"1421 Aurland","Kristelig Folkeparti",94
"1421 Aurland","Senterpartiet",209
"1421 Aurland","Sosialistisk Venstreparti",112
"1421 Aurland","Venstre",61
"1421 Aurland","Fylkeslistene for miljø og solidaritet",5
"1421 Aurland","Frie Folkevalgte",1
"1422 Lærdal","Arbeiderpartiet",589
"1422 Lærdal","Fremskrittspartiet",68
"1422 Lærdal","Høyre",149
"1422 Lærdal","Kristelig Folkeparti",99
"1422 Lærdal","Senterpartiet",254
"1422 Lærdal","Sosialistisk Venstreparti",114
"1422 Lærdal","Venstre",51
"1422 Lærdal","Fylkeslistene for miljø og solidaritet",10
"1424 Årdal","Arbeiderpartiet",2659
"1424 Årdal","Fremskrittspartiet",251
"1424 Årdal","Høyre",324
"1424 Årdal","Kristelig Folkeparti",159
"1424 Årdal","Senterpartiet",84
"1424 Årdal","Sosialistisk Venstreparti",447
"1424 Årdal","Venstre",81
"1424 Årdal","Det Liberale Folkepartiet",1
"1424 Årdal","Fylkeslistene for miljø og solidaritet",23
"1424 Årdal","Frie Folkevalgte",3
"1426 Luster","Arbeiderpartiet",1312
"1426 Luster","Fremskrittspartiet",138
"1426 Luster","Høyre",273
"1426 Luster","Kristelig Folkeparti",625
"1426 Luster","Senterpartiet",435
"1426 Luster","Sosialistisk Venstreparti",200
"1426 Luster","Venstre",115
"1426 Luster","Fylkeslistene for miljø og solidaritet",15
"1428 Askvoll","Arbeiderpartiet",602
"1428 Askvoll","Fremskrittspartiet",120
"1428 Askvoll","Høyre",330
"1428 Askvoll","Kristelig Folkeparti",379
"1428 Askvoll","Senterpartiet",394
"1428 Askvoll","Sosialistisk Venstreparti",109
"1428 Askvoll","Venstre",92
"1428 Askvoll","Fylkeslistene for miljø og solidaritet",18
"1428 Askvoll","Frie Folkevalgte",1
"1429 Fjaler","Arbeiderpartiet",547
"1429 Fjaler","Fremskrittspartiet",79
"1429 Fjaler","Høyre",255
"1429 Fjaler","Kristelig Folkeparti",227
"1429 Fjaler","Senterpartiet",419
"1429 Fjaler","Sosialistisk Venstreparti",147
"1429 Fjaler","Venstre",87
"1429 Fjaler","Det Liberale Folkepartiet",2
"1429 Fjaler","Fylkeslistene for miljø og solidaritet",28
"1429 Fjaler","Frie Folkevalgte",2
"1430 Gaular","Arbeiderpartiet",412
"1430 Gaular","Fremskrittspartiet",79
"1430 Gaular","Høyre",273
"1430 Gaular","Kristelig Folkeparti",448
"1430 Gaular","Senterpartiet",453
"1430 Gaular","Sosialistisk Venstreparti",73
"1430 Gaular","Venstre",84
"1430 Gaular","Fylkeslistene for miljø og solidaritet",14
"1431 Jølster","Arbeiderpartiet",407
"1431 Jølster","Fremskrittspartiet",56
"1431 Jølster","Høyre",183
"1431 Jølster","Kristelig Folkeparti",421
"1431 Jølster","Senterpartiet",530
"1431 Jølster","Sosialistisk Venstreparti",164
"1431 Jølster","Venstre",56
"1431 Jølster","Det Liberale Folkepartiet",1
"1431 Jølster","Fylkeslistene for miljø og solidaritet",16
"1432 Førde","Arbeiderpartiet",1359
"1432 Førde","Fremskrittspartiet",272
"1432 Førde","Høyre",785
"1432 Førde","Kristelig Folkeparti",1135
"1432 Førde","Senterpartiet",635
"1432 Førde","Sosialistisk Venstreparti",536
"1432 Førde","Venstre",217
"1432 Førde","Det Liberale Folkepartiet",7
"1432 Førde","Fylkeslistene for miljø og solidaritet",60
"1433 Naustdal","Arbeiderpartiet",359
"1433 Naustdal","Fremskrittspartiet",82
"1433 Naustdal","Høyre",242
"1433 Naustdal","Kristelig Folkeparti",297
"1433 Naustdal","Senterpartiet",447
"1433 Naustdal","Sosialistisk Venstreparti",142
"1433 Naustdal","Venstre",44
"1433 Naustdal","Fylkeslistene for miljø og solidaritet",18
"1438 Bremanger","Arbeiderpartiet",942
"1438 Bremanger","Fremskrittspartiet",178
"1438 Bremanger","Høyre",573
"1438 Bremanger","Kristelig Folkeparti",497
"1438 Bremanger","Senterpartiet",291
"1438 Bremanger","Sosialistisk Venstreparti",229
"1438 Bremanger","Venstre",155
"1438 Bremanger","Fylkeslistene for miljø og solidaritet",13
"1438 Bremanger","Frie Folkevalgte",1
"1439 Vågsøy","Arbeiderpartiet",1011
"1439 Vågsøy","Fremskrittspartiet",560
"1439 Vågsøy","Høyre",803
"1439 Vågsøy","Kristelig Folkeparti",586
"1439 Vågsøy","Senterpartiet",199
"1439 Vågsøy","Sosialistisk Venstreparti",126
"1439 Vågsøy","Venstre",627
"1439 Vågsøy","Det Liberale Folkepartiet",1
"1439 Vågsøy","Fylkeslistene for miljø og solidaritet",14
"1439 Vågsøy","Frie Folkevalgte",2
"1441 Selje","Arbeiderpartiet",423
"1441 Selje","Fremskrittspartiet",225
"1441 Selje","Høyre",380
"1441 Selje","Kristelig Folkeparti",436
"1441 Selje","Senterpartiet",221
"1441 Selje","Sosialistisk Venstreparti",83
"1441 Selje","Venstre",178
"1441 Selje","Fylkeslistene for miljø og solidaritet",5
"1443 Eid","Arbeiderpartiet",847
"1443 Eid","Fremskrittspartiet",271
"1443 Eid","Høyre",607
"1443 Eid","Kristelig Folkeparti",357
"1443 Eid","Senterpartiet",852
"1443 Eid","Sosialistisk Venstreparti",167
"1443 Eid","Venstre",212
"1443 Eid","Fylkeslistene for miljø og solidaritet",11
"1444 Hornindal","Arbeiderpartiet",158
"1444 Hornindal","Fremskrittspartiet",42
"1444 Hornindal","Høyre",123
"1444 Hornindal","Kristelig Folkeparti",57
"1444 Hornindal","Senterpartiet",274
"1444 Hornindal","Sosialistisk Venstreparti",21
"1444 Hornindal","Venstre",82
"1444 Hornindal","Fylkeslistene for miljø og solidaritet",2
"1445 Gloppen","Arbeiderpartiet",686
"1445 Gloppen","Fremskrittspartiet",182
"1445 Gloppen","Høyre",545
"1445 Gloppen","Kristelig Folkeparti",764
"1445 Gloppen","Senterpartiet",1416
"1445 Gloppen","Sosialistisk Venstreparti",222
"1445 Gloppen","Venstre",230
"1445 Gloppen","Fylkeslistene for miljø og solidaritet",22
"1449 Stryn","Arbeiderpartiet",863
"1449 Stryn","Fremskrittspartiet",282
"1449 Stryn","Høyre",647
"1449 Stryn","Kristelig Folkeparti",529
"1449 Stryn","Senterpartiet",1525
"1449 Stryn","Sosialistisk Venstreparti",141
"1449 Stryn","Venstre",95
"1449 Stryn","Fylkeslistene for miljø og solidaritet",39
"1449 Stryn","Frie Folkevalgte",1
"1502 Molde","Arbeiderpartiet",4166
"1502 Molde","Fremskrittspartiet",1538
"1502 Molde","Høyre",3009
"1502 Molde","Kristelig Folkeparti",2138
"1502 Molde","Senterpartiet",668
"1502 Molde","Sosialistisk Venstreparti",1604
"1502 Molde","Venstre",615
"1502 Molde","Miljøpartiet de Grønne",27
"1502 Molde","Pensjonistpartiet",32
"1502 Molde","Det Liberale Folkepartiet",3
"1502 Molde","Stopp Innvandringen",35
"1502 Molde","Fylkeslistene for miljø og solidaritet",99
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4553
"1503 Kristiansund  (-2007)","Fremskrittspartiet",1177
"1503 Kristiansund  (-2007)","Høyre",3081
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",598
"1503 Kristiansund  (-2007)","Senterpartiet",154
"1503 Kristiansund  (-2007)","Sosialistisk Venstreparti",1071
"1503 Kristiansund  (-2007)","Venstre",350
"1503 Kristiansund  (-2007)","Miljøpartiet de Grønne",18
"1503 Kristiansund  (-2007)","Pensjonistpartiet",48
"1503 Kristiansund  (-2007)","Det Liberale Folkepartiet",1
"1503 Kristiansund  (-2007)","Stopp Innvandringen",45
"1503 Kristiansund  (-2007)","Fylkeslistene for miljø og solidaritet",89
"1504 Ålesund","Arbeiderpartiet",6158
"1504 Ålesund","Fremskrittspartiet",4106
"1504 Ålesund","Høyre",5633
"1504 Ålesund","Kristelig Folkeparti",2876
"1504 Ålesund","Senterpartiet",401
"1504 Ålesund","Sosialistisk Venstreparti",1559
"1504 Ålesund","Venstre",1138
"1504 Ålesund","Miljøpartiet de Grønne",51
"1504 Ålesund","Pensjonistpartiet",59
"1504 Ålesund","Det Liberale Folkepartiet",12
"1504 Ålesund","Stopp Innvandringen",112
"1504 Ålesund","Fylkeslistene for miljø og solidaritet",109
"1511 Vanylven","Arbeiderpartiet",527
"1511 Vanylven","Fremskrittspartiet",276
"1511 Vanylven","Høyre",320
"1511 Vanylven","Kristelig Folkeparti",465
"1511 Vanylven","Senterpartiet",366
"1511 Vanylven","Sosialistisk Venstreparti",159
"1511 Vanylven","Venstre",157
"1511 Vanylven","Pensjonistpartiet",3
"1511 Vanylven","Stopp Innvandringen",12
"1511 Vanylven","Fylkeslistene for miljø og solidaritet",17
"1514 Sande (M. og R.)","Arbeiderpartiet",393
"1514 Sande (M. og R.)","Fremskrittspartiet",246
"1514 Sande (M. og R.)","Høyre",331
"1514 Sande (M. og R.)","Kristelig Folkeparti",602
"1514 Sande (M. og R.)","Senterpartiet",174
"1514 Sande (M. og R.)","Sosialistisk Venstreparti",106
"1514 Sande (M. og R.)","Venstre",171
"1514 Sande (M. og R.)","Miljøpartiet de Grønne",6
"1514 Sande (M. og R.)","Pensjonistpartiet",3
"1514 Sande (M. og R.)","Stopp Innvandringen",7
"1514 Sande (M. og R.)","Fylkeslistene for miljø og solidaritet",1
"1515 Herøy (M. og R.)","Arbeiderpartiet",1065
"1515 Herøy (M. og R.)","Fremskrittspartiet",741
"1515 Herøy (M. og R.)","Høyre",767
"1515 Herøy (M. og R.)","Kristelig Folkeparti",1752
"1515 Herøy (M. og R.)","Senterpartiet",178
"1515 Herøy (M. og R.)","Sosialistisk Venstreparti",217
"1515 Herøy (M. og R.)","Venstre",230
"1515 Herøy (M. og R.)","Miljøpartiet de Grønne",4
"1515 Herøy (M. og R.)","Pensjonistpartiet",8
"1515 Herøy (M. og R.)","Stopp Innvandringen",9
"1515 Herøy (M. og R.)","Fylkeslistene for miljø og solidaritet",4
"1516 Ulstein","Arbeiderpartiet",778
"1516 Ulstein","Fremskrittspartiet",427
"1516 Ulstein","Høyre",769
"1516 Ulstein","Kristelig Folkeparti",815
"1516 Ulstein","Senterpartiet",186
"1516 Ulstein","Sosialistisk Venstreparti",229
"1516 Ulstein","Venstre",261
"1516 Ulstein","Miljøpartiet de Grønne",6
"1516 Ulstein","Pensjonistpartiet",3
"1516 Ulstein","Stopp Innvandringen",4
"1516 Ulstein","Fylkeslistene for miljø og solidaritet",4
"1517 Hareid","Arbeiderpartiet",513
"1517 Hareid","Fremskrittspartiet",445
"1517 Hareid","Høyre",477
"1517 Hareid","Kristelig Folkeparti",497
"1517 Hareid","Senterpartiet",152
"1517 Hareid","Sosialistisk Venstreparti",156
"1517 Hareid","Venstre",463
"1517 Hareid","Miljøpartiet de Grønne",1
"1517 Hareid","Pensjonistpartiet",4
"1517 Hareid","Stopp Innvandringen",11
"1517 Hareid","Fylkeslistene for miljø og solidaritet",7
"1519 Volda","Arbeiderpartiet",1146
"1519 Volda","Fremskrittspartiet",457
"1519 Volda","Høyre",726
"1519 Volda","Kristelig Folkeparti",1098
"1519 Volda","Senterpartiet",542
"1519 Volda","Sosialistisk Venstreparti",523
"1519 Volda","Venstre",468
"1519 Volda","Miljøpartiet de Grønne",8
"1519 Volda","Pensjonistpartiet",7
"1519 Volda","Det Liberale Folkepartiet",1
"1519 Volda","Stopp Innvandringen",9
"1519 Volda","Fylkeslistene for miljø og solidaritet",15
"1520 Ørsta","Arbeiderpartiet",1598
"1520 Ørsta","Fremskrittspartiet",713
"1520 Ørsta","Høyre",981
"1520 Ørsta","Kristelig Folkeparti",1176
"1520 Ørsta","Senterpartiet",841
"1520 Ørsta","Sosialistisk Venstreparti",580
"1520 Ørsta","Venstre",430
"1520 Ørsta","Miljøpartiet de Grønne",9
"1520 Ørsta","Pensjonistpartiet",7
"1520 Ørsta","Det Liberale Folkepartiet",1
"1520 Ørsta","Stopp Innvandringen",25
"1520 Ørsta","Fylkeslistene for miljø og solidaritet",9
"1523 Ørskog","Arbeiderpartiet",287
"1523 Ørskog","Fremskrittspartiet",219
"1523 Ørskog","Høyre",216
"1523 Ørskog","Kristelig Folkeparti",200
"1523 Ørskog","Senterpartiet",161
"1523 Ørskog","Sosialistisk Venstreparti",83
"1523 Ørskog","Venstre",77
"1523 Ørskog","Miljøpartiet de Grønne",2
"1523 Ørskog","Pensjonistpartiet",1
"1523 Ørskog","Stopp Innvandringen",3
"1523 Ørskog","Fylkeslistene for miljø og solidaritet",2
