"kommune","parti","stemmer"
"1238 Kvam","Høyre",220
"1238 Kvam","Kristelig Folkeparti",667
"1238 Kvam","Venstre",431
"1238 Kvam","Norges Kommunistiske Parti",27
"1238 Kvam","Bondepartiet (t.o.m. 1959)",587
"1239 Hålandsdal (-1963)","Arbeiderpartiet",45
"1239 Hålandsdal (-1963)","Høyre",19
"1239 Hålandsdal (-1963)","Kristelig Folkeparti",55
"1239 Hålandsdal (-1963)","Venstre",18
"1239 Hålandsdal (-1963)","Norges Kommunistiske Parti",1
"1239 Hålandsdal (-1963)","Bondepartiet (t.o.m. 1959)",121
"1240 Strandvik (-1963)","Arbeiderpartiet",291
"1240 Strandvik (-1963)","Høyre",58
"1240 Strandvik (-1963)","Kristelig Folkeparti",286
"1240 Strandvik (-1963)","Venstre",208
"1240 Strandvik (-1963)","Norges Kommunistiske Parti",5
"1240 Strandvik (-1963)","Bondepartiet (t.o.m. 1959)",130
"1241 Fusa","Arbeiderpartiet",151
"1241 Fusa","Høyre",25
"1241 Fusa","Kristelig Folkeparti",213
"1241 Fusa","Venstre",114
"1241 Fusa","Norges Kommunistiske Parti",4
"1241 Fusa","Bondepartiet (t.o.m. 1959)",135
"1242 Samnanger","Arbeiderpartiet",517
"1242 Samnanger","Høyre",74
"1242 Samnanger","Kristelig Folkeparti",299
"1242 Samnanger","Venstre",117
"1242 Samnanger","Norges Kommunistiske Parti",7
"1242 Samnanger","Bondepartiet (t.o.m. 1959)",113
"1243 Os (Hord.)","Arbeiderpartiet",1215
"1243 Os (Hord.)","Høyre",273
"1243 Os (Hord.)","Kristelig Folkeparti",467
"1243 Os (Hord.)","Venstre",530
"1243 Os (Hord.)","Norges Kommunistiske Parti",13
"1243 Os (Hord.)","Bondepartiet (t.o.m. 1959)",298
"1244 Austevoll","Arbeiderpartiet",304
"1244 Austevoll","Høyre",193
"1244 Austevoll","Kristelig Folkeparti",510
"1244 Austevoll","Venstre",315
"1244 Austevoll","Norges Kommunistiske Parti",4
"1244 Austevoll","Bondepartiet (t.o.m. 1959)",12
"1245 Sund","Arbeiderpartiet",323
"1245 Sund","Høyre",111
"1245 Sund","Kristelig Folkeparti",315
"1245 Sund","Venstre",269
"1245 Sund","Norges Kommunistiske Parti",1
"1245 Sund","Bondepartiet (t.o.m. 1959)",32
"1246 Fjell","Arbeiderpartiet",735
"1246 Fjell","Høyre",113
"1246 Fjell","Kristelig Folkeparti",903
"1246 Fjell","Venstre",348
"1246 Fjell","Norges Kommunistiske Parti",2
"1246 Fjell","Bondepartiet (t.o.m. 1959)",104
"1247 Askøy","Arbeiderpartiet",2059
"1247 Askøy","Høyre",290
"1247 Askøy","Kristelig Folkeparti",727
"1247 Askøy","Venstre",603
"1247 Askøy","Norges Kommunistiske Parti",20
"1247 Askøy","Bondepartiet (t.o.m. 1959)",51
"1248 Laksevåg (1918-1971)","Arbeiderpartiet",4585
"1248 Laksevåg (1918-1971)","Høyre",1013
"1248 Laksevåg (1918-1971)","Kristelig Folkeparti",754
"1248 Laksevåg (1918-1971)","Venstre",1266
"1248 Laksevåg (1918-1971)","Norges Kommunistiske Parti",533
"1248 Laksevåg (1918-1971)","Bondepartiet (t.o.m. 1959)",22
"1249 Fana (-1971)","Arbeiderpartiet",5337
"1249 Fana (-1971)","Høyre",4294
"1249 Fana (-1971)","Kristelig Folkeparti",1390
"1249 Fana (-1971)","Venstre",2283
"1249 Fana (-1971)","Norges Kommunistiske Parti",179
"1249 Fana (-1971)","Bondepartiet (t.o.m. 1959)",531
"1250u Haus (-1963)","Arbeiderpartiet",2226
"1250u Haus (-1963)","Høyre",330
"1250u Haus (-1963)","Kristelig Folkeparti",776
"1250u Haus (-1963)","Venstre",810
"1250u Haus (-1963)","Norges Kommunistiske Parti",54
"1250u Haus (-1963)","Bondepartiet (t.o.m. 1959)",428
"1251u Bruvik (-1963)","Arbeiderpartiet",1837
"1251u Bruvik (-1963)","Høyre",77
"1251u Bruvik (-1963)","Kristelig Folkeparti",543
"1251u Bruvik (-1963)","Venstre",327
"1251u Bruvik (-1963)","Norges Kommunistiske Parti",51
"1251u Bruvik (-1963)","Bondepartiet (t.o.m. 1959)",123
"1252 Modalen","Arbeiderpartiet",45
"1252 Modalen","Høyre",5
"1252 Modalen","Kristelig Folkeparti",62
"1252 Modalen","Venstre",38
"1252 Modalen","Bondepartiet (t.o.m. 1959)",110
"1253u Hosanger (-1963)","Arbeiderpartiet",433
"1253u Hosanger (-1963)","Høyre",96
"1253u Hosanger (-1963)","Kristelig Folkeparti",318
"1253u Hosanger (-1963)","Venstre",196
"1253u Hosanger (-1963)","Norges Kommunistiske Parti",1
"1253u Hosanger (-1963)","Bondepartiet (t.o.m. 1959)",122
"1254 Hamre (-1963)","Arbeiderpartiet",252
"1254 Hamre (-1963)","Høyre",48
"1254 Hamre (-1963)","Kristelig Folkeparti",319
"1254 Hamre (-1963)","Venstre",356
"1254 Hamre (-1963)","Norges Kommunistiske Parti",3
"1254 Hamre (-1963)","Bondepartiet (t.o.m. 1959)",201
"1255 Åsane (-1971)","Arbeiderpartiet",1683
"1255 Åsane (-1971)","Høyre",680
"1255 Åsane (-1971)","Kristelig Folkeparti",691
"1255 Åsane (-1971)","Venstre",885
"1255 Åsane (-1971)","Norges Kommunistiske Parti",38
"1255 Åsane (-1971)","Bondepartiet (t.o.m. 1959)",85
"1256 Meland","Arbeiderpartiet",164
"1256 Meland","Høyre",35
"1256 Meland","Kristelig Folkeparti",231
"1256 Meland","Venstre",107
"1256 Meland","Norges Kommunistiske Parti",1
"1256 Meland","Bondepartiet (t.o.m. 1959)",205
"1257 Alversund (-1963)","Arbeiderpartiet",268
"1257 Alversund (-1963)","Høyre",45
"1257 Alversund (-1963)","Kristelig Folkeparti",220
"1257 Alversund (-1963)","Venstre",172
"1257 Alversund (-1963)","Norges Kommunistiske Parti",3
"1257 Alversund (-1963)","Bondepartiet (t.o.m. 1959)",152
"1258 Herdla (-1963)","Arbeiderpartiet",535
"1258 Herdla (-1963)","Høyre",121
"1258 Herdla (-1963)","Kristelig Folkeparti",936
"1258 Herdla (-1963)","Venstre",398
"1258 Herdla (-1963)","Norges Kommunistiske Parti",4
"1258 Herdla (-1963)","Bondepartiet (t.o.m. 1959)",56
"1259u Hjelme (1910-1963)","Arbeiderpartiet",180
"1259u Hjelme (1910-1963)","Høyre",26
"1259u Hjelme (1910-1963)","Kristelig Folkeparti",174
"1259u Hjelme (1910-1963)","Venstre",52
"1259u Hjelme (1910-1963)","Bondepartiet (t.o.m. 1959)",11
"1260u Hordabø (1924-1963)","Arbeiderpartiet",272
"1260u Hordabø (1924-1963)","Høyre",19
"1260u Hordabø (1924-1963)","Kristelig Folkeparti",259
"1260u Hordabø (1924-1963)","Venstre",117
"1260u Hordabø (1924-1963)","Norges Kommunistiske Parti",2
"1260u Hordabø (1924-1963)","Bondepartiet (t.o.m. 1959)",108
"1261 Manger (-1963)","Arbeiderpartiet",183
"1261 Manger (-1963)","Høyre",25
"1261 Manger (-1963)","Kristelig Folkeparti",159
"1261 Manger (-1963)","Venstre",140
"1261 Manger (-1963)","Norges Kommunistiske Parti",2
"1261 Manger (-1963)","Bondepartiet (t.o.m. 1959)",142
"1262 Sæbø (1924-1963)","Arbeiderpartiet",139
"1262 Sæbø (1924-1963)","Høyre",13
"1262 Sæbø (1924-1963)","Kristelig Folkeparti",101
"1262 Sæbø (1924-1963)","Venstre",49
"1262 Sæbø (1924-1963)","Norges Kommunistiske Parti",5
"1262 Sæbø (1924-1963)","Bondepartiet (t.o.m. 1959)",95
"1263 Lindås","Arbeiderpartiet",350
"1263 Lindås","Høyre",52
"1263 Lindås","Kristelig Folkeparti",631
"1263 Lindås","Venstre",265
"1263 Lindås","Norges Kommunistiske Parti",11
"1263 Lindås","Bondepartiet (t.o.m. 1959)",357
"1264 Austrheim","Arbeiderpartiet",194
"1264 Austrheim","Høyre",60
"1264 Austrheim","Kristelig Folkeparti",285
"1264 Austrheim","Venstre",180
"1264 Austrheim","Bondepartiet (t.o.m. 1959)",109
"1265 Fedje","Arbeiderpartiet",119
"1265 Fedje","Høyre",16
"1265 Fedje","Kristelig Folkeparti",149
"1265 Fedje","Venstre",57
"1265 Fedje","Norges Kommunistiske Parti",2
"1265 Fedje","Bondepartiet (t.o.m. 1959)",4
"1266 Masfjorden","Arbeiderpartiet",263
"1266 Masfjorden","Høyre",44
"1266 Masfjorden","Kristelig Folkeparti",316
"1266 Masfjorden","Venstre",103
"1266 Masfjorden","Norges Kommunistiske Parti",5
"1266 Masfjorden","Bondepartiet (t.o.m. 1959)",253
"1301 Bergen (-1971)","Arbeiderpartiet",29378
"1301 Bergen (-1971)","Høyre",15131
"1301 Bergen (-1971)","Kristelig Folkeparti",5889
"1301 Bergen (-1971)","Venstre",9530
"1301 Bergen (-1971)","Norges Kommunistiske Parti",2584
"1401u Florø (-1963)","Arbeiderpartiet",519
"1401u Florø (-1963)","Høyre",239
"1401u Florø (-1963)","Kristelig Folkeparti",81
"1401u Florø (-1963)","Venstre",235
"1401u Florø (-1963)","Bondepartiet (t.o.m. 1959)",10
"1411 Gulen","Arbeiderpartiet",309
"1411 Gulen","Høyre",91
"1411 Gulen","Kristelig Folkeparti",305
"1411 Gulen","Venstre",223
"1411 Gulen","Bondepartiet (t.o.m. 1959)",208
"1412 Solund","Arbeiderpartiet",107
"1412 Solund","Høyre",86
"1412 Solund","Kristelig Folkeparti",67
"1412 Solund","Venstre",333
"1412 Solund","Bondepartiet (t.o.m. 1959)",16
"1413 Hyllestad","Arbeiderpartiet",326
"1413 Hyllestad","Høyre",62
"1413 Hyllestad","Kristelig Folkeparti",207
"1413 Hyllestad","Venstre",137
"1413 Hyllestad","Bondepartiet (t.o.m. 1959)",173
"1414 Brekke (-1963)","Arbeiderpartiet",69
"1414 Brekke (-1963)","Høyre",27
"1414 Brekke (-1963)","Kristelig Folkeparti",72
"1414 Brekke (-1963)","Venstre",83
"1414 Brekke (-1963)","Bondepartiet (t.o.m. 1959)",125
"1415 Lavik (-1963)","Arbeiderpartiet",133
"1415 Lavik (-1963)","Høyre",18
"1415 Lavik (-1963)","Kristelig Folkeparti",61
"1415 Lavik (-1963)","Venstre",89
"1415 Lavik (-1963)","Bondepartiet (t.o.m. 1959)",102
"1416u Kyrkjebø (-1963)","Arbeiderpartiet",1563
"1416u Kyrkjebø (-1963)","Høyre",256
"1416u Kyrkjebø (-1963)","Kristelig Folkeparti",241
"1416u Kyrkjebø (-1963)","Venstre",193
"1416u Kyrkjebø (-1963)","Bondepartiet (t.o.m. 1959)",233
"1416u Kyrkjebø (-1963)","Andre",14
"1417 Vik","Arbeiderpartiet",345
"1417 Vik","Høyre",142
"1417 Vik","Kristelig Folkeparti",153
"1417 Vik","Venstre",163
"1417 Vik","Bondepartiet (t.o.m. 1959)",589
"1418 Balestrand","Arbeiderpartiet",235
"1418 Balestrand","Høyre",205
"1418 Balestrand","Kristelig Folkeparti",115
"1418 Balestrand","Venstre",212
"1418 Balestrand","Bondepartiet (t.o.m. 1959)",226
"1419 Leikanger","Arbeiderpartiet",551
"1419 Leikanger","Høyre",135
"1419 Leikanger","Kristelig Folkeparti",101
"1419 Leikanger","Venstre",347
"1419 Leikanger","Bondepartiet (t.o.m. 1959)",178
"1420 Sogndal","Arbeiderpartiet",566
"1420 Sogndal","Høyre",295
"1420 Sogndal","Kristelig Folkeparti",254
"1420 Sogndal","Venstre",201
"1420 Sogndal","Bondepartiet (t.o.m. 1959)",382
"1421 Aurland","Arbeiderpartiet",524
"1421 Aurland","Høyre",128
"1421 Aurland","Kristelig Folkeparti",47
"1421 Aurland","Venstre",203
"1421 Aurland","Bondepartiet (t.o.m. 1959)",271
"1422 Lærdal","Arbeiderpartiet",429
"1422 Lærdal","Høyre",85
"1422 Lærdal","Kristelig Folkeparti",52
"1422 Lærdal","Venstre",104
"1422 Lærdal","Bondepartiet (t.o.m. 1959)",260
"1423 Borgund (-1963)","Arbeiderpartiet",139
"1423 Borgund (-1963)","Høyre",44
"1423 Borgund (-1963)","Kristelig Folkeparti",9
"1423 Borgund (-1963)","Venstre",6
"1423 Borgund (-1963)","Bondepartiet (t.o.m. 1959)",78
"1424 Årdal","Arbeiderpartiet",2026
"1424 Årdal","Høyre",163
"1424 Årdal","Kristelig Folkeparti",87
"1424 Årdal","Venstre",218
"1424 Årdal","Bondepartiet (t.o.m. 1959)",89
"1425 Hafslo (-1962)","Arbeiderpartiet",408
"1425 Hafslo (-1962)","Høyre",256
"1425 Hafslo (-1962)","Kristelig Folkeparti",233
"1425 Hafslo (-1962)","Venstre",117
"1425 Hafslo (-1962)","Bondepartiet (t.o.m. 1959)",159
"1426 Luster","Arbeiderpartiet",682
"1426 Luster","Høyre",97
"1426 Luster","Kristelig Folkeparti",208
"1426 Luster","Venstre",127
"1426 Luster","Bondepartiet (t.o.m. 1959)",310
"1427 Jostedal (-1962)","Arbeiderpartiet",181
"1427 Jostedal (-1962)","Høyre",26
"1427 Jostedal (-1962)","Kristelig Folkeparti",18
"1427 Jostedal (-1962)","Venstre",31
"1427 Jostedal (-1962)","Bondepartiet (t.o.m. 1959)",64
"1428 Askvoll","Arbeiderpartiet",354
"1428 Askvoll","Høyre",99
"1428 Askvoll","Kristelig Folkeparti",302
"1428 Askvoll","Venstre",360
"1428 Askvoll","Bondepartiet (t.o.m. 1959)",189
"1429 Fjaler","Arbeiderpartiet",662
"1429 Fjaler","Høyre",65
"1429 Fjaler","Kristelig Folkeparti",204
"1429 Fjaler","Venstre",348
"1429 Fjaler","Bondepartiet (t.o.m. 1959)",433
"1430 Gaular","Arbeiderpartiet",334
"1430 Gaular","Høyre",78
"1430 Gaular","Kristelig Folkeparti",397
"1430 Gaular","Venstre",137
"1430 Gaular","Bondepartiet (t.o.m. 1959)",413
"1431 Jølster","Arbeiderpartiet",269
"1431 Jølster","Høyre",31
"1431 Jølster","Kristelig Folkeparti",189
"1431 Jølster","Venstre",262
"1431 Jølster","Bondepartiet (t.o.m. 1959)",510
"1432 Førde","Arbeiderpartiet",412
"1432 Førde","Høyre",179
"1432 Førde","Kristelig Folkeparti",275
"1432 Førde","Venstre",262
"1432 Førde","Bondepartiet (t.o.m. 1959)",454
"1433 Naustdal","Arbeiderpartiet",148
"1433 Naustdal","Høyre",44
"1433 Naustdal","Kristelig Folkeparti",130
"1433 Naustdal","Venstre",153
"1433 Naustdal","Bondepartiet (t.o.m. 1959)",453
"1434 Vevring (-1963)","Arbeiderpartiet",40
"1434 Vevring (-1963)","Høyre",37
"1434 Vevring (-1963)","Kristelig Folkeparti",72
"1434 Vevring (-1963)","Venstre",95
"1434 Vevring (-1963)","Bondepartiet (t.o.m. 1959)",130
"1435 Eikefjord (-1963)","Arbeiderpartiet",175
"1435 Eikefjord (-1963)","Høyre",20
"1435 Eikefjord (-1963)","Kristelig Folkeparti",65
"1435 Eikefjord (-1963)","Venstre",87
"1435 Eikefjord (-1963)","Bondepartiet (t.o.m. 1959)",85
"1436 Bru (-1963)","Arbeiderpartiet",200
"1436 Bru (-1963)","Høyre",45
"1436 Bru (-1963)","Kristelig Folkeparti",72
"1436 Bru (-1963)","Venstre",124
"1436 Bru (-1963)","Bondepartiet (t.o.m. 1959)",117
"1437 Kinn (-1963)","Arbeiderpartiet",606
"1437 Kinn (-1963)","Høyre",122
"1437 Kinn (-1963)","Kristelig Folkeparti",160
"1437 Kinn (-1963)","Venstre",313
"1437 Kinn (-1963)","Bondepartiet (t.o.m. 1959)",51
"1438 Bremanger","Arbeiderpartiet",700
"1438 Bremanger","Høyre",102
"1438 Bremanger","Kristelig Folkeparti",202
"1438 Bremanger","Venstre",445
"1438 Bremanger","Bondepartiet (t.o.m. 1959)",72
"1439u Sør-Vågsøy (1910-1963)","Arbeiderpartiet",689
"1439u Sør-Vågsøy (1910-1963)","Høyre",568
"1439u Sør-Vågsøy (1910-1963)","Kristelig Folkeparti",211
"1439u Sør-Vågsøy (1910-1963)","Venstre",263
"1439u Sør-Vågsøy (1910-1963)","Bondepartiet (t.o.m. 1959)",7
"1440 Nord-Vågsøy (1910-1963)","Arbeiderpartiet",295
"1440 Nord-Vågsøy (1910-1963)","Høyre",105
"1440 Nord-Vågsøy (1910-1963)","Kristelig Folkeparti",173
"1440 Nord-Vågsøy (1910-1963)","Venstre",41
"1440 Nord-Vågsøy (1910-1963)","Bondepartiet (t.o.m. 1959)",32
"1441 Selje","Arbeiderpartiet",328
"1441 Selje","Høyre",390
"1441 Selje","Kristelig Folkeparti",530
"1441 Selje","Venstre",308
"1441 Selje","Bondepartiet (t.o.m. 1959)",140
"1442 Davik (-1964)","Arbeiderpartiet",297
"1442 Davik (-1964)","Høyre",296
"1442 Davik (-1964)","Kristelig Folkeparti",407
"1442 Davik (-1964)","Venstre",246
"1442 Davik (-1964)","Bondepartiet (t.o.m. 1959)",365
"1443 Eid","Arbeiderpartiet",428
"1443 Eid","Høyre",205
"1443 Eid","Kristelig Folkeparti",177
"1443 Eid","Venstre",398
"1443 Eid","Bondepartiet (t.o.m. 1959)",475
"1444 Hornindal","Arbeiderpartiet",194
"1444 Hornindal","Høyre",75
"1444 Hornindal","Kristelig Folkeparti",28
"1444 Hornindal","Venstre",162
"1444 Hornindal","Bondepartiet (t.o.m. 1959)",278
"1445 Gloppen","Arbeiderpartiet",369
"1445 Gloppen","Høyre",157
"1445 Gloppen","Kristelig Folkeparti",370
"1445 Gloppen","Venstre",391
"1445 Gloppen","Bondepartiet (t.o.m. 1959)",869
"1446 Breim (-1963)","Arbeiderpartiet",157
"1446 Breim (-1963)","Høyre",34
"1446 Breim (-1963)","Kristelig Folkeparti",76
"1446 Breim (-1963)","Venstre",69
"1446 Breim (-1963)","Bondepartiet (t.o.m. 1959)",516
"1447 Innvik (-1964)","Arbeiderpartiet",318
"1447 Innvik (-1964)","Høyre",203
"1447 Innvik (-1964)","Kristelig Folkeparti",217
"1447 Innvik (-1964)","Venstre",232
"1447 Innvik (-1964)","Bondepartiet (t.o.m. 1959)",568
"1448 Stryn (-1976)","Arbeiderpartiet",337
"1448 Stryn (-1976)","Høyre",290
"1448 Stryn (-1976)","Kristelig Folkeparti",139
"1448 Stryn (-1976)","Venstre",194
"1448 Stryn (-1976)","Bondepartiet (t.o.m. 1959)",466
"1501 Ålesund (-1976)","Arbeiderpartiet",4720
"1501 Ålesund (-1976)","Høyre",1654
"1501 Ålesund (-1976)","Kristelig Folkeparti",1137
"1501 Ålesund (-1976)","Venstre",2566
"1501 Ålesund (-1976)","Norges Kommunistiske Parti",158
"1501 Ålesund (-1976)","Bondepartiet (t.o.m. 1959)",18
"1502 Molde","Arbeiderpartiet",1715
"1502 Molde","Høyre",776
"1502 Molde","Kristelig Folkeparti",738
"1502 Molde","Venstre",634
"1502 Molde","Norges Kommunistiske Parti",73
"1502 Molde","Bondepartiet (t.o.m. 1959)",35
"1503 Kristiansund  (-2007)","Arbeiderpartiet",5091
"1503 Kristiansund  (-2007)","Høyre",1539
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",815
"1503 Kristiansund  (-2007)","Venstre",1186
"1503 Kristiansund  (-2007)","Norges Kommunistiske Parti",242
"1503 Kristiansund  (-2007)","Bondepartiet (t.o.m. 1959)",56
"1511 Vanylven","Arbeiderpartiet",169
"1511 Vanylven","Høyre",222
"1511 Vanylven","Kristelig Folkeparti",198
"1511 Vanylven","Venstre",169
"1511 Vanylven","Norges Kommunistiske Parti",2
"1511 Vanylven","Bondepartiet (t.o.m. 1959)",178
"1512 Syvde (-1963)","Arbeiderpartiet",104
"1512 Syvde (-1963)","Høyre",107
"1512 Syvde (-1963)","Kristelig Folkeparti",116
"1512 Syvde (-1963)","Venstre",46
"1512 Syvde (-1963)","Norges Kommunistiske Parti",1
"1512 Syvde (-1963)","Bondepartiet (t.o.m. 1959)",231
"1513 Rovde (-1963)","Arbeiderpartiet",130
"1513 Rovde (-1963)","Høyre",19
"1513 Rovde (-1963)","Kristelig Folkeparti",108
"1513 Rovde (-1963)","Venstre",142
"1513 Rovde (-1963)","Norges Kommunistiske Parti",1
"1513 Rovde (-1963)","Bondepartiet (t.o.m. 1959)",61
"1514 Sande (M. og R.)","Arbeiderpartiet",158
"1514 Sande (M. og R.)","Høyre",90
"1514 Sande (M. og R.)","Kristelig Folkeparti",537
"1514 Sande (M. og R.)","Venstre",424
"1514 Sande (M. og R.)","Norges Kommunistiske Parti",2
"1514 Sande (M. og R.)","Bondepartiet (t.o.m. 1959)",68
"1515 Herøy (M. og R.)","Arbeiderpartiet",662
"1515 Herøy (M. og R.)","Høyre",241
"1515 Herøy (M. og R.)","Kristelig Folkeparti",1174
"1515 Herøy (M. og R.)","Venstre",856
"1515 Herøy (M. og R.)","Norges Kommunistiske Parti",9
"1515 Herøy (M. og R.)","Bondepartiet (t.o.m. 1959)",53
"1516 Ulstein","Arbeiderpartiet",363
"1516 Ulstein","Høyre",149
"1516 Ulstein","Kristelig Folkeparti",392
"1516 Ulstein","Venstre",471
"1516 Ulstein","Bondepartiet (t.o.m. 1959)",147
"1517 Hareid","Arbeiderpartiet",323
"1517 Hareid","Høyre",178
"1517 Hareid","Kristelig Folkeparti",462
"1517 Hareid","Venstre",508
"1517 Hareid","Norges Kommunistiske Parti",4
"1517 Hareid","Bondepartiet (t.o.m. 1959)",117
"1518 Dalsfjord (-1963)","Arbeiderpartiet",87
"1518 Dalsfjord (-1963)","Høyre",17
"1518 Dalsfjord (-1963)","Kristelig Folkeparti",191
"1518 Dalsfjord (-1963)","Venstre",130
"1518 Dalsfjord (-1963)","Bondepartiet (t.o.m. 1959)",102
"1519 Volda","Arbeiderpartiet",761
"1519 Volda","Høyre",168
"1519 Volda","Kristelig Folkeparti",748
"1519 Volda","Venstre",587
"1519 Volda","Norges Kommunistiske Parti",14
"1519 Volda","Bondepartiet (t.o.m. 1959)",488
"1520 Ørsta","Arbeiderpartiet",848
"1520 Ørsta","Høyre",223
"1520 Ørsta","Kristelig Folkeparti",725
"1520 Ørsta","Venstre",493
"1520 Ørsta","Norges Kommunistiske Parti",19
"1520 Ørsta","Bondepartiet (t.o.m. 1959)",384
"1521 Vartdal (-1963)","Arbeiderpartiet",142
"1521 Vartdal (-1963)","Høyre",9
"1521 Vartdal (-1963)","Kristelig Folkeparti",148
"1521 Vartdal (-1963)","Venstre",135
"1521 Vartdal (-1963)","Norges Kommunistiske Parti",4
"1521 Vartdal (-1963)","Bondepartiet (t.o.m. 1959)",150
"1522 Hjørundfjord (-1963)","Arbeiderpartiet",156
"1522 Hjørundfjord (-1963)","Høyre",18
"1522 Hjørundfjord (-1963)","Kristelig Folkeparti",250
"1522 Hjørundfjord (-1963)","Venstre",86
"1522 Hjørundfjord (-1963)","Norges Kommunistiske Parti",4
"1522 Hjørundfjord (-1963)","Bondepartiet (t.o.m. 1959)",285
"1523u Sunnylven (-1964)","Arbeiderpartiet",103
"1523u Sunnylven (-1964)","Høyre",56
"1523u Sunnylven (-1964)","Kristelig Folkeparti",112
"1523u Sunnylven (-1964)","Venstre",84
"1523u Sunnylven (-1964)","Bondepartiet (t.o.m. 1959)",332
"1524 Norddal","Arbeiderpartiet",210
"1524 Norddal","Høyre",39
"1524 Norddal","Kristelig Folkeparti",205
"1524 Norddal","Venstre",141
"1524 Norddal","Norges Kommunistiske Parti",6
"1524 Norddal","Bondepartiet (t.o.m. 1959)",435
"1525 Stranda","Arbeiderpartiet",415
"1525 Stranda","Høyre",91
"1525 Stranda","Kristelig Folkeparti",444
"1525 Stranda","Venstre",264
"1525 Stranda","Norges Kommunistiske Parti",3
"1525 Stranda","Bondepartiet (t.o.m. 1959)",251
"1526 Stordal","Arbeiderpartiet",72
"1526 Stordal","Høyre",28
"1526 Stordal","Kristelig Folkeparti",140
"1526 Stordal","Venstre",90
"1526 Stordal","Bondepartiet (t.o.m. 1959)",152
"1527 Ørskog (-1976)","Arbeiderpartiet",240
"1527 Ørskog (-1976)","Høyre",56
"1527 Ørskog (-1976)","Kristelig Folkeparti",158
"1527 Ørskog (-1976)","Venstre",163
"1527 Ørskog (-1976)","Norges Kommunistiske Parti",5
"1527 Ørskog (-1976)","Bondepartiet (t.o.m. 1959)",202
"1528 Sykkylven","Arbeiderpartiet",650
"1528 Sykkylven","Høyre",125
"1528 Sykkylven","Kristelig Folkeparti",649
"1528 Sykkylven","Venstre",277
"1528 Sykkylven","Norges Kommunistiske Parti",8
"1528 Sykkylven","Bondepartiet (t.o.m. 1959)",593
"1529 Skodje","Arbeiderpartiet",222
"1529 Skodje","Høyre",47
"1529 Skodje","Kristelig Folkeparti",274
"1529 Skodje","Venstre",185
"1529 Skodje","Norges Kommunistiske Parti",4
"1529 Skodje","Bondepartiet (t.o.m. 1959)",173
"1530 Vatne (-1964)","Arbeiderpartiet",329
"1530 Vatne (-1964)","Høyre",41
"1530 Vatne (-1964)","Kristelig Folkeparti",347
"1530 Vatne (-1964)","Venstre",223
"1530 Vatne (-1964)","Norges Kommunistiske Parti",3
"1530 Vatne (-1964)","Bondepartiet (t.o.m. 1959)",162
"1531u Borgund (-1967)","Arbeiderpartiet",2395
"1531u Borgund (-1967)","Høyre",455
"1531u Borgund (-1967)","Kristelig Folkeparti",1814
"1531u Borgund (-1967)","Venstre",1804
"1531u Borgund (-1967)","Norges Kommunistiske Parti",42
"1531u Borgund (-1967)","Bondepartiet (t.o.m. 1959)",360
"1532 Giske","Arbeiderpartiet",199
"1532 Giske","Høyre",42
"1532 Giske","Kristelig Folkeparti",549
"1532 Giske","Venstre",327
"1532 Giske","Norges Kommunistiske Parti",3
"1532 Giske","Bondepartiet (t.o.m. 1959)",44
"1533 Vigra (-1963)","Arbeiderpartiet",154
"1533 Vigra (-1963)","Høyre",24
"1533 Vigra (-1963)","Kristelig Folkeparti",153
"1533 Vigra (-1963)","Venstre",193
"1533 Vigra (-1963)","Norges Kommunistiske Parti",1
"1533 Vigra (-1963)","Bondepartiet (t.o.m. 1959)",124
"1534 Haram","Arbeiderpartiet",566
"1534 Haram","Høyre",70
"1534 Haram","Kristelig Folkeparti",619
"1534 Haram","Venstre",696
"1534 Haram","Norges Kommunistiske Parti",8
"1534 Haram","Bondepartiet (t.o.m. 1959)",233
"1535 Vestnes","Arbeiderpartiet",638
"1535 Vestnes","Høyre",87
"1535 Vestnes","Kristelig Folkeparti",408
"1535 Vestnes","Venstre",240
"1535 Vestnes","Norges Kommunistiske Parti",9
"1535 Vestnes","Bondepartiet (t.o.m. 1959)",227
"1536 Tresfjord (-1963)","Arbeiderpartiet",234
"1536 Tresfjord (-1963)","Høyre",9
"1536 Tresfjord (-1963)","Kristelig Folkeparti",118
"1536 Tresfjord (-1963)","Venstre",69
"1536 Tresfjord (-1963)","Norges Kommunistiske Parti",1
"1536 Tresfjord (-1963)","Bondepartiet (t.o.m. 1959)",223
"1537 Voll (-1963)","Arbeiderpartiet",137
"1537 Voll (-1963)","Høyre",16
"1537 Voll (-1963)","Kristelig Folkeparti",181
"1537 Voll (-1963)","Venstre",31
"1537 Voll (-1963)","Norges Kommunistiske Parti",5
"1537 Voll (-1963)","Bondepartiet (t.o.m. 1959)",108
"1538 Eid (-1963)","Arbeiderpartiet",56
"1538 Eid (-1963)","Høyre",9
"1538 Eid (-1963)","Kristelig Folkeparti",57
"1538 Eid (-1963)","Venstre",4
"1538 Eid (-1963)","Bondepartiet (t.o.m. 1959)",82
"1539u Grytten (-1963)","Arbeiderpartiet",803
"1539u Grytten (-1963)","Høyre",193
"1539u Grytten (-1963)","Kristelig Folkeparti",323
"1539u Grytten (-1963)","Venstre",252
"1539u Grytten (-1963)","Norges Kommunistiske Parti",9
"1539u Grytten (-1963)","Bondepartiet (t.o.m. 1959)",156
"1540 Hen (-1963)","Arbeiderpartiet",266
