"kommune","parti","stemmer"
"1226 Strandebarm (-1964)","Bondepartiet (t.o.m. 1959)",150
"1227 Jondal","Arbeiderpartiet",153
"1227 Jondal","Høyre",80
"1227 Jondal","Kristelig Folkeparti",355
"1227 Jondal","Venstre",199
"1227 Jondal","Norges Kommunistiske Parti",4
"1227 Jondal","Bondepartiet (t.o.m. 1959)",124
"1228 Odda","Arbeiderpartiet",2475
"1228 Odda","Høyre",355
"1228 Odda","Kristelig Folkeparti",336
"1228 Odda","Venstre",704
"1228 Odda","Norges Kommunistiske Parti",980
"1228 Odda","Bondepartiet (t.o.m. 1959)",153
"1229 Røldal (-1963)","Arbeiderpartiet",109
"1229 Røldal (-1963)","Høyre",23
"1229 Røldal (-1963)","Kristelig Folkeparti",22
"1229 Røldal (-1963)","Venstre",49
"1229 Røldal (-1963)","Bondepartiet (t.o.m. 1959)",92
"1230 Ullensvang (-1976)","Arbeiderpartiet",324
"1230 Ullensvang (-1976)","Høyre",170
"1230 Ullensvang (-1976)","Kristelig Folkeparti",83
"1230 Ullensvang (-1976)","Venstre",351
"1230 Ullensvang (-1976)","Norges Kommunistiske Parti",7
"1230 Ullensvang (-1976)","Bondepartiet (t.o.m. 1959)",235
"1231u Kinsarvik (1913-1963)","Arbeiderpartiet",150
"1231u Kinsarvik (1913-1963)","Høyre",110
"1231u Kinsarvik (1913-1963)","Kristelig Folkeparti",125
"1231u Kinsarvik (1913-1963)","Venstre",234
"1231u Kinsarvik (1913-1963)","Norges Kommunistiske Parti",3
"1231u Kinsarvik (1913-1963)","Bondepartiet (t.o.m. 1959)",206
"1232 Eidfjord","Arbeiderpartiet",274
"1232 Eidfjord","Høyre",99
"1232 Eidfjord","Kristelig Folkeparti",66
"1232 Eidfjord","Venstre",48
"1232 Eidfjord","Bondepartiet (t.o.m. 1959)",102
"1233 Ulvik","Arbeiderpartiet",308
"1233 Ulvik","Høyre",66
"1233 Ulvik","Kristelig Folkeparti",68
"1233 Ulvik","Venstre",136
"1233 Ulvik","Norges Kommunistiske Parti",12
"1233 Ulvik","Bondepartiet (t.o.m. 1959)",182
"1234 Granvin","Arbeiderpartiet",152
"1234 Granvin","Høyre",34
"1234 Granvin","Kristelig Folkeparti",34
"1234 Granvin","Venstre",94
"1234 Granvin","Norges Kommunistiske Parti",3
"1234 Granvin","Bondepartiet (t.o.m. 1959)",259
"1235 Voss","Arbeiderpartiet",2192
"1235 Voss","Høyre",401
"1235 Voss","Kristelig Folkeparti",636
"1235 Voss","Venstre",533
"1235 Voss","Norges Kommunistiske Parti",62
"1235 Voss","Bondepartiet (t.o.m. 1959)",1154
"1236 Vossestrand (-1963)","Arbeiderpartiet",189
"1236 Vossestrand (-1963)","Høyre",49
"1236 Vossestrand (-1963)","Kristelig Folkeparti",121
"1236 Vossestrand (-1963)","Venstre",39
"1236 Vossestrand (-1963)","Norges Kommunistiske Parti",1
"1236 Vossestrand (-1963)","Bondepartiet (t.o.m. 1959)",440
"1237 Evanger (-1963)","Arbeiderpartiet",242
"1237 Evanger (-1963)","Høyre",45
"1237 Evanger (-1963)","Kristelig Folkeparti",181
"1237 Evanger (-1963)","Venstre",102
"1237 Evanger (-1963)","Norges Kommunistiske Parti",5
"1237 Evanger (-1963)","Bondepartiet (t.o.m. 1959)",227
"1238 Kvam","Arbeiderpartiet",1042
"1238 Kvam","Høyre",201
"1238 Kvam","Kristelig Folkeparti",791
"1238 Kvam","Venstre",392
"1238 Kvam","Norges Kommunistiske Parti",59
"1238 Kvam","Bondepartiet (t.o.m. 1959)",539
"1239 Hålandsdal (-1963)","Arbeiderpartiet",44
"1239 Hålandsdal (-1963)","Høyre",31
"1239 Hålandsdal (-1963)","Kristelig Folkeparti",63
"1239 Hålandsdal (-1963)","Venstre",9
"1239 Hålandsdal (-1963)","Bondepartiet (t.o.m. 1959)",106
"1240 Strandvik (-1963)","Arbeiderpartiet",307
"1240 Strandvik (-1963)","Høyre",91
"1240 Strandvik (-1963)","Kristelig Folkeparti",322
"1240 Strandvik (-1963)","Venstre",225
"1240 Strandvik (-1963)","Norges Kommunistiske Parti",2
"1240 Strandvik (-1963)","Bondepartiet (t.o.m. 1959)",95
"1241 Fusa","Arbeiderpartiet",159
"1241 Fusa","Høyre",26
"1241 Fusa","Kristelig Folkeparti",213
"1241 Fusa","Venstre",112
"1241 Fusa","Bondepartiet (t.o.m. 1959)",132
"1242 Samnanger","Arbeiderpartiet",544
"1242 Samnanger","Høyre",87
"1242 Samnanger","Kristelig Folkeparti",336
"1242 Samnanger","Venstre",108
"1242 Samnanger","Norges Kommunistiske Parti",8
"1242 Samnanger","Bondepartiet (t.o.m. 1959)",120
"1243 Os (Hord.)","Arbeiderpartiet",1096
"1243 Os (Hord.)","Høyre",231
"1243 Os (Hord.)","Kristelig Folkeparti",528
"1243 Os (Hord.)","Venstre",502
"1243 Os (Hord.)","Norges Kommunistiske Parti",14
"1243 Os (Hord.)","Bondepartiet (t.o.m. 1959)",266
"1244 Austevoll","Arbeiderpartiet",222
"1244 Austevoll","Høyre",194
"1244 Austevoll","Kristelig Folkeparti",533
"1244 Austevoll","Venstre",379
"1244 Austevoll","Norges Kommunistiske Parti",5
"1244 Austevoll","Bondepartiet (t.o.m. 1959)",9
"1245 Sund","Arbeiderpartiet",431
"1245 Sund","Høyre",140
"1245 Sund","Kristelig Folkeparti",366
"1245 Sund","Venstre",331
"1245 Sund","Norges Kommunistiske Parti",2
"1245 Sund","Bondepartiet (t.o.m. 1959)",29
"1246 Fjell","Arbeiderpartiet",722
"1246 Fjell","Høyre",149
"1246 Fjell","Kristelig Folkeparti",966
"1246 Fjell","Venstre",336
"1246 Fjell","Norges Kommunistiske Parti",2
"1246 Fjell","Bondepartiet (t.o.m. 1959)",103
"1247 Askøy","Arbeiderpartiet",1781
"1247 Askøy","Høyre",264
"1247 Askøy","Kristelig Folkeparti",808
"1247 Askøy","Venstre",501
"1247 Askøy","Norges Kommunistiske Parti",73
"1247 Askøy","Bondepartiet (t.o.m. 1959)",34
"1248 Laksevåg (1918-1971)","Arbeiderpartiet",4017
"1248 Laksevåg (1918-1971)","Høyre",855
"1248 Laksevåg (1918-1971)","Kristelig Folkeparti",755
"1248 Laksevåg (1918-1971)","Venstre",1114
"1248 Laksevåg (1918-1971)","Norges Kommunistiske Parti",796
"1248 Laksevåg (1918-1971)","Bondepartiet (t.o.m. 1959)",28
"1249 Fana (-1971)","Arbeiderpartiet",4716
"1249 Fana (-1971)","Høyre",3640
"1249 Fana (-1971)","Kristelig Folkeparti",1443
"1249 Fana (-1971)","Venstre",1997
"1249 Fana (-1971)","Norges Kommunistiske Parti",242
"1249 Fana (-1971)","Bondepartiet (t.o.m. 1959)",543
"1250u Haus (-1963)","Arbeiderpartiet",2173
"1250u Haus (-1963)","Høyre",278
"1250u Haus (-1963)","Kristelig Folkeparti",957
"1250u Haus (-1963)","Venstre",663
"1250u Haus (-1963)","Norges Kommunistiske Parti",79
"1250u Haus (-1963)","Bondepartiet (t.o.m. 1959)",376
"1251u Bruvik (-1963)","Arbeiderpartiet",1780
"1251u Bruvik (-1963)","Høyre",77
"1251u Bruvik (-1963)","Kristelig Folkeparti",704
"1251u Bruvik (-1963)","Venstre",227
"1251u Bruvik (-1963)","Norges Kommunistiske Parti",100
"1251u Bruvik (-1963)","Bondepartiet (t.o.m. 1959)",102
"1252 Modalen","Arbeiderpartiet",25
"1252 Modalen","Høyre",8
"1252 Modalen","Kristelig Folkeparti",80
"1252 Modalen","Venstre",36
"1252 Modalen","Bondepartiet (t.o.m. 1959)",117
"1253u Hosanger (-1963)","Arbeiderpartiet",430
"1253u Hosanger (-1963)","Høyre",122
"1253u Hosanger (-1963)","Kristelig Folkeparti",385
"1253u Hosanger (-1963)","Venstre",174
"1253u Hosanger (-1963)","Norges Kommunistiske Parti",2
"1253u Hosanger (-1963)","Bondepartiet (t.o.m. 1959)",101
"1254 Hamre (-1963)","Arbeiderpartiet",273
"1254 Hamre (-1963)","Høyre",62
"1254 Hamre (-1963)","Kristelig Folkeparti",416
"1254 Hamre (-1963)","Venstre",298
"1254 Hamre (-1963)","Norges Kommunistiske Parti",4
"1254 Hamre (-1963)","Bondepartiet (t.o.m. 1959)",213
"1255 Åsane (-1971)","Arbeiderpartiet",1406
"1255 Åsane (-1971)","Høyre",467
"1255 Åsane (-1971)","Kristelig Folkeparti",731
"1255 Åsane (-1971)","Venstre",609
"1255 Åsane (-1971)","Norges Kommunistiske Parti",53
"1255 Åsane (-1971)","Bondepartiet (t.o.m. 1959)",64
"1256 Meland","Arbeiderpartiet",205
"1256 Meland","Høyre",49
"1256 Meland","Kristelig Folkeparti",274
"1256 Meland","Venstre",109
"1256 Meland","Norges Kommunistiske Parti",2
"1256 Meland","Bondepartiet (t.o.m. 1959)",156
"1257 Alversund (-1963)","Arbeiderpartiet",277
"1257 Alversund (-1963)","Høyre",41
"1257 Alversund (-1963)","Kristelig Folkeparti",261
"1257 Alversund (-1963)","Venstre",175
"1257 Alversund (-1963)","Norges Kommunistiske Parti",3
"1257 Alversund (-1963)","Bondepartiet (t.o.m. 1959)",154
"1258 Herdla (-1963)","Arbeiderpartiet",561
"1258 Herdla (-1963)","Høyre",189
"1258 Herdla (-1963)","Kristelig Folkeparti",1046
"1258 Herdla (-1963)","Venstre",365
"1258 Herdla (-1963)","Norges Kommunistiske Parti",5
"1258 Herdla (-1963)","Bondepartiet (t.o.m. 1959)",50
"1259u Hjelme (1910-1963)","Arbeiderpartiet",164
"1259u Hjelme (1910-1963)","Høyre",31
"1259u Hjelme (1910-1963)","Kristelig Folkeparti",195
"1259u Hjelme (1910-1963)","Venstre",35
"1259u Hjelme (1910-1963)","Norges Kommunistiske Parti",2
"1259u Hjelme (1910-1963)","Bondepartiet (t.o.m. 1959)",22
"1260u Hordabø (1924-1963)","Arbeiderpartiet",276
"1260u Hordabø (1924-1963)","Høyre",22
"1260u Hordabø (1924-1963)","Kristelig Folkeparti",313
"1260u Hordabø (1924-1963)","Venstre",93
"1260u Hordabø (1924-1963)","Norges Kommunistiske Parti",5
"1260u Hordabø (1924-1963)","Bondepartiet (t.o.m. 1959)",78
"1261 Manger (-1963)","Arbeiderpartiet",166
"1261 Manger (-1963)","Høyre",41
"1261 Manger (-1963)","Kristelig Folkeparti",213
"1261 Manger (-1963)","Venstre",123
"1261 Manger (-1963)","Norges Kommunistiske Parti",5
"1261 Manger (-1963)","Bondepartiet (t.o.m. 1959)",100
"1262 Sæbø (1924-1963)","Arbeiderpartiet",181
"1262 Sæbø (1924-1963)","Høyre",18
"1262 Sæbø (1924-1963)","Kristelig Folkeparti",136
"1262 Sæbø (1924-1963)","Venstre",52
"1262 Sæbø (1924-1963)","Norges Kommunistiske Parti",4
"1262 Sæbø (1924-1963)","Bondepartiet (t.o.m. 1959)",78
"1263 Lindås","Arbeiderpartiet",350
"1263 Lindås","Høyre",67
"1263 Lindås","Kristelig Folkeparti",747
"1263 Lindås","Venstre",273
"1263 Lindås","Norges Kommunistiske Parti",4
"1263 Lindås","Bondepartiet (t.o.m. 1959)",339
"1264 Austrheim","Arbeiderpartiet",183
"1264 Austrheim","Høyre",103
"1264 Austrheim","Kristelig Folkeparti",354
"1264 Austrheim","Venstre",167
"1264 Austrheim","Bondepartiet (t.o.m. 1959)",71
"1265 Fedje","Arbeiderpartiet",85
"1265 Fedje","Høyre",18
"1265 Fedje","Kristelig Folkeparti",193
"1265 Fedje","Venstre",66
"1265 Fedje","Norges Kommunistiske Parti",2
"1265 Fedje","Bondepartiet (t.o.m. 1959)",3
"1266 Masfjorden","Arbeiderpartiet",186
"1266 Masfjorden","Høyre",62
"1266 Masfjorden","Kristelig Folkeparti",354
"1266 Masfjorden","Venstre",102
"1266 Masfjorden","Norges Kommunistiske Parti",8
"1266 Masfjorden","Bondepartiet (t.o.m. 1959)",205
"1301 Bergen (-1971)","Arbeiderpartiet",29867
"1301 Bergen (-1971)","Høyre",14118
"1301 Bergen (-1971)","Kristelig Folkeparti",6142
"1301 Bergen (-1971)","Venstre",10287
"1301 Bergen (-1971)","Norges Kommunistiske Parti",4469
"1401u Florø (-1963)","Arbeiderpartiet",497
"1401u Florø (-1963)","Høyre",277
"1401u Florø (-1963)","Kristelig Folkeparti",85
"1401u Florø (-1963)","Venstre",207
"1401u Florø (-1963)","Bondepartiet (t.o.m. 1959)",3
"1411 Gulen","Arbeiderpartiet",333
"1411 Gulen","Høyre",112
"1411 Gulen","Kristelig Folkeparti",325
"1411 Gulen","Venstre",254
"1411 Gulen","Bondepartiet (t.o.m. 1959)",215
"1412 Solund","Arbeiderpartiet",113
"1412 Solund","Høyre",169
"1412 Solund","Kristelig Folkeparti",77
"1412 Solund","Venstre",298
"1412 Solund","Bondepartiet (t.o.m. 1959)",21
"1413 Hyllestad","Arbeiderpartiet",381
"1413 Hyllestad","Høyre",102
"1413 Hyllestad","Kristelig Folkeparti",214
"1413 Hyllestad","Venstre",147
"1413 Hyllestad","Bondepartiet (t.o.m. 1959)",161
"1414 Brekke (-1963)","Arbeiderpartiet",81
"1414 Brekke (-1963)","Høyre",21
"1414 Brekke (-1963)","Kristelig Folkeparti",82
"1414 Brekke (-1963)","Venstre",76
"1414 Brekke (-1963)","Bondepartiet (t.o.m. 1959)",145
"1415 Lavik (-1963)","Arbeiderpartiet",153
"1415 Lavik (-1963)","Høyre",25
"1415 Lavik (-1963)","Kristelig Folkeparti",74
"1415 Lavik (-1963)","Venstre",105
"1415 Lavik (-1963)","Bondepartiet (t.o.m. 1959)",92
"1416u Kyrkjebø (-1963)","Arbeiderpartiet",1526
"1416u Kyrkjebø (-1963)","Høyre",239
"1416u Kyrkjebø (-1963)","Kristelig Folkeparti",236
"1416u Kyrkjebø (-1963)","Venstre",252
"1416u Kyrkjebø (-1963)","Bondepartiet (t.o.m. 1959)",240
"1417 Vik","Arbeiderpartiet",349
"1417 Vik","Høyre",121
"1417 Vik","Kristelig Folkeparti",202
"1417 Vik","Venstre",196
"1417 Vik","Bondepartiet (t.o.m. 1959)",634
"1418 Balestrand","Arbeiderpartiet",249
"1418 Balestrand","Høyre",170
"1418 Balestrand","Kristelig Folkeparti",158
"1418 Balestrand","Venstre",271
"1418 Balestrand","Bondepartiet (t.o.m. 1959)",243
"1419 Leikanger","Arbeiderpartiet",591
"1419 Leikanger","Høyre",80
"1419 Leikanger","Kristelig Folkeparti",135
"1419 Leikanger","Venstre",426
"1419 Leikanger","Bondepartiet (t.o.m. 1959)",201
"1420 Sogndal","Arbeiderpartiet",589
"1420 Sogndal","Høyre",235
"1420 Sogndal","Kristelig Folkeparti",296
"1420 Sogndal","Venstre",248
"1420 Sogndal","Bondepartiet (t.o.m. 1959)",448
"1421 Aurland","Arbeiderpartiet",553
"1421 Aurland","Høyre",112
"1421 Aurland","Kristelig Folkeparti",81
"1421 Aurland","Venstre",229
"1421 Aurland","Bondepartiet (t.o.m. 1959)",291
"1422 Lærdal","Arbeiderpartiet",403
"1422 Lærdal","Høyre",83
"1422 Lærdal","Kristelig Folkeparti",69
"1422 Lærdal","Venstre",111
"1422 Lærdal","Bondepartiet (t.o.m. 1959)",276
"1423 Borgund (-1963)","Arbeiderpartiet",164
"1423 Borgund (-1963)","Høyre",27
"1423 Borgund (-1963)","Kristelig Folkeparti",2
"1423 Borgund (-1963)","Venstre",10
"1423 Borgund (-1963)","Bondepartiet (t.o.m. 1959)",79
"1424 Årdal","Arbeiderpartiet",1800
"1424 Årdal","Høyre",126
"1424 Årdal","Kristelig Folkeparti",89
"1424 Årdal","Venstre",218
"1424 Årdal","Bondepartiet (t.o.m. 1959)",87
"1425 Hafslo (-1962)","Arbeiderpartiet",452
"1425 Hafslo (-1962)","Høyre",153
"1425 Hafslo (-1962)","Kristelig Folkeparti",280
"1425 Hafslo (-1962)","Venstre",148
"1425 Hafslo (-1962)","Bondepartiet (t.o.m. 1959)",173
"1426 Luster","Arbeiderpartiet",591
"1426 Luster","Høyre",69
"1426 Luster","Kristelig Folkeparti",186
"1426 Luster","Venstre",142
"1426 Luster","Bondepartiet (t.o.m. 1959)",347
"1427 Jostedal (-1962)","Arbeiderpartiet",202
"1427 Jostedal (-1962)","Høyre",13
"1427 Jostedal (-1962)","Kristelig Folkeparti",13
"1427 Jostedal (-1962)","Venstre",56
"1427 Jostedal (-1962)","Bondepartiet (t.o.m. 1959)",77
"1428 Askvoll","Arbeiderpartiet",339
"1428 Askvoll","Høyre",187
"1428 Askvoll","Kristelig Folkeparti",242
"1428 Askvoll","Venstre",446
"1428 Askvoll","Bondepartiet (t.o.m. 1959)",195
"1429 Fjaler","Arbeiderpartiet",648
"1429 Fjaler","Høyre",99
"1429 Fjaler","Kristelig Folkeparti",229
"1429 Fjaler","Venstre",398
"1429 Fjaler","Bondepartiet (t.o.m. 1959)",363
"1430 Gaular","Arbeiderpartiet",311
"1430 Gaular","Høyre",128
"1430 Gaular","Kristelig Folkeparti",462
"1430 Gaular","Venstre",141
"1430 Gaular","Bondepartiet (t.o.m. 1959)",433
"1431 Jølster","Arbeiderpartiet",255
"1431 Jølster","Høyre",52
"1431 Jølster","Kristelig Folkeparti",284
"1431 Jølster","Venstre",227
"1431 Jølster","Bondepartiet (t.o.m. 1959)",508
"1432 Førde","Arbeiderpartiet",424
"1432 Førde","Høyre",166
"1432 Førde","Kristelig Folkeparti",264
"1432 Førde","Venstre",283
"1432 Førde","Bondepartiet (t.o.m. 1959)",443
"1433 Naustdal","Arbeiderpartiet",152
"1433 Naustdal","Høyre",74
"1433 Naustdal","Kristelig Folkeparti",189
"1433 Naustdal","Venstre",149
"1433 Naustdal","Bondepartiet (t.o.m. 1959)",428
"1434 Vevring (-1963)","Arbeiderpartiet",25
"1434 Vevring (-1963)","Høyre",50
"1434 Vevring (-1963)","Kristelig Folkeparti",89
"1434 Vevring (-1963)","Venstre",97
"1434 Vevring (-1963)","Bondepartiet (t.o.m. 1959)",139
"1435 Eikefjord (-1963)","Arbeiderpartiet",137
"1435 Eikefjord (-1963)","Høyre",34
"1435 Eikefjord (-1963)","Kristelig Folkeparti",100
"1435 Eikefjord (-1963)","Venstre",92
"1435 Eikefjord (-1963)","Bondepartiet (t.o.m. 1959)",67
"1436 Bru (-1963)","Arbeiderpartiet",230
"1436 Bru (-1963)","Høyre",88
"1436 Bru (-1963)","Kristelig Folkeparti",114
"1436 Bru (-1963)","Venstre",114
"1436 Bru (-1963)","Bondepartiet (t.o.m. 1959)",83
"1437 Kinn (-1963)","Arbeiderpartiet",519
"1437 Kinn (-1963)","Høyre",220
"1437 Kinn (-1963)","Kristelig Folkeparti",162
"1437 Kinn (-1963)","Venstre",343
"1437 Kinn (-1963)","Bondepartiet (t.o.m. 1959)",32
"1438 Bremanger","Arbeiderpartiet",605
"1438 Bremanger","Høyre",206
"1438 Bremanger","Kristelig Folkeparti",150
"1438 Bremanger","Venstre",601
"1438 Bremanger","Bondepartiet (t.o.m. 1959)",36
"1439u Sør-Vågsøy (1910-1963)","Arbeiderpartiet",541
"1439u Sør-Vågsøy (1910-1963)","Høyre",521
"1439u Sør-Vågsøy (1910-1963)","Kristelig Folkeparti",197
"1439u Sør-Vågsøy (1910-1963)","Venstre",285
"1439u Sør-Vågsøy (1910-1963)","Bondepartiet (t.o.m. 1959)",4
"1440 Nord-Vågsøy (1910-1963)","Arbeiderpartiet",228
"1440 Nord-Vågsøy (1910-1963)","Høyre",131
"1440 Nord-Vågsøy (1910-1963)","Kristelig Folkeparti",180
"1440 Nord-Vågsøy (1910-1963)","Venstre",46
"1440 Nord-Vågsøy (1910-1963)","Bondepartiet (t.o.m. 1959)",23
"1441 Selje","Arbeiderpartiet",328
"1441 Selje","Høyre",514
"1441 Selje","Kristelig Folkeparti",537
"1441 Selje","Venstre",315
"1441 Selje","Bondepartiet (t.o.m. 1959)",114
"1442 Davik (-1964)","Arbeiderpartiet",272
"1442 Davik (-1964)","Høyre",380
"1442 Davik (-1964)","Kristelig Folkeparti",415
"1442 Davik (-1964)","Venstre",300
"1442 Davik (-1964)","Bondepartiet (t.o.m. 1959)",334
"1443 Eid","Arbeiderpartiet",449
"1443 Eid","Høyre",252
"1443 Eid","Kristelig Folkeparti",199
"1443 Eid","Venstre",379
"1443 Eid","Bondepartiet (t.o.m. 1959)",455
"1444 Hornindal","Arbeiderpartiet",209
"1444 Hornindal","Høyre",71
"1444 Hornindal","Kristelig Folkeparti",33
"1444 Hornindal","Venstre",158
"1444 Hornindal","Bondepartiet (t.o.m. 1959)",281
"1445 Gloppen","Arbeiderpartiet",356
"1445 Gloppen","Høyre",208
"1445 Gloppen","Kristelig Folkeparti",623
"1445 Gloppen","Venstre",319
"1445 Gloppen","Bondepartiet (t.o.m. 1959)",672
"1446 Breim (-1963)","Arbeiderpartiet",182
"1446 Breim (-1963)","Høyre",64
"1446 Breim (-1963)","Kristelig Folkeparti",140
"1446 Breim (-1963)","Venstre",78
"1446 Breim (-1963)","Bondepartiet (t.o.m. 1959)",477
"1447 Innvik (-1964)","Arbeiderpartiet",299
"1447 Innvik (-1964)","Høyre",173
"1447 Innvik (-1964)","Kristelig Folkeparti",309
"1447 Innvik (-1964)","Venstre",247
"1447 Innvik (-1964)","Bondepartiet (t.o.m. 1959)",508
"1448 Stryn (-1976)","Arbeiderpartiet",333
"1448 Stryn (-1976)","Høyre",304
"1448 Stryn (-1976)","Kristelig Folkeparti",157
"1448 Stryn (-1976)","Venstre",197
"1448 Stryn (-1976)","Bondepartiet (t.o.m. 1959)",494
"1501 Ålesund (-1976)","Arbeiderpartiet",4909
"1501 Ålesund (-1976)","Høyre",1660
"1501 Ålesund (-1976)","Kristelig Folkeparti",1031
"1501 Ålesund (-1976)","Venstre",2691
"1501 Ålesund (-1976)","Norges Kommunistiske Parti",206
"1501 Ålesund (-1976)","Bondepartiet (t.o.m. 1959)",73
"1502 Molde","Arbeiderpartiet",1566
"1502 Molde","Høyre",723
"1502 Molde","Kristelig Folkeparti",707
"1502 Molde","Venstre",586
"1502 Molde","Norges Kommunistiske Parti",113
"1502 Molde","Bondepartiet (t.o.m. 1959)",63
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4692
"1503 Kristiansund  (-2007)","Høyre",1736
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",710
"1503 Kristiansund  (-2007)","Venstre",993
"1503 Kristiansund  (-2007)","Norges Kommunistiske Parti",482
"1503 Kristiansund  (-2007)","Bondepartiet (t.o.m. 1959)",80
"1511 Vanylven","Arbeiderpartiet",173
"1511 Vanylven","Høyre",354
"1511 Vanylven","Kristelig Folkeparti",200
"1511 Vanylven","Venstre",162
"1511 Vanylven","Norges Kommunistiske Parti",5
"1511 Vanylven","Bondepartiet (t.o.m. 1959)",127
"1512 Syvde (-1963)","Arbeiderpartiet",125
"1512 Syvde (-1963)","Høyre",135
"1512 Syvde (-1963)","Kristelig Folkeparti",150
"1512 Syvde (-1963)","Venstre",44
"1512 Syvde (-1963)","Norges Kommunistiske Parti",1
"1512 Syvde (-1963)","Bondepartiet (t.o.m. 1959)",240
"1513 Rovde (-1963)","Arbeiderpartiet",142
"1513 Rovde (-1963)","Høyre",43
"1513 Rovde (-1963)","Kristelig Folkeparti",103
"1513 Rovde (-1963)","Venstre",116
"1513 Rovde (-1963)","Norges Kommunistiske Parti",1
"1513 Rovde (-1963)","Bondepartiet (t.o.m. 1959)",53
"1514 Sande (M. og R.)","Arbeiderpartiet",168
"1514 Sande (M. og R.)","Høyre",106
"1514 Sande (M. og R.)","Kristelig Folkeparti",528
"1514 Sande (M. og R.)","Venstre",424
"1514 Sande (M. og R.)","Norges Kommunistiske Parti",3
"1514 Sande (M. og R.)","Bondepartiet (t.o.m. 1959)",88
"1515 Herøy (M. og R.)","Arbeiderpartiet",725
"1515 Herøy (M. og R.)","Høyre",245
"1515 Herøy (M. og R.)","Kristelig Folkeparti",1174
"1515 Herøy (M. og R.)","Venstre",934
"1515 Herøy (M. og R.)","Norges Kommunistiske Parti",3
"1515 Herøy (M. og R.)","Bondepartiet (t.o.m. 1959)",53
"1516 Ulstein","Arbeiderpartiet",338
"1516 Ulstein","Høyre",125
"1516 Ulstein","Kristelig Folkeparti",352
"1516 Ulstein","Venstre",600
"1516 Ulstein","Norges Kommunistiske Parti",2
"1516 Ulstein","Bondepartiet (t.o.m. 1959)",135
"1517 Hareid","Arbeiderpartiet",361
"1517 Hareid","Høyre",136
"1517 Hareid","Kristelig Folkeparti",481
"1517 Hareid","Venstre",457
"1517 Hareid","Norges Kommunistiske Parti",4
"1517 Hareid","Bondepartiet (t.o.m. 1959)",121
"1518 Dalsfjord (-1963)","Arbeiderpartiet",98
"1518 Dalsfjord (-1963)","Høyre",35
"1518 Dalsfjord (-1963)","Kristelig Folkeparti",186
"1518 Dalsfjord (-1963)","Venstre",136
"1518 Dalsfjord (-1963)","Norges Kommunistiske Parti",1
"1518 Dalsfjord (-1963)","Bondepartiet (t.o.m. 1959)",95
"1519 Volda","Arbeiderpartiet",712
"1519 Volda","Høyre",173
"1519 Volda","Kristelig Folkeparti",699
"1519 Volda","Venstre",588
"1519 Volda","Norges Kommunistiske Parti",18
"1519 Volda","Bondepartiet (t.o.m. 1959)",501
"1520 Ørsta","Arbeiderpartiet",830
"1520 Ørsta","Høyre",195
"1520 Ørsta","Kristelig Folkeparti",716
"1520 Ørsta","Venstre",456
"1520 Ørsta","Norges Kommunistiske Parti",28
"1520 Ørsta","Bondepartiet (t.o.m. 1959)",412
"1521 Vartdal (-1963)","Arbeiderpartiet",136
"1521 Vartdal (-1963)","Høyre",18
"1521 Vartdal (-1963)","Kristelig Folkeparti",134
"1521 Vartdal (-1963)","Venstre",133
"1521 Vartdal (-1963)","Bondepartiet (t.o.m. 1959)",122
"1522 Hjørundfjord (-1963)","Arbeiderpartiet",176
"1522 Hjørundfjord (-1963)","Høyre",17
"1522 Hjørundfjord (-1963)","Kristelig Folkeparti",276
"1522 Hjørundfjord (-1963)","Venstre",103
"1522 Hjørundfjord (-1963)","Norges Kommunistiske Parti",5
"1522 Hjørundfjord (-1963)","Bondepartiet (t.o.m. 1959)",294
"1523u Sunnylven (-1964)","Arbeiderpartiet",109
"1523u Sunnylven (-1964)","Høyre",57
"1523u Sunnylven (-1964)","Kristelig Folkeparti",95
"1523u Sunnylven (-1964)","Venstre",115
"1523u Sunnylven (-1964)","Bondepartiet (t.o.m. 1959)",346
"1524 Norddal","Arbeiderpartiet",199
"1524 Norddal","Høyre",55
"1524 Norddal","Kristelig Folkeparti",238
"1524 Norddal","Venstre",128
"1524 Norddal","Norges Kommunistiske Parti",7
"1524 Norddal","Bondepartiet (t.o.m. 1959)",503
"1525 Stranda","Arbeiderpartiet",310
"1525 Stranda","Høyre",81
"1525 Stranda","Kristelig Folkeparti",438
"1525 Stranda","Venstre",224
"1525 Stranda","Norges Kommunistiske Parti",3
"1525 Stranda","Bondepartiet (t.o.m. 1959)",240
"1526 Stordal","Arbeiderpartiet",81
"1526 Stordal","Høyre",41
"1526 Stordal","Kristelig Folkeparti",156
"1526 Stordal","Venstre",107
"1526 Stordal","Norges Kommunistiske Parti",5
"1526 Stordal","Bondepartiet (t.o.m. 1959)",136
"1527 Ørskog (-1976)","Arbeiderpartiet",261
"1527 Ørskog (-1976)","Høyre",70
"1527 Ørskog (-1976)","Kristelig Folkeparti",265
"1527 Ørskog (-1976)","Venstre",187
"1527 Ørskog (-1976)","Norges Kommunistiske Parti",4
"1527 Ørskog (-1976)","Bondepartiet (t.o.m. 1959)",221
"1528 Sykkylven","Arbeiderpartiet",548
"1528 Sykkylven","Høyre",152
"1528 Sykkylven","Kristelig Folkeparti",539
"1528 Sykkylven","Venstre",269
"1528 Sykkylven","Bondepartiet (t.o.m. 1959)",571
