"kommune","parti","stemmer"
"1222 Fitjar","Kristelig Folkeparti",641
"1222 Fitjar","Venstre",251
"1222 Fitjar","Norges Kommunistiske Parti",5
"1222 Fitjar","Samfunnspartiet",7
"1222 Fitjar","Bondepartiet (t.o.m. 1959)",136
"1223 Tysnes","Arbeiderpartiet",295
"1223 Tysnes","Høyre",274
"1223 Tysnes","Kristelig Folkeparti",667
"1223 Tysnes","Venstre",467
"1223 Tysnes","Norges Kommunistiske Parti",2
"1223 Tysnes","Samfunnspartiet",8
"1223 Tysnes","Bondepartiet (t.o.m. 1959)",169
"1224 Kvinnherad","Arbeiderpartiet",814
"1224 Kvinnherad","Høyre",340
"1224 Kvinnherad","Kristelig Folkeparti",683
"1224 Kvinnherad","Venstre",684
"1224 Kvinnherad","Norges Kommunistiske Parti",6
"1224 Kvinnherad","Samfunnspartiet",44
"1224 Kvinnherad","Bondepartiet (t.o.m. 1959)",430
"1225 Varaldsøy (-1964)","Arbeiderpartiet",60
"1225 Varaldsøy (-1964)","Høyre",46
"1225 Varaldsøy (-1964)","Kristelig Folkeparti",100
"1225 Varaldsøy (-1964)","Venstre",138
"1225 Varaldsøy (-1964)","Samfunnspartiet",7
"1225 Varaldsøy (-1964)","Bondepartiet (t.o.m. 1959)",32
"1226 Strandebarm (-1964)","Arbeiderpartiet",173
"1226 Strandebarm (-1964)","Høyre",93
"1226 Strandebarm (-1964)","Kristelig Folkeparti",220
"1226 Strandebarm (-1964)","Venstre",224
"1226 Strandebarm (-1964)","Norges Kommunistiske Parti",2
"1226 Strandebarm (-1964)","Samfunnspartiet",7
"1226 Strandebarm (-1964)","Bondepartiet (t.o.m. 1959)",116
"1227 Jondal","Arbeiderpartiet",186
"1227 Jondal","Høyre",71
"1227 Jondal","Kristelig Folkeparti",357
"1227 Jondal","Venstre",286
"1227 Jondal","Norges Kommunistiske Parti",13
"1227 Jondal","Samfunnspartiet",5
"1227 Jondal","Bondepartiet (t.o.m. 1959)",91
"1228 Odda","Arbeiderpartiet",2186
"1228 Odda","Høyre",314
"1228 Odda","Kristelig Folkeparti",285
"1228 Odda","Venstre",799
"1228 Odda","Norges Kommunistiske Parti",1145
"1228 Odda","Samfunnspartiet",13
"1228 Odda","Bondepartiet (t.o.m. 1959)",123
"1229 Røldal (-1963)","Arbeiderpartiet",111
"1229 Røldal (-1963)","Høyre",37
"1229 Røldal (-1963)","Kristelig Folkeparti",24
"1229 Røldal (-1963)","Venstre",94
"1229 Røldal (-1963)","Norges Kommunistiske Parti",1
"1229 Røldal (-1963)","Bondepartiet (t.o.m. 1959)",73
"1230 Ullensvang (-1976)","Arbeiderpartiet",326
"1230 Ullensvang (-1976)","Høyre",212
"1230 Ullensvang (-1976)","Kristelig Folkeparti",109
"1230 Ullensvang (-1976)","Venstre",428
"1230 Ullensvang (-1976)","Norges Kommunistiske Parti",15
"1230 Ullensvang (-1976)","Samfunnspartiet",10
"1230 Ullensvang (-1976)","Bondepartiet (t.o.m. 1959)",147
"1231u Kinsarvik (1913-1963)","Arbeiderpartiet",167
"1231u Kinsarvik (1913-1963)","Høyre",146
"1231u Kinsarvik (1913-1963)","Kristelig Folkeparti",121
"1231u Kinsarvik (1913-1963)","Venstre",358
"1231u Kinsarvik (1913-1963)","Norges Kommunistiske Parti",5
"1231u Kinsarvik (1913-1963)","Samfunnspartiet",1
"1231u Kinsarvik (1913-1963)","Bondepartiet (t.o.m. 1959)",93
"1232 Eidfjord","Arbeiderpartiet",277
"1232 Eidfjord","Høyre",128
"1232 Eidfjord","Kristelig Folkeparti",39
"1232 Eidfjord","Venstre",93
"1232 Eidfjord","Norges Kommunistiske Parti",8
"1232 Eidfjord","Bondepartiet (t.o.m. 1959)",65
"1233 Ulvik","Arbeiderpartiet",296
"1233 Ulvik","Høyre",100
"1233 Ulvik","Kristelig Folkeparti",73
"1233 Ulvik","Venstre",140
"1233 Ulvik","Norges Kommunistiske Parti",8
"1233 Ulvik","Samfunnspartiet",11
"1233 Ulvik","Bondepartiet (t.o.m. 1959)",170
"1234 Granvin","Arbeiderpartiet",172
"1234 Granvin","Høyre",54
"1234 Granvin","Kristelig Folkeparti",39
"1234 Granvin","Venstre",114
"1234 Granvin","Norges Kommunistiske Parti",2
"1234 Granvin","Bondepartiet (t.o.m. 1959)",244
"1235 Voss","Arbeiderpartiet",2162
"1235 Voss","Høyre",372
"1235 Voss","Kristelig Folkeparti",639
"1235 Voss","Venstre",611
"1235 Voss","Norges Kommunistiske Parti",95
"1235 Voss","Samfunnspartiet",43
"1235 Voss","Bondepartiet (t.o.m. 1959)",1085
"1236 Vossestrand (-1963)","Arbeiderpartiet",196
"1236 Vossestrand (-1963)","Høyre",63
"1236 Vossestrand (-1963)","Kristelig Folkeparti",132
"1236 Vossestrand (-1963)","Venstre",68
"1236 Vossestrand (-1963)","Norges Kommunistiske Parti",4
"1236 Vossestrand (-1963)","Bondepartiet (t.o.m. 1959)",444
"1237 Evanger (-1963)","Arbeiderpartiet",242
"1237 Evanger (-1963)","Høyre",54
"1237 Evanger (-1963)","Kristelig Folkeparti",225
"1237 Evanger (-1963)","Venstre",131
"1237 Evanger (-1963)","Norges Kommunistiske Parti",2
"1237 Evanger (-1963)","Samfunnspartiet",5
"1237 Evanger (-1963)","Bondepartiet (t.o.m. 1959)",200
"1238 Kvam","Arbeiderpartiet",910
"1238 Kvam","Høyre",150
"1238 Kvam","Kristelig Folkeparti",702
"1238 Kvam","Venstre",548
"1238 Kvam","Norges Kommunistiske Parti",71
"1238 Kvam","Samfunnspartiet",26
"1238 Kvam","Bondepartiet (t.o.m. 1959)",518
"1239 Hålandsdal (-1963)","Arbeiderpartiet",50
"1239 Hålandsdal (-1963)","Høyre",31
"1239 Hålandsdal (-1963)","Kristelig Folkeparti",35
"1239 Hålandsdal (-1963)","Venstre",31
"1239 Hålandsdal (-1963)","Bondepartiet (t.o.m. 1959)",131
"1240 Strandvik (-1963)","Arbeiderpartiet",345
"1240 Strandvik (-1963)","Høyre",97
"1240 Strandvik (-1963)","Kristelig Folkeparti",293
"1240 Strandvik (-1963)","Venstre",283
"1240 Strandvik (-1963)","Norges Kommunistiske Parti",2
"1240 Strandvik (-1963)","Samfunnspartiet",8
"1240 Strandvik (-1963)","Bondepartiet (t.o.m. 1959)",86
"1241 Fusa","Arbeiderpartiet",179
"1241 Fusa","Høyre",47
"1241 Fusa","Kristelig Folkeparti",205
"1241 Fusa","Venstre",167
"1241 Fusa","Samfunnspartiet",4
"1241 Fusa","Bondepartiet (t.o.m. 1959)",115
"1242 Samnanger","Arbeiderpartiet",615
"1242 Samnanger","Høyre",113
"1242 Samnanger","Kristelig Folkeparti",262
"1242 Samnanger","Venstre",160
"1242 Samnanger","Norges Kommunistiske Parti",13
"1242 Samnanger","Samfunnspartiet",5
"1242 Samnanger","Bondepartiet (t.o.m. 1959)",108
"1243 Os (Hord.)","Arbeiderpartiet",1094
"1243 Os (Hord.)","Høyre",196
"1243 Os (Hord.)","Kristelig Folkeparti",471
"1243 Os (Hord.)","Venstre",545
"1243 Os (Hord.)","Norges Kommunistiske Parti",14
"1243 Os (Hord.)","Samfunnspartiet",31
"1243 Os (Hord.)","Bondepartiet (t.o.m. 1959)",242
"1244 Austevoll","Arbeiderpartiet",272
"1244 Austevoll","Høyre",167
"1244 Austevoll","Kristelig Folkeparti",513
"1244 Austevoll","Venstre",493
"1244 Austevoll","Norges Kommunistiske Parti",6
"1244 Austevoll","Samfunnspartiet",20
"1244 Austevoll","Bondepartiet (t.o.m. 1959)",4
"1245 Sund","Arbeiderpartiet",449
"1245 Sund","Høyre",122
"1245 Sund","Kristelig Folkeparti",328
"1245 Sund","Venstre",408
"1245 Sund","Norges Kommunistiske Parti",5
"1245 Sund","Samfunnspartiet",2
"1245 Sund","Bondepartiet (t.o.m. 1959)",22
"1246 Fjell","Arbeiderpartiet",676
"1246 Fjell","Høyre",130
"1246 Fjell","Kristelig Folkeparti",953
"1246 Fjell","Venstre",444
"1246 Fjell","Norges Kommunistiske Parti",23
"1246 Fjell","Samfunnspartiet",2
"1246 Fjell","Bondepartiet (t.o.m. 1959)",82
"1247 Askøy","Arbeiderpartiet",1611
"1247 Askøy","Høyre",208
"1247 Askøy","Kristelig Folkeparti",729
"1247 Askøy","Venstre",547
"1247 Askøy","Norges Kommunistiske Parti",74
"1247 Askøy","Samfunnspartiet",32
"1247 Askøy","Bondepartiet (t.o.m. 1959)",22
"1248 Laksevåg (1918-1971)","Arbeiderpartiet",3668
"1248 Laksevåg (1918-1971)","Høyre",614
"1248 Laksevåg (1918-1971)","Kristelig Folkeparti",528
"1248 Laksevåg (1918-1971)","Venstre",1201
"1248 Laksevåg (1918-1971)","Norges Kommunistiske Parti",858
"1248 Laksevåg (1918-1971)","Samfunnspartiet",123
"1248 Laksevåg (1918-1971)","Bondepartiet (t.o.m. 1959)",22
"1249 Fana (-1971)","Arbeiderpartiet",3849
"1249 Fana (-1971)","Høyre",2935
"1249 Fana (-1971)","Kristelig Folkeparti",1175
"1249 Fana (-1971)","Venstre",2169
"1249 Fana (-1971)","Norges Kommunistiske Parti",302
"1249 Fana (-1971)","Samfunnspartiet",177
"1249 Fana (-1971)","Bondepartiet (t.o.m. 1959)",499
"1250u Haus (-1963)","Arbeiderpartiet",2009
"1250u Haus (-1963)","Høyre",189
"1250u Haus (-1963)","Kristelig Folkeparti",813
"1250u Haus (-1963)","Venstre",759
"1250u Haus (-1963)","Norges Kommunistiske Parti",116
"1250u Haus (-1963)","Samfunnspartiet",43
"1250u Haus (-1963)","Bondepartiet (t.o.m. 1959)",357
"1251u Bruvik (-1963)","Arbeiderpartiet",1611
"1251u Bruvik (-1963)","Høyre",64
"1251u Bruvik (-1963)","Kristelig Folkeparti",658
"1251u Bruvik (-1963)","Venstre",272
"1251u Bruvik (-1963)","Norges Kommunistiske Parti",110
"1251u Bruvik (-1963)","Samfunnspartiet",27
"1251u Bruvik (-1963)","Bondepartiet (t.o.m. 1959)",78
"1252 Modalen","Arbeiderpartiet",40
"1252 Modalen","Høyre",3
"1252 Modalen","Kristelig Folkeparti",142
"1252 Modalen","Venstre",55
"1252 Modalen","Samfunnspartiet",4
"1252 Modalen","Bondepartiet (t.o.m. 1959)",86
"1253u Hosanger (-1963)","Arbeiderpartiet",518
"1253u Hosanger (-1963)","Høyre",124
"1253u Hosanger (-1963)","Kristelig Folkeparti",379
"1253u Hosanger (-1963)","Venstre",197
"1253u Hosanger (-1963)","Samfunnspartiet",12
"1253u Hosanger (-1963)","Bondepartiet (t.o.m. 1959)",99
"1254 Hamre (-1963)","Arbeiderpartiet",343
"1254 Hamre (-1963)","Høyre",53
"1254 Hamre (-1963)","Kristelig Folkeparti",398
"1254 Hamre (-1963)","Venstre",293
"1254 Hamre (-1963)","Norges Kommunistiske Parti",7
"1254 Hamre (-1963)","Samfunnspartiet",28
"1254 Hamre (-1963)","Bondepartiet (t.o.m. 1959)",188
"1255 Åsane (-1971)","Arbeiderpartiet",1187
"1255 Åsane (-1971)","Høyre",378
"1255 Åsane (-1971)","Kristelig Folkeparti",658
"1255 Åsane (-1971)","Venstre",515
"1255 Åsane (-1971)","Norges Kommunistiske Parti",47
"1255 Åsane (-1971)","Samfunnspartiet",34
"1255 Åsane (-1971)","Bondepartiet (t.o.m. 1959)",48
"1256 Meland","Arbeiderpartiet",197
"1256 Meland","Høyre",33
"1256 Meland","Kristelig Folkeparti",295
"1256 Meland","Venstre",116
"1256 Meland","Norges Kommunistiske Parti",3
"1256 Meland","Samfunnspartiet",3
"1256 Meland","Bondepartiet (t.o.m. 1959)",192
"1257 Alversund (-1963)","Arbeiderpartiet",303
"1257 Alversund (-1963)","Høyre",32
"1257 Alversund (-1963)","Kristelig Folkeparti",202
"1257 Alversund (-1963)","Venstre",210
"1257 Alversund (-1963)","Norges Kommunistiske Parti",6
"1257 Alversund (-1963)","Samfunnspartiet",9
"1257 Alversund (-1963)","Bondepartiet (t.o.m. 1959)",187
"1258 Herdla (-1963)","Arbeiderpartiet",574
"1258 Herdla (-1963)","Høyre",233
"1258 Herdla (-1963)","Kristelig Folkeparti",1025
"1258 Herdla (-1963)","Venstre",478
"1258 Herdla (-1963)","Norges Kommunistiske Parti",4
"1258 Herdla (-1963)","Samfunnspartiet",8
"1258 Herdla (-1963)","Bondepartiet (t.o.m. 1959)",11
"1259u Hjelme (1910-1963)","Arbeiderpartiet",154
"1259u Hjelme (1910-1963)","Høyre",51
"1259u Hjelme (1910-1963)","Kristelig Folkeparti",208
"1259u Hjelme (1910-1963)","Venstre",44
"1259u Hjelme (1910-1963)","Norges Kommunistiske Parti",4
"1259u Hjelme (1910-1963)","Samfunnspartiet",1
"1259u Hjelme (1910-1963)","Bondepartiet (t.o.m. 1959)",6
"1260u Hordabø (1924-1963)","Arbeiderpartiet",303
"1260u Hordabø (1924-1963)","Høyre",32
"1260u Hordabø (1924-1963)","Kristelig Folkeparti",341
"1260u Hordabø (1924-1963)","Venstre",133
"1260u Hordabø (1924-1963)","Norges Kommunistiske Parti",10
"1260u Hordabø (1924-1963)","Samfunnspartiet",2
"1260u Hordabø (1924-1963)","Bondepartiet (t.o.m. 1959)",74
"1261 Manger (-1963)","Arbeiderpartiet",221
"1261 Manger (-1963)","Høyre",41
"1261 Manger (-1963)","Kristelig Folkeparti",245
"1261 Manger (-1963)","Venstre",117
"1261 Manger (-1963)","Norges Kommunistiske Parti",7
"1261 Manger (-1963)","Samfunnspartiet",4
"1261 Manger (-1963)","Bondepartiet (t.o.m. 1959)",81
"1262 Sæbø (1924-1963)","Arbeiderpartiet",185
"1262 Sæbø (1924-1963)","Høyre",10
"1262 Sæbø (1924-1963)","Kristelig Folkeparti",144
"1262 Sæbø (1924-1963)","Venstre",56
"1262 Sæbø (1924-1963)","Norges Kommunistiske Parti",2
"1262 Sæbø (1924-1963)","Samfunnspartiet",4
"1262 Sæbø (1924-1963)","Bondepartiet (t.o.m. 1959)",75
"1263 Lindås","Arbeiderpartiet",335
"1263 Lindås","Høyre",50
"1263 Lindås","Kristelig Folkeparti",742
"1263 Lindås","Venstre",406
"1263 Lindås","Norges Kommunistiske Parti",8
"1263 Lindås","Samfunnspartiet",7
"1263 Lindås","Bondepartiet (t.o.m. 1959)",361
"1264 Austrheim","Arbeiderpartiet",209
"1264 Austrheim","Høyre",125
"1264 Austrheim","Kristelig Folkeparti",331
"1264 Austrheim","Venstre",274
"1264 Austrheim","Norges Kommunistiske Parti",3
"1264 Austrheim","Samfunnspartiet",4
"1264 Austrheim","Bondepartiet (t.o.m. 1959)",47
"1265 Fedje","Arbeiderpartiet",106
"1265 Fedje","Høyre",29
"1265 Fedje","Kristelig Folkeparti",164
"1265 Fedje","Venstre",76
"1265 Fedje","Norges Kommunistiske Parti",5
"1265 Fedje","Samfunnspartiet",2
"1265 Fedje","Bondepartiet (t.o.m. 1959)",4
"1266 Masfjorden","Arbeiderpartiet",214
"1266 Masfjorden","Høyre",83
"1266 Masfjorden","Kristelig Folkeparti",385
"1266 Masfjorden","Venstre",169
"1266 Masfjorden","Norges Kommunistiske Parti",2
"1266 Masfjorden","Samfunnspartiet",10
"1266 Masfjorden","Bondepartiet (t.o.m. 1959)",110
"1301 Bergen (-1971)","Arbeiderpartiet",30221
"1301 Bergen (-1971)","Høyre",12437
"1301 Bergen (-1971)","Venstre",16394
"1301 Bergen (-1971)","Norges Kommunistiske Parti",5952
"1301 Bergen (-1971)","Samfunnspartiet",1572
"1401u Florø (-1963)","Arbeiderpartiet",455
"1401u Florø (-1963)","Høyre",219
"1401u Florø (-1963)","Venstre",262
"1401u Florø (-1963)","Norges Kommunistiske Parti",9
"1401u Florø (-1963)","Bondepartiet (t.o.m. 1959)",1
"1411 Gulen","Arbeiderpartiet",385
"1411 Gulen","Høyre",160
"1411 Gulen","Venstre",463
"1411 Gulen","Norges Kommunistiske Parti",2
"1411 Gulen","Samfunnspartiet",12
"1411 Gulen","Bondepartiet (t.o.m. 1959)",322
"1412 Solund","Arbeiderpartiet",117
"1412 Solund","Høyre",225
"1412 Solund","Venstre",473
"1412 Solund","Norges Kommunistiske Parti",3
"1412 Solund","Samfunnspartiet",1
"1412 Solund","Bondepartiet (t.o.m. 1959)",2
"1413 Hyllestad","Arbeiderpartiet",446
"1413 Hyllestad","Høyre",105
"1413 Hyllestad","Venstre",311
"1413 Hyllestad","Samfunnspartiet",2
"1413 Hyllestad","Bondepartiet (t.o.m. 1959)",243
"1414 Brekke (-1963)","Arbeiderpartiet",110
"1414 Brekke (-1963)","Høyre",34
"1414 Brekke (-1963)","Venstre",147
"1414 Brekke (-1963)","Norges Kommunistiske Parti",2
"1414 Brekke (-1963)","Samfunnspartiet",1
"1414 Brekke (-1963)","Bondepartiet (t.o.m. 1959)",155
"1415 Lavik (-1963)","Arbeiderpartiet",192
"1415 Lavik (-1963)","Høyre",27
"1415 Lavik (-1963)","Venstre",169
"1415 Lavik (-1963)","Samfunnspartiet",1
"1415 Lavik (-1963)","Bondepartiet (t.o.m. 1959)",109
"1416u Kyrkjebø (-1963)","Arbeiderpartiet",1478
"1416u Kyrkjebø (-1963)","Høyre",253
"1416u Kyrkjebø (-1963)","Venstre",391
"1416u Kyrkjebø (-1963)","Norges Kommunistiske Parti",273
"1416u Kyrkjebø (-1963)","Samfunnspartiet",21
"1416u Kyrkjebø (-1963)","Bondepartiet (t.o.m. 1959)",282
"1416u Kyrkjebø (-1963)","Andre",3
"1417 Vik","Arbeiderpartiet",390
"1417 Vik","Høyre",141
"1417 Vik","Venstre",320
"1417 Vik","Norges Kommunistiske Parti",2
"1417 Vik","Bondepartiet (t.o.m. 1959)",762
"1418 Balestrand","Arbeiderpartiet",301
"1418 Balestrand","Høyre",213
"1418 Balestrand","Venstre",415
"1418 Balestrand","Norges Kommunistiske Parti",6
"1418 Balestrand","Samfunnspartiet",1
"1418 Balestrand","Bondepartiet (t.o.m. 1959)",281
"1419 Leikanger","Arbeiderpartiet",628
"1419 Leikanger","Høyre",83
"1419 Leikanger","Venstre",567
"1419 Leikanger","Norges Kommunistiske Parti",13
"1419 Leikanger","Samfunnspartiet",2
"1419 Leikanger","Bondepartiet (t.o.m. 1959)",225
"1420 Sogndal","Arbeiderpartiet",614
"1420 Sogndal","Høyre",268
"1420 Sogndal","Venstre",431
"1420 Sogndal","Norges Kommunistiske Parti",10
"1420 Sogndal","Samfunnspartiet",1
"1420 Sogndal","Bondepartiet (t.o.m. 1959)",560
"1421 Aurland","Arbeiderpartiet",562
"1421 Aurland","Høyre",108
"1421 Aurland","Venstre",284
"1421 Aurland","Norges Kommunistiske Parti",8
"1421 Aurland","Samfunnspartiet",2
"1421 Aurland","Bondepartiet (t.o.m. 1959)",320
"1422 Lærdal","Arbeiderpartiet",438
"1422 Lærdal","Høyre",88
"1422 Lærdal","Venstre",172
"1422 Lærdal","Norges Kommunistiske Parti",11
"1422 Lærdal","Bondepartiet (t.o.m. 1959)",300
"1423 Borgund (-1963)","Arbeiderpartiet",172
"1423 Borgund (-1963)","Høyre",32
"1423 Borgund (-1963)","Venstre",21
"1423 Borgund (-1963)","Samfunnspartiet",2
"1423 Borgund (-1963)","Bondepartiet (t.o.m. 1959)",82
"1424 Årdal","Arbeiderpartiet",1244
"1424 Årdal","Høyre",80
"1424 Årdal","Venstre",220
"1424 Årdal","Norges Kommunistiske Parti",82
"1424 Årdal","Samfunnspartiet",6
"1424 Årdal","Bondepartiet (t.o.m. 1959)",90
"1425 Hafslo (-1962)","Arbeiderpartiet",449
"1425 Hafslo (-1962)","Høyre",156
"1425 Hafslo (-1962)","Venstre",413
"1425 Hafslo (-1962)","Norges Kommunistiske Parti",4
"1425 Hafslo (-1962)","Samfunnspartiet",4
"1425 Hafslo (-1962)","Bondepartiet (t.o.m. 1959)",330
"1426 Luster","Arbeiderpartiet",728
"1426 Luster","Høyre",92
"1426 Luster","Venstre",308
"1426 Luster","Norges Kommunistiske Parti",4
"1426 Luster","Samfunnspartiet",2
"1426 Luster","Bondepartiet (t.o.m. 1959)",406
"1427 Jostedal (-1962)","Arbeiderpartiet",198
"1427 Jostedal (-1962)","Høyre",7
"1427 Jostedal (-1962)","Venstre",111
"1427 Jostedal (-1962)","Bondepartiet (t.o.m. 1959)",68
"1428 Askvoll","Arbeiderpartiet",377
"1428 Askvoll","Høyre",189
"1428 Askvoll","Venstre",718
"1428 Askvoll","Norges Kommunistiske Parti",1
"1428 Askvoll","Samfunnspartiet",1
"1428 Askvoll","Bondepartiet (t.o.m. 1959)",183
"1429 Fjaler","Arbeiderpartiet",787
"1429 Fjaler","Høyre",105
"1429 Fjaler","Venstre",604
"1429 Fjaler","Norges Kommunistiske Parti",2
"1429 Fjaler","Samfunnspartiet",8
"1429 Fjaler","Bondepartiet (t.o.m. 1959)",429
"1430 Gaular","Arbeiderpartiet",484
"1430 Gaular","Høyre",100
"1430 Gaular","Venstre",397
"1430 Gaular","Norges Kommunistiske Parti",5
"1430 Gaular","Samfunnspartiet",1
"1430 Gaular","Bondepartiet (t.o.m. 1959)",562
"1431 Jølster","Arbeiderpartiet",317
"1431 Jølster","Høyre",64
"1431 Jølster","Venstre",459
"1431 Jølster","Norges Kommunistiske Parti",4
"1431 Jølster","Samfunnspartiet",2
"1431 Jølster","Bondepartiet (t.o.m. 1959)",592
"1432 Førde","Arbeiderpartiet",471
"1432 Førde","Høyre",158
"1432 Førde","Venstre",414
"1432 Førde","Norges Kommunistiske Parti",6
"1432 Førde","Samfunnspartiet",13
"1432 Førde","Bondepartiet (t.o.m. 1959)",619
"1433 Naustdal","Arbeiderpartiet",168
"1433 Naustdal","Høyre",73
"1433 Naustdal","Venstre",301
"1433 Naustdal","Bondepartiet (t.o.m. 1959)",536
"1434 Vevring (-1963)","Arbeiderpartiet",56
"1434 Vevring (-1963)","Høyre",80
"1434 Vevring (-1963)","Venstre",131
"1434 Vevring (-1963)","Samfunnspartiet",1
"1434 Vevring (-1963)","Bondepartiet (t.o.m. 1959)",193
"1435 Eikefjord (-1963)","Arbeiderpartiet",199
"1435 Eikefjord (-1963)","Høyre",27
"1435 Eikefjord (-1963)","Venstre",157
"1435 Eikefjord (-1963)","Samfunnspartiet",2
"1435 Eikefjord (-1963)","Bondepartiet (t.o.m. 1959)",78
"1436 Bru (-1963)","Arbeiderpartiet",294
"1436 Bru (-1963)","Høyre",82
"1436 Bru (-1963)","Venstre",192
"1436 Bru (-1963)","Norges Kommunistiske Parti",1
"1436 Bru (-1963)","Samfunnspartiet",7
"1436 Bru (-1963)","Bondepartiet (t.o.m. 1959)",104
"1437 Kinn (-1963)","Arbeiderpartiet",505
"1437 Kinn (-1963)","Høyre",216
"1437 Kinn (-1963)","Venstre",501
"1437 Kinn (-1963)","Norges Kommunistiske Parti",6
"1437 Kinn (-1963)","Samfunnspartiet",3
"1437 Kinn (-1963)","Bondepartiet (t.o.m. 1959)",18
"1438 Bremanger","Arbeiderpartiet",618
"1438 Bremanger","Høyre",186
"1438 Bremanger","Venstre",728
"1438 Bremanger","Norges Kommunistiske Parti",5
"1438 Bremanger","Samfunnspartiet",16
"1438 Bremanger","Bondepartiet (t.o.m. 1959)",35
"1439u Sør-Vågsøy (1910-1963)","Arbeiderpartiet",471
"1439u Sør-Vågsøy (1910-1963)","Høyre",524
"1439u Sør-Vågsøy (1910-1963)","Venstre",498
"1439u Sør-Vågsøy (1910-1963)","Norges Kommunistiske Parti",6
"1439u Sør-Vågsøy (1910-1963)","Samfunnspartiet",3
"1440 Nord-Vågsøy (1910-1963)","Arbeiderpartiet",257
"1440 Nord-Vågsøy (1910-1963)","Høyre",213
"1440 Nord-Vågsøy (1910-1963)","Venstre",154
"1440 Nord-Vågsøy (1910-1963)","Norges Kommunistiske Parti",1
"1440 Nord-Vågsøy (1910-1963)","Samfunnspartiet",10
"1440 Nord-Vågsøy (1910-1963)","Bondepartiet (t.o.m. 1959)",2
"1441 Selje","Arbeiderpartiet",318
"1441 Selje","Høyre",703
"1441 Selje","Venstre",725
"1441 Selje","Samfunnspartiet",17
"1441 Selje","Bondepartiet (t.o.m. 1959)",156
"1442 Davik (-1964)","Arbeiderpartiet",278
"1442 Davik (-1964)","Høyre",446
"1442 Davik (-1964)","Venstre",791
"1442 Davik (-1964)","Norges Kommunistiske Parti",1
"1442 Davik (-1964)","Samfunnspartiet",21
"1442 Davik (-1964)","Bondepartiet (t.o.m. 1959)",334
"1443 Eid","Arbeiderpartiet",405
"1443 Eid","Høyre",215
"1443 Eid","Venstre",662
"1443 Eid","Samfunnspartiet",4
"1443 Eid","Bondepartiet (t.o.m. 1959)",503
"1444 Hornindal","Arbeiderpartiet",233
"1444 Hornindal","Høyre",33
"1444 Hornindal","Venstre",235
"1444 Hornindal","Samfunnspartiet",2
"1444 Hornindal","Bondepartiet (t.o.m. 1959)",327
"1445 Gloppen","Arbeiderpartiet",378
"1445 Gloppen","Høyre",230
"1445 Gloppen","Venstre",803
"1445 Gloppen","Norges Kommunistiske Parti",1
"1445 Gloppen","Samfunnspartiet",2
"1445 Gloppen","Bondepartiet (t.o.m. 1959)",866
"1446 Breim (-1963)","Arbeiderpartiet",166
"1446 Breim (-1963)","Høyre",67
"1446 Breim (-1963)","Venstre",176
"1446 Breim (-1963)","Samfunnspartiet",2
"1446 Breim (-1963)","Bondepartiet (t.o.m. 1959)",569
"1447 Innvik (-1964)","Arbeiderpartiet",330
"1447 Innvik (-1964)","Høyre",142
"1447 Innvik (-1964)","Venstre",560
"1447 Innvik (-1964)","Norges Kommunistiske Parti",2
"1447 Innvik (-1964)","Bondepartiet (t.o.m. 1959)",625
"1448 Stryn (-1976)","Arbeiderpartiet",343
"1448 Stryn (-1976)","Høyre",196
"1448 Stryn (-1976)","Venstre",444
"1448 Stryn (-1976)","Norges Kommunistiske Parti",2
"1448 Stryn (-1976)","Bondepartiet (t.o.m. 1959)",596
"1501 Ålesund (-1976)","Arbeiderpartiet",4887
"1501 Ålesund (-1976)","Høyre",1406
"1501 Ålesund (-1976)","Venstre",4164
"1501 Ålesund (-1976)","Norges Kommunistiske Parti",185
"1501 Ålesund (-1976)","Samfunnspartiet",139
"1502 Molde","Arbeiderpartiet",974
"1502 Molde","Høyre",482
"1502 Molde","Venstre",812
"1502 Molde","Norges Kommunistiske Parti",89
"1502 Molde","Samfunnspartiet",28
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4517
"1503 Kristiansund  (-2007)","Høyre",2021
"1503 Kristiansund  (-2007)","Venstre",1324
"1503 Kristiansund  (-2007)","Norges Kommunistiske Parti",483
"1503 Kristiansund  (-2007)","Samfunnspartiet",67
"1511 Vanylven","Arbeiderpartiet",209
"1511 Vanylven","Høyre",204
"1511 Vanylven","Kristelig Folkeparti",318
"1511 Vanylven","Venstre",276
"1511 Vanylven","Norges Kommunistiske Parti",4
"1511 Vanylven","Samfunnspartiet",4
"1512 Syvde (-1963)","Arbeiderpartiet",125
"1512 Syvde (-1963)","Høyre",259
"1512 Syvde (-1963)","Kristelig Folkeparti",219
"1512 Syvde (-1963)","Venstre",66
"1512 Syvde (-1963)","Samfunnspartiet",5
"1513 Rovde (-1963)","Arbeiderpartiet",119
"1513 Rovde (-1963)","Høyre",46
"1513 Rovde (-1963)","Kristelig Folkeparti",114
"1513 Rovde (-1963)","Venstre",159
"1513 Rovde (-1963)","Norges Kommunistiske Parti",1
"1513 Rovde (-1963)","Samfunnspartiet",3
"1514 Sande (M. og R.)","Arbeiderpartiet",186
"1514 Sande (M. og R.)","Høyre",53
"1514 Sande (M. og R.)","Kristelig Folkeparti",557
"1514 Sande (M. og R.)","Venstre",518
"1514 Sande (M. og R.)","Norges Kommunistiske Parti",1
"1514 Sande (M. og R.)","Samfunnspartiet",21
