"kommune","parti","stemmer"
"0827 Hjartdal","Norges Kommunistiske Parti",13
"0827 Hjartdal","Bondepartiet (t.o.m. 1959)",238
"0828 Seljord","Arbeiderpartiet",570
"0828 Seljord","Høyre",34
"0828 Seljord","Kristelig Folkeparti",341
"0828 Seljord","Venstre",356
"0828 Seljord","Norges Kommunistiske Parti",28
"0828 Seljord","Bondepartiet (t.o.m. 1959)",97
"0829 Kviteseid","Arbeiderpartiet",777
"0829 Kviteseid","Høyre",75
"0829 Kviteseid","Kristelig Folkeparti",198
"0829 Kviteseid","Venstre",392
"0829 Kviteseid","Norges Kommunistiske Parti",120
"0829 Kviteseid","Bondepartiet (t.o.m. 1959)",100
"0830 Nissedal","Arbeiderpartiet",461
"0830 Nissedal","Høyre",11
"0830 Nissedal","Kristelig Folkeparti",101
"0830 Nissedal","Venstre",280
"0830 Nissedal","Norges Kommunistiske Parti",2
"0830 Nissedal","Bondepartiet (t.o.m. 1959)",46
"0831 Fyresdal","Arbeiderpartiet",624
"0831 Fyresdal","Høyre",13
"0831 Fyresdal","Kristelig Folkeparti",56
"0831 Fyresdal","Venstre",189
"0831 Fyresdal","Norges Kommunistiske Parti",34
"0831 Fyresdal","Bondepartiet (t.o.m. 1959)",63
"0832 Mo (-1963)","Arbeiderpartiet",368
"0832 Mo (-1963)","Høyre",3
"0832 Mo (-1963)","Kristelig Folkeparti",118
"0832 Mo (-1963)","Venstre",203
"0832 Mo (-1963)","Norges Kommunistiske Parti",99
"0832 Mo (-1963)","Bondepartiet (t.o.m. 1959)",62
"0833u Lårdal (-1963)","Arbeiderpartiet",363
"0833u Lårdal (-1963)","Høyre",8
"0833u Lårdal (-1963)","Kristelig Folkeparti",103
"0833u Lårdal (-1963)","Venstre",194
"0833u Lårdal (-1963)","Norges Kommunistiske Parti",49
"0833u Lårdal (-1963)","Bondepartiet (t.o.m. 1959)",31
"0834 Vinje","Arbeiderpartiet",368
"0834 Vinje","Høyre",12
"0834 Vinje","Kristelig Folkeparti",77
"0834 Vinje","Venstre",404
"0834 Vinje","Norges Kommunistiske Parti",98
"0834 Vinje","Bondepartiet (t.o.m. 1959)",35
"0835 Rauland (-1963)","Arbeiderpartiet",346
"0835 Rauland (-1963)","Høyre",4
"0835 Rauland (-1963)","Kristelig Folkeparti",138
"0835 Rauland (-1963)","Venstre",113
"0835 Rauland (-1963)","Norges Kommunistiske Parti",26
"0835 Rauland (-1963)","Bondepartiet (t.o.m. 1959)",14
"0901 Risør","Arbeiderpartiet",606
"0901 Risør","Høyre",312
"0901 Risør","Venstre",345
"0901 Risør","Norges Kommunistiske Parti",96
"0902 Tvedestrand (-1959)","Arbeiderpartiet",189
"0902 Tvedestrand (-1959)","Høyre",237
"0902 Tvedestrand (-1959)","Venstre",112
"0902 Tvedestrand (-1959)","Norges Kommunistiske Parti",1
"0903 Arendal (-1991)","Arbeiderpartiet",2467
"0903 Arendal (-1991)","Høyre",1760
"0903 Arendal (-1991)","Venstre",937
"0903 Arendal (-1991)","Norges Kommunistiske Parti",462
"0904 Grimstad","Arbeiderpartiet",367
"0904 Grimstad","Høyre",572
"0904 Grimstad","Venstre",267
"0904 Grimstad","Norges Kommunistiske Parti",21
"0905 Lillesand (-1961)","Arbeiderpartiet",101
"0905 Lillesand (-1961)","Høyre",158
"0905 Lillesand (-1961)","Venstre",291
"0905 Lillesand (-1961)","Norges Kommunistiske Parti",2
"0905 Lillesand (-1961)","Bondepartiet (t.o.m. 1959)",5
"0905 Lillesand (-1961)","Andre",1
"0911 Gjerstad","Arbeiderpartiet",614
"0911 Gjerstad","Høyre",64
"0911 Gjerstad","Venstre",337
"0911 Gjerstad","Norges Kommunistiske Parti",52
"0911 Gjerstad","Bondepartiet (t.o.m. 1959)",125
"0912 Vegårshei","Arbeiderpartiet",510
"0912 Vegårshei","Høyre",83
"0912 Vegårshei","Venstre",247
"0912 Vegårshei","Norges Kommunistiske Parti",40
"0912 Vegårshei","Bondepartiet (t.o.m. 1959)",93
"0913 Søndeled (-1963)","Arbeiderpartiet",439
"0913 Søndeled (-1963)","Høyre",204
"0913 Søndeled (-1963)","Venstre",525
"0913 Søndeled (-1963)","Norges Kommunistiske Parti",21
"0913 Søndeled (-1963)","Bondepartiet (t.o.m. 1959)",90
"0914 Tvedestrand","Arbeiderpartiet",746
"0914 Tvedestrand","Høyre",251
"0914 Tvedestrand","Venstre",410
"0914 Tvedestrand","Norges Kommunistiske Parti",3
"0914 Tvedestrand","Bondepartiet (t.o.m. 1959)",152
"0915 Dypvåg (-1959)","Arbeiderpartiet",293
"0915 Dypvåg (-1959)","Høyre",370
"0915 Dypvåg (-1959)","Venstre",284
"0915 Dypvåg (-1959)","Norges Kommunistiske Parti",14
"0915 Dypvåg (-1959)","Bondepartiet (t.o.m. 1959)",4
"0916 Flosta (-1961)","Arbeiderpartiet",210
"0916 Flosta (-1961)","Høyre",181
"0916 Flosta (-1961)","Venstre",167
"0916 Flosta (-1961)","Norges Kommunistiske Parti",7
"0916 Flosta (-1961)","Bondepartiet (t.o.m. 1959)",4
"0917 Stokken (1919-1961)","Arbeiderpartiet",736
"0917 Stokken (1919-1961)","Høyre",105
"0917 Stokken (1919-1961)","Venstre",134
"0917 Stokken (1919-1961)","Norges Kommunistiske Parti",85
"0918u Austre Moland (-1961)","Arbeiderpartiet",237
"0918u Austre Moland (-1961)","Høyre",117
"0918u Austre Moland (-1961)","Venstre",258
"0918u Austre Moland (-1961)","Norges Kommunistiske Parti",8
"0918u Austre Moland (-1961)","Bondepartiet (t.o.m. 1959)",73
"0919 Froland","Arbeiderpartiet",698
"0919 Froland","Høyre",14
"0919 Froland","Venstre",350
"0919 Froland","Norges Kommunistiske Parti",99
"0919 Froland","Bondepartiet (t.o.m. 1959)",125
"0920 Øyestad (-1991)","Arbeiderpartiet",886
"0920 Øyestad (-1991)","Høyre",216
"0920 Øyestad (-1991)","Venstre",468
"0920 Øyestad (-1991)","Norges Kommunistiske Parti",155
"0920 Øyestad (-1991)","Bondepartiet (t.o.m. 1959)",183
"0920 Øyestad (-1991)","Andre",1
"0921 Tromøy (-1991)","Arbeiderpartiet",558
"0921 Tromøy (-1991)","Høyre",380
"0921 Tromøy (-1991)","Venstre",244
"0921 Tromøy (-1991)","Norges Kommunistiske Parti",12
"0921 Tromøy (-1991)","Bondepartiet (t.o.m. 1959)",11
"0921 Tromøy (-1991)","Andre",2
"0922 Hisøy (-1991)","Arbeiderpartiet",471
"0922 Hisøy (-1991)","Høyre",398
"0922 Hisøy (-1991)","Venstre",195
"0922 Hisøy (-1991)","Norges Kommunistiske Parti",34
"0922 Hisøy (-1991)","Bondepartiet (t.o.m. 1959)",5
"0923 Fjære (-1970)","Arbeiderpartiet",675
"0923 Fjære (-1970)","Høyre",492
"0923 Fjære (-1970)","Venstre",466
"0923 Fjære (-1970)","Norges Kommunistiske Parti",142
"0923 Fjære (-1970)","Bondepartiet (t.o.m. 1959)",185
"0924 Landvik (-1970)","Arbeiderpartiet",281
"0924 Landvik (-1970)","Høyre",144
"0924 Landvik (-1970)","Venstre",249
"0924 Landvik (-1970)","Norges Kommunistiske Parti",13
"0924 Landvik (-1970)","Bondepartiet (t.o.m. 1959)",252
"0925 Eide (-1961)","Arbeiderpartiet",53
"0925 Eide (-1961)","Høyre",99
"0925 Eide (-1961)","Venstre",79
"0925 Eide (-1961)","Norges Kommunistiske Parti",1
"0925 Eide (-1961)","Bondepartiet (t.o.m. 1959)",66
"0926u Vestre Moland (-1961)","Arbeiderpartiet",348
"0926u Vestre Moland (-1961)","Høyre",136
"0926u Vestre Moland (-1961)","Venstre",373
"0926u Vestre Moland (-1961)","Norges Kommunistiske Parti",9
"0926u Vestre Moland (-1961)","Bondepartiet (t.o.m. 1959)",97
"0927 Høvåg (-1961)","Arbeiderpartiet",94
"0927 Høvåg (-1961)","Høyre",173
"0927 Høvåg (-1961)","Venstre",371
"0927 Høvåg (-1961)","Norges Kommunistiske Parti",5
"0927 Høvåg (-1961)","Bondepartiet (t.o.m. 1959)",86
"0928 Birkenes","Arbeiderpartiet",329
"0928 Birkenes","Høyre",23
"0928 Birkenes","Venstre",343
"0928 Birkenes","Norges Kommunistiske Parti",11
"0928 Birkenes","Bondepartiet (t.o.m. 1959)",209
"0929 Åmli","Arbeiderpartiet",602
"0929 Åmli","Høyre",9
"0929 Åmli","Venstre",153
"0929 Åmli","Norges Kommunistiske Parti",76
"0929 Åmli","Bondepartiet (t.o.m. 1959)",75
"0930 Gjøvdal (1908-1959)","Arbeiderpartiet",153
"0930 Gjøvdal (1908-1959)","Høyre",2
"0930 Gjøvdal (1908-1959)","Venstre",45
"0930 Gjøvdal (1908-1959)","Norges Kommunistiske Parti",5
"0930 Gjøvdal (1908-1959)","Bondepartiet (t.o.m. 1959)",38
"0931 Tovdal (1908-1966)","Arbeiderpartiet",60
"0931 Tovdal (1908-1966)","Venstre",30
"0931 Tovdal (1908-1966)","Bondepartiet (t.o.m. 1959)",31
"0932 Mykland (-1966)","Arbeiderpartiet",221
"0932 Mykland (-1966)","Høyre",3
"0932 Mykland (-1966)","Venstre",51
"0932 Mykland (-1966)","Norges Kommunistiske Parti",11
"0932 Mykland (-1966)","Bondepartiet (t.o.m. 1959)",73
"0933 Herefoss (-1966)","Arbeiderpartiet",135
"0933 Herefoss (-1966)","Høyre",5
"0933 Herefoss (-1966)","Venstre",44
"0933 Herefoss (-1966)","Norges Kommunistiske Parti",1
"0933 Herefoss (-1966)","Bondepartiet (t.o.m. 1959)",91
"0934 Vegusdal (-1966)","Arbeiderpartiet",139
"0934 Vegusdal (-1966)","Venstre",111
"0934 Vegusdal (-1966)","Norges Kommunistiske Parti",11
"0934 Vegusdal (-1966)","Bondepartiet (t.o.m. 1959)",102
"0935 Iveland","Arbeiderpartiet",195
"0935 Iveland","Høyre",3
"0935 Iveland","Venstre",175
"0935 Iveland","Norges Kommunistiske Parti",7
"0935 Iveland","Bondepartiet (t.o.m. 1959)",110
"0936 Hornnes (-1959)","Arbeiderpartiet",315
"0936 Hornnes (-1959)","Høyre",7
"0936 Hornnes (-1959)","Venstre",187
"0936 Hornnes (-1959)","Norges Kommunistiske Parti",74
"0936 Hornnes (-1959)","Bondepartiet (t.o.m. 1959)",145
"0936 Hornnes (-1959)","Andre",1
"0937u Evje (-1959)","Arbeiderpartiet",478
"0937u Evje (-1959)","Høyre",19
"0937u Evje (-1959)","Venstre",199
"0937u Evje (-1959)","Norges Kommunistiske Parti",103
"0937u Evje (-1959)","Bondepartiet (t.o.m. 1959)",78
"0937u Evje (-1959)","Andre",1
"0938 Bygland","Arbeiderpartiet",477
"0938 Bygland","Høyre",19
"0938 Bygland","Venstre",130
"0938 Bygland","Norges Kommunistiske Parti",26
"0938 Bygland","Bondepartiet (t.o.m. 1959)",421
"0939 Hylestad (1915-1961)","Arbeiderpartiet",136
"0939 Hylestad (1915-1961)","Venstre",8
"0939 Hylestad (1915-1961)","Norges Kommunistiske Parti",21
"0939 Hylestad (1915-1961)","Bondepartiet (t.o.m. 1959)",187
"0940 Valle","Arbeiderpartiet",163
"0940 Valle","Høyre",3
"0940 Valle","Venstre",32
"0940 Valle","Norges Kommunistiske Parti",2
"0940 Valle","Bondepartiet (t.o.m. 1959)",219
"0941 Bykle","Arbeiderpartiet",141
"0941 Bykle","Høyre",8
"0941 Bykle","Venstre",14
"0941 Bykle","Norges Kommunistiske Parti",2
"0941 Bykle","Bondepartiet (t.o.m. 1959)",104
"1001 Kristiansand","Arbeiderpartiet",4990
"1001 Kristiansand","Høyre",2077
"1001 Kristiansand","Venstre",4286
"1001 Kristiansand","Norges Kommunistiske Parti",559
"1001 Kristiansand","Andre",1
"1002 Mandal","Arbeiderpartiet",679
"1002 Mandal","Høyre",430
"1002 Mandal","Venstre",658
"1002 Mandal","Norges Kommunistiske Parti",216
"1003 Farsund","Arbeiderpartiet",195
"1003 Farsund","Høyre",410
"1003 Farsund","Venstre",279
"1003 Farsund","Bondepartiet (t.o.m. 1959)",3
"1004 Flekkefjord","Arbeiderpartiet",500
"1004 Flekkefjord","Høyre",428
"1004 Flekkefjord","Venstre",528
"1011 Randesund (-1964)","Arbeiderpartiet",109
"1011 Randesund (-1964)","Høyre",40
"1011 Randesund (-1964)","Venstre",242
"1011 Randesund (-1964)","Bondepartiet (t.o.m. 1959)",85
"1012 Oddernes (-1964)","Arbeiderpartiet",965
"1012 Oddernes (-1964)","Høyre",297
"1012 Oddernes (-1964)","Venstre",1253
"1012 Oddernes (-1964)","Bondepartiet (t.o.m. 1959)",133
"1013 Tveit (-1964)","Arbeiderpartiet",262
"1013 Tveit (-1964)","Høyre",9
"1013 Tveit (-1964)","Venstre",256
"1013 Tveit (-1964)","Bondepartiet (t.o.m. 1959)",126
"1014 Vennesla","Arbeiderpartiet",1408
"1014 Vennesla","Høyre",52
"1014 Vennesla","Venstre",458
"1014 Vennesla","Bondepartiet (t.o.m. 1959)",119
"1015 Hægeland (-1963)","Arbeiderpartiet",165
"1015 Hægeland (-1963)","Venstre",154
"1015 Hægeland (-1963)","Bondepartiet (t.o.m. 1959)",148
"1016 Øvrebø (-1963)","Arbeiderpartiet",112
"1016 Øvrebø (-1963)","Høyre",7
"1016 Øvrebø (-1963)","Venstre",113
"1016 Øvrebø (-1963)","Bondepartiet (t.o.m. 1959)",151
"1017u Greipstad (1913-1963)","Arbeiderpartiet",224
"1017u Greipstad (1913-1963)","Høyre",14
"1017u Greipstad (1913-1963)","Venstre",175
"1017u Greipstad (1913-1963)","Bondepartiet (t.o.m. 1959)",165
"1018 Søgne","Arbeiderpartiet",384
"1018 Søgne","Høyre",81
"1018 Søgne","Venstre",654
"1018 Søgne","Bondepartiet (t.o.m. 1959)",186
"1019 Halse og Harkmark (-1963)","Arbeiderpartiet",276
"1019 Halse og Harkmark (-1963)","Høyre",209
"1019 Halse og Harkmark (-1963)","Venstre",521
"1019 Halse og Harkmark (-1963)","Bondepartiet (t.o.m. 1959)",382
"1020 Holum (-1963)","Arbeiderpartiet",127
"1020 Holum (-1963)","Høyre",13
"1020 Holum (-1963)","Venstre",182
"1020 Holum (-1963)","Bondepartiet (t.o.m. 1959)",260
"1021u Øyslebø (-1963)","Arbeiderpartiet",234
"1021u Øyslebø (-1963)","Høyre",3
"1021u Øyslebø (-1963)","Venstre",116
"1021u Øyslebø (-1963)","Bondepartiet (t.o.m. 1959)",204
"1022 Laudal (-1963)","Arbeiderpartiet",148
"1022 Laudal (-1963)","Høyre",1
"1022 Laudal (-1963)","Venstre",105
"1022 Laudal (-1963)","Bondepartiet (t.o.m. 1959)",90
"1023 Finsland (-1963)","Arbeiderpartiet",48
"1023 Finsland (-1963)","Venstre",110
"1023 Finsland (-1963)","Bondepartiet (t.o.m. 1959)",257
"1024 Bjelland (-1963)","Arbeiderpartiet",76
"1024 Bjelland (-1963)","Høyre",7
"1024 Bjelland (-1963)","Venstre",124
"1024 Bjelland (-1963)","Bondepartiet (t.o.m. 1959)",143
"1025 Grindheim (-1963)","Arbeiderpartiet",99
"1025 Grindheim (-1963)","Høyre",4
"1025 Grindheim (-1963)","Venstre",142
"1025 Grindheim (-1963)","Bondepartiet (t.o.m. 1959)",108
"1026 Åseral","Arbeiderpartiet",93
"1026 Åseral","Venstre",189
"1026 Åseral","Bondepartiet (t.o.m. 1959)",341
"1027u Konsmo (1911-1963)","Arbeiderpartiet",239
"1027u Konsmo (1911-1963)","Høyre",7
"1027u Konsmo (1911-1963)","Venstre",95
"1027u Konsmo (1911-1963)","Bondepartiet (t.o.m. 1959)",156
"1028 Vigmostad (1911-1963)","Arbeiderpartiet",94
"1028 Vigmostad (1911-1963)","Høyre",13
"1028 Vigmostad (1911-1963)","Venstre",95
"1028 Vigmostad (1911-1963)","Bondepartiet (t.o.m. 1959)",154
"1029u Sør-Audnedal (-1963)","Arbeiderpartiet",300
"1029u Sør-Audnedal (-1963)","Høyre",124
"1029u Sør-Audnedal (-1963)","Venstre",461
"1029u Sør-Audnedal (-1963)","Bondepartiet (t.o.m. 1959)",208
"1030 Spangereid (-1963)","Arbeiderpartiet",84
"1030 Spangereid (-1963)","Høyre",66
"1030 Spangereid (-1963)","Venstre",349
"1030 Spangereid (-1963)","Bondepartiet (t.o.m. 1959)",25
"1031 Austad (1909-1962)","Arbeiderpartiet",48
"1031 Austad (1909-1962)","Høyre",154
"1031 Austad (1909-1962)","Venstre",151
"1031 Austad (1909-1962)","Bondepartiet (t.o.m. 1959)",45
"1032 Lyngdal","Arbeiderpartiet",217
"1032 Lyngdal","Høyre",372
"1032 Lyngdal","Venstre",276
"1032 Lyngdal","Bondepartiet (t.o.m. 1959)",325
"1033 Kvås (1909-1962)","Arbeiderpartiet",21
"1033 Kvås (1909-1962)","Høyre",74
"1033 Kvås (1909-1962)","Venstre",37
"1033 Kvås (1909-1962)","Bondepartiet (t.o.m. 1959)",154
"1034 Hægebostad","Arbeiderpartiet",208
"1034 Hægebostad","Høyre",6
"1034 Hægebostad","Venstre",92
"1034 Hægebostad","Bondepartiet (t.o.m. 1959)",213
"1035 Eiken (1916-1962)","Arbeiderpartiet",147
"1035 Eiken (1916-1962)","Høyre",12
"1035 Eiken (1916-1962)","Venstre",128
"1035 Eiken (1916-1962)","Bondepartiet (t.o.m. 1959)",95
"1036 Fjotland (-1962)","Arbeiderpartiet",263
"1036 Fjotland (-1962)","Høyre",8
"1036 Fjotland (-1962)","Venstre",192
"1036 Fjotland (-1962)","Bondepartiet (t.o.m. 1959)",96
"1037 Kvinesdal","Arbeiderpartiet",519
"1037 Kvinesdal","Høyre",192
"1037 Kvinesdal","Venstre",774
"1037 Kvinesdal","Bondepartiet (t.o.m. 1959)",98
"1038 Feda (-1962)","Arbeiderpartiet",63
"1038 Feda (-1962)","Høyre",98
"1038 Feda (-1962)","Venstre",137
"1038 Feda (-1962)","Bondepartiet (t.o.m. 1959)",63
"1039 Herad (-1964)","Arbeiderpartiet",40
"1039 Herad (-1964)","Høyre",102
"1039 Herad (-1964)","Venstre",57
"1039 Herad (-1964)","Bondepartiet (t.o.m. 1959)",66
"1040 Spind (-1964)","Arbeiderpartiet",43
"1040 Spind (-1964)","Høyre",127
"1040 Spind (-1964)","Venstre",129
"1040 Spind (-1964)","Bondepartiet (t.o.m. 1959)",62
"1041 Lista (-1964)","Arbeiderpartiet",305
"1041 Lista (-1964)","Høyre",769
"1041 Lista (-1964)","Venstre",800
"1041 Lista (-1964)","Bondepartiet (t.o.m. 1959)",131
"1042 Hidra (-1964)","Arbeiderpartiet",112
"1042 Hidra (-1964)","Høyre",172
"1042 Hidra (-1964)","Venstre",304
"1042 Hidra (-1964)","Bondepartiet (t.o.m. 1959)",4
"1043 Nes (-1964)","Arbeiderpartiet",398
"1043 Nes (-1964)","Høyre",148
"1043 Nes (-1964)","Venstre",512
"1043 Nes (-1964)","Bondepartiet (t.o.m. 1959)",48
"1044 Gyland (-1964)","Arbeiderpartiet",114
"1044 Gyland (-1964)","Høyre",19
"1044 Gyland (-1964)","Venstre",191
"1044 Gyland (-1964)","Bondepartiet (t.o.m. 1959)",212
"1045 Bakke (-1964)","Arbeiderpartiet",216
"1045 Bakke (-1964)","Høyre",105
"1045 Bakke (-1964)","Venstre",327
"1045 Bakke (-1964)","Bondepartiet (t.o.m. 1959)",101
"1046u Tonstad (-1959)","Arbeiderpartiet",78
"1046u Tonstad (-1959)","Høyre",18
"1046u Tonstad (-1959)","Venstre",111
"1046u Tonstad (-1959)","Bondepartiet (t.o.m. 1959)",137
"1046u Tonstad (-1959)","Andre",1
"1047 Øvre Sirdal (-1959)","Arbeiderpartiet",33
"1047 Øvre Sirdal (-1959)","Høyre",4
"1047 Øvre Sirdal (-1959)","Venstre",119
"1047 Øvre Sirdal (-1959)","Bondepartiet (t.o.m. 1959)",96
"1101u Egersund (-1964)","Arbeiderpartiet",708
"1101u Egersund (-1964)","Høyre",302
"1101u Egersund (-1964)","Kristelig Folkeparti",227
"1101u Egersund (-1964)","Venstre",315
"1101u Egersund (-1964)","Norges Kommunistiske Parti",179
"1102 Sandnes","Arbeiderpartiet",1015
"1102 Sandnes","Høyre",302
"1102 Sandnes","Kristelig Folkeparti",73
"1102 Sandnes","Venstre",664
"1102 Sandnes","Norges Kommunistiske Parti",153
"1102 Sandnes","Bondepartiet (t.o.m. 1959)",4
"1103 Stavanger","Arbeiderpartiet",11801
"1103 Stavanger","Høyre",4821
"1103 Stavanger","Venstre",5885
"1103 Stavanger","Norges Kommunistiske Parti",3904
"1104 Skudeneshavn (-1964)","Arbeiderpartiet",303
"1104 Skudeneshavn (-1964)","Høyre",80
"1104 Skudeneshavn (-1964)","Kristelig Folkeparti",22
"1104 Skudeneshavn (-1964)","Venstre",224
"1104 Skudeneshavn (-1964)","Norges Kommunistiske Parti",7
"1104 Skudeneshavn (-1964)","Bondepartiet (t.o.m. 1959)",2
"1105 Kopervik (-1964)","Arbeiderpartiet",390
"1105 Kopervik (-1964)","Høyre",165
"1105 Kopervik (-1964)","Kristelig Folkeparti",64
"1105 Kopervik (-1964)","Venstre",131
"1105 Kopervik (-1964)","Norges Kommunistiske Parti",20
"1105 Kopervik (-1964)","Bondepartiet (t.o.m. 1959)",3
"1106 Haugesund","Arbeiderpartiet",3869
"1106 Haugesund","Høyre",1917
"1106 Haugesund","Venstre",2787
"1106 Haugesund","Norges Kommunistiske Parti",717
"1111 Sokndal","Arbeiderpartiet",316
"1111 Sokndal","Høyre",206
"1111 Sokndal","Kristelig Folkeparti",225
"1111 Sokndal","Venstre",538
"1111 Sokndal","Norges Kommunistiske Parti",36
"1111 Sokndal","Bondepartiet (t.o.m. 1959)",164
"1112 Lund","Arbeiderpartiet",262
"1112 Lund","Høyre",127
"1112 Lund","Kristelig Folkeparti",293
"1112 Lund","Venstre",119
"1112 Lund","Norges Kommunistiske Parti",9
"1112 Lund","Bondepartiet (t.o.m. 1959)",150
"1113 Heskestad (-1964)","Arbeiderpartiet",94
"1113 Heskestad (-1964)","Høyre",38
"1113 Heskestad (-1964)","Kristelig Folkeparti",52
"1113 Heskestad (-1964)","Venstre",86
"1113 Heskestad (-1964)","Norges Kommunistiske Parti",4
"1113 Heskestad (-1964)","Bondepartiet (t.o.m. 1959)",138
"1114 Bjerkreim","Arbeiderpartiet",99
"1114 Bjerkreim","Høyre",111
"1114 Bjerkreim","Kristelig Folkeparti",195
"1114 Bjerkreim","Venstre",242
"1114 Bjerkreim","Norges Kommunistiske Parti",27
"1114 Bjerkreim","Bondepartiet (t.o.m. 1959)",257
"1115 Helleland (-1964)","Arbeiderpartiet",123
"1115 Helleland (-1964)","Høyre",63
"1115 Helleland (-1964)","Kristelig Folkeparti",72
"1115 Helleland (-1964)","Venstre",105
"1115 Helleland (-1964)","Norges Kommunistiske Parti",3
"1115 Helleland (-1964)","Bondepartiet (t.o.m. 1959)",156
"1116 Eigersund (-1964)","Arbeiderpartiet",496
"1116 Eigersund (-1964)","Høyre",160
"1116 Eigersund (-1964)","Kristelig Folkeparti",350
"1116 Eigersund (-1964)","Venstre",451
"1116 Eigersund (-1964)","Norges Kommunistiske Parti",62
"1116 Eigersund (-1964)","Bondepartiet (t.o.m. 1959)",156
"1117 Ogna (-1963)","Arbeiderpartiet",113
"1117 Ogna (-1963)","Høyre",79
"1117 Ogna (-1963)","Kristelig Folkeparti",156
"1117 Ogna (-1963)","Venstre",256
"1117 Ogna (-1963)","Norges Kommunistiske Parti",7
"1117 Ogna (-1963)","Bondepartiet (t.o.m. 1959)",44
"1118 Varhaug (-1963)","Arbeiderpartiet",157
"1118 Varhaug (-1963)","Høyre",74
"1118 Varhaug (-1963)","Kristelig Folkeparti",417
"1118 Varhaug (-1963)","Venstre",205
"1118 Varhaug (-1963)","Norges Kommunistiske Parti",5
"1118 Varhaug (-1963)","Bondepartiet (t.o.m. 1959)",377
"1119u Nærbø (-1963)","Arbeiderpartiet",233
"1119u Nærbø (-1963)","Høyre",76
"1119u Nærbø (-1963)","Kristelig Folkeparti",190
"1119u Nærbø (-1963)","Venstre",371
"1119u Nærbø (-1963)","Norges Kommunistiske Parti",11
"1119u Nærbø (-1963)","Bondepartiet (t.o.m. 1959)",409
"1120 Klepp","Arbeiderpartiet",349
"1120 Klepp","Høyre",219
"1120 Klepp","Kristelig Folkeparti",96
"1120 Klepp","Venstre",403
"1120 Klepp","Norges Kommunistiske Parti",12
"1120 Klepp","Bondepartiet (t.o.m. 1959)",646
"1121 Time","Arbeiderpartiet",536
"1121 Time","Høyre",293
"1121 Time","Kristelig Folkeparti",232
"1121 Time","Venstre",431
"1121 Time","Norges Kommunistiske Parti",32
"1121 Time","Bondepartiet (t.o.m. 1959)",610
"1122u Gjestal (-1964)","Arbeiderpartiet",464
"1122u Gjestal (-1964)","Høyre",105
"1122u Gjestal (-1964)","Kristelig Folkeparti",165
"1122u Gjestal (-1964)","Venstre",290
"1122u Gjestal (-1964)","Norges Kommunistiske Parti",5
"1122u Gjestal (-1964)","Bondepartiet (t.o.m. 1959)",307
"1123 Høyland (-1964)","Arbeiderpartiet",1921
"1123 Høyland (-1964)","Høyre",351
"1123 Høyland (-1964)","Kristelig Folkeparti",383
"1123 Høyland (-1964)","Venstre",1032
"1123 Høyland (-1964)","Norges Kommunistiske Parti",394
"1123 Høyland (-1964)","Bondepartiet (t.o.m. 1959)",782
"1124 Sola","Arbeiderpartiet",146
"1124 Sola","Høyre",214
"1124 Sola","Kristelig Folkeparti",288
"1124 Sola","Venstre",162
"1124 Sola","Norges Kommunistiske Parti",6
"1124 Sola","Bondepartiet (t.o.m. 1959)",476
"1125 Madla (1930-1964)","Arbeiderpartiet",166
"1125 Madla (1930-1964)","Høyre",122
"1125 Madla (1930-1964)","Kristelig Folkeparti",125
"1125 Madla (1930-1964)","Venstre",149
"1125 Madla (1930-1964)","Norges Kommunistiske Parti",19
"1125 Madla (1930-1964)","Bondepartiet (t.o.m. 1959)",113
"1126 Hetland (-1964)","Arbeiderpartiet",2116
"1126 Hetland (-1964)","Høyre",734
"1126 Hetland (-1964)","Kristelig Folkeparti",146
"1126 Hetland (-1964)","Venstre",1692
"1126 Hetland (-1964)","Norges Kommunistiske Parti",428
"1126 Hetland (-1964)","Bondepartiet (t.o.m. 1959)",480
"1127 Randaberg","Arbeiderpartiet",90
"1127 Randaberg","Høyre",65
"1127 Randaberg","Kristelig Folkeparti",86
"1127 Randaberg","Venstre",147
"1127 Randaberg","Bondepartiet (t.o.m. 1959)",358
"1128 Høle (-1964)","Arbeiderpartiet",126
"1128 Høle (-1964)","Høyre",46
"1128 Høle (-1964)","Kristelig Folkeparti",74
"1128 Høle (-1964)","Venstre",156
"1128 Høle (-1964)","Norges Kommunistiske Parti",7
"1128 Høle (-1964)","Bondepartiet (t.o.m. 1959)",80
"1129 Forsand","Arbeiderpartiet",119
"1129 Forsand","Høyre",66
"1129 Forsand","Kristelig Folkeparti",162
"1129 Forsand","Venstre",327
"1129 Forsand","Norges Kommunistiske Parti",4
"1129 Forsand","Bondepartiet (t.o.m. 1959)",115
"1130 Strand","Arbeiderpartiet",596
"1130 Strand","Høyre",209
"1130 Strand","Kristelig Folkeparti",185
"1130 Strand","Venstre",736
"1130 Strand","Norges Kommunistiske Parti",60
"1130 Strand","Bondepartiet (t.o.m. 1959)",99
"1131 Årdal (-1964)","Arbeiderpartiet",40
"1131 Årdal (-1964)","Høyre",56
"1131 Årdal (-1964)","Kristelig Folkeparti",63
"1131 Årdal (-1964)","Venstre",157
"1131 Årdal (-1964)","Norges Kommunistiske Parti",1
"1131 Årdal (-1964)","Bondepartiet (t.o.m. 1959)",143
"1132 Fister (-1964)","Arbeiderpartiet",26
"1132 Fister (-1964)","Høyre",69
"1132 Fister (-1964)","Kristelig Folkeparti",15
