"kommune","parti","stemmer"
"0707 Larvik (-1987)","Arbeiderpartiet",2668
"0707 Larvik (-1987)","Fremskrittspartiet",154
"0707 Larvik (-1987)","Høyre",1718
"0707 Larvik (-1987)","Kristelig Folkeparti",419
"0707 Larvik (-1987)","Sosialistisk Venstreparti",245
"0707 Larvik (-1987)","Norges Kommunistiske Parti",20
"0707 Larvik (-1987)","Rød valgallianse",35
"0707 Larvik (-1987)","Det Liberale Folkepartiet",35
"0707 Larvik (-1987)","Borgerlige felleslister",274
"0707 Larvik (-1987)","Andre",5
"0708 Stavern (1944-1987)","Arbeiderpartiet",571
"0708 Stavern (1944-1987)","Fremskrittspartiet",58
"0708 Stavern (1944-1987)","Høyre",805
"0708 Stavern (1944-1987)","Kristelig Folkeparti",101
"0708 Stavern (1944-1987)","Sosialistisk Venstreparti",44
"0708 Stavern (1944-1987)","Rød valgallianse",9
"0708 Stavern (1944-1987)","Det Liberale Folkepartiet",19
"0708 Stavern (1944-1987)","Borgerlige felleslister",81
"0708 Stavern (1944-1987)","Andre",2
"0711 Svelvik","Arbeiderpartiet",1432
"0711 Svelvik","Fremskrittspartiet",201
"0711 Svelvik","Høyre",1053
"0711 Svelvik","Kristelig Folkeparti",172
"0711 Svelvik","Sosialistisk Venstreparti",114
"0711 Svelvik","Norges Kommunistiske Parti",3
"0711 Svelvik","Rød valgallianse",7
"0711 Svelvik","Det Liberale Folkepartiet",17
"0711 Svelvik","Borgerlige felleslister",175
"0711 Svelvik","Andre",1
"0713 Sande (Vestf.)","Arbeiderpartiet",1688
"0713 Sande (Vestf.)","Fremskrittspartiet",237
"0713 Sande (Vestf.)","Høyre",1094
"0713 Sande (Vestf.)","Kristelig Folkeparti",160
"0713 Sande (Vestf.)","Sosialistisk Venstreparti",93
"0713 Sande (Vestf.)","Norges Kommunistiske Parti",8
"0713 Sande (Vestf.)","Rød valgallianse",9
"0713 Sande (Vestf.)","Det Liberale Folkepartiet",16
"0713 Sande (Vestf.)","Borgerlige felleslister",438
"0713 Sande (Vestf.)","Andre",7
"0714 Hof","Arbeiderpartiet",724
"0714 Hof","Fremskrittspartiet",51
"0714 Hof","Høyre",452
"0714 Hof","Kristelig Folkeparti",138
"0714 Hof","Sosialistisk Venstreparti",29
"0714 Hof","Rød valgallianse",4
"0714 Hof","Det Liberale Folkepartiet",2
"0714 Hof","Borgerlige felleslister",219
"0714 Hof","Andre",1
"0716u Våle (-2001)","Arbeiderpartiet",561
"0716u Våle (-2001)","Fremskrittspartiet",81
"0716u Våle (-2001)","Høyre",857
"0716u Våle (-2001)","Kristelig Folkeparti",284
"0716u Våle (-2001)","Sosialistisk Venstreparti",28
"0716u Våle (-2001)","Rød valgallianse",9
"0716u Våle (-2001)","Det Liberale Folkepartiet",2
"0716u Våle (-2001)","Borgerlige felleslister",355
"0716u Våle (-2001)","Andre",1
"0717 Borre (-1987)","Arbeiderpartiet",1867
"0717 Borre (-1987)","Fremskrittspartiet",231
"0717 Borre (-1987)","Høyre",2280
"0717 Borre (-1987)","Kristelig Folkeparti",337
"0717 Borre (-1987)","Sosialistisk Venstreparti",159
"0717 Borre (-1987)","Norges Kommunistiske Parti",4
"0717 Borre (-1987)","Rød valgallianse",30
"0717 Borre (-1987)","Det Liberale Folkepartiet",19
"0717 Borre (-1987)","Borgerlige felleslister",365
"0717 Borre (-1987)","Andre",4
"0718 Ramnes (-2001)","Arbeiderpartiet",468
"0718 Ramnes (-2001)","Fremskrittspartiet",80
"0718 Ramnes (-2001)","Høyre",671
"0718 Ramnes (-2001)","Kristelig Folkeparti",187
"0718 Ramnes (-2001)","Sosialistisk Venstreparti",44
"0718 Ramnes (-2001)","Norges Kommunistiske Parti",2
"0718 Ramnes (-2001)","Rød valgallianse",8
"0718 Ramnes (-2001)","Det Liberale Folkepartiet",5
"0718 Ramnes (-2001)","Borgerlige felleslister",390
"0719 Andebu (-2016)","Arbeiderpartiet",649
"0719 Andebu (-2016)","Fremskrittspartiet",130
"0719 Andebu (-2016)","Høyre",939
"0719 Andebu (-2016)","Kristelig Folkeparti",255
"0719 Andebu (-2016)","Sosialistisk Venstreparti",37
"0719 Andebu (-2016)","Norges Kommunistiske Parti",2
"0719 Andebu (-2016)","Rød valgallianse",8
"0719 Andebu (-2016)","Det Liberale Folkepartiet",8
"0719 Andebu (-2016)","Borgerlige felleslister",392
"0719 Andebu (-2016)","Andre",2
"0720 Stokke (-2016)","Arbeiderpartiet",1186
"0720 Stokke (-2016)","Fremskrittspartiet",242
"0720 Stokke (-2016)","Høyre",1870
"0720 Stokke (-2016)","Kristelig Folkeparti",552
"0720 Stokke (-2016)","Sosialistisk Venstreparti",149
"0720 Stokke (-2016)","Norges Kommunistiske Parti",2
"0720 Stokke (-2016)","Rød valgallianse",13
"0720 Stokke (-2016)","Det Liberale Folkepartiet",14
"0720 Stokke (-2016)","Borgerlige felleslister",510
"0720 Stokke (-2016)","Andre",1
"0721 Sem (-1987)","Arbeiderpartiet",4023
"0721 Sem (-1987)","Fremskrittspartiet",828
"0721 Sem (-1987)","Høyre",6352
"0721 Sem (-1987)","Kristelig Folkeparti",1093
"0721 Sem (-1987)","Sosialistisk Venstreparti",376
"0721 Sem (-1987)","Norges Kommunistiske Parti",12
"0721 Sem (-1987)","Rød valgallianse",49
"0721 Sem (-1987)","Det Liberale Folkepartiet",49
"0721 Sem (-1987)","Borgerlige felleslister",858
"0721 Sem (-1987)","Andre",11
"0722 Nøtterøy","Arbeiderpartiet",2674
"0722 Nøtterøy","Fremskrittspartiet",592
"0722 Nøtterøy","Høyre",5689
"0722 Nøtterøy","Kristelig Folkeparti",650
"0722 Nøtterøy","Sosialistisk Venstreparti",370
"0722 Nøtterøy","Norges Kommunistiske Parti",9
"0722 Nøtterøy","Rød valgallianse",75
"0722 Nøtterøy","Det Liberale Folkepartiet",57
"0722 Nøtterøy","Borgerlige felleslister",516
"0722 Nøtterøy","Andre",8
"0723 Tjøme","Arbeiderpartiet",586
"0723 Tjøme","Fremskrittspartiet",114
"0723 Tjøme","Høyre",1163
"0723 Tjøme","Kristelig Folkeparti",131
"0723 Tjøme","Sosialistisk Venstreparti",59
"0723 Tjøme","Rød valgallianse",12
"0723 Tjøme","Det Liberale Folkepartiet",8
"0723 Tjøme","Borgerlige felleslister",105
"0723 Tjøme","Andre",5
"0725 Tjølling (-1987)","Arbeiderpartiet",1801
"0725 Tjølling (-1987)","Fremskrittspartiet",161
"0725 Tjølling (-1987)","Høyre",1681
"0725 Tjølling (-1987)","Kristelig Folkeparti",436
"0725 Tjølling (-1987)","Sosialistisk Venstreparti",152
"0725 Tjølling (-1987)","Norges Kommunistiske Parti",2
"0725 Tjølling (-1987)","Rød valgallianse",11
"0725 Tjølling (-1987)","Det Liberale Folkepartiet",12
"0725 Tjølling (-1987)","Borgerlige felleslister",515
"0725 Tjølling (-1987)","Andre",2
"0726 Brunlanes (-1987)","Arbeiderpartiet",1506
"0726 Brunlanes (-1987)","Fremskrittspartiet",123
"0726 Brunlanes (-1987)","Høyre",1759
"0726 Brunlanes (-1987)","Kristelig Folkeparti",652
"0726 Brunlanes (-1987)","Sosialistisk Venstreparti",99
"0726 Brunlanes (-1987)","Norges Kommunistiske Parti",1
"0726 Brunlanes (-1987)","Rød valgallianse",15
"0726 Brunlanes (-1987)","Det Liberale Folkepartiet",19
"0726 Brunlanes (-1987)","Borgerlige felleslister",464
"0726 Brunlanes (-1987)","Andre",1
"0727 Hedrum (-1987)","Arbeiderpartiet",2049
"0727 Hedrum (-1987)","Fremskrittspartiet",256
"0727 Hedrum (-1987)","Høyre",2225
"0727 Hedrum (-1987)","Kristelig Folkeparti",778
"0727 Hedrum (-1987)","Sosialistisk Venstreparti",144
"0727 Hedrum (-1987)","Norges Kommunistiske Parti",1
"0727 Hedrum (-1987)","Rød valgallianse",13
"0727 Hedrum (-1987)","Det Liberale Folkepartiet",14
"0727 Hedrum (-1987)","Borgerlige felleslister",607
"0728 Lardal","Arbeiderpartiet",709
"0728 Lardal","Fremskrittspartiet",38
"0728 Lardal","Høyre",401
"0728 Lardal","Kristelig Folkeparti",105
"0728 Lardal","Sosialistisk Venstreparti",11
"0728 Lardal","Norges Kommunistiske Parti",3
"0728 Lardal","Rød valgallianse",2
"0728 Lardal","Det Liberale Folkepartiet",8
"0728 Lardal","Borgerlige felleslister",260
"0805 Porsgrunn","Arbeiderpartiet",9408
"0805 Porsgrunn","Fremskrittspartiet",581
"0805 Porsgrunn","Høyre",4878
"0805 Porsgrunn","Kristelig Folkeparti",1730
"0805 Porsgrunn","Sosialistisk Venstreparti",1393
"0805 Porsgrunn","Norges Kommunistiske Parti",99
"0805 Porsgrunn","Rød valgallianse",80
"0805 Porsgrunn","Det Liberale Folkepartiet",168
"0805 Porsgrunn","Borgerlige felleslister",1049
"0805 Porsgrunn","Andre",11
"0806 Skien","Arbeiderpartiet",13019
"0806 Skien","Fremskrittspartiet",809
"0806 Skien","Høyre",7619
"0806 Skien","Kristelig Folkeparti",3108
"0806 Skien","Sosialistisk Venstreparti",1836
"0806 Skien","Norges Kommunistiske Parti",104
"0806 Skien","Rød valgallianse",124
"0806 Skien","Det Liberale Folkepartiet",104
"0806 Skien","Borgerlige felleslister",2173
"0806 Skien","Andre",13
"0807 Notodden","Arbeiderpartiet",4450
"0807 Notodden","Fremskrittspartiet",173
"0807 Notodden","Høyre",1688
"0807 Notodden","Kristelig Folkeparti",854
"0807 Notodden","Sosialistisk Venstreparti",455
"0807 Notodden","Norges Kommunistiske Parti",18
"0807 Notodden","Rød valgallianse",125
"0807 Notodden","Det Liberale Folkepartiet",19
"0807 Notodden","Borgerlige felleslister",725
"0807 Notodden","Andre",5
"0811 Siljan","Arbeiderpartiet",570
"0811 Siljan","Fremskrittspartiet",28
"0811 Siljan","Høyre",230
"0811 Siljan","Kristelig Folkeparti",164
"0811 Siljan","Sosialistisk Venstreparti",32
"0811 Siljan","Norges Kommunistiske Parti",1
"0811 Siljan","Borgerlige felleslister",189
"0814 Bamble","Arbeiderpartiet",3128
"0814 Bamble","Fremskrittspartiet",205
"0814 Bamble","Høyre",1951
"0814 Bamble","Kristelig Folkeparti",732
"0814 Bamble","Sosialistisk Venstreparti",347
"0814 Bamble","Norges Kommunistiske Parti",10
"0814 Bamble","Rød valgallianse",38
"0814 Bamble","Det Liberale Folkepartiet",90
"0814 Bamble","Borgerlige felleslister",472
"0814 Bamble","Andre",4
"0815 Kragerø","Arbeiderpartiet",2680
"0815 Kragerø","Fremskrittspartiet",170
"0815 Kragerø","Høyre",1601
"0815 Kragerø","Kristelig Folkeparti",813
"0815 Kragerø","Sosialistisk Venstreparti",396
"0815 Kragerø","Norges Kommunistiske Parti",19
"0815 Kragerø","Rød valgallianse",19
"0815 Kragerø","Det Liberale Folkepartiet",32
"0815 Kragerø","Borgerlige felleslister",599
"0815 Kragerø","Andre",10
"0817 Drangedal","Arbeiderpartiet",1298
"0817 Drangedal","Fremskrittspartiet",56
"0817 Drangedal","Høyre",381
"0817 Drangedal","Kristelig Folkeparti",455
"0817 Drangedal","Sosialistisk Venstreparti",108
"0817 Drangedal","Norges Kommunistiske Parti",5
"0817 Drangedal","Rød valgallianse",7
"0817 Drangedal","Det Liberale Folkepartiet",19
"0817 Drangedal","Borgerlige felleslister",438
"0817 Drangedal","Andre",2
"0819 Nome","Arbeiderpartiet",1974
"0819 Nome","Fremskrittspartiet",70
"0819 Nome","Høyre",790
"0819 Nome","Kristelig Folkeparti",537
"0819 Nome","Sosialistisk Venstreparti",399
"0819 Nome","Norges Kommunistiske Parti",4
"0819 Nome","Rød valgallianse",7
"0819 Nome","Det Liberale Folkepartiet",6
"0819 Nome","Borgerlige felleslister",633
"0819 Nome","Andre",1
"0821 Bø (Telem.)","Arbeiderpartiet",1092
"0821 Bø (Telem.)","Fremskrittspartiet",62
"0821 Bø (Telem.)","Høyre",518
"0821 Bø (Telem.)","Kristelig Folkeparti",332
"0821 Bø (Telem.)","Sosialistisk Venstreparti",143
"0821 Bø (Telem.)","Rød valgallianse",14
"0821 Bø (Telem.)","Det Liberale Folkepartiet",5
"0821 Bø (Telem.)","Borgerlige felleslister",530
"0821 Bø (Telem.)","Andre",1
"0822 Sauherad","Arbeiderpartiet",1113
"0822 Sauherad","Fremskrittspartiet",65
"0822 Sauherad","Høyre",469
"0822 Sauherad","Kristelig Folkeparti",279
"0822 Sauherad","Sosialistisk Venstreparti",111
"0822 Sauherad","Norges Kommunistiske Parti",3
"0822 Sauherad","Rød valgallianse",10
"0822 Sauherad","Det Liberale Folkepartiet",5
"0822 Sauherad","Borgerlige felleslister",576
"0826 Tinn","Arbeiderpartiet",2605
"0826 Tinn","Fremskrittspartiet",92
"0826 Tinn","Høyre",1062
"0826 Tinn","Kristelig Folkeparti",250
"0826 Tinn","Sosialistisk Venstreparti",281
"0826 Tinn","Norges Kommunistiske Parti",8
"0826 Tinn","Rød valgallianse",25
"0826 Tinn","Det Liberale Folkepartiet",17
"0826 Tinn","Borgerlige felleslister",609
"0826 Tinn","Andre",2
"0827 Hjartdal","Arbeiderpartiet",420
"0827 Hjartdal","Fremskrittspartiet",8
"0827 Hjartdal","Høyre",188
"0827 Hjartdal","Kristelig Folkeparti",210
"0827 Hjartdal","Sosialistisk Venstreparti",14
"0827 Hjartdal","Borgerlige felleslister",234
"0827 Hjartdal","Andre",2
"0828 Seljord","Arbeiderpartiet",680
"0828 Seljord","Fremskrittspartiet",23
"0828 Seljord","Høyre",355
"0828 Seljord","Kristelig Folkeparti",280
"0828 Seljord","Sosialistisk Venstreparti",124
"0828 Seljord","Norges Kommunistiske Parti",3
"0828 Seljord","Rød valgallianse",10
"0828 Seljord","Det Liberale Folkepartiet",5
"0828 Seljord","Borgerlige felleslister",328
"0828 Seljord","Andre",2
"0829 Kviteseid","Arbeiderpartiet",754
"0829 Kviteseid","Fremskrittspartiet",25
"0829 Kviteseid","Høyre",304
"0829 Kviteseid","Kristelig Folkeparti",263
"0829 Kviteseid","Sosialistisk Venstreparti",84
"0829 Kviteseid","Norges Kommunistiske Parti",2
"0829 Kviteseid","Rød valgallianse",3
"0829 Kviteseid","Borgerlige felleslister",352
"0830 Nissedal","Arbeiderpartiet",379
"0830 Nissedal","Fremskrittspartiet",10
"0830 Nissedal","Høyre",145
"0830 Nissedal","Kristelig Folkeparti",239
"0830 Nissedal","Sosialistisk Venstreparti",23
"0830 Nissedal","Det Liberale Folkepartiet",1
"0830 Nissedal","Borgerlige felleslister",140
"0831 Fyresdal","Arbeiderpartiet",520
"0831 Fyresdal","Fremskrittspartiet",5
"0831 Fyresdal","Høyre",132
"0831 Fyresdal","Kristelig Folkeparti",73
"0831 Fyresdal","Sosialistisk Venstreparti",15
"0831 Fyresdal","Rød valgallianse",7
"0831 Fyresdal","Det Liberale Folkepartiet",2
"0831 Fyresdal","Borgerlige felleslister",154
"0833 Tokke","Arbeiderpartiet",914
"0833 Tokke","Fremskrittspartiet",31
"0833 Tokke","Høyre",255
"0833 Tokke","Kristelig Folkeparti",194
"0833 Tokke","Sosialistisk Venstreparti",89
"0833 Tokke","Norges Kommunistiske Parti",2
"0833 Tokke","Rød valgallianse",11
"0833 Tokke","Det Liberale Folkepartiet",1
"0833 Tokke","Borgerlige felleslister",341
"0833 Tokke","Andre",1
"0834 Vinje","Arbeiderpartiet",961
"0834 Vinje","Fremskrittspartiet",27
"0834 Vinje","Høyre",336
"0834 Vinje","Kristelig Folkeparti",223
"0834 Vinje","Sosialistisk Venstreparti",178
"0834 Vinje","Norges Kommunistiske Parti",2
"0834 Vinje","Rød valgallianse",11
"0834 Vinje","Det Liberale Folkepartiet",1
"0834 Vinje","Borgerlige felleslister",645
"0834 Vinje","Andre",1
"0901 Risør","Arbeiderpartiet",1462
"0901 Risør","Fremskrittspartiet",182
"0901 Risør","Høyre",1345
"0901 Risør","Kristelig Folkeparti",648
"0901 Risør","Senterpartiet",137
"0901 Risør","Sosialistisk Venstreparti",144
"0901 Risør","Venstre",202
"0901 Risør","Norges Kommunistiske Parti",1
"0901 Risør","Rød valgallianse",27
"0901 Risør","Det Liberale Folkepartiet",27
"0901 Risør","Andre",5
"0903 Arendal (-1991)","Arbeiderpartiet",2414
"0903 Arendal (-1991)","Fremskrittspartiet",303
"0903 Arendal (-1991)","Høyre",2649
"0903 Arendal (-1991)","Kristelig Folkeparti",942
"0903 Arendal (-1991)","Senterpartiet",74
"0903 Arendal (-1991)","Sosialistisk Venstreparti",176
"0903 Arendal (-1991)","Venstre",343
"0903 Arendal (-1991)","Norges Kommunistiske Parti",10
"0903 Arendal (-1991)","Rød valgallianse",27
"0903 Arendal (-1991)","Det Liberale Folkepartiet",42
"0903 Arendal (-1991)","Andre",2
"0904 Grimstad","Arbeiderpartiet",1976
"0904 Grimstad","Fremskrittspartiet",444
"0904 Grimstad","Høyre",3027
"0904 Grimstad","Kristelig Folkeparti",1591
"0904 Grimstad","Senterpartiet",383
"0904 Grimstad","Sosialistisk Venstreparti",160
"0904 Grimstad","Venstre",260
"0904 Grimstad","Norges Kommunistiske Parti",6
"0904 Grimstad","Rød valgallianse",9
"0904 Grimstad","Det Liberale Folkepartiet",36
"0904 Grimstad","Andre",5
"0911 Gjerstad","Arbeiderpartiet",713
"0911 Gjerstad","Fremskrittspartiet",47
"0911 Gjerstad","Høyre",307
"0911 Gjerstad","Kristelig Folkeparti",278
"0911 Gjerstad","Senterpartiet",109
"0911 Gjerstad","Sosialistisk Venstreparti",29
"0911 Gjerstad","Venstre",89
"0911 Gjerstad","Norges Kommunistiske Parti",4
"0911 Gjerstad","Rød valgallianse",2
"0911 Gjerstad","Det Liberale Folkepartiet",4
"0911 Gjerstad","Andre",1
"0912 Vegårshei","Arbeiderpartiet",434
"0912 Vegårshei","Fremskrittspartiet",26
"0912 Vegårshei","Høyre",245
"0912 Vegårshei","Kristelig Folkeparti",314
"0912 Vegårshei","Senterpartiet",71
"0912 Vegårshei","Sosialistisk Venstreparti",14
"0912 Vegårshei","Venstre",31
"0912 Vegårshei","Det Liberale Folkepartiet",9
"0914 Tvedestrand","Arbeiderpartiet",1155
"0914 Tvedestrand","Fremskrittspartiet",196
"0914 Tvedestrand","Høyre",1161
"0914 Tvedestrand","Kristelig Folkeparti",586
"0914 Tvedestrand","Senterpartiet",238
"0914 Tvedestrand","Sosialistisk Venstreparti",53
"0914 Tvedestrand","Venstre",159
"0914 Tvedestrand","Rød valgallianse",2
"0914 Tvedestrand","Det Liberale Folkepartiet",19
"0918 Moland (1962-1991)","Arbeiderpartiet",1913
"0918 Moland (1962-1991)","Fremskrittspartiet",230
"0918 Moland (1962-1991)","Høyre",1299
"0918 Moland (1962-1991)","Kristelig Folkeparti",589
"0918 Moland (1962-1991)","Senterpartiet",123
"0918 Moland (1962-1991)","Sosialistisk Venstreparti",87
"0918 Moland (1962-1991)","Venstre",162
"0918 Moland (1962-1991)","Norges Kommunistiske Parti",1
"0918 Moland (1962-1991)","Rød valgallianse",3
"0918 Moland (1962-1991)","Det Liberale Folkepartiet",12
"0918 Moland (1962-1991)","Andre",2
"0919 Froland","Arbeiderpartiet",905
"0919 Froland","Fremskrittspartiet",87
"0919 Froland","Høyre",429
"0919 Froland","Kristelig Folkeparti",406
"0919 Froland","Senterpartiet",172
"0919 Froland","Sosialistisk Venstreparti",29
"0919 Froland","Venstre",89
"0919 Froland","Norges Kommunistiske Parti",3
"0919 Froland","Rød valgallianse",3
"0919 Froland","Det Liberale Folkepartiet",2
"0920 Øyestad (-1991)","Arbeiderpartiet",1934
"0920 Øyestad (-1991)","Fremskrittspartiet",281
"0920 Øyestad (-1991)","Høyre",1198
"0920 Øyestad (-1991)","Kristelig Folkeparti",639
"0920 Øyestad (-1991)","Senterpartiet",241
"0920 Øyestad (-1991)","Sosialistisk Venstreparti",80
"0920 Øyestad (-1991)","Venstre",114
"0920 Øyestad (-1991)","Norges Kommunistiske Parti",7
"0920 Øyestad (-1991)","Rød valgallianse",9
"0920 Øyestad (-1991)","Det Liberale Folkepartiet",15
"0920 Øyestad (-1991)","Andre",3
"0921 Tromøy (-1991)","Arbeiderpartiet",767
"0921 Tromøy (-1991)","Fremskrittspartiet",134
"0921 Tromøy (-1991)","Høyre",910
"0921 Tromøy (-1991)","Kristelig Folkeparti",395
"0921 Tromøy (-1991)","Senterpartiet",40
"0921 Tromøy (-1991)","Sosialistisk Venstreparti",73
"0921 Tromøy (-1991)","Venstre",119
"0921 Tromøy (-1991)","Norges Kommunistiske Parti",3
"0921 Tromøy (-1991)","Rød valgallianse",6
"0921 Tromøy (-1991)","Det Liberale Folkepartiet",10
"0921 Tromøy (-1991)","Andre",2
"0922 Hisøy (-1991)","Arbeiderpartiet",783
"0922 Hisøy (-1991)","Fremskrittspartiet",100
"0922 Hisøy (-1991)","Høyre",1111
"0922 Hisøy (-1991)","Kristelig Folkeparti",217
"0922 Hisøy (-1991)","Senterpartiet",19
"0922 Hisøy (-1991)","Sosialistisk Venstreparti",59
"0922 Hisøy (-1991)","Venstre",133
"0922 Hisøy (-1991)","Norges Kommunistiske Parti",3
"0922 Hisøy (-1991)","Rød valgallianse",8
"0922 Hisøy (-1991)","Det Liberale Folkepartiet",18
"0922 Hisøy (-1991)","Andre",1
"0926 Lillesand","Arbeiderpartiet",927
"0926 Lillesand","Fremskrittspartiet",269
"0926 Lillesand","Høyre",1628
"0926 Lillesand","Kristelig Folkeparti",700
"0926 Lillesand","Senterpartiet",180
"0926 Lillesand","Sosialistisk Venstreparti",154
"0926 Lillesand","Venstre",192
"0926 Lillesand","Norges Kommunistiske Parti",5
"0926 Lillesand","Rød valgallianse",5
"0926 Lillesand","Det Liberale Folkepartiet",10
"0926 Lillesand","Andre",2
"0928 Birkenes","Arbeiderpartiet",633
"0928 Birkenes","Fremskrittspartiet",96
"0928 Birkenes","Høyre",556
"0928 Birkenes","Kristelig Folkeparti",552
"0928 Birkenes","Senterpartiet",287
"0928 Birkenes","Sosialistisk Venstreparti",42
"0928 Birkenes","Venstre",51
"0928 Birkenes","Rød valgallianse",1
"0928 Birkenes","Det Liberale Folkepartiet",30
"0929 Åmli","Arbeiderpartiet",693
"0929 Åmli","Fremskrittspartiet",49
"0929 Åmli","Høyre",194
"0929 Åmli","Kristelig Folkeparti",168
"0929 Åmli","Senterpartiet",140
"0929 Åmli","Sosialistisk Venstreparti",35
"0929 Åmli","Venstre",34
"0929 Åmli","Norges Kommunistiske Parti",1
"0929 Åmli","Rød valgallianse",5
"0929 Åmli","Det Liberale Folkepartiet",3
"0935 Iveland","Arbeiderpartiet",172
"0935 Iveland","Fremskrittspartiet",33
"0935 Iveland","Høyre",130
"0935 Iveland","Kristelig Folkeparti",158
"0935 Iveland","Senterpartiet",102
"0935 Iveland","Sosialistisk Venstreparti",10
"0935 Iveland","Venstre",13
"0935 Iveland","Rød valgallianse",2
"0935 Iveland","Det Liberale Folkepartiet",4
"0937 Evje og Hornnes","Arbeiderpartiet",865
"0937 Evje og Hornnes","Fremskrittspartiet",58
"0937 Evje og Hornnes","Høyre",462
"0937 Evje og Hornnes","Kristelig Folkeparti",357
"0937 Evje og Hornnes","Senterpartiet",178
"0937 Evje og Hornnes","Sosialistisk Venstreparti",55
"0937 Evje og Hornnes","Venstre",62
"0937 Evje og Hornnes","Norges Kommunistiske Parti",2
"0937 Evje og Hornnes","Rød valgallianse",1
"0937 Evje og Hornnes","Det Liberale Folkepartiet",13
"0937 Evje og Hornnes","Andre",2
"0938 Bygland","Arbeiderpartiet",306
"0938 Bygland","Fremskrittspartiet",12
"0938 Bygland","Høyre",223
"0938 Bygland","Kristelig Folkeparti",144
"0938 Bygland","Senterpartiet",170
"0938 Bygland","Sosialistisk Venstreparti",6
"0938 Bygland","Venstre",37
"0938 Bygland","Norges Kommunistiske Parti",3
"0940 Valle","Arbeiderpartiet",332
"0940 Valle","Fremskrittspartiet",14
"0940 Valle","Høyre",208
"0940 Valle","Kristelig Folkeparti",193
"0940 Valle","Senterpartiet",164
"0940 Valle","Sosialistisk Venstreparti",18
"0940 Valle","Venstre",12
"0940 Valle","Norges Kommunistiske Parti",1
"0940 Valle","Rød valgallianse",2
"0940 Valle","Det Liberale Folkepartiet",3
"0940 Valle","Andre",1
"0941 Bykle","Arbeiderpartiet",135
"0941 Bykle","Fremskrittspartiet",10
"0941 Bykle","Høyre",113
"0941 Bykle","Kristelig Folkeparti",61
"0941 Bykle","Senterpartiet",51
"0941 Bykle","Sosialistisk Venstreparti",12
"0941 Bykle","Venstre",9
"0941 Bykle","Rød valgallianse",2
"0941 Bykle","Andre",1
"1001 Kristiansand","Arbeiderpartiet",9959
"1001 Kristiansand","Fremskrittspartiet",1517
"1001 Kristiansand","Høyre",13972
"1001 Kristiansand","Kristelig Folkeparti",6194
"1001 Kristiansand","Senterpartiet",1914
"1001 Kristiansand","Sosialistisk Venstreparti",1051
"1001 Kristiansand","Venstre",1502
"1001 Kristiansand","Norges Kommunistiske Parti",64
"1001 Kristiansand","Rød valgallianse",166
"1001 Kristiansand","Det Liberale Folkepartiet",202
"1001 Kristiansand","Andre",136
"1002 Mandal","Arbeiderpartiet",1864
"1002 Mandal","Fremskrittspartiet",220
"1002 Mandal","Høyre",2487
"1002 Mandal","Kristelig Folkeparti",1158
"1002 Mandal","Senterpartiet",617
"1002 Mandal","Sosialistisk Venstreparti",234
"1002 Mandal","Venstre",356
"1002 Mandal","Norges Kommunistiske Parti",9
"1002 Mandal","Rød valgallianse",23
"1002 Mandal","Det Liberale Folkepartiet",45
"1002 Mandal","Andre",26
"1003 Farsund","Arbeiderpartiet",1067
"1003 Farsund","Fremskrittspartiet",224
"1003 Farsund","Høyre",2198
"1003 Farsund","Kristelig Folkeparti",1009
"1003 Farsund","Senterpartiet",374
"1003 Farsund","Sosialistisk Venstreparti",77
"1003 Farsund","Venstre",207
"1003 Farsund","Norges Kommunistiske Parti",7
"1003 Farsund","Rød valgallianse",6
"1003 Farsund","Det Liberale Folkepartiet",33
"1003 Farsund","Andre",141
"1004 Flekkefjord","Arbeiderpartiet",1445
"1004 Flekkefjord","Fremskrittspartiet",214
"1004 Flekkefjord","Høyre",1880
"1004 Flekkefjord","Kristelig Folkeparti",1175
"1004 Flekkefjord","Senterpartiet",376
"1004 Flekkefjord","Sosialistisk Venstreparti",74
"1004 Flekkefjord","Venstre",169
"1004 Flekkefjord","Rød valgallianse",7
"1004 Flekkefjord","Det Liberale Folkepartiet",72
"1004 Flekkefjord","Andre",4
"1014 Vennesla","Arbeiderpartiet",2654
"1014 Vennesla","Fremskrittspartiet",217
"1014 Vennesla","Høyre",1156
"1014 Vennesla","Kristelig Folkeparti",1466
"1014 Vennesla","Senterpartiet",579
"1014 Vennesla","Sosialistisk Venstreparti",172
"1014 Vennesla","Venstre",163
"1014 Vennesla","Norges Kommunistiske Parti",6
"1014 Vennesla","Rød valgallianse",2
"1014 Vennesla","Det Liberale Folkepartiet",32
"1014 Vennesla","Andre",16
"1017 Songdalen","Arbeiderpartiet",695
"1017 Songdalen","Fremskrittspartiet",91
"1017 Songdalen","Høyre",666
"1017 Songdalen","Kristelig Folkeparti",427
"1017 Songdalen","Senterpartiet",444
"1017 Songdalen","Sosialistisk Venstreparti",41
"1017 Songdalen","Venstre",90
"1017 Songdalen","Norges Kommunistiske Parti",1
"1017 Songdalen","Rød valgallianse",1
"1017 Songdalen","Det Liberale Folkepartiet",29
"1017 Songdalen","Andre",4
"1018 Søgne","Arbeiderpartiet",782
"1018 Søgne","Fremskrittspartiet",212
"1018 Søgne","Høyre",1348
"1018 Søgne","Kristelig Folkeparti",566
"1018 Søgne","Senterpartiet",384
"1018 Søgne","Sosialistisk Venstreparti",64
"1018 Søgne","Venstre",149
