"kommune","parti","stemmer"
"1232 Eidfjord","Andre",1
"1233 Ulvik","Arbeiderpartiet",178
"1233 Ulvik","Fremskrittspartiet",91
"1233 Ulvik","Høyre",49
"1233 Ulvik","Kristelig Folkeparti",16
"1233 Ulvik","Senterpartiet",135
"1233 Ulvik","Sosialistisk Venstreparti",53
"1233 Ulvik","Venstre",98
"1233 Ulvik","Miljøpartiet de Grønne",4
"1233 Ulvik","Norges Kommunistiske Parti",2
"1233 Ulvik","Pensjonistpartiet",2
"1233 Ulvik","Kristent Samlingsparti",3
"1233 Ulvik","Rødt",22
"1233 Ulvik","Demokratene i Norge",1
"1234 Granvin","Arbeiderpartiet",153
"1234 Granvin","Fremskrittspartiet",80
"1234 Granvin","Høyre",56
"1234 Granvin","Kristelig Folkeparti",11
"1234 Granvin","Senterpartiet",162
"1234 Granvin","Sosialistisk Venstreparti",40
"1234 Granvin","Venstre",54
"1234 Granvin","Rødt",12
"1235 Voss","Arbeiderpartiet",2789
"1235 Voss","Fremskrittspartiet",1226
"1235 Voss","Høyre",849
"1235 Voss","Kristelig Folkeparti",404
"1235 Voss","Senterpartiet",1481
"1235 Voss","Sosialistisk Venstreparti",461
"1235 Voss","Venstre",389
"1235 Voss","Miljøpartiet de Grønne",17
"1235 Voss","Norges Kommunistiske Parti",2
"1235 Voss","Pensjonistpartiet",14
"1235 Voss","Kystpartiet",5
"1235 Voss","Kristent Samlingsparti",20
"1235 Voss","Rødt",233
"1235 Voss","Demokratene i Norge",12
"1235 Voss","Andre",6
"1238 Kvam","Arbeiderpartiet",1291
"1238 Kvam","Fremskrittspartiet",1004
"1238 Kvam","Høyre",711
"1238 Kvam","Kristelig Folkeparti",521
"1238 Kvam","Senterpartiet",715
"1238 Kvam","Sosialistisk Venstreparti",200
"1238 Kvam","Venstre",275
"1238 Kvam","Miljøpartiet de Grønne",11
"1238 Kvam","Pensjonistpartiet",11
"1238 Kvam","Kystpartiet",6
"1238 Kvam","Kristent Samlingsparti",16
"1238 Kvam","Rødt",88
"1238 Kvam","Andre",2
"1241 Fusa","Arbeiderpartiet",472
"1241 Fusa","Fremskrittspartiet",536
"1241 Fusa","Høyre",334
"1241 Fusa","Kristelig Folkeparti",262
"1241 Fusa","Senterpartiet",350
"1241 Fusa","Sosialistisk Venstreparti",81
"1241 Fusa","Venstre",74
"1241 Fusa","Miljøpartiet de Grønne",14
"1241 Fusa","Pensjonistpartiet",5
"1241 Fusa","Kystpartiet",4
"1241 Fusa","Kristent Samlingsparti",3
"1241 Fusa","Rødt",33
"1241 Fusa","Andre",2
"1242 Samnanger","Arbeiderpartiet",517
"1242 Samnanger","Fremskrittspartiet",304
"1242 Samnanger","Høyre",189
"1242 Samnanger","Kristelig Folkeparti",141
"1242 Samnanger","Senterpartiet",132
"1242 Samnanger","Sosialistisk Venstreparti",34
"1242 Samnanger","Venstre",33
"1242 Samnanger","Miljøpartiet de Grønne",5
"1242 Samnanger","Pensjonistpartiet",3
"1242 Samnanger","Kystpartiet",1
"1242 Samnanger","Kristent Samlingsparti",8
"1242 Samnanger","Rødt",21
"1243 Os (Hord.)","Arbeiderpartiet",2378
"1243 Os (Hord.)","Fremskrittspartiet",2931
"1243 Os (Hord.)","Høyre",1891
"1243 Os (Hord.)","Kristelig Folkeparti",528
"1243 Os (Hord.)","Senterpartiet",427
"1243 Os (Hord.)","Sosialistisk Venstreparti",312
"1243 Os (Hord.)","Venstre",394
"1243 Os (Hord.)","Miljøpartiet de Grønne",39
"1243 Os (Hord.)","Pensjonistpartiet",15
"1243 Os (Hord.)","Kystpartiet",14
"1243 Os (Hord.)","Kristent Samlingsparti",17
"1243 Os (Hord.)","Rødt",125
"1243 Os (Hord.)","Demokratene i Norge",5
"1243 Os (Hord.)","Andre",6
"1244 Austevoll","Arbeiderpartiet",471
"1244 Austevoll","Fremskrittspartiet",864
"1244 Austevoll","Høyre",714
"1244 Austevoll","Kristelig Folkeparti",209
"1244 Austevoll","Senterpartiet",124
"1244 Austevoll","Sosialistisk Venstreparti",43
"1244 Austevoll","Venstre",80
"1244 Austevoll","Miljøpartiet de Grønne",3
"1244 Austevoll","Pensjonistpartiet",5
"1244 Austevoll","Kystpartiet",6
"1244 Austevoll","Kristent Samlingsparti",13
"1244 Austevoll","Rødt",12
"1244 Austevoll","Andre",1
"1245 Sund","Arbeiderpartiet",881
"1245 Sund","Fremskrittspartiet",1200
"1245 Sund","Høyre",671
"1245 Sund","Kristelig Folkeparti",158
"1245 Sund","Senterpartiet",138
"1245 Sund","Sosialistisk Venstreparti",91
"1245 Sund","Venstre",90
"1245 Sund","Miljøpartiet de Grønne",7
"1245 Sund","Norges Kommunistiske Parti",1
"1245 Sund","Pensjonistpartiet",4
"1245 Sund","Kystpartiet",4
"1245 Sund","Kristent Samlingsparti",5
"1245 Sund","Rødt",54
"1245 Sund","Demokratene i Norge",8
"1246 Fjell","Arbeiderpartiet",3152
"1246 Fjell","Fremskrittspartiet",3612
"1246 Fjell","Høyre",2447
"1246 Fjell","Kristelig Folkeparti",1153
"1246 Fjell","Senterpartiet",313
"1246 Fjell","Sosialistisk Venstreparti",312
"1246 Fjell","Venstre",339
"1246 Fjell","Miljøpartiet de Grønne",32
"1246 Fjell","Norges Kommunistiske Parti",3
"1246 Fjell","Pensjonistpartiet",16
"1246 Fjell","Kystpartiet",23
"1246 Fjell","Kristent Samlingsparti",27
"1246 Fjell","Rødt",121
"1246 Fjell","Demokratene i Norge",2
"1246 Fjell","Andre",5
"1247 Askøy","Arbeiderpartiet",4459
"1247 Askøy","Fremskrittspartiet",3442
"1247 Askøy","Høyre",2785
"1247 Askøy","Kristelig Folkeparti",898
"1247 Askøy","Senterpartiet",279
"1247 Askøy","Sosialistisk Venstreparti",587
"1247 Askøy","Venstre",487
"1247 Askøy","Miljøpartiet de Grønne",39
"1247 Askøy","Norges Kommunistiske Parti",4
"1247 Askøy","Pensjonistpartiet",29
"1247 Askøy","Kystpartiet",14
"1247 Askøy","Kristent Samlingsparti",29
"1247 Askøy","Rødt",271
"1247 Askøy","Demokratene i Norge",55
"1247 Askøy","Andre",8
"1251 Vaksdal","Arbeiderpartiet",1000
"1251 Vaksdal","Fremskrittspartiet",388
"1251 Vaksdal","Høyre",248
"1251 Vaksdal","Kristelig Folkeparti",211
"1251 Vaksdal","Senterpartiet",255
"1251 Vaksdal","Sosialistisk Venstreparti",138
"1251 Vaksdal","Venstre",50
"1251 Vaksdal","Miljøpartiet de Grønne",4
"1251 Vaksdal","Norges Kommunistiske Parti",2
"1251 Vaksdal","Pensjonistpartiet",8
"1251 Vaksdal","Kystpartiet",4
"1251 Vaksdal","Kristent Samlingsparti",12
"1251 Vaksdal","Rødt",43
"1251 Vaksdal","Demokratene i Norge",1
"1251 Vaksdal","Andre",3
"1252 Modalen","Arbeiderpartiet",52
"1252 Modalen","Fremskrittspartiet",34
"1252 Modalen","Høyre",24
"1252 Modalen","Kristelig Folkeparti",18
"1252 Modalen","Senterpartiet",47
"1252 Modalen","Sosialistisk Venstreparti",10
"1252 Modalen","Venstre",5
"1252 Modalen","Miljøpartiet de Grønne",1
"1252 Modalen","Pensjonistpartiet",1
"1252 Modalen","Kystpartiet",1
"1252 Modalen","Kristent Samlingsparti",1
"1252 Modalen","Rødt",6
"1252 Modalen","Demokratene i Norge",1
"1253 Osterøy","Arbeiderpartiet",1240
"1253 Osterøy","Fremskrittspartiet",1126
"1253 Osterøy","Høyre",677
"1253 Osterøy","Kristelig Folkeparti",342
"1253 Osterøy","Senterpartiet",407
"1253 Osterøy","Sosialistisk Venstreparti",154
"1253 Osterøy","Venstre",138
"1253 Osterøy","Miljøpartiet de Grønne",13
"1253 Osterøy","Norges Kommunistiske Parti",1
"1253 Osterøy","Pensjonistpartiet",11
"1253 Osterøy","Kystpartiet",9
"1253 Osterøy","Kristent Samlingsparti",16
"1253 Osterøy","Rødt",74
"1253 Osterøy","Andre",4
"1256 Meland","Arbeiderpartiet",953
"1256 Meland","Fremskrittspartiet",839
"1256 Meland","Høyre",657
"1256 Meland","Kristelig Folkeparti",473
"1256 Meland","Senterpartiet",266
"1256 Meland","Sosialistisk Venstreparti",146
"1256 Meland","Venstre",130
"1256 Meland","Miljøpartiet de Grønne",11
"1256 Meland","Pensjonistpartiet",5
"1256 Meland","Kystpartiet",6
"1256 Meland","Kristent Samlingsparti",14
"1256 Meland","Rødt",60
"1256 Meland","Demokratene i Norge",1
"1256 Meland","Andre",2
"1259 Øygarden","Arbeiderpartiet",633
"1259 Øygarden","Fremskrittspartiet",895
"1259 Øygarden","Høyre",396
"1259 Øygarden","Kristelig Folkeparti",333
"1259 Øygarden","Senterpartiet",62
"1259 Øygarden","Sosialistisk Venstreparti",58
"1259 Øygarden","Venstre",48
"1259 Øygarden","Miljøpartiet de Grønne",4
"1259 Øygarden","Pensjonistpartiet",9
"1259 Øygarden","Kystpartiet",5
"1259 Øygarden","Kristent Samlingsparti",10
"1259 Øygarden","Rødt",7
"1259 Øygarden","Demokratene i Norge",2
"1260 Radøy","Arbeiderpartiet",764
"1260 Radøy","Fremskrittspartiet",631
"1260 Radøy","Høyre",421
"1260 Radøy","Kristelig Folkeparti",266
"1260 Radøy","Senterpartiet",399
"1260 Radøy","Sosialistisk Venstreparti",81
"1260 Radøy","Venstre",92
"1260 Radøy","Miljøpartiet de Grønne",5
"1260 Radøy","Pensjonistpartiet",7
"1260 Radøy","Kystpartiet",3
"1260 Radøy","Kristent Samlingsparti",5
"1260 Radøy","Rødt",35
"1260 Radøy","Andre",6
"1263 Lindås","Arbeiderpartiet",1920
"1263 Lindås","Fremskrittspartiet",2105
"1263 Lindås","Høyre",1381
"1263 Lindås","Kristelig Folkeparti",991
"1263 Lindås","Senterpartiet",775
"1263 Lindås","Sosialistisk Venstreparti",259
"1263 Lindås","Venstre",281
"1263 Lindås","Miljøpartiet de Grønne",25
"1263 Lindås","Norges Kommunistiske Parti",1
"1263 Lindås","Pensjonistpartiet",15
"1263 Lindås","Kystpartiet",22
"1263 Lindås","Kristent Samlingsparti",26
"1263 Lindås","Rødt",125
"1263 Lindås","Demokratene i Norge",6
"1263 Lindås","Andre",8
"1264 Austrheim","Arbeiderpartiet",411
"1264 Austrheim","Fremskrittspartiet",403
"1264 Austrheim","Høyre",339
"1264 Austrheim","Kristelig Folkeparti",174
"1264 Austrheim","Senterpartiet",89
"1264 Austrheim","Sosialistisk Venstreparti",21
"1264 Austrheim","Venstre",53
"1264 Austrheim","Miljøpartiet de Grønne",2
"1264 Austrheim","Pensjonistpartiet",8
"1264 Austrheim","Kystpartiet",1
"1264 Austrheim","Kristent Samlingsparti",4
"1264 Austrheim","Rødt",15
"1264 Austrheim","Demokratene i Norge",1
"1265 Fedje","Arbeiderpartiet",110
"1265 Fedje","Fremskrittspartiet",79
"1265 Fedje","Høyre",73
"1265 Fedje","Kristelig Folkeparti",73
"1265 Fedje","Senterpartiet",13
"1265 Fedje","Sosialistisk Venstreparti",5
"1265 Fedje","Venstre",6
"1265 Fedje","Miljøpartiet de Grønne",2
"1265 Fedje","Pensjonistpartiet",3
"1265 Fedje","Kystpartiet",3
"1265 Fedje","Kristent Samlingsparti",2
"1265 Fedje","Rødt",4
"1265 Fedje","Demokratene i Norge",5
"1266 Masfjorden","Arbeiderpartiet",276
"1266 Masfjorden","Fremskrittspartiet",219
"1266 Masfjorden","Høyre",149
"1266 Masfjorden","Kristelig Folkeparti",103
"1266 Masfjorden","Senterpartiet",195
"1266 Masfjorden","Sosialistisk Venstreparti",32
"1266 Masfjorden","Venstre",21
"1266 Masfjorden","Miljøpartiet de Grønne",1
"1266 Masfjorden","Pensjonistpartiet",1
"1266 Masfjorden","Kristent Samlingsparti",1
"1266 Masfjorden","Rødt",10
"1266 Masfjorden","Andre",3
"1401 Flora","Arbeiderpartiet",1780
"1401 Flora","Fremskrittspartiet",1253
"1401 Flora","Høyre",1099
"1401 Flora","Kristelig Folkeparti",231
"1401 Flora","Senterpartiet",591
"1401 Flora","Sosialistisk Venstreparti",647
"1401 Flora","Venstre",273
"1401 Flora","Miljøpartiet de Grønne",20
"1401 Flora","Kystpartiet",14
"1401 Flora","Rødt",35
"1401 Flora","Demokratene i Norge",4
"1411 Gulen","Arbeiderpartiet",283
"1411 Gulen","Fremskrittspartiet",211
"1411 Gulen","Høyre",202
"1411 Gulen","Kristelig Folkeparti",167
"1411 Gulen","Senterpartiet",420
"1411 Gulen","Sosialistisk Venstreparti",47
"1411 Gulen","Venstre",36
"1411 Gulen","Kystpartiet",1
"1411 Gulen","Rødt",5
"1412 Solund","Arbeiderpartiet",94
"1412 Solund","Fremskrittspartiet",111
"1412 Solund","Høyre",86
"1412 Solund","Kristelig Folkeparti",29
"1412 Solund","Senterpartiet",115
"1412 Solund","Sosialistisk Venstreparti",18
"1412 Solund","Venstre",11
"1412 Solund","Kystpartiet",2
"1412 Solund","Rødt",2
"1413 Hyllestad","Arbeiderpartiet",231
"1413 Hyllestad","Fremskrittspartiet",89
"1413 Hyllestad","Høyre",84
"1413 Hyllestad","Kristelig Folkeparti",65
"1413 Hyllestad","Senterpartiet",248
"1413 Hyllestad","Sosialistisk Venstreparti",23
"1413 Hyllestad","Venstre",12
"1413 Hyllestad","Miljøpartiet de Grønne",1
"1413 Hyllestad","Kystpartiet",2
"1413 Hyllestad","Rødt",3
"1416 Høyanger","Arbeiderpartiet",1026
"1416 Høyanger","Fremskrittspartiet",359
"1416 Høyanger","Høyre",215
"1416 Høyanger","Kristelig Folkeparti",100
"1416 Høyanger","Senterpartiet",451
"1416 Høyanger","Sosialistisk Venstreparti",108
"1416 Høyanger","Venstre",25
"1416 Høyanger","Miljøpartiet de Grønne",4
"1416 Høyanger","Kystpartiet",9
"1416 Høyanger","Rødt",54
"1416 Høyanger","Demokratene i Norge",1
"1417 Vik","Arbeiderpartiet",382
"1417 Vik","Fremskrittspartiet",206
"1417 Vik","Høyre",112
"1417 Vik","Kristelig Folkeparti",69
"1417 Vik","Senterpartiet",678
"1417 Vik","Sosialistisk Venstreparti",60
"1417 Vik","Venstre",43
"1417 Vik","Miljøpartiet de Grønne",3
"1417 Vik","Kystpartiet",5
"1417 Vik","Rødt",6
"1417 Vik","Demokratene i Norge",1
"1418 Balestrand","Arbeiderpartiet",182
"1418 Balestrand","Fremskrittspartiet",75
"1418 Balestrand","Høyre",94
"1418 Balestrand","Kristelig Folkeparti",98
"1418 Balestrand","Senterpartiet",185
"1418 Balestrand","Sosialistisk Venstreparti",33
"1418 Balestrand","Venstre",38
"1418 Balestrand","Miljøpartiet de Grønne",2
"1418 Balestrand","Kystpartiet",2
"1418 Balestrand","Rødt",11
"1419 Leikanger","Arbeiderpartiet",435
"1419 Leikanger","Fremskrittspartiet",131
"1419 Leikanger","Høyre",99
"1419 Leikanger","Kristelig Folkeparti",51
"1419 Leikanger","Senterpartiet",401
"1419 Leikanger","Sosialistisk Venstreparti",109
"1419 Leikanger","Venstre",60
"1419 Leikanger","Rødt",12
"1419 Leikanger","Demokratene i Norge",1
"1420 Sogndal","Arbeiderpartiet",1198
"1420 Sogndal","Fremskrittspartiet",651
"1420 Sogndal","Høyre",365
"1420 Sogndal","Kristelig Folkeparti",260
"1420 Sogndal","Senterpartiet",1029
"1420 Sogndal","Sosialistisk Venstreparti",293
"1420 Sogndal","Venstre",105
"1420 Sogndal","Miljøpartiet de Grønne",2
"1420 Sogndal","Rødt",12
"1420 Sogndal","Demokratene i Norge",3
"1421 Aurland","Arbeiderpartiet",323
"1421 Aurland","Fremskrittspartiet",132
"1421 Aurland","Høyre",138
"1421 Aurland","Kristelig Folkeparti",25
"1421 Aurland","Senterpartiet",228
"1421 Aurland","Sosialistisk Venstreparti",61
"1421 Aurland","Venstre",35
"1421 Aurland","Miljøpartiet de Grønne",22
"1421 Aurland","Rødt",5
"1422 Lærdal","Arbeiderpartiet",424
"1422 Lærdal","Fremskrittspartiet",169
"1422 Lærdal","Høyre",89
"1422 Lærdal","Kristelig Folkeparti",9
"1422 Lærdal","Senterpartiet",433
"1422 Lærdal","Sosialistisk Venstreparti",80
"1422 Lærdal","Venstre",37
"1422 Lærdal","Miljøpartiet de Grønne",4
"1422 Lærdal","Kystpartiet",1
"1422 Lærdal","Rødt",9
"1424 Årdal","Arbeiderpartiet",2258
"1424 Årdal","Fremskrittspartiet",298
"1424 Årdal","Høyre",181
"1424 Årdal","Kristelig Folkeparti",47
"1424 Årdal","Senterpartiet",268
"1424 Årdal","Sosialistisk Venstreparti",113
"1424 Årdal","Venstre",31
"1424 Årdal","Miljøpartiet de Grønne",7
"1424 Årdal","Kystpartiet",2
"1424 Årdal","Rødt",12
"1426 Luster","Arbeiderpartiet",1037
"1426 Luster","Fremskrittspartiet",345
"1426 Luster","Høyre",179
"1426 Luster","Kristelig Folkeparti",270
"1426 Luster","Senterpartiet",841
"1426 Luster","Sosialistisk Venstreparti",107
"1426 Luster","Venstre",49
"1426 Luster","Miljøpartiet de Grønne",4
"1426 Luster","Kystpartiet",1
"1426 Luster","Rødt",7
"1428 Askvoll","Arbeiderpartiet",422
"1428 Askvoll","Fremskrittspartiet",241
"1428 Askvoll","Høyre",203
"1428 Askvoll","Kristelig Folkeparti",140
"1428 Askvoll","Senterpartiet",562
"1428 Askvoll","Sosialistisk Venstreparti",57
"1428 Askvoll","Venstre",69
"1428 Askvoll","Miljøpartiet de Grønne",2
"1428 Askvoll","Kystpartiet",17
"1428 Askvoll","Rødt",10
"1428 Askvoll","Demokratene i Norge",3
"1429 Fjaler","Arbeiderpartiet",420
"1429 Fjaler","Fremskrittspartiet",137
"1429 Fjaler","Høyre",171
"1429 Fjaler","Kristelig Folkeparti",77
"1429 Fjaler","Senterpartiet",516
"1429 Fjaler","Sosialistisk Venstreparti",99
"1429 Fjaler","Venstre",66
"1429 Fjaler","Miljøpartiet de Grønne",4
"1429 Fjaler","Kystpartiet",7
"1429 Fjaler","Rødt",11
"1429 Fjaler","Demokratene i Norge",1
"1430 Gaular","Arbeiderpartiet",339
"1430 Gaular","Fremskrittspartiet",179
"1430 Gaular","Høyre",193
"1430 Gaular","Kristelig Folkeparti",174
"1430 Gaular","Senterpartiet",579
"1430 Gaular","Sosialistisk Venstreparti",74
"1430 Gaular","Venstre",12
"1430 Gaular","Kystpartiet",8
"1430 Gaular","Rødt",2
"1431 Jølster","Arbeiderpartiet",398
"1431 Jølster","Fremskrittspartiet",192
"1431 Jølster","Høyre",170
"1431 Jølster","Kristelig Folkeparti",159
"1431 Jølster","Senterpartiet",614
"1431 Jølster","Sosialistisk Venstreparti",94
"1431 Jølster","Venstre",46
"1431 Jølster","Miljøpartiet de Grønne",4
"1431 Jølster","Kystpartiet",5
"1431 Jølster","Rødt",8
"1431 Jølster","Demokratene i Norge",2
"1432 Førde","Arbeiderpartiet",1982
"1432 Førde","Fremskrittspartiet",891
"1432 Førde","Høyre",932
"1432 Førde","Kristelig Folkeparti",515
"1432 Førde","Senterpartiet",1246
"1432 Førde","Sosialistisk Venstreparti",467
"1432 Førde","Venstre",225
"1432 Førde","Miljøpartiet de Grønne",11
"1432 Førde","Kystpartiet",8
"1432 Førde","Rødt",82
"1432 Førde","Demokratene i Norge",1
"1433 Naustdal","Arbeiderpartiet",399
"1433 Naustdal","Fremskrittspartiet",204
"1433 Naustdal","Høyre",219
"1433 Naustdal","Kristelig Folkeparti",115
"1433 Naustdal","Senterpartiet",431
"1433 Naustdal","Sosialistisk Venstreparti",127
"1433 Naustdal","Venstre",26
"1433 Naustdal","Miljøpartiet de Grønne",1
"1433 Naustdal","Kystpartiet",4
"1433 Naustdal","Rødt",19
"1438 Bremanger","Arbeiderpartiet",576
"1438 Bremanger","Fremskrittspartiet",459
"1438 Bremanger","Høyre",265
"1438 Bremanger","Kristelig Folkeparti",142
"1438 Bremanger","Senterpartiet",456
"1438 Bremanger","Sosialistisk Venstreparti",145
"1438 Bremanger","Venstre",49
"1438 Bremanger","Miljøpartiet de Grønne",3
"1438 Bremanger","Kystpartiet",4
"1438 Bremanger","Rødt",16
"1439 Vågsøy","Arbeiderpartiet",788
"1439 Vågsøy","Fremskrittspartiet",889
"1439 Vågsøy","Høyre",552
"1439 Vågsøy","Kristelig Folkeparti",217
"1439 Vågsøy","Senterpartiet",406
"1439 Vågsøy","Sosialistisk Venstreparti",90
"1439 Vågsøy","Venstre",98
"1439 Vågsøy","Miljøpartiet de Grønne",2
"1439 Vågsøy","Kystpartiet",8
"1439 Vågsøy","Rødt",151
"1439 Vågsøy","Demokratene i Norge",1
"1441 Selje","Arbeiderpartiet",304
"1441 Selje","Fremskrittspartiet",552
"1441 Selje","Høyre",185
"1441 Selje","Kristelig Folkeparti",181
"1441 Selje","Senterpartiet",255
"1441 Selje","Sosialistisk Venstreparti",37
"1441 Selje","Venstre",35
"1441 Selje","Miljøpartiet de Grønne",3
"1441 Selje","Kystpartiet",5
"1441 Selje","Rødt",14
"1441 Selje","Demokratene i Norge",2
"1443 Eid","Arbeiderpartiet",747
"1443 Eid","Fremskrittspartiet",530
"1443 Eid","Høyre",343
"1443 Eid","Kristelig Folkeparti",164
"1443 Eid","Senterpartiet",874
"1443 Eid","Sosialistisk Venstreparti",204
"1443 Eid","Venstre",353
"1443 Eid","Miljøpartiet de Grønne",2
"1443 Eid","Kystpartiet",5
"1443 Eid","Rødt",20
"1443 Eid","Demokratene i Norge",1
"1444 Hornindal","Arbeiderpartiet",129
"1444 Hornindal","Fremskrittspartiet",57
"1444 Hornindal","Høyre",136
"1444 Hornindal","Kristelig Folkeparti",25
"1444 Hornindal","Senterpartiet",280
"1444 Hornindal","Sosialistisk Venstreparti",20
"1444 Hornindal","Venstre",36
"1444 Hornindal","Miljøpartiet de Grønne",1
"1444 Hornindal","Kystpartiet",1
"1444 Hornindal","Rødt",5
"1445 Gloppen","Arbeiderpartiet",465
"1445 Gloppen","Fremskrittspartiet",333
"1445 Gloppen","Høyre",304
"1445 Gloppen","Kristelig Folkeparti",389
"1445 Gloppen","Senterpartiet",1567
"1445 Gloppen","Sosialistisk Venstreparti",171
"1445 Gloppen","Venstre",90
"1445 Gloppen","Miljøpartiet de Grønne",5
"1445 Gloppen","Kystpartiet",4
"1445 Gloppen","Rødt",17
"1445 Gloppen","Demokratene i Norge",1
"1449 Stryn","Arbeiderpartiet",753
"1449 Stryn","Fremskrittspartiet",593
"1449 Stryn","Høyre",496
"1449 Stryn","Kristelig Folkeparti",265
"1449 Stryn","Senterpartiet",1108
"1449 Stryn","Sosialistisk Venstreparti",134
"1449 Stryn","Venstre",92
"1449 Stryn","Miljøpartiet de Grønne",2
"1449 Stryn","Kystpartiet",9
"1449 Stryn","Rødt",13
"1502 Molde","Arbeiderpartiet",4682
"1502 Molde","Fremskrittspartiet",3022
"1502 Molde","Høyre",2807
"1502 Molde","Kristelig Folkeparti",1077
"1502 Molde","Senterpartiet",749
"1502 Molde","Sosialistisk Venstreparti",918
"1502 Molde","Venstre",650
"1502 Molde","Miljøpartiet de Grønne",16
"1502 Molde","Kystpartiet",15
"1502 Molde","Kristent Samlingsparti",45
"1502 Molde","Rødt",74
"1502 Molde","Demokratene i Norge",9
"1504 Ålesund","Arbeiderpartiet",6607
"1504 Ålesund","Fremskrittspartiet",7550
"1504 Ålesund","Høyre",4867
"1504 Ålesund","Kristelig Folkeparti",1946
"1504 Ålesund","Senterpartiet",557
"1504 Ålesund","Sosialistisk Venstreparti",869
"1504 Ålesund","Venstre",864
"1504 Ålesund","Miljøpartiet de Grønne",34
"1504 Ålesund","Kystpartiet",22
"1504 Ålesund","Kristent Samlingsparti",77
"1504 Ålesund","Rødt",103
"1504 Ålesund","Demokratene i Norge",19
"1505 Kristiansund","Arbeiderpartiet",5782
"1505 Kristiansund","Fremskrittspartiet",3515
"1505 Kristiansund","Høyre",1699
"1505 Kristiansund","Kristelig Folkeparti",317
"1505 Kristiansund","Senterpartiet",347
"1505 Kristiansund","Sosialistisk Venstreparti",465
"1505 Kristiansund","Venstre",404
"1505 Kristiansund","Miljøpartiet de Grønne",21
"1505 Kristiansund","Kystpartiet",22
"1505 Kristiansund","Kristent Samlingsparti",17
"1505 Kristiansund","Rødt",145
"1505 Kristiansund","Demokratene i Norge",6
"1511 Vanylven","Arbeiderpartiet",525
"1511 Vanylven","Fremskrittspartiet",592
"1511 Vanylven","Høyre",236
"1511 Vanylven","Kristelig Folkeparti",215
"1511 Vanylven","Senterpartiet",310
"1511 Vanylven","Sosialistisk Venstreparti",59
"1511 Vanylven","Venstre",55
"1511 Vanylven","Miljøpartiet de Grønne",1
"1511 Vanylven","Kystpartiet",28
"1511 Vanylven","Kristent Samlingsparti",10
"1511 Vanylven","Rødt",2
"1511 Vanylven","Demokratene i Norge",2
"1514 Sande (M. og R.)","Arbeiderpartiet",303
"1514 Sande (M. og R.)","Fremskrittspartiet",446
"1514 Sande (M. og R.)","Høyre",262
"1514 Sande (M. og R.)","Kristelig Folkeparti",153
"1514 Sande (M. og R.)","Senterpartiet",169
"1514 Sande (M. og R.)","Sosialistisk Venstreparti",31
"1514 Sande (M. og R.)","Venstre",51
"1514 Sande (M. og R.)","Kystpartiet",4
"1514 Sande (M. og R.)","Kristent Samlingsparti",10
"1514 Sande (M. og R.)","Rødt",3
"1515 Herøy (M. og R.)","Arbeiderpartiet",1058
"1515 Herøy (M. og R.)","Fremskrittspartiet",1595
"1515 Herøy (M. og R.)","Høyre",986
"1515 Herøy (M. og R.)","Kristelig Folkeparti",670
"1515 Herøy (M. og R.)","Senterpartiet",179
"1515 Herøy (M. og R.)","Sosialistisk Venstreparti",77
"1515 Herøy (M. og R.)","Venstre",98
"1515 Herøy (M. og R.)","Miljøpartiet de Grønne",4
"1515 Herøy (M. og R.)","Kystpartiet",6
"1515 Herøy (M. og R.)","Kristent Samlingsparti",20
"1515 Herøy (M. og R.)","Rødt",5
"1515 Herøy (M. og R.)","Demokratene i Norge",2
"1516 Ulstein","Arbeiderpartiet",952
"1516 Ulstein","Fremskrittspartiet",1110
"1516 Ulstein","Høyre",888
"1516 Ulstein","Kristelig Folkeparti",503
"1516 Ulstein","Senterpartiet",222
"1516 Ulstein","Sosialistisk Venstreparti",113
"1516 Ulstein","Venstre",137
"1516 Ulstein","Miljøpartiet de Grønne",4
"1516 Ulstein","Kystpartiet",5
"1516 Ulstein","Kristent Samlingsparti",21
"1516 Ulstein","Rødt",9
"1516 Ulstein","Demokratene i Norge",1
"1517 Hareid","Arbeiderpartiet",615
"1517 Hareid","Fremskrittspartiet",864
"1517 Hareid","Høyre",446
"1517 Hareid","Kristelig Folkeparti",242
"1517 Hareid","Senterpartiet",210
"1517 Hareid","Sosialistisk Venstreparti",93
"1517 Hareid","Venstre",112
"1517 Hareid","Miljøpartiet de Grønne",7
"1517 Hareid","Kystpartiet",5
"1517 Hareid","Kristent Samlingsparti",10
"1517 Hareid","Rødt",21
"1517 Hareid","Demokratene i Norge",1
"1519 Volda","Arbeiderpartiet",1243
"1519 Volda","Fremskrittspartiet",1111
"1519 Volda","Høyre",650
"1519 Volda","Kristelig Folkeparti",655
"1519 Volda","Senterpartiet",582
"1519 Volda","Sosialistisk Venstreparti",366
"1519 Volda","Venstre",242
"1519 Volda","Miljøpartiet de Grønne",11
"1519 Volda","Kystpartiet",13
"1519 Volda","Kristent Samlingsparti",18
"1519 Volda","Rødt",34
"1519 Volda","Demokratene i Norge",1
"1520 Ørsta","Arbeiderpartiet",1565
"1520 Ørsta","Fremskrittspartiet",1571
"1520 Ørsta","Høyre",734
"1520 Ørsta","Kristelig Folkeparti",531
"1520 Ørsta","Senterpartiet",757
"1520 Ørsta","Sosialistisk Venstreparti",278
"1520 Ørsta","Venstre",235
"1520 Ørsta","Miljøpartiet de Grønne",11
