"kommune","parti","stemmer"
"0921 Tromøy (-1991)","Norges Kommunistiske Parti",8
"0921 Tromøy (-1991)","Sosialistisk Folkeparti (1961-1969)",62
"0922 Hisøy (-1991)","Arbeiderpartiet",697
"0922 Hisøy (-1991)","Høyre",490
"0922 Hisøy (-1991)","Kristelig Folkeparti",101
"0922 Hisøy (-1991)","Senterpartiet",12
"0922 Hisøy (-1991)","Venstre",308
"0922 Hisøy (-1991)","Norges Kommunistiske Parti",2
"0922 Hisøy (-1991)","Sosialistisk Folkeparti (1961-1969)",38
"0923 Fjære (-1970)","Arbeiderpartiet",1030
"0923 Fjære (-1970)","Høyre",560
"0923 Fjære (-1970)","Kristelig Folkeparti",553
"0923 Fjære (-1970)","Senterpartiet",121
"0923 Fjære (-1970)","Venstre",345
"0923 Fjære (-1970)","Norges Kommunistiske Parti",19
"0923 Fjære (-1970)","Sosialistisk Folkeparti (1961-1969)",64
"0924 Landvik (-1970)","Arbeiderpartiet",325
"0924 Landvik (-1970)","Høyre",216
"0924 Landvik (-1970)","Kristelig Folkeparti",237
"0924 Landvik (-1970)","Senterpartiet",269
"0924 Landvik (-1970)","Venstre",191
"0924 Landvik (-1970)","Sosialistisk Folkeparti (1961-1969)",29
"0926 Lillesand","Arbeiderpartiet",750
"0926 Lillesand","Høyre",696
"0926 Lillesand","Kristelig Folkeparti",372
"0926 Lillesand","Senterpartiet",174
"0926 Lillesand","Venstre",685
"0926 Lillesand","Norges Kommunistiske Parti",4
"0926 Lillesand","Sosialistisk Folkeparti (1961-1969)",64
"0928 Birkenes","Arbeiderpartiet",303
"0928 Birkenes","Høyre",73
"0928 Birkenes","Kristelig Folkeparti",235
"0928 Birkenes","Senterpartiet",159
"0928 Birkenes","Venstre",197
"0928 Birkenes","Norges Kommunistiske Parti",1
"0928 Birkenes","Sosialistisk Folkeparti (1961-1969)",24
"0929 Åmli","Arbeiderpartiet",711
"0929 Åmli","Høyre",29
"0929 Åmli","Kristelig Folkeparti",122
"0929 Åmli","Senterpartiet",159
"0929 Åmli","Venstre",112
"0929 Åmli","Norges Kommunistiske Parti",1
"0929 Åmli","Sosialistisk Folkeparti (1961-1969)",76
"0931 Tovdal (1908-1966)","Arbeiderpartiet",48
"0931 Tovdal (1908-1966)","Høyre",9
"0931 Tovdal (1908-1966)","Kristelig Folkeparti",27
"0931 Tovdal (1908-1966)","Senterpartiet",15
"0931 Tovdal (1908-1966)","Venstre",7
"0931 Tovdal (1908-1966)","Sosialistisk Folkeparti (1961-1969)",2
"0932 Mykland (-1966)","Arbeiderpartiet",171
"0932 Mykland (-1966)","Høyre",32
"0932 Mykland (-1966)","Kristelig Folkeparti",73
"0932 Mykland (-1966)","Senterpartiet",24
"0932 Mykland (-1966)","Venstre",53
"0932 Mykland (-1966)","Norges Kommunistiske Parti",1
"0932 Mykland (-1966)","Sosialistisk Folkeparti (1961-1969)",9
"0933 Herefoss (-1966)","Arbeiderpartiet",127
"0933 Herefoss (-1966)","Høyre",7
"0933 Herefoss (-1966)","Kristelig Folkeparti",65
"0933 Herefoss (-1966)","Senterpartiet",77
"0933 Herefoss (-1966)","Venstre",41
"0933 Herefoss (-1966)","Sosialistisk Folkeparti (1961-1969)",9
"0934 Vegusdal (-1966)","Arbeiderpartiet",100
"0934 Vegusdal (-1966)","Høyre",10
"0934 Vegusdal (-1966)","Kristelig Folkeparti",48
"0934 Vegusdal (-1966)","Senterpartiet",125
"0934 Vegusdal (-1966)","Venstre",46
"0934 Vegusdal (-1966)","Sosialistisk Folkeparti (1961-1969)",8
"0935 Iveland","Arbeiderpartiet",149
"0935 Iveland","Høyre",11
"0935 Iveland","Kristelig Folkeparti",92
"0935 Iveland","Senterpartiet",136
"0935 Iveland","Venstre",108
"0935 Iveland","Norges Kommunistiske Parti",3
"0935 Iveland","Sosialistisk Folkeparti (1961-1969)",28
"0937 Evje og Hornnes","Arbeiderpartiet",847
"0937 Evje og Hornnes","Høyre",130
"0937 Evje og Hornnes","Kristelig Folkeparti",208
"0937 Evje og Hornnes","Senterpartiet",152
"0937 Evje og Hornnes","Venstre",304
"0937 Evje og Hornnes","Norges Kommunistiske Parti",13
"0937 Evje og Hornnes","Sosialistisk Folkeparti (1961-1969)",46
"0938 Bygland","Arbeiderpartiet",360
"0938 Bygland","Høyre",25
"0938 Bygland","Kristelig Folkeparti",156
"0938 Bygland","Senterpartiet",212
"0938 Bygland","Venstre",113
"0938 Bygland","Norges Kommunistiske Parti",7
"0938 Bygland","Sosialistisk Folkeparti (1961-1969)",24
"0940 Valle","Arbeiderpartiet",289
"0940 Valle","Høyre",20
"0940 Valle","Kristelig Folkeparti",141
"0940 Valle","Senterpartiet",317
"0940 Valle","Venstre",90
"0940 Valle","Norges Kommunistiske Parti",4
"0940 Valle","Sosialistisk Folkeparti (1961-1969)",13
"0941 Bykle","Arbeiderpartiet",117
"0941 Bykle","Høyre",9
"0941 Bykle","Kristelig Folkeparti",78
"0941 Bykle","Senterpartiet",58
"0941 Bykle","Venstre",19
"0941 Bykle","Sosialistisk Folkeparti (1961-1969)",6
"1001 Kristiansand","Arbeiderpartiet",9148
"1001 Kristiansand","Høyre",5286
"1001 Kristiansand","Kristelig Folkeparti",2865
"1001 Kristiansand","Senterpartiet",834
"1001 Kristiansand","Venstre",7632
"1001 Kristiansand","Sosialistisk Folkeparti (1961-1969)",1482
"1002 Mandal","Arbeiderpartiet",1694
"1002 Mandal","Høyre",1018
"1002 Mandal","Kristelig Folkeparti",456
"1002 Mandal","Senterpartiet",548
"1002 Mandal","Venstre",1497
"1002 Mandal","Sosialistisk Folkeparti (1961-1969)",273
"1003 Farsund","Arbeiderpartiet",833
"1003 Farsund","Høyre",1189
"1003 Farsund","Kristelig Folkeparti",694
"1003 Farsund","Senterpartiet",383
"1003 Farsund","Venstre",868
"1003 Farsund","Sosialistisk Folkeparti (1961-1969)",65
"1004 Flekkefjord","Arbeiderpartiet",1514
"1004 Flekkefjord","Høyre",965
"1004 Flekkefjord","Kristelig Folkeparti",754
"1004 Flekkefjord","Senterpartiet",429
"1004 Flekkefjord","Venstre",1114
"1004 Flekkefjord","Sosialistisk Folkeparti (1961-1969)",109
"1014 Vennesla","Arbeiderpartiet",2284
"1014 Vennesla","Høyre",190
"1014 Vennesla","Kristelig Folkeparti",635
"1014 Vennesla","Senterpartiet",566
"1014 Vennesla","Venstre",715
"1014 Vennesla","Sosialistisk Folkeparti (1961-1969)",415
"1017 Songdalen","Arbeiderpartiet",439
"1017 Songdalen","Høyre",65
"1017 Songdalen","Kristelig Folkeparti",202
"1017 Songdalen","Senterpartiet",429
"1017 Songdalen","Venstre",414
"1017 Songdalen","Sosialistisk Folkeparti (1961-1969)",43
"1018 Søgne","Arbeiderpartiet",551
"1018 Søgne","Høyre",349
"1018 Søgne","Kristelig Folkeparti",255
"1018 Søgne","Senterpartiet",266
"1018 Søgne","Venstre",608
"1018 Søgne","Sosialistisk Folkeparti (1961-1969)",60
"1021 Marnardal","Arbeiderpartiet",341
"1021 Marnardal","Høyre",42
"1021 Marnardal","Kristelig Folkeparti",127
"1021 Marnardal","Senterpartiet",422
"1021 Marnardal","Venstre",247
"1021 Marnardal","Sosialistisk Folkeparti (1961-1969)",18
"1026 Åseral","Arbeiderpartiet",111
"1026 Åseral","Høyre",9
"1026 Åseral","Kristelig Folkeparti",120
"1026 Åseral","Senterpartiet",194
"1026 Åseral","Venstre",136
"1026 Åseral","Sosialistisk Folkeparti (1961-1969)",4
"1027 Audnedal","Arbeiderpartiet",244
"1027 Audnedal","Høyre",20
"1027 Audnedal","Kristelig Folkeparti",131
"1027 Audnedal","Senterpartiet",261
"1027 Audnedal","Venstre",171
"1027 Audnedal","Sosialistisk Folkeparti (1961-1969)",7
"1029 Lindesnes","Arbeiderpartiet",470
"1029 Lindesnes","Høyre",204
"1029 Lindesnes","Kristelig Folkeparti",243
"1029 Lindesnes","Senterpartiet",425
"1029 Lindesnes","Venstre",576
"1029 Lindesnes","Sosialistisk Folkeparti (1961-1969)",51
"1032 Lyngdal","Arbeiderpartiet",461
"1032 Lyngdal","Høyre",569
"1032 Lyngdal","Kristelig Folkeparti",440
"1032 Lyngdal","Senterpartiet",401
"1032 Lyngdal","Venstre",291
"1032 Lyngdal","Sosialistisk Folkeparti (1961-1969)",16
"1034 Hægebostad","Arbeiderpartiet",254
"1034 Hægebostad","Høyre",59
"1034 Hægebostad","Kristelig Folkeparti",164
"1034 Hægebostad","Senterpartiet",270
"1034 Hægebostad","Venstre",82
"1034 Hægebostad","Sosialistisk Folkeparti (1961-1969)",8
"1037 Kvinesdal","Arbeiderpartiet",834
"1037 Kvinesdal","Høyre",289
"1037 Kvinesdal","Kristelig Folkeparti",577
"1037 Kvinesdal","Senterpartiet",274
"1037 Kvinesdal","Venstre",547
"1037 Kvinesdal","Sosialistisk Folkeparti (1961-1969)",81
"1046 Sirdal","Arbeiderpartiet",235
"1046 Sirdal","Høyre",59
"1046 Sirdal","Kristelig Folkeparti",131
"1046 Sirdal","Senterpartiet",303
"1046 Sirdal","Venstre",147
"1046 Sirdal","Sosialistisk Folkeparti (1961-1969)",11
"1101 Eigersund","Arbeiderpartiet",1673
"1101 Eigersund","Høyre",768
"1101 Eigersund","Kristelig Folkeparti",940
"1101 Eigersund","Senterpartiet",711
"1101 Eigersund","Venstre",746
"1101 Eigersund","Norges Kommunistiske Parti",32
"1101 Eigersund","Sosialistisk Folkeparti (1961-1969)",114
"1101 Eigersund","Andre",2
"1102 Sandnes","Arbeiderpartiet",5336
"1102 Sandnes","Høyre",2360
"1102 Sandnes","Kristelig Folkeparti",2018
"1102 Sandnes","Senterpartiet",1367
"1102 Sandnes","Venstre",2418
"1102 Sandnes","Norges Kommunistiske Parti",109
"1102 Sandnes","Sosialistisk Folkeparti (1961-1969)",645
"1102 Sandnes","Andre",18
"1103 Stavanger","Arbeiderpartiet",17683
"1103 Stavanger","Høyre",10925
"1103 Stavanger","Kristelig Folkeparti",4693
"1103 Stavanger","Senterpartiet",996
"1103 Stavanger","Venstre",7319
"1103 Stavanger","Norges Kommunistiske Parti",551
"1103 Stavanger","Sosialistisk Folkeparti (1961-1969)",2129
"1103 Stavanger","Andre",35
"1106 Haugesund","Arbeiderpartiet",5423
"1106 Haugesund","Høyre",3401
"1106 Haugesund","Kristelig Folkeparti",1762
"1106 Haugesund","Senterpartiet",311
"1106 Haugesund","Venstre",3307
"1106 Haugesund","Norges Kommunistiske Parti",37
"1106 Haugesund","Sosialistisk Folkeparti (1961-1969)",590
"1106 Haugesund","Andre",43
"1111 Sokndal","Arbeiderpartiet",439
"1111 Sokndal","Høyre",242
"1111 Sokndal","Kristelig Folkeparti",320
"1111 Sokndal","Senterpartiet",270
"1111 Sokndal","Venstre",323
"1111 Sokndal","Norges Kommunistiske Parti",9
"1111 Sokndal","Sosialistisk Folkeparti (1961-1969)",88
"1112 Lund","Arbeiderpartiet",390
"1112 Lund","Høyre",158
"1112 Lund","Kristelig Folkeparti",313
"1112 Lund","Senterpartiet",339
"1112 Lund","Venstre",130
"1112 Lund","Norges Kommunistiske Parti",1
"1112 Lund","Sosialistisk Folkeparti (1961-1969)",32
"1114 Bjerkreim","Arbeiderpartiet",67
"1114 Bjerkreim","Høyre",62
"1114 Bjerkreim","Kristelig Folkeparti",222
"1114 Bjerkreim","Senterpartiet",471
"1114 Bjerkreim","Venstre",106
"1114 Bjerkreim","Sosialistisk Folkeparti (1961-1969)",9
"1119 Hå","Arbeiderpartiet",724
"1119 Hå","Høyre",364
"1119 Hå","Kristelig Folkeparti",1259
"1119 Hå","Senterpartiet",1241
"1119 Hå","Venstre",848
"1119 Hå","Norges Kommunistiske Parti",3
"1119 Hå","Sosialistisk Folkeparti (1961-1969)",65
"1119 Hå","Andre",6
"1120 Klepp","Arbeiderpartiet",608
"1120 Klepp","Høyre",360
"1120 Klepp","Kristelig Folkeparti",628
"1120 Klepp","Senterpartiet",1067
"1120 Klepp","Venstre",531
"1120 Klepp","Norges Kommunistiske Parti",5
"1120 Klepp","Sosialistisk Folkeparti (1961-1969)",71
"1121 Time","Arbeiderpartiet",940
"1121 Time","Høyre",492
"1121 Time","Kristelig Folkeparti",674
"1121 Time","Senterpartiet",913
"1121 Time","Venstre",508
"1121 Time","Norges Kommunistiske Parti",4
"1121 Time","Sosialistisk Folkeparti (1961-1969)",86
"1121 Time","Andre",5
"1122 Gjesdal","Arbeiderpartiet",717
"1122 Gjesdal","Høyre",183
"1122 Gjesdal","Kristelig Folkeparti",398
"1122 Gjesdal","Senterpartiet",445
"1122 Gjesdal","Venstre",367
"1122 Gjesdal","Norges Kommunistiske Parti",7
"1122 Gjesdal","Sosialistisk Folkeparti (1961-1969)",44
"1122 Gjesdal","Andre",2
"1124 Sola","Arbeiderpartiet",927
"1124 Sola","Høyre",821
"1124 Sola","Kristelig Folkeparti",669
"1124 Sola","Senterpartiet",740
"1124 Sola","Venstre",691
"1124 Sola","Norges Kommunistiske Parti",8
"1124 Sola","Sosialistisk Folkeparti (1961-1969)",115
"1124 Sola","Andre",3
"1127 Randaberg","Arbeiderpartiet",410
"1127 Randaberg","Høyre",143
"1127 Randaberg","Kristelig Folkeparti",460
"1127 Randaberg","Senterpartiet",416
"1127 Randaberg","Venstre",178
"1127 Randaberg","Norges Kommunistiske Parti",10
"1127 Randaberg","Sosialistisk Folkeparti (1961-1969)",52
"1127 Randaberg","Andre",2
"1129 Forsand","Arbeiderpartiet",81
"1129 Forsand","Høyre",43
"1129 Forsand","Kristelig Folkeparti",151
"1129 Forsand","Senterpartiet",151
"1129 Forsand","Venstre",83
"1129 Forsand","Norges Kommunistiske Parti",2
"1129 Forsand","Sosialistisk Folkeparti (1961-1969)",15
"1130 Strand","Arbeiderpartiet",896
"1130 Strand","Høyre",339
"1130 Strand","Kristelig Folkeparti",658
"1130 Strand","Senterpartiet",438
"1130 Strand","Venstre",699
"1130 Strand","Norges Kommunistiske Parti",16
"1130 Strand","Sosialistisk Folkeparti (1961-1969)",146
"1130 Strand","Andre",3
"1133 Hjelmeland","Arbeiderpartiet",174
"1133 Hjelmeland","Høyre",78
"1133 Hjelmeland","Kristelig Folkeparti",452
"1133 Hjelmeland","Senterpartiet",506
"1133 Hjelmeland","Venstre",266
"1133 Hjelmeland","Sosialistisk Folkeparti (1961-1969)",5
"1133 Hjelmeland","Andre",1
"1134 Suldal","Arbeiderpartiet",465
"1134 Suldal","Høyre",150
"1134 Suldal","Kristelig Folkeparti",492
"1134 Suldal","Senterpartiet",677
"1134 Suldal","Venstre",423
"1134 Suldal","Sosialistisk Folkeparti (1961-1969)",21
"1134 Suldal","Andre",2
"1135 Sauda","Arbeiderpartiet",1248
"1135 Sauda","Høyre",342
"1135 Sauda","Kristelig Folkeparti",531
"1135 Sauda","Senterpartiet",191
"1135 Sauda","Venstre",628
"1135 Sauda","Norges Kommunistiske Parti",51
"1135 Sauda","Sosialistisk Folkeparti (1961-1969)",364
"1135 Sauda","Andre",5
"1141 Finnøy","Arbeiderpartiet",88
"1141 Finnøy","Høyre",124
"1141 Finnøy","Kristelig Folkeparti",498
"1141 Finnøy","Senterpartiet",472
"1141 Finnøy","Venstre",318
"1141 Finnøy","Norges Kommunistiske Parti",2
"1141 Finnøy","Sosialistisk Folkeparti (1961-1969)",15
"1141 Finnøy","Andre",1
"1142 Rennesøy","Arbeiderpartiet",116
"1142 Rennesøy","Høyre",159
"1142 Rennesøy","Kristelig Folkeparti",292
"1142 Rennesøy","Senterpartiet",350
"1142 Rennesøy","Venstre",245
"1142 Rennesøy","Sosialistisk Folkeparti (1961-1969)",6
"1142 Rennesøy","Andre",1
"1144 Kvitsøy","Arbeiderpartiet",77
"1144 Kvitsøy","Høyre",54
"1144 Kvitsøy","Kristelig Folkeparti",141
"1144 Kvitsøy","Senterpartiet",27
"1144 Kvitsøy","Venstre",54
"1144 Kvitsøy","Sosialistisk Folkeparti (1961-1969)",2
"1144 Kvitsøy","Andre",2
"1145 Bokn","Arbeiderpartiet",47
"1145 Bokn","Høyre",52
"1145 Bokn","Kristelig Folkeparti",122
"1145 Bokn","Senterpartiet",107
"1145 Bokn","Venstre",47
"1145 Bokn","Sosialistisk Folkeparti (1961-1969)",5
"1146 Tysvær","Arbeiderpartiet",426
"1146 Tysvær","Høyre",263
"1146 Tysvær","Kristelig Folkeparti",630
"1146 Tysvær","Senterpartiet",633
"1146 Tysvær","Venstre",678
"1146 Tysvær","Norges Kommunistiske Parti",3
"1146 Tysvær","Sosialistisk Folkeparti (1961-1969)",54
"1146 Tysvær","Andre",2
"1149 Karmøy","Arbeiderpartiet",3695
"1149 Karmøy","Høyre",1348
"1149 Karmøy","Kristelig Folkeparti",1948
"1149 Karmøy","Senterpartiet",1459
"1149 Karmøy","Venstre",2191
"1149 Karmøy","Norges Kommunistiske Parti",23
"1149 Karmøy","Sosialistisk Folkeparti (1961-1969)",397
"1149 Karmøy","Andre",56
"1151 Utsira","Arbeiderpartiet",25
"1151 Utsira","Høyre",29
"1151 Utsira","Kristelig Folkeparti",61
"1151 Utsira","Senterpartiet",19
"1151 Utsira","Venstre",32
"1151 Utsira","Sosialistisk Folkeparti (1961-1969)",1
"1154 Vindafjord (1965-2005)","Arbeiderpartiet",345
"1154 Vindafjord (1965-2005)","Høyre",250
"1154 Vindafjord (1965-2005)","Kristelig Folkeparti",563
"1154 Vindafjord (1965-2005)","Senterpartiet",736
"1154 Vindafjord (1965-2005)","Venstre",258
"1154 Vindafjord (1965-2005)","Norges Kommunistiske Parti",3
"1154 Vindafjord (1965-2005)","Sosialistisk Folkeparti (1961-1969)",41
"1154 Vindafjord (1965-2005)","Andre",5
"1211 Etne","Arbeiderpartiet",595
"1211 Etne","Høyre",361
"1211 Etne","Kristelig Folkeparti",350
"1211 Etne","Senterpartiet",443
"1211 Etne","Venstre",248
"1211 Etne","Norges Kommunistiske Parti",3
"1211 Etne","Sosialistisk Folkeparti (1961-1969)",37
"1214 Ølen (-2001)","Arbeiderpartiet",273
"1214 Ølen (-2001)","Høyre",229
"1214 Ølen (-2001)","Kristelig Folkeparti",312
"1214 Ølen (-2001)","Senterpartiet",335
"1214 Ølen (-2001)","Venstre",163
"1214 Ølen (-2001)","Norges Kommunistiske Parti",1
"1214 Ølen (-2001)","Sosialistisk Folkeparti (1961-1969)",20
"1216 Sveio","Arbeiderpartiet",349
"1216 Sveio","Høyre",198
"1216 Sveio","Kristelig Folkeparti",326
"1216 Sveio","Senterpartiet",307
"1216 Sveio","Venstre",455
"1216 Sveio","Norges Kommunistiske Parti",2
"1216 Sveio","Sosialistisk Folkeparti (1961-1969)",27
"1219 Bømlo","Arbeiderpartiet",694
"1219 Bømlo","Høyre",780
"1219 Bømlo","Kristelig Folkeparti",1343
"1219 Bømlo","Senterpartiet",121
"1219 Bømlo","Venstre",805
"1219 Bømlo","Norges Kommunistiske Parti",4
"1219 Bømlo","Sosialistisk Folkeparti (1961-1969)",86
"1221 Stord","Arbeiderpartiet",1704
"1221 Stord","Høyre",663
"1221 Stord","Kristelig Folkeparti",657
"1221 Stord","Senterpartiet",210
"1221 Stord","Venstre",718
"1221 Stord","Norges Kommunistiske Parti",49
"1221 Stord","Sosialistisk Folkeparti (1961-1969)",191
"1222 Fitjar","Arbeiderpartiet",197
"1222 Fitjar","Høyre",221
"1222 Fitjar","Kristelig Folkeparti",382
"1222 Fitjar","Senterpartiet",127
"1222 Fitjar","Venstre",196
"1222 Fitjar","Sosialistisk Folkeparti (1961-1969)",22
"1223 Tysnes","Arbeiderpartiet",282
"1223 Tysnes","Høyre",380
"1223 Tysnes","Kristelig Folkeparti",403
"1223 Tysnes","Senterpartiet",198
"1223 Tysnes","Venstre",247
"1223 Tysnes","Sosialistisk Folkeparti (1961-1969)",23
"1224 Kvinnherad","Arbeiderpartiet",1354
"1224 Kvinnherad","Høyre",843
"1224 Kvinnherad","Kristelig Folkeparti",898
"1224 Kvinnherad","Senterpartiet",986
"1224 Kvinnherad","Venstre",775
"1224 Kvinnherad","Norges Kommunistiske Parti",6
"1224 Kvinnherad","Sosialistisk Folkeparti (1961-1969)",88
"1227 Jondal","Arbeiderpartiet",111
"1227 Jondal","Høyre",100
"1227 Jondal","Kristelig Folkeparti",234
"1227 Jondal","Senterpartiet",117
"1227 Jondal","Venstre",84
"1227 Jondal","Sosialistisk Folkeparti (1961-1969)",12
"1228 Odda","Arbeiderpartiet",2654
"1228 Odda","Høyre",639
"1228 Odda","Kristelig Folkeparti",202
"1228 Odda","Senterpartiet",224
"1228 Odda","Venstre",865
"1228 Odda","Norges Kommunistiske Parti",344
"1228 Odda","Sosialistisk Folkeparti (1961-1969)",702
"1230 Ullensvang (-1976)","Arbeiderpartiet",738
"1230 Ullensvang (-1976)","Høyre",558
"1230 Ullensvang (-1976)","Kristelig Folkeparti",148
"1230 Ullensvang (-1976)","Senterpartiet",725
"1230 Ullensvang (-1976)","Venstre",430
"1230 Ullensvang (-1976)","Norges Kommunistiske Parti",6
"1230 Ullensvang (-1976)","Sosialistisk Folkeparti (1961-1969)",43
"1233 Ulvik","Arbeiderpartiet",247
"1233 Ulvik","Høyre",132
"1233 Ulvik","Kristelig Folkeparti",33
"1233 Ulvik","Senterpartiet",172
"1233 Ulvik","Venstre",128
"1233 Ulvik","Norges Kommunistiske Parti",1
"1233 Ulvik","Sosialistisk Folkeparti (1961-1969)",14
"1234 Granvin","Arbeiderpartiet",146
"1234 Granvin","Høyre",70
"1234 Granvin","Kristelig Folkeparti",21
"1234 Granvin","Senterpartiet",232
"1234 Granvin","Venstre",105
"1234 Granvin","Sosialistisk Folkeparti (1961-1969)",4
"1235 Voss","Arbeiderpartiet",2996
"1235 Voss","Høyre",706
"1235 Voss","Kristelig Folkeparti",681
"1235 Voss","Senterpartiet",1884
"1235 Voss","Venstre",904
"1235 Voss","Norges Kommunistiske Parti",11
"1235 Voss","Sosialistisk Folkeparti (1961-1969)",173
"1238 Kvam","Arbeiderpartiet",1162
"1238 Kvam","Høyre",754
"1238 Kvam","Kristelig Folkeparti",802
"1238 Kvam","Senterpartiet",812
"1238 Kvam","Venstre",744
"1238 Kvam","Norges Kommunistiske Parti",7
"1238 Kvam","Sosialistisk Folkeparti (1961-1969)",150
"1241 Fusa","Arbeiderpartiet",430
"1241 Fusa","Høyre",274
"1241 Fusa","Kristelig Folkeparti",444
"1241 Fusa","Senterpartiet",433
"1241 Fusa","Venstre",375
"1241 Fusa","Norges Kommunistiske Parti",3
"1241 Fusa","Sosialistisk Folkeparti (1961-1969)",37
"1242 Samnanger","Arbeiderpartiet",462
"1242 Samnanger","Høyre",149
"1242 Samnanger","Kristelig Folkeparti",206
"1242 Samnanger","Senterpartiet",112
"1242 Samnanger","Venstre",142
"1242 Samnanger","Norges Kommunistiske Parti",1
"1242 Samnanger","Sosialistisk Folkeparti (1961-1969)",58
"1243 Os (Hord.)","Arbeiderpartiet",1204
"1243 Os (Hord.)","Høyre",634
"1243 Os (Hord.)","Kristelig Folkeparti",419
"1243 Os (Hord.)","Senterpartiet",353
"1243 Os (Hord.)","Venstre",762
"1243 Os (Hord.)","Norges Kommunistiske Parti",13
"1243 Os (Hord.)","Sosialistisk Folkeparti (1961-1969)",131
"1244 Austevoll","Arbeiderpartiet",288
"1244 Austevoll","Høyre",320
"1244 Austevoll","Kristelig Folkeparti",574
"1244 Austevoll","Senterpartiet",71
"1244 Austevoll","Venstre",467
"1244 Austevoll","Norges Kommunistiske Parti",1
"1244 Austevoll","Sosialistisk Folkeparti (1961-1969)",59
"1245 Sund","Arbeiderpartiet",340
"1245 Sund","Høyre",286
"1245 Sund","Kristelig Folkeparti",280
"1245 Sund","Senterpartiet",65
"1245 Sund","Venstre",347
"1245 Sund","Sosialistisk Folkeparti (1961-1969)",24
"1246 Fjell","Arbeiderpartiet",905
"1246 Fjell","Høyre",354
"1246 Fjell","Kristelig Folkeparti",950
"1246 Fjell","Senterpartiet",138
"1246 Fjell","Venstre",533
"1246 Fjell","Norges Kommunistiske Parti",5
"1246 Fjell","Sosialistisk Folkeparti (1961-1969)",71
"1247 Askøy","Arbeiderpartiet",2382
"1247 Askøy","Høyre",760
"1247 Askøy","Kristelig Folkeparti",902
"1247 Askøy","Senterpartiet",131
"1247 Askøy","Venstre",1202
"1247 Askøy","Norges Kommunistiske Parti",22
"1247 Askøy","Sosialistisk Folkeparti (1961-1969)",387
"1248 Laksevåg (1918-1971)","Arbeiderpartiet",4912
"1248 Laksevåg (1918-1971)","Høyre",2140
"1248 Laksevåg (1918-1971)","Kristelig Folkeparti",565
"1248 Laksevåg (1918-1971)","Senterpartiet",41
"1248 Laksevåg (1918-1971)","Venstre",1767
"1248 Laksevåg (1918-1971)","Norges Kommunistiske Parti",287
"1248 Laksevåg (1918-1971)","Sosialistisk Folkeparti (1961-1969)",777
"1249 Fana (-1971)","Arbeiderpartiet",5808
"1249 Fana (-1971)","Høyre",7533
"1249 Fana (-1971)","Kristelig Folkeparti",1366
"1249 Fana (-1971)","Senterpartiet",648
"1249 Fana (-1971)","Venstre",3267
"1249 Fana (-1971)","Norges Kommunistiske Parti",62
"1249 Fana (-1971)","Sosialistisk Folkeparti (1961-1969)",916
"1250 Arna (1964-1971)","Arbeiderpartiet",2196
"1250 Arna (1964-1971)","Høyre",640
"1250 Arna (1964-1971)","Kristelig Folkeparti",560
"1250 Arna (1964-1971)","Senterpartiet",249
"1250 Arna (1964-1971)","Venstre",832
"1250 Arna (1964-1971)","Norges Kommunistiske Parti",15
"1250 Arna (1964-1971)","Sosialistisk Folkeparti (1961-1969)",241
"1251 Vaksdal","Arbeiderpartiet",1577
"1251 Vaksdal","Høyre",148
"1251 Vaksdal","Kristelig Folkeparti",423
"1251 Vaksdal","Senterpartiet",282
"1251 Vaksdal","Venstre",394
"1251 Vaksdal","Norges Kommunistiske Parti",14
"1251 Vaksdal","Sosialistisk Folkeparti (1961-1969)",235
"1252 Modalen","Arbeiderpartiet",21
"1252 Modalen","Høyre",7
"1252 Modalen","Kristelig Folkeparti",41
"1252 Modalen","Senterpartiet",49
"1252 Modalen","Venstre",45
"1252 Modalen","Norges Kommunistiske Parti",2
"1252 Modalen","Sosialistisk Folkeparti (1961-1969)",2
"1253 Osterøy","Arbeiderpartiet",859
"1253 Osterøy","Høyre",320
"1253 Osterøy","Kristelig Folkeparti",443
"1253 Osterøy","Senterpartiet",570
"1253 Osterøy","Venstre",457
"1253 Osterøy","Norges Kommunistiske Parti",2
"1253 Osterøy","Sosialistisk Folkeparti (1961-1969)",116
"1255 Åsane (-1971)","Arbeiderpartiet",2119
"1255 Åsane (-1971)","Høyre",1488
"1255 Åsane (-1971)","Kristelig Folkeparti",685
"1255 Åsane (-1971)","Senterpartiet",158
"1255 Åsane (-1971)","Venstre",1252
"1255 Åsane (-1971)","Norges Kommunistiske Parti",26
"1255 Åsane (-1971)","Sosialistisk Folkeparti (1961-1969)",356
"1256 Meland","Arbeiderpartiet",233
"1256 Meland","Høyre",112
"1256 Meland","Kristelig Folkeparti",310
"1256 Meland","Senterpartiet",268
"1256 Meland","Venstre",257
"1256 Meland","Norges Kommunistiske Parti",1
"1256 Meland","Sosialistisk Folkeparti (1961-1969)",31
"1259 Øygarden","Arbeiderpartiet",376
"1259 Øygarden","Høyre",188
"1259 Øygarden","Kristelig Folkeparti",565
"1259 Øygarden","Senterpartiet",58
"1259 Øygarden","Venstre",234
"1259 Øygarden","Norges Kommunistiske Parti",4
"1259 Øygarden","Sosialistisk Folkeparti (1961-1969)",23
"1260 Radøy","Arbeiderpartiet",726
"1260 Radøy","Høyre",131
"1260 Radøy","Kristelig Folkeparti",494
"1260 Radøy","Senterpartiet",394
"1260 Radøy","Venstre",349
"1260 Radøy","Norges Kommunistiske Parti",4
