"kommune","parti","stemmer"
"1216 Sveio","De Kristne",61
"1216 Sveio","Piratpartiet",4
"1219 Bømlo","Arbeiderpartiet",1279
"1219 Bømlo","Fremskrittspartiet",1227
"1219 Bømlo","Høyre",1517
"1219 Bømlo","Kristelig Folkeparti",1501
"1219 Bømlo","Senterpartiet",253
"1219 Bømlo","Sosialistisk Venstreparti",109
"1219 Bømlo","Venstre",217
"1219 Bømlo","Miljøpartiet de Grønne",80
"1219 Bømlo","Norges Kommunistiske Parti",1
"1219 Bømlo","Pensjonistpartiet",13
"1219 Bømlo","Kystpartiet",20
"1219 Bømlo","Rødt",17
"1219 Bømlo","Demokratene i Norge",4
"1219 Bømlo","De Kristne",200
"1219 Bømlo","Piratpartiet",19
"1219 Bømlo","Folkemakten",2
"1221 Stord","Arbeiderpartiet",3119
"1221 Stord","Fremskrittspartiet",1735
"1221 Stord","Høyre",2372
"1221 Stord","Kristelig Folkeparti",973
"1221 Stord","Senterpartiet",419
"1221 Stord","Sosialistisk Venstreparti",440
"1221 Stord","Venstre",452
"1221 Stord","Miljøpartiet de Grønne",165
"1221 Stord","Norges Kommunistiske Parti",5
"1221 Stord","Pensjonistpartiet",27
"1221 Stord","Kystpartiet",4
"1221 Stord","Rødt",78
"1221 Stord","Demokratene i Norge",34
"1221 Stord","De Kristne",169
"1221 Stord","Piratpartiet",33
"1221 Stord","Folkemakten",4
"1222 Fitjar","Arbeiderpartiet",282
"1222 Fitjar","Fremskrittspartiet",288
"1222 Fitjar","Høyre",526
"1222 Fitjar","Kristelig Folkeparti",353
"1222 Fitjar","Senterpartiet",141
"1222 Fitjar","Sosialistisk Venstreparti",33
"1222 Fitjar","Venstre",36
"1222 Fitjar","Miljøpartiet de Grønne",22
"1222 Fitjar","Pensjonistpartiet",4
"1222 Fitjar","Kystpartiet",6
"1222 Fitjar","Rødt",7
"1222 Fitjar","Demokratene i Norge",1
"1222 Fitjar","De Kristne",49
"1222 Fitjar","Piratpartiet",5
"1222 Fitjar","Folkemakten",1
"1223 Tysnes","Arbeiderpartiet",327
"1223 Tysnes","Fremskrittspartiet",293
"1223 Tysnes","Høyre",457
"1223 Tysnes","Kristelig Folkeparti",170
"1223 Tysnes","Senterpartiet",184
"1223 Tysnes","Sosialistisk Venstreparti",40
"1223 Tysnes","Venstre",69
"1223 Tysnes","Miljøpartiet de Grønne",45
"1223 Tysnes","Norges Kommunistiske Parti",2
"1223 Tysnes","Pensjonistpartiet",4
"1223 Tysnes","Kystpartiet",1
"1223 Tysnes","Rødt",4
"1223 Tysnes","Demokratene i Norge",1
"1223 Tysnes","De Kristne",17
"1223 Tysnes","Piratpartiet",5
"1224 Kvinnherad","Arbeiderpartiet",1685
"1224 Kvinnherad","Fremskrittspartiet",1198
"1224 Kvinnherad","Høyre",2229
"1224 Kvinnherad","Kristelig Folkeparti",676
"1224 Kvinnherad","Senterpartiet",695
"1224 Kvinnherad","Sosialistisk Venstreparti",219
"1224 Kvinnherad","Venstre",261
"1224 Kvinnherad","Miljøpartiet de Grønne",148
"1224 Kvinnherad","Norges Kommunistiske Parti",2
"1224 Kvinnherad","Pensjonistpartiet",19
"1224 Kvinnherad","Kystpartiet",3
"1224 Kvinnherad","Rødt",50
"1224 Kvinnherad","Demokratene i Norge",6
"1224 Kvinnherad","De Kristne",91
"1224 Kvinnherad","Piratpartiet",19
"1224 Kvinnherad","Folkemakten",1
"1227 Jondal","Arbeiderpartiet",183
"1227 Jondal","Fremskrittspartiet",65
"1227 Jondal","Høyre",99
"1227 Jondal","Kristelig Folkeparti",92
"1227 Jondal","Senterpartiet",160
"1227 Jondal","Sosialistisk Venstreparti",10
"1227 Jondal","Venstre",22
"1227 Jondal","Miljøpartiet de Grønne",26
"1227 Jondal","Pensjonistpartiet",1
"1227 Jondal","Rødt",5
"1227 Jondal","De Kristne",15
"1227 Jondal","Piratpartiet",2
"1228 Odda","Arbeiderpartiet",1638
"1228 Odda","Fremskrittspartiet",561
"1228 Odda","Høyre",815
"1228 Odda","Kristelig Folkeparti",164
"1228 Odda","Senterpartiet",254
"1228 Odda","Sosialistisk Venstreparti",150
"1228 Odda","Venstre",210
"1228 Odda","Miljøpartiet de Grønne",62
"1228 Odda","Norges Kommunistiske Parti",6
"1228 Odda","Pensjonistpartiet",16
"1228 Odda","Kystpartiet",1
"1228 Odda","Rødt",79
"1228 Odda","Demokratene i Norge",32
"1228 Odda","De Kristne",10
"1228 Odda","Piratpartiet",8
"1228 Odda","Folkemakten",6
"1231 Ullensvang","Arbeiderpartiet",385
"1231 Ullensvang","Fremskrittspartiet",204
"1231 Ullensvang","Høyre",405
"1231 Ullensvang","Kristelig Folkeparti",124
"1231 Ullensvang","Senterpartiet",474
"1231 Ullensvang","Sosialistisk Venstreparti",88
"1231 Ullensvang","Venstre",166
"1231 Ullensvang","Miljøpartiet de Grønne",50
"1231 Ullensvang","Norges Kommunistiske Parti",2
"1231 Ullensvang","Pensjonistpartiet",10
"1231 Ullensvang","Kystpartiet",4
"1231 Ullensvang","Rødt",15
"1231 Ullensvang","Demokratene i Norge",4
"1231 Ullensvang","De Kristne",14
"1231 Ullensvang","Piratpartiet",5
"1231 Ullensvang","Folkemakten",1
"1232 Eidfjord","Arbeiderpartiet",166
"1232 Eidfjord","Fremskrittspartiet",78
"1232 Eidfjord","Høyre",146
"1232 Eidfjord","Kristelig Folkeparti",17
"1232 Eidfjord","Senterpartiet",84
"1232 Eidfjord","Sosialistisk Venstreparti",14
"1232 Eidfjord","Venstre",25
"1232 Eidfjord","Miljøpartiet de Grønne",9
"1232 Eidfjord","Pensjonistpartiet",1
"1232 Eidfjord","Kystpartiet",1
"1232 Eidfjord","Rødt",5
"1232 Eidfjord","Demokratene i Norge",1
"1232 Eidfjord","De Kristne",8
"1232 Eidfjord","Piratpartiet",3
"1233 Ulvik","Arbeiderpartiet",157
"1233 Ulvik","Fremskrittspartiet",63
"1233 Ulvik","Høyre",72
"1233 Ulvik","Kristelig Folkeparti",29
"1233 Ulvik","Senterpartiet",120
"1233 Ulvik","Sosialistisk Venstreparti",45
"1233 Ulvik","Venstre",128
"1233 Ulvik","Miljøpartiet de Grønne",15
"1233 Ulvik","Norges Kommunistiske Parti",2
"1233 Ulvik","Kystpartiet",1
"1233 Ulvik","Rødt",7
"1233 Ulvik","De Kristne",3
"1233 Ulvik","Piratpartiet",3
"1234 Granvin","Arbeiderpartiet",100
"1234 Granvin","Fremskrittspartiet",63
"1234 Granvin","Høyre",104
"1234 Granvin","Kristelig Folkeparti",16
"1234 Granvin","Senterpartiet",143
"1234 Granvin","Sosialistisk Venstreparti",35
"1234 Granvin","Venstre",77
"1234 Granvin","Miljøpartiet de Grønne",18
"1234 Granvin","Rødt",4
"1234 Granvin","De Kristne",3
"1234 Granvin","Piratpartiet",1
"1235 Voss","Arbeiderpartiet",2333
"1235 Voss","Fremskrittspartiet",846
"1235 Voss","Høyre",1695
"1235 Voss","Kristelig Folkeparti",508
"1235 Voss","Senterpartiet",1374
"1235 Voss","Sosialistisk Venstreparti",424
"1235 Voss","Venstre",589
"1235 Voss","Miljøpartiet de Grønne",220
"1235 Voss","Norges Kommunistiske Parti",2
"1235 Voss","Pensjonistpartiet",14
"1235 Voss","Kystpartiet",7
"1235 Voss","Rødt",92
"1235 Voss","Demokratene i Norge",4
"1235 Voss","De Kristne",46
"1235 Voss","Piratpartiet",14
"1235 Voss","Folkemakten",3
"1238 Kvam","Arbeiderpartiet",1029
"1238 Kvam","Fremskrittspartiet",745
"1238 Kvam","Høyre",1283
"1238 Kvam","Kristelig Folkeparti",531
"1238 Kvam","Senterpartiet",685
"1238 Kvam","Sosialistisk Venstreparti",147
"1238 Kvam","Venstre",269
"1238 Kvam","Miljøpartiet de Grønne",160
"1238 Kvam","Norges Kommunistiske Parti",1
"1238 Kvam","Pensjonistpartiet",17
"1238 Kvam","Kystpartiet",1
"1238 Kvam","Rødt",28
"1238 Kvam","Demokratene i Norge",2
"1238 Kvam","De Kristne",66
"1238 Kvam","Piratpartiet",12
"1241 Fusa","Arbeiderpartiet",401
"1241 Fusa","Fremskrittspartiet",361
"1241 Fusa","Høyre",586
"1241 Fusa","Kristelig Folkeparti",276
"1241 Fusa","Senterpartiet",350
"1241 Fusa","Sosialistisk Venstreparti",67
"1241 Fusa","Venstre",98
"1241 Fusa","Miljøpartiet de Grønne",57
"1241 Fusa","Norges Kommunistiske Parti",4
"1241 Fusa","Pensjonistpartiet",1
"1241 Fusa","Kystpartiet",2
"1241 Fusa","Rødt",18
"1241 Fusa","Demokratene i Norge",2
"1241 Fusa","De Kristne",22
"1241 Fusa","Piratpartiet",3
"1241 Fusa","Folkemakten",3
"1242 Samnanger","Arbeiderpartiet",483
"1242 Samnanger","Fremskrittspartiet",255
"1242 Samnanger","Høyre",314
"1242 Samnanger","Kristelig Folkeparti",136
"1242 Samnanger","Senterpartiet",128
"1242 Samnanger","Sosialistisk Venstreparti",24
"1242 Samnanger","Venstre",46
"1242 Samnanger","Miljøpartiet de Grønne",45
"1242 Samnanger","Pensjonistpartiet",2
"1242 Samnanger","Kystpartiet",3
"1242 Samnanger","Rødt",9
"1242 Samnanger","Demokratene i Norge",1
"1242 Samnanger","De Kristne",36
"1242 Samnanger","Piratpartiet",2
"1242 Samnanger","Folkemakten",3
"1243 Os (Hord.)","Arbeiderpartiet",2068
"1243 Os (Hord.)","Fremskrittspartiet",2206
"1243 Os (Hord.)","Høyre",3440
"1243 Os (Hord.)","Kristelig Folkeparti",680
"1243 Os (Hord.)","Senterpartiet",440
"1243 Os (Hord.)","Sosialistisk Venstreparti",324
"1243 Os (Hord.)","Venstre",572
"1243 Os (Hord.)","Miljøpartiet de Grønne",304
"1243 Os (Hord.)","Norges Kommunistiske Parti",2
"1243 Os (Hord.)","Pensjonistpartiet",13
"1243 Os (Hord.)","Kystpartiet",12
"1243 Os (Hord.)","Rødt",52
"1243 Os (Hord.)","Demokratene i Norge",3
"1243 Os (Hord.)","De Kristne",54
"1243 Os (Hord.)","Piratpartiet",41
"1243 Os (Hord.)","Folkemakten",12
"1244 Austevoll","Arbeiderpartiet",454
"1244 Austevoll","Fremskrittspartiet",685
"1244 Austevoll","Høyre",1019
"1244 Austevoll","Kristelig Folkeparti",289
"1244 Austevoll","Senterpartiet",78
"1244 Austevoll","Sosialistisk Venstreparti",43
"1244 Austevoll","Venstre",72
"1244 Austevoll","Miljøpartiet de Grønne",32
"1244 Austevoll","Pensjonistpartiet",5
"1244 Austevoll","Kystpartiet",6
"1244 Austevoll","Rødt",6
"1244 Austevoll","Demokratene i Norge",1
"1244 Austevoll","De Kristne",30
"1244 Austevoll","Piratpartiet",7
"1245 Sund","Arbeiderpartiet",728
"1245 Sund","Fremskrittspartiet",848
"1245 Sund","Høyre",1386
"1245 Sund","Kristelig Folkeparti",198
"1245 Sund","Senterpartiet",112
"1245 Sund","Sosialistisk Venstreparti",112
"1245 Sund","Venstre",117
"1245 Sund","Miljøpartiet de Grønne",48
"1245 Sund","Norges Kommunistiske Parti",2
"1245 Sund","Pensjonistpartiet",5
"1245 Sund","Kystpartiet",10
"1245 Sund","Rødt",16
"1245 Sund","Demokratene i Norge",3
"1245 Sund","De Kristne",26
"1245 Sund","Piratpartiet",16
"1245 Sund","Folkemakten",3
"1246 Fjell","Arbeiderpartiet",2715
"1246 Fjell","Fremskrittspartiet",2672
"1246 Fjell","Høyre",4669
"1246 Fjell","Kristelig Folkeparti",1311
"1246 Fjell","Senterpartiet",226
"1246 Fjell","Sosialistisk Venstreparti",282
"1246 Fjell","Venstre",448
"1246 Fjell","Miljøpartiet de Grønne",250
"1246 Fjell","Norges Kommunistiske Parti",7
"1246 Fjell","Pensjonistpartiet",18
"1246 Fjell","Kystpartiet",26
"1246 Fjell","Rødt",43
"1246 Fjell","Demokratene i Norge",13
"1246 Fjell","De Kristne",149
"1246 Fjell","Piratpartiet",42
"1246 Fjell","Folkemakten",11
"1247 Askøy","Arbeiderpartiet",4108
"1247 Askøy","Fremskrittspartiet",2699
"1247 Askøy","Høyre",4988
"1247 Askøy","Kristelig Folkeparti",1002
"1247 Askøy","Senterpartiet",238
"1247 Askøy","Sosialistisk Venstreparti",555
"1247 Askøy","Venstre",772
"1247 Askøy","Miljøpartiet de Grønne",342
"1247 Askøy","Norges Kommunistiske Parti",9
"1247 Askøy","Pensjonistpartiet",24
"1247 Askøy","Kystpartiet",8
"1247 Askøy","Rødt",132
"1247 Askøy","Demokratene i Norge",21
"1247 Askøy","De Kristne",118
"1247 Askøy","Piratpartiet",60
"1247 Askøy","Folkemakten",13
"1251 Vaksdal","Arbeiderpartiet",896
"1251 Vaksdal","Fremskrittspartiet",332
"1251 Vaksdal","Høyre",464
"1251 Vaksdal","Kristelig Folkeparti",210
"1251 Vaksdal","Senterpartiet",204
"1251 Vaksdal","Sosialistisk Venstreparti",123
"1251 Vaksdal","Venstre",91
"1251 Vaksdal","Miljøpartiet de Grønne",50
"1251 Vaksdal","Norges Kommunistiske Parti",1
"1251 Vaksdal","Pensjonistpartiet",8
"1251 Vaksdal","Kystpartiet",1
"1251 Vaksdal","Rødt",11
"1251 Vaksdal","Demokratene i Norge",1
"1251 Vaksdal","De Kristne",24
"1251 Vaksdal","Piratpartiet",6
"1252 Modalen","Arbeiderpartiet",39
"1252 Modalen","Fremskrittspartiet",17
"1252 Modalen","Høyre",26
"1252 Modalen","Kristelig Folkeparti",23
"1252 Modalen","Senterpartiet",65
"1252 Modalen","Sosialistisk Venstreparti",4
"1252 Modalen","Venstre",4
"1252 Modalen","Miljøpartiet de Grønne",9
"1252 Modalen","Pensjonistpartiet",2
"1252 Modalen","Rødt",1
"1253 Osterøy","Arbeiderpartiet",1080
"1253 Osterøy","Fremskrittspartiet",761
"1253 Osterøy","Høyre",1307
"1253 Osterøy","Kristelig Folkeparti",408
"1253 Osterøy","Senterpartiet",355
"1253 Osterøy","Sosialistisk Venstreparti",137
"1253 Osterøy","Venstre",169
"1253 Osterøy","Miljøpartiet de Grønne",187
"1253 Osterøy","Norges Kommunistiske Parti",2
"1253 Osterøy","Pensjonistpartiet",4
"1253 Osterøy","Kystpartiet",2
"1253 Osterøy","Rødt",33
"1253 Osterøy","Demokratene i Norge",1
"1253 Osterøy","De Kristne",57
"1253 Osterøy","Piratpartiet",28
"1256 Meland","Arbeiderpartiet",946
"1256 Meland","Fremskrittspartiet",634
"1256 Meland","Høyre",1156
"1256 Meland","Kristelig Folkeparti",587
"1256 Meland","Senterpartiet",259
"1256 Meland","Sosialistisk Venstreparti",125
"1256 Meland","Venstre",171
"1256 Meland","Miljøpartiet de Grønne",134
"1256 Meland","Pensjonistpartiet",4
"1256 Meland","Kystpartiet",3
"1256 Meland","Rødt",31
"1256 Meland","De Kristne",49
"1256 Meland","Piratpartiet",7
"1259 Øygarden","Arbeiderpartiet",559
"1259 Øygarden","Fremskrittspartiet",595
"1259 Øygarden","Høyre",881
"1259 Øygarden","Kristelig Folkeparti",340
"1259 Øygarden","Senterpartiet",40
"1259 Øygarden","Sosialistisk Venstreparti",57
"1259 Øygarden","Venstre",57
"1259 Øygarden","Miljøpartiet de Grønne",37
"1259 Øygarden","Pensjonistpartiet",5
"1259 Øygarden","Kystpartiet",4
"1259 Øygarden","Rødt",6
"1259 Øygarden","De Kristne",67
"1259 Øygarden","Piratpartiet",7
"1259 Øygarden","Folkemakten",2
"1260 Radøy","Arbeiderpartiet",666
"1260 Radøy","Fremskrittspartiet",473
"1260 Radøy","Høyre",754
"1260 Radøy","Kristelig Folkeparti",305
"1260 Radøy","Senterpartiet",386
"1260 Radøy","Sosialistisk Venstreparti",83
"1260 Radøy","Venstre",114
"1260 Radøy","Miljøpartiet de Grønne",45
"1260 Radøy","Pensjonistpartiet",4
"1260 Radøy","Kystpartiet",3
"1260 Radøy","Rødt",12
"1260 Radøy","Demokratene i Norge",11
"1260 Radøy","De Kristne",31
"1260 Radøy","Piratpartiet",5
"1260 Radøy","Folkemakten",1
"1263 Lindås","Arbeiderpartiet",1680
"1263 Lindås","Fremskrittspartiet",1430
"1263 Lindås","Høyre",2438
"1263 Lindås","Kristelig Folkeparti",1383
"1263 Lindås","Senterpartiet",651
"1263 Lindås","Sosialistisk Venstreparti",239
"1263 Lindås","Venstre",355
"1263 Lindås","Miljøpartiet de Grønne",176
"1263 Lindås","Norges Kommunistiske Parti",5
"1263 Lindås","Pensjonistpartiet",15
"1263 Lindås","Kystpartiet",10
"1263 Lindås","Rødt",44
"1263 Lindås","Demokratene i Norge",5
"1263 Lindås","De Kristne",122
"1263 Lindås","Piratpartiet",26
"1264 Austrheim","Arbeiderpartiet",387
"1264 Austrheim","Fremskrittspartiet",279
"1264 Austrheim","Høyre",557
"1264 Austrheim","Kristelig Folkeparti",168
"1264 Austrheim","Senterpartiet",85
"1264 Austrheim","Sosialistisk Venstreparti",28
"1264 Austrheim","Venstre",66
"1264 Austrheim","Miljøpartiet de Grønne",20
"1264 Austrheim","Pensjonistpartiet",4
"1264 Austrheim","Kystpartiet",1
"1264 Austrheim","Rødt",1
"1264 Austrheim","Demokratene i Norge",2
"1264 Austrheim","De Kristne",17
"1264 Austrheim","Piratpartiet",6
"1264 Austrheim","Folkemakten",3
"1265 Fedje","Arbeiderpartiet",96
"1265 Fedje","Fremskrittspartiet",52
"1265 Fedje","Høyre",116
"1265 Fedje","Kristelig Folkeparti",73
"1265 Fedje","Senterpartiet",3
"1265 Fedje","Sosialistisk Venstreparti",6
"1265 Fedje","Venstre",7
"1265 Fedje","Miljøpartiet de Grønne",4
"1265 Fedje","Pensjonistpartiet",1
"1265 Fedje","Kystpartiet",1
"1265 Fedje","Rødt",4
"1265 Fedje","Demokratene i Norge",3
"1265 Fedje","De Kristne",6
"1265 Fedje","Piratpartiet",3
"1266 Masfjorden","Arbeiderpartiet",252
"1266 Masfjorden","Fremskrittspartiet",172
"1266 Masfjorden","Høyre",248
"1266 Masfjorden","Kristelig Folkeparti",122
"1266 Masfjorden","Senterpartiet",151
"1266 Masfjorden","Sosialistisk Venstreparti",36
"1266 Masfjorden","Venstre",38
"1266 Masfjorden","Miljøpartiet de Grønne",19
"1266 Masfjorden","Kystpartiet",1
"1266 Masfjorden","Rødt",3
"1266 Masfjorden","Demokratene i Norge",1
"1266 Masfjorden","De Kristne",11
"1266 Masfjorden","Piratpartiet",2
"1266 Masfjorden","Folkemakten",1
"1401 Flora","Arbeiderpartiet",1962
"1401 Flora","Fremskrittspartiet",949
"1401 Flora","Høyre",1744
"1401 Flora","Kristelig Folkeparti",309
"1401 Flora","Senterpartiet",371
"1401 Flora","Sosialistisk Venstreparti",245
"1401 Flora","Venstre",397
"1401 Flora","Miljøpartiet de Grønne",135
"1401 Flora","Kystpartiet",11
"1401 Flora","Rødt",42
"1401 Flora","Demokratene i Norge",3
"1401 Flora","De Kristne",52
"1401 Flora","Piratpartiet",14
"1411 Gulen","Arbeiderpartiet",315
"1411 Gulen","Fremskrittspartiet",147
"1411 Gulen","Høyre",323
"1411 Gulen","Kristelig Folkeparti",169
"1411 Gulen","Senterpartiet",317
"1411 Gulen","Sosialistisk Venstreparti",25
"1411 Gulen","Venstre",66
"1411 Gulen","Miljøpartiet de Grønne",19
"1411 Gulen","Kystpartiet",3
"1411 Gulen","Rødt",4
"1411 Gulen","De Kristne",9
"1411 Gulen","Piratpartiet",2
"1412 Solund","Arbeiderpartiet",105
"1412 Solund","Fremskrittspartiet",62
"1412 Solund","Høyre",138
"1412 Solund","Kristelig Folkeparti",33
"1412 Solund","Senterpartiet",98
"1412 Solund","Sosialistisk Venstreparti",11
"1412 Solund","Venstre",18
"1412 Solund","Miljøpartiet de Grønne",11
"1412 Solund","Kystpartiet",4
"1412 Solund","Rødt",4
"1412 Solund","De Kristne",4
"1412 Solund","Piratpartiet",1
"1413 Hyllestad","Arbeiderpartiet",261
"1413 Hyllestad","Fremskrittspartiet",68
"1413 Hyllestad","Høyre",128
"1413 Hyllestad","Kristelig Folkeparti",69
"1413 Hyllestad","Senterpartiet",189
"1413 Hyllestad","Sosialistisk Venstreparti",16
"1413 Hyllestad","Venstre",22
"1413 Hyllestad","Miljøpartiet de Grønne",16
"1413 Hyllestad","Kystpartiet",5
"1413 Hyllestad","Rødt",1
"1413 Hyllestad","De Kristne",9
"1413 Hyllestad","Piratpartiet",7
"1416 Høyanger","Arbeiderpartiet",1039
"1416 Høyanger","Fremskrittspartiet",228
"1416 Høyanger","Høyre",366
"1416 Høyanger","Kristelig Folkeparti",122
"1416 Høyanger","Senterpartiet",360
"1416 Høyanger","Sosialistisk Venstreparti",64
"1416 Høyanger","Venstre",59
"1416 Høyanger","Miljøpartiet de Grønne",45
"1416 Høyanger","Kystpartiet",9
"1416 Høyanger","Rødt",52
"1416 Høyanger","De Kristne",13
"1416 Høyanger","Piratpartiet",5
"1417 Vik","Arbeiderpartiet",418
"1417 Vik","Fremskrittspartiet",140
"1417 Vik","Høyre",207
"1417 Vik","Kristelig Folkeparti",83
"1417 Vik","Senterpartiet",576
"1417 Vik","Sosialistisk Venstreparti",39
"1417 Vik","Venstre",43
"1417 Vik","Miljøpartiet de Grønne",21
"1417 Vik","Rødt",5
"1417 Vik","Demokratene i Norge",3
"1417 Vik","De Kristne",14
"1417 Vik","Piratpartiet",1
"1418 Balestrand","Arbeiderpartiet",169
"1418 Balestrand","Fremskrittspartiet",63
"1418 Balestrand","Høyre",110
"1418 Balestrand","Kristelig Folkeparti",103
"1418 Balestrand","Senterpartiet",165
"1418 Balestrand","Sosialistisk Venstreparti",42
"1418 Balestrand","Venstre",45
"1418 Balestrand","Miljøpartiet de Grønne",10
"1418 Balestrand","Kystpartiet",3
"1418 Balestrand","Rødt",13
"1418 Balestrand","Demokratene i Norge",1
"1418 Balestrand","De Kristne",16
"1418 Balestrand","Piratpartiet",3
"1419 Leikanger","Arbeiderpartiet",481
"1419 Leikanger","Fremskrittspartiet",82
"1419 Leikanger","Høyre",188
"1419 Leikanger","Kristelig Folkeparti",63
"1419 Leikanger","Senterpartiet",358
"1419 Leikanger","Sosialistisk Venstreparti",83
"1419 Leikanger","Venstre",80
"1419 Leikanger","Miljøpartiet de Grønne",28
"1419 Leikanger","Kystpartiet",3
"1419 Leikanger","Rødt",10
"1419 Leikanger","De Kristne",6
"1419 Leikanger","Piratpartiet",2
"1420 Sogndal","Arbeiderpartiet",1290
"1420 Sogndal","Fremskrittspartiet",447
"1420 Sogndal","Høyre",778
"1420 Sogndal","Kristelig Folkeparti",297
"1420 Sogndal","Senterpartiet",932
"1420 Sogndal","Sosialistisk Venstreparti",214
"1420 Sogndal","Venstre",206
"1420 Sogndal","Miljøpartiet de Grønne",84
"1420 Sogndal","Rødt",15
"1420 Sogndal","Demokratene i Norge",1
"1420 Sogndal","De Kristne",18
"1420 Sogndal","Piratpartiet",20
"1421 Aurland","Arbeiderpartiet",318
"1421 Aurland","Fremskrittspartiet",92
"1421 Aurland","Høyre",216
"1421 Aurland","Kristelig Folkeparti",23
"1421 Aurland","Senterpartiet",178
"1421 Aurland","Sosialistisk Venstreparti",33
"1421 Aurland","Venstre",54
"1421 Aurland","Miljøpartiet de Grønne",60
"1421 Aurland","Kystpartiet",1
"1421 Aurland","Rødt",8
"1421 Aurland","De Kristne",5
"1422 Lærdal","Arbeiderpartiet",401
"1422 Lærdal","Fremskrittspartiet",118
"1422 Lærdal","Høyre",198
"1422 Lærdal","Kristelig Folkeparti",22
"1422 Lærdal","Senterpartiet",389
"1422 Lærdal","Sosialistisk Venstreparti",59
"1422 Lærdal","Venstre",58
"1422 Lærdal","Miljøpartiet de Grønne",21
"1422 Lærdal","Kystpartiet",2
"1422 Lærdal","Rødt",10
"1422 Lærdal","Demokratene i Norge",2
"1422 Lærdal","Piratpartiet",2
"1424 Årdal","Arbeiderpartiet",1985
"1424 Årdal","Fremskrittspartiet",258
"1424 Årdal","Høyre",401
"1424 Årdal","Kristelig Folkeparti",42
"1424 Årdal","Senterpartiet",289
"1424 Årdal","Sosialistisk Venstreparti",67
"1424 Årdal","Venstre",62
"1424 Årdal","Miljøpartiet de Grønne",31
"1424 Årdal","Rødt",9
"1424 Årdal","Demokratene i Norge",3
"1424 Årdal","De Kristne",14
"1424 Årdal","Piratpartiet",5
"1426 Luster","Arbeiderpartiet",1053
"1426 Luster","Fremskrittspartiet",250
"1426 Luster","Høyre",361
"1426 Luster","Kristelig Folkeparti",218
"1426 Luster","Senterpartiet",845
"1426 Luster","Sosialistisk Venstreparti",71
"1426 Luster","Venstre",88
"1426 Luster","Miljøpartiet de Grønne",42
"1426 Luster","Rødt",13
"1426 Luster","Demokratene i Norge",1
"1426 Luster","De Kristne",27
"1426 Luster","Piratpartiet",14
"1428 Askvoll","Arbeiderpartiet",445
"1428 Askvoll","Fremskrittspartiet",195
"1428 Askvoll","Høyre",342
"1428 Askvoll","Kristelig Folkeparti",170
"1428 Askvoll","Senterpartiet",367
"1428 Askvoll","Sosialistisk Venstreparti",53
"1428 Askvoll","Venstre",146
"1428 Askvoll","Miljøpartiet de Grønne",20
"1428 Askvoll","Kystpartiet",13
"1428 Askvoll","Rødt",5
"1428 Askvoll","Demokratene i Norge",3
"1428 Askvoll","De Kristne",22
"1428 Askvoll","Piratpartiet",3
"1429 Fjaler","Arbeiderpartiet",424
"1429 Fjaler","Fremskrittspartiet",112
"1429 Fjaler","Høyre",264
"1429 Fjaler","Kristelig Folkeparti",122
"1429 Fjaler","Senterpartiet",415
"1429 Fjaler","Sosialistisk Venstreparti",72
"1429 Fjaler","Venstre",104
"1429 Fjaler","Miljøpartiet de Grønne",24
"1429 Fjaler","Kystpartiet",7
"1429 Fjaler","Rødt",14
"1429 Fjaler","De Kristne",10
"1430 Gaular","Arbeiderpartiet",387
"1430 Gaular","Fremskrittspartiet",136
"1430 Gaular","Høyre",312
"1430 Gaular","Kristelig Folkeparti",214
"1430 Gaular","Senterpartiet",500
"1430 Gaular","Sosialistisk Venstreparti",48
"1430 Gaular","Venstre",47
"1430 Gaular","Miljøpartiet de Grønne",24
"1430 Gaular","Kystpartiet",2
"1430 Gaular","Rødt",6
"1430 Gaular","De Kristne",25
"1430 Gaular","Piratpartiet",5
"1431 Jølster","Arbeiderpartiet",395
"1431 Jølster","Fremskrittspartiet",121
"1431 Jølster","Høyre",238
"1431 Jølster","Kristelig Folkeparti",164
"1431 Jølster","Senterpartiet",553
"1431 Jølster","Sosialistisk Venstreparti",69
"1431 Jølster","Venstre",110
"1431 Jølster","Miljøpartiet de Grønne",25
"1431 Jølster","Kystpartiet",3
"1431 Jølster","Rødt",2
"1431 Jølster","Demokratene i Norge",1
"1431 Jølster","De Kristne",14
"1431 Jølster","Piratpartiet",4
"1432 Førde","Arbeiderpartiet",2183
"1432 Førde","Fremskrittspartiet",620
"1432 Førde","Høyre",1415
"1432 Førde","Kristelig Folkeparti",631
"1432 Førde","Senterpartiet",999
"1432 Førde","Sosialistisk Venstreparti",387
"1432 Førde","Venstre",448
"1432 Førde","Miljøpartiet de Grønne",166
"1432 Førde","Kystpartiet",8
"1432 Førde","Rødt",56
"1432 Førde","Demokratene i Norge",1
"1432 Førde","De Kristne",55
"1432 Førde","Piratpartiet",18
"1433 Naustdal","Arbeiderpartiet",419
"1433 Naustdal","Fremskrittspartiet",147
"1433 Naustdal","Høyre",290
"1433 Naustdal","Kristelig Folkeparti",139
"1433 Naustdal","Senterpartiet",369
"1433 Naustdal","Sosialistisk Venstreparti",96
"1433 Naustdal","Venstre",76
"1433 Naustdal","Miljøpartiet de Grønne",22
"1433 Naustdal","Kystpartiet",2
"1433 Naustdal","Rødt",15
"1433 Naustdal","Demokratene i Norge",1
"1433 Naustdal","De Kristne",18
"1433 Naustdal","Piratpartiet",6
